suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,get16,opaque,prior,scan,5,1,0,1024,1048576,16,1,4455807286219683008,124196584364,640,640,0,640,32,0,13320,64,4096,7121702,6.791784286,0.4244865179,3727689734448516030,321112411999530484,11434267382186114624,528497168,13175186937165164107,10,10,1508145,1,required_bytes_exact_trace,unestablished,0,0,available,19890724,42342714,28,7158501,7158501,fixed_logical,0
capacity,get16,opaque,prior,scan,5,2,0,1024,1048576,16,1,4164539054881745388,124196584364,640,640,0,640,32,0,13320,64,4096,7122108,6.792171478,0.4245107174,15965711690061712881,16432200677820083289,10031233188605370912,528112368,15123120068108225953,10,10,1507470,1,required_bytes_exact_trace,unestablished,0,0,available,19891696,42335245,27,7161066,7161066,fixed_logical,0
capacity,dependent,opaque,selected,scan,5,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,166371220,158.6639595,158.6639595,16268494,0,17457827388366249896,562447440475983,10334202980373897061,1346420,10485760,1442323,0.1284046173,required_bytes_exact_trace,unestablished,0,0,available,462467803,45090973,1443902,166219485,166219485,fixed_logical,0
capacity,dependent,opaque,selected,scan,5,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,167030275,159.2924833,159.2924833,16271357,0,11769178604189543421,562781190597967,13977035679276410366,1346390,10485760,1442322,0.1284017563,required_bytes_exact_trace,unestablished,0,0,available,462050359,45091927,1443958,166399785,166399785,fixed_logical,0
capacity,dependent,opaque,selected,scan,5,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,163148323,155.5903654,155.5903654,16247711,0,15647364946048636502,563366970421483,3378999058295978366,1345373,10485760,1441589,0.1283047676,required_bytes_exact_trace,unestablished,0,0,available,454086372,45087283,1442925,163054600,163054600,fixed_logical,0
capacity,independent,opaque,selected,scan,5,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,26251651,25.03552532,25.03552532,16248111,0,14201190974327866015,563077556296114,17249959118208045128,1344883,10485760,1441555,0.1282580376,required_bytes_exact_trace,unestablished,0,0,available,72311020,34339742,1441469,26225222,26225222,fixed_logical,0
capacity,independent,opaque,selected,scan,5,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,25726557,24.53475666,24.53475666,16239649,0,4057202138790047646,562696906133632,16763231293128074493,1346681,10485760,1442235,0.1284295082,required_bytes_exact_trace,unestablished,0,0,available,71243430,34343798,1442154,25734876,25734876,fixed_logical,0
capacity,independent,opaque,selected,scan,5,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,24658562,23.51623726,23.51623726,16241856,0,15002580142960082010,562545385761764,8551044114804845983,1345503,10485760,1441485,0.1283171654,required_bytes_exact_trace,unestablished,0,0,available,68662385,34343300,1441398,24725502,24725502,fixed_logical,0
capacity,get16,opaque,selected,scan,5,0,0,1073741824,1048576,16,1,7447129270777980644,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,28218820,26.91156387,1.681972742,6619057919087289374,137912442152931581,5131690295736724420,563188188557120,6980194255542691785,1345612,10485760,1441774,0.1283275604,required_bytes_exact_trace,unestablished,0,0,available,78521613,43903497,1441668,28287580,28287580,fixed_logical,0
capacity,get16,opaque,selected,scan,5,1,0,1073741824,1048576,16,1,252642726629488759,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,27972589,26.67673969,1.667296231,16224459016556642198,14339261419328610773,14821687205072091386,562775371875488,7172193342320743372,1346860,10485760,1442766,0.128446579,required_bytes_exact_trace,unestablished,0,0,available,77545416,43918487,1442662,27986603,27986603,fixed_logical,0
capacity,get16,opaque,selected,scan,5,2,0,1073741824,1048576,16,1,11696725461000401126,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,27441976,26.1707077,1.635669231,12728345355159055608,14227405266915631693,15460738144769539694,562767155554384,14694125235569041023,1346052,10485760,1441590,0.1283695221,required_bytes_exact_trace,unestablished,0,0,available,76004568,43903507,1441471,27446320,27446320,fixed_logical,0
capacity,dependent,opaque,prior,scan,5,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,166309790,158.6053753,158.6053753,16268494,0,17457827388366249896,562447440475983,10334202980373897061,1401367,10485760,1507783,0.1336447716,required_bytes_exact_trace,unestablished,0,0,available,462052044,46401021,1509567,166055179,166055179,fixed_logical,0
capacity,dependent,opaque,prior,scan,5,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,165830071,158.1478796,158.1478796,16271357,0,11769178604189543421,562781190597967,13977035679276410366,1401371,10485760,1507711,0.133645153,required_bytes_exact_trace,unestablished,0,0,available,460108088,46401447,1509264,165500341,165500341,fixed_logical,0
capacity,dependent,opaque,prior,scan,5,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,164820575,157.1851492,157.1851492,16247711,0,15647364946048636502,563366970421483,3378999058295978366,1400763,10485760,1507061,0.1335871696,required_bytes_exact_trace,unestablished,0,0,available,458591967,46399249,1508610,164706748,164706748,fixed_logical,0
capacity,independent,opaque,prior,scan,5,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,23912899,22.80511761,22.80511761,16248111,0,14201190974327866015,563077556296114,17249959118208045128,1400374,10485760,1507555,0.1335500717,required_bytes_exact_trace,unestablished,0,0,available,65704591,35650706,1508459,23842831,23842831,fixed_logical,0
capacity,independent,opaque,prior,scan,5,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,23318469,22.23822498,22.23822498,16239649,0,4057202138790047646,562696906133632,16763231293128074493,1401710,10485760,1507744,0.1336774826,required_bytes_exact_trace,unestablished,0,0,available,64539198,35653422,1508579,23323734,23323734,fixed_logical,0
capacity,independent,opaque,prior,scan,5,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,23603730,22.51027107,22.51027107,16241856,0,15002580142960082010,562545385761764,8551044114804845983,1401227,10485760,1507842,0.1336314201,required_bytes_exact_trace,unestablished,0,0,available,65433099,35652652,1508752,23652530,23652530,fixed_logical,0
capacity,get16,opaque,prior,scan,5,0,0,1073741824,1048576,16,1,7447129270777980644,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,28797134,27.46308708,1.716442943,6619057919087289374,137912442152931581,5131690295736724420,563188188557120,6980194255542691785,1400168,10485760,1506746,0.133530426,required_bytes_exact_trace,unestablished,0,0,available,79786527,42331055,1506615,28805262,28805262,fixed_logical,0
capacity,get16,opaque,prior,scan,5,1,0,1073741824,1048576,16,1,252642726629488759,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,29149744,27.79936218,1.737460136,16224459016556642198,14339261419328610773,14821687205072091386,562775371875488,7172193342320743372,1401993,10485760,1507915,0.1337044716,required_bytes_exact_trace,unestablished,0,0,available,80764058,42344341,1507820,29155812,29155812,fixed_logical,0
capacity,get16,opaque,prior,scan,5,2,0,1073741824,1048576,16,1,11696725461000401126,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,30167242,28.76972389,1.798107743,12728345355159055608,14227405266915631693,15460738144769539694,562767155554384,14694125235569041023,1400297,10485760,1506553,0.1335427284,required_bytes_exact_trace,unestablished,0,0,available,83932685,42330426,1506382,30238925,30238925,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,0,0,1024,1048576,1,1,10723128554898435005,124196584364,896,896,0,896,32,0,13320,64,4096,10809649,10.30888462,10.30888462,67027755,0,14177878401049244230,536598476,16373596347320049996,14,14,1442403,1,required_bytes_exact_trace,unestablished,0,0,available,30197821,51389487,45,10840351,10840351,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,1,0,1024,1048576,1,1,12186166145150884479,124196584364,896,896,0,896,32,0,13320,64,4096,10763876,10.26523209,10.26523209,67054608,0,1565369881453362116,535815998,18068185627717645663,14,14,1441189,1,required_bytes_exact_trace,unestablished,0,0,available,30051574,51369807,50,10801933,10801933,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,2,0,1024,1048576,1,1,1662609931548137281,124196584364,896,896,0,896,32,0,13320,64,4096,10836219,10.33422375,10.33422375,67004559,0,15976300648901984381,536579068,11014229483767293019,14,14,1441914,1,required_bytes_exact_trace,unestablished,0,0,available,30135532,51379671,49,10851091,10851091,fixed_logical,0
