case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k1/ikea2,78.48048887571345,78.36496816003664,78.98155833824285,overwrite-all/local/k1/prior,0.18955255499872087
overwrite-all/striped/k1/ikea2,44.10495260864957,44.09244225769848,44.108762388343585,overwrite-all/striped/k1/prior,0.9418458560591875
overwrite-all/local/k2/ikea2,323.11220086308305,323.10120847083385,323.6522127093288,overwrite-all/local/k2/prior,0.8389373202310236
overwrite-all/striped/k2/ikea2,44.75991304273816,44.73573803007533,44.80257339014136,overwrite-all/striped/k2/prior,1.0053525508942391
overwrite-all/local/k3/ikea2,734.4720000000016,734.3891929824546,734.8695263157888,overwrite-all/local/k3/prior,0.5759758203394599
overwrite-all/striped/k3/ikea2,48.135280954407335,48.13218059426222,48.14137756666369,overwrite-all/striped/k3/prior,1.0193471829439347
overwrite-all/local/k4/ikea2,914.8081307901831,914.3724032697545,915.3561634877323,overwrite-all/local/k4/prior,2.5515933165837916
overwrite-all/striped/k4/ikea2,40.08818564354536,40.02387592226627,40.15438567711712,overwrite-all/striped/k4/prior,1.0251062920695542
overwrite-all/local/k5/ikea2,834.5376489545798,834.1817494578906,835.1398332902342,overwrite-all/local/k5/prior,0.6527078348244916
overwrite-all/striped/k5/ikea2,64.75410679040621,64.66441171670743,64.77969282593348,overwrite-all/striped/k5/prior,1.2378970744531324
overwrite-all/local/k6/ikea2,830.8172460210706,830.7101512392196,830.986499326945,overwrite-all/local/k6/prior,0.6511905843357494
overwrite-all/striped/k6/ikea2,50.53974509121855,50.45115652612526,50.55235933255288,overwrite-all/striped/k6/prior,1.0145932036205698
overwrite-all/local/k7/ikea2,846.5937777419089,846.3675853441939,846.9254700992562,overwrite-all/local/k7/prior,0.6586258730706452
overwrite-all/striped/k7/ikea2,70.75116603849919,70.68231592407986,70.7519080629964,overwrite-all/striped/k7/prior,1.2088110426359913
overwrite-all/local/k8/ikea2,63.857396307251776,63.84876323137668,63.919361244389115,overwrite-all/local/k8/ikea,1.3064971359203434
overwrite-all/local/k9/ikea2,316.23707737382597,316.11793237980925,316.31292978135593,overwrite-all/local/k9/ikea,0.24042665473517383
overwrite-all/local/k10/ikea2,430.22265417195024,430.18858697875766,431.0937717395763,overwrite-all/local/k10/ikea,0.326405561231939
overwrite-all/striped/k10/ikea2,239.27727682082937,239.23406595912405,239.3458464905762,overwrite-all/striped/k10/ikea,1.2695319749948961
