case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
ordinary/k7/local/read/bound,947.6801121461519,946.2314823188929,955.6485936510805,ordinary/k7/local/read/concrete,0.997363336524402
ordinary/k7/local/read/concrete,950.1854313680855,949.6202139767815,958.1515365353974,,
ordinary/k12/striped/read/bound,170.49834192174524,169.87534340101126,171.26573142383398,ordinary/k12/striped/read/concrete,1.0049303260599773
ordinary/k12/striped/read/concrete,169.66185366324527,168.92663052221764,170.53261848836837,,
ordinary/k28/local/read/bound,1340.293832557257,1336.5040704488592,1341.6476923564248,ordinary/k28/local/read/concrete,1.005739604437792
ordinary/k28/local/read/concrete,1332.6449775302233,1332.5826318121428,1338.8881258307485,,
ordinary/k64/local/read/bound,646.4916363413956,644.2100700284392,647.5195865569867,ordinary/k64/local/read/concrete,0.9940629591447581
ordinary/k64/local/read/concrete,650.3528075300227,648.3526684286167,654.7558152115125,,
ordinary/k7/local/point/bound,9193.404730617644,9192.476127901873,9198.860271572488,ordinary/k7/local/point/concrete,1.806132046584162
ordinary/k7/local/point/concrete,5090.10664419837,5066.055127587879,5092.397207510818,,
ordinary/k12/striped/point/bound,11071.721228304417,11031.750600801086,11090.164485981293,ordinary/k12/striped/point/concrete,1.4974470859874238
ordinary/k12/striped/point/concrete,7393.731192180104,7350.617385233027,7393.743410717373,,
ordinary/k28/local/point/bound,11075.020042194095,10995.431434599182,11083.432489451412,ordinary/k28/local/point/concrete,1.502938195487089
ordinary/k28/local/point/concrete,7368.912491178507,7360.735003528567,7372.35991531405,,
ordinary/k64/local/point/bound,12884.58223985353,12838.036924015887,12936.034787915854,ordinary/k64/local/point/concrete,3.3418778980095936
ordinary/k64/local/point/concrete,3855.4916226973837,3849.0471165416766,3858.8156993427833,,
ordinary/k7/local/maintained-write/bound,1710.0430237720439,1707.8357347540111,1724.3607781410215,ordinary/k7/local/maintained-write/concrete,1.0084944198414145
ordinary/k7/local/maintained-write/concrete,1695.6395495385564,1694.9171037118333,1701.7537098020193,,
ordinary/k12/striped/maintained-write/bound,824.4967671146975,818.7802421724961,826.3118852619621,ordinary/k12/striped/maintained-write/concrete,1.0080282398781462
ordinary/k12/striped/maintained-write/concrete,817.9302270483666,814.8271668311978,831.0070286278398,,
ordinary/k28/local/maintained-write/bound,2429.4606113537047,2424.321746724906,2445.1741484715994,ordinary/k28/local/maintained-write/concrete,0.9972818481498831
ordinary/k28/local/maintained-write/concrete,2436.0822528362887,2433.1735355406313,2436.724125955093,,
ordinary/k64/local/maintained-write/bound,1250.3936537203363,1249.6825670612038,1251.5376791768329,ordinary/k64/local/maintained-write/concrete,0.9930879799251828
ordinary/k64/local/maintained-write/concrete,1259.0965543803463,1245.137824785953,1262.0669570112357,,
overwrite-all/local/k1/ikea2,78.87187760297671,78.86621803803006,78.95667706447175,overwrite-all/local/k1/prior,0.1896490321837052
overwrite-all/striped/k1/ikea2,44.540369627105775,44.41397854024459,44.55958921836066,overwrite-all/striped/k1/prior,0.9469771975611112
overwrite-all/local/k2/ikea2,329.26156020572506,328.6644890267393,330.5053276274997,overwrite-all/local/k2/prior,0.8481847485720339
overwrite-all/striped/k2/ikea2,45.005171485428676,44.9653603607943,45.21076773703918,overwrite-all/striped/k2/prior,1.0021183697544431
overwrite-all/local/k3/ikea2,507.8234251299268,506.76630725144497,511.03340375928315,overwrite-all/local/k3/prior,0.39585923418721364
overwrite-all/striped/k3/ikea2,50.10296906954978,49.84106484899739,50.43396928614718,overwrite-all/striped/k3/prior,1.0097039617492845
overwrite-all/local/k4/ikea2,423.5934569976303,422.1990846681937,426.0149247686398,overwrite-all/local/k4/prior,1.1663740606598607
overwrite-all/striped/k4/ikea2,43.39228823830864,42.8444333781245,43.46491885117934,overwrite-all/striped/k4/prior,1.0536679004069482
overwrite-all/local/k5/ikea2,512.2927283646518,511.4969298084308,518.334938902575,overwrite-all/local/k5/prior,0.39918111652843224
overwrite-all/striped/k5/ikea2,68.09266352888483,68.01738434905704,68.55802543647343,overwrite-all/striped/k5/prior,1.1993407731143455
overwrite-all/local/k6/ikea2,519.8302332700664,518.3178350578594,519.8728586297706,overwrite-all/local/k6/prior,0.4032692983142553
overwrite-all/striped/k6/ikea2,57.91226005817381,57.670766274255044,58.51121423897692,overwrite-all/striped/k6/prior,0.9931506268404329
overwrite-all/local/k7/ikea2,525.8174653727497,525.176239899075,526.2985499643856,overwrite-all/local/k7/prior,0.4049869959698398
overwrite-all/striped/k7/ikea2,80.8002430790012,80.69865149030687,81.40624481527753,overwrite-all/striped/k7/prior,1.0988851537718052
overwrite-all/local/k8/ikea2,62.964690392712626,62.82799063870447,62.99891203309335,overwrite-all/local/k8/ikea,1.2721087015523471
overwrite-all/local/k9/ikea2,316.90227288157513,313.09661066813055,317.0040358169388,overwrite-all/local/k9/ikea,0.23864332355376955
overwrite-all/local/k10/ikea2,436.4958457683009,433.3705533083053,437.5021161105074,overwrite-all/local/k10/ikea,0.32803190352702305
overwrite-all/striped/k10/ikea2,242.35170912785748,242.04146244306185,243.68298723566494,overwrite-all/striped/k10/ikea,1.2743736359383646
overwrite-all/local/k11/ikea2,1125.3485051795312,1120.1595727550778,1125.6971177070418,overwrite-all/local/k11/ikea,0.6633101661985652
overwrite-all/local/k12/ikea2,978.3813667775715,975.9265653721666,996.0901645065766,overwrite-all/local/k12/ikea,0.7319623809645667
overwrite-all/striped/k12/ikea2,240.3502849701511,237.0152604193154,241.63787086990317,overwrite-all/striped/k12/ikea,1.3337183541834012
overwrite-all/local/k13/ikea2,1123.507709133629,1117.0605527102093,1128.100085360638,overwrite-all/local/k13/ikea,0.6612208839671196
overwrite-all/local/k14/ikea2,1122.08437325385,1119.2168267567713,1126.0097916611421,overwrite-all/local/k14/ikea,0.6596342614568578
