input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-neon,cross/2/unit1/draw1/stride2/compact/sum/packet,1,3,"[2394.510281014387,2394.379883481837,2392.554489376281]",2394.379883481837,"[2401.1668951339384,2402.74657299409,2393.7409184404237]",2401.1668951339384,"[2.3383889463031124,2.3382616049627316,2.336478993531524]",2.3382616049627316,1024.0,1.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit1/draw1/stride2/compact/sum/point,1,3,"[2782.4724880382782,2782.2320574162736,2784.1240031897983]",2782.4724880382782,"[2782.394138757733,2783.6016746443615,2790.563596490395]",2783.6016746443615,"[2.717258289099881,2.7170234935705797,2.718871096865038]",2.717258289099881,1024.0,1.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit1/draw1/stride2/compact/sum/window,1,3,"[3204.985603290683,3210.2024680073196,3205.1119744058597]",3205.1119744058597,"[3204.8912248595007,3211.8048446089138,3205.047303475711]",3205.047303475711,"[3.129868753213558,3.134963347663398,3.1299921625057223]",3.1299921625057223,1024.0,1.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit1/draw1/stride2/compact/update/packet,1,3,"[4956.7633073101615,4961.231369765786,4957.716110716834]",4957.716110716834,"[4956.619943225738,4963.376863027585,4957.608942505813]",4957.608942505813,"[4.84058916729508,4.844952509536901,4.841519639371908]",4.841519639371908,1024.0,1.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit1/draw1/stride2/compact/update/point,1,3,"[3419.943765281188,3418.0073349633276,3421.37775061126]",3419.943765281188,"[3419.8400977938254,3417.912958435111,3422.797799511164]",3419.8400977938254,"[3.3397888332824106,3.3378977880501246,3.3411892095813087]",3.3397888332824106,1024.0,1.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit1/draw1/stride2/compact/update/window,1,3,"[5743.030788177371,5753.467980295561,5765.793513957319]",5753.467980295561,"[5742.857963879075,5753.307060757466,5768.188834156897]",5753.307060757466,"[5.608428504079463,5.6186210745073835,5.6306577284739445]",5.6186210745073835,1024.0,1.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit1/draw1/stride64/compact/sum/packet,1,3,"[2392.752393980851,2393.7412790697676,2394.082250341998]",2393.7412790697676,"[2392.685533515367,2394.2296511626096,2395.3195964396737]",2394.2296511626096,"[2.3366722597469254,2.33763796784157,2.3379709475996076]",2.33763796784157,1024.0,1.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit1/draw1/stride64/compact/sum/point,1,3,"[2837.773985053528,2836.928499293084,2833.629771763279]",2836.928499293084,"[2837.6954150676693,2836.8438699294443,2834.934356698231]",2836.8438699294443,"[2.7712636572788365,2.770437987590902,2.767216573987577]",2.770437987590902,1024.0,1.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit1/draw1/stride64/compact/update/packet,1,3,"[4958.361989342806,4959.218472468909,4956.658969804626]",4958.361989342806,"[4958.213499113181,4959.072468920719,4956.511900537224]",4958.213499113181,"[4.842150380217584,4.842986789520419,4.8404872751998305]",4.842150380217584,1024.0,1.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit1/draw1/stride64/compact/update/point,1,3,"[3524.9879123646197,3534.407202216061,3527.0639637370955]",3527.0639637370955,"[3524.9194157665675,3535.91035004136,3526.9576932736127]",3526.9576932736127,"[3.442371008168574,3.451569533414122,3.4443984020870073]",3.4443984020870073,1024.0,1.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit12/draw1/stride12/compact/sum/packet,1,3,"[2711.5798254121996,2698.603297768502,2674.619592628275]",2698.603297768502,"[2711.5043646937193,2698.5235693477193,2674.5468477247373]",2698.5235693477193,"[2.648027173254101,2.635354782977053,2.6119331959260492]",2.635354782977053,1024.0,12.0,1.0,1.0,13.0,12.0
crossover-neon,cross/2/unit12/draw1/stride12/compact/sum/point,1,3,"[2504.3459259257274,2535.5983333333847,2560.2787037036655]",2535.5983333333847,"[2504.810740744132,2535.5285185187145,2684.0959259236233]",2535.5285185187145,"[2.445650318286843,2.4761702473958835,2.500272171585611]",2.4761702473958835,1024.0,12.0,1.0,1.0,13.0,12.0
crossover-neon,cross/2/unit12/draw1/stride12/compact/sum/window,1,3,"[3269.902626074977,3264.3827562166,3267.4759470137024]",3267.4759470137024,"[3273.859168021218,3264.2609807076674,3277.370904021774]",3273.859168021218,"[3.1932642832763443,3.1878737853677728,3.1908944795055687]",3.1908944795055687,1024.0,12.0,1.0,1.0,13.0,12.0
crossover-neon,cross/2/unit12/draw1/stride12/compact/update/packet,1,3,"[5491.067296340871,5567.700511609076,5407.527744982127]",5491.067296340871,"[5509.155057059963,5570.1247540353625,5407.416765052172]",5509.155057059963,"[5.362370406582881,5.437207530868238,5.280788813459108]",5.362370406582881,1024.0,12.0,1.0,1.0,13.0,12.0
crossover-neon,cross/2/unit12/draw1/stride12/compact/update/point,1,3,"[3434.7478538136957,3429.479273976229,3430.739759627167]",3430.739759627167,"[3436.193524652071,3436.741721858556,3430.652931079164]",3436.193524652071,"[3.354245950989937,3.349100853492411,3.350331796510906]",3.350331796510906,1024.0,12.0,1.0,1.0,13.0,12.0
