case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
get16-ends/striped/k1/ikea2-range,1115.2373671798011,1114.8357137179576,1115.3019687854521,get16-ends/striped/k1/prior,1.1094419081142077
get16-ends/striped/k1/ikea2-region,989.6847043882457,988.9440524904484,989.772470720877,get16-ends/striped/k1/prior,0.9845416941548008
get16-ends/local/k2/ikea2-range,1419.414743741126,1418.8479678366903,1419.8376972195913,get16-ends/local/k2/prior,1.1095971032863428
get16-ends/local/k2/ikea2-region,1219.4006570533963,1218.7589836028899,1219.8140772184468,get16-ends/local/k2/prior,0.9532403709191575
get16-ends/striped/k2/ikea2-range,1123.1918530012777,1122.844201348273,1124.2258211192307,get16-ends/striped/k2/prior,1.0740691973945597
get16-ends/striped/k2/ikea2-region,1001.7657308577266,1001.5641952122554,1002.0724320726648,get16-ends/striped/k2/prior,0.957953631558712
get16-ends/local/k3/ikea2-range,1904.6571713691542,1904.3320783814556,1906.140932595168,get16-ends/local/k3/prior,0.8205450114847598
get16-ends/local/k3/ikea2-region,1783.2517443839438,1782.7212389381539,1786.3019911502527,get16-ends/local/k3/prior,0.7682423614449727
get16-ends/striped/k3/ikea2-range,1273.703706165997,1268.436828984643,1283.3995346515374,get16-ends/striped/k3/prior,1.039719642300659
get16-ends/striped/k3/ikea2-region,1303.6061664497608,1299.1283459816905,1313.7688375193895,get16-ends/striped/k3/prior,1.064128910452771
get16-ends/local/k4/ikea2-range,1766.4700656787684,1765.3930616368893,1766.5439120915303,get16-ends/local/k4/prior,0.8427003629979548
get16-ends/local/k4/ikea2-region,1674.5555688383363,1673.5222554294442,1674.6157003386556,get16-ends/local/k4/prior,0.7988522495443913
get16-ends/striped/k4/ikea2-range,1120.3056800002287,1119.95104000016,1120.8739733334974,get16-ends/striped/k4/prior,1.0751200299629118
get16-ends/striped/k4/ikea2-region,997.1038558696932,997.038010581154,997.3177398596333,get16-ends/striped/k4/prior,0.9568873447098302
get16-ends/local/k5/ikea2-range,1909.522164573288,1908.8847624245873,1910.7431276171271,get16-ends/local/k5/prior,0.8204487088633977
get16-ends/local/k5/ikea2-region,1789.6688679644653,1787.8357547616904,1790.7208043968114,get16-ends/local/k5/prior,0.7689523270564316
get16-ends/striped/k5/ikea2-range,2165.208667569521,2157.109855193593,2168.439264506226,get16-ends/striped/k5/prior,1.3232606899672952
get16-ends/striped/k5/ikea2-region,2072.467645543544,2060.1589902114097,2122.78093766118,get16-ends/striped/k5/prior,1.2665822965022804
get16-ends/local/k6/ikea2-range,1892.8359871891578,1891.9580044202175,1894.0052776394193,get16-ends/local/k6/prior,0.7881320164333916
get16-ends/local/k6/ikea2-region,1789.9924594210936,1789.624760362599,1790.0362118173,get16-ends/local/k6/prior,0.7453104104064834
get16-ends/striped/k6/ikea2-range,1835.5039728598206,1822.6002142664809,1851.65967324322,get16-ends/striped/k6/prior,1.0523287521258384
get16-ends/striped/k6/ikea2-region,1615.4418718773552,1601.5341720201784,1647.5310046393915,get16-ends/striped/k6/prior,0.9261630344040419
get16-ends/local/k7/ikea2-range,1916.2170323400294,1916.1768006201546,1917.6487250831321,get16-ends/local/k7/prior,0.8153745387737031
get16-ends/local/k7/ikea2-region,1785.8438270031509,1785.6477185821957,1786.3982496385756,get16-ends/local/k7/prior,0.7598990939906075
get16-ends/striped/k7/ikea2-range,1529.3852782902889,1519.2115305007512,1542.933616828957,get16-ends/striped/k7/prior,1.0238781587666377
get16-ends/striped/k7/ikea2-region,1261.6276889980402,1258.5076213889988,1273.222802704705,get16-ends/striped/k7/prior,0.8446223810290511
get16-ends/local/k56/ikea2-range,1087.4391846450785,1087.3870091574715,1087.9569041335724,get16-ends/local/k56/prior,0.9765413962491678
get16-ends/local/k56/ikea2-region,1078.7558614312914,1077.9772989906683,1078.9147941758033,get16-ends/local/k56/prior,0.9687436042484665
sum/local/k5/all/ikea2-native,2188.711763476393,2188.5544295862233,2193.4390931887365,sum/local/k5/all/ikea-materialized,0.990272268605432
sum/local/k5/prefilter75/ikea2-native,2188.4123803047946,2186.4478049294685,2194.148186907933,sum/local/k5/prefilter75/ikea-materialized,0.3746775398522861
sum/local/k7/all/ikea2-native,2205.217972326177,2204.668543168085,2209.481822486352,sum/local/k7/all/ikea-materialized,1.0022416886591279
sum/local/k7/prefilter75/ikea2-native,2204.6269220676836,2204.424612962316,2209.2556284436123,sum/local/k7/prefilter75/ikea-materialized,0.3776245714134916
sum/local/k12/all/ikea2-native,2374.5645954654733,2372.6091479617603,2376.1416294449537,sum/local/k12/all/ikea2-materialized,0.9830103281854217
sum/local/k12/prefilter75/ikea2-native,2371.8340771705757,2370.840517484564,2373.5014405966444,sum/local/k12/prefilter75/ikea2-materialized,0.4023189267362214
sum/local/k31/all/ikea2-native,3089.030060267223,3088.039614876046,3089.7487872990873,sum/local/k31/all/ikea-materialized,1.0610861715786537
sum/local/k31/prefilter75/ikea2-native,3088.170602515872,3087.9873464279153,3088.744280145007,sum/local/k31/prefilter75/ikea-materialized,0.4678996724991911
sum/local/k56/all/ikea2-native,2101.480324828475,2092.2030678227193,2101.9241565988154,sum/local/k56/all/ikea2-materialized,0.679666454195294
sum/local/k56/prefilter75/ikea2-native,2117.3811993350155,2112.1404763103324,2118.593575348985,sum/local/k56/prefilter75/ikea2-materialized,0.4295745247792044
sum/local/k64/all/ikea2-native,1679.7799888115642,1679.745264924799,1679.84831774916,sum/local/k64/all/ikea2-materialized,0.6792367282425718
sum/local/k64/prefilter75/ikea2-native,1678.7779155335572,1678.3583826584897,1679.2103263477993,sum/local/k64/prefilter75/ikea2-materialized,0.37211501324854207
sum/striped/k12/all/ikea2-native,1296.3239797492479,1296.1940482805644,1296.4864172377318,sum/striped/k12/all/ikea-materialized,0.9528943086082238
sum/striped/k12/prefilter75/ikea2-native,1295.9012601146064,1295.116684168566,1295.961300883169,sum/striped/k12/prefilter75/ikea-materialized,0.2576816467183934
