case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k1/ikea2,142.61943738349433,142.55758684968646,143.2676868327402,overwrite-all/local/k1/prior,1.080044016167539
overwrite-all/striped/k1/ikea2,157.30758776046545,157.13687629059493,157.54286089731553,overwrite-all/striped/k1/prior,1.724728175390806
overwrite-all/local/k2/ikea2,1345.0554700525836,1344.0147171989208,1345.1058740541248,overwrite-all/local/k2/prior,0.9612532678189201
overwrite-all/striped/k2/ikea2,154.06376837934604,153.758892059395,155.01030515621272,overwrite-all/striped/k2/prior,1.7920636465056659
overwrite-all/local/k3/ikea2,1415.2881418793665,1414.7991840588072,1415.5016689706288,overwrite-all/local/k3/prior,0.9994107995439918
overwrite-all/striped/k3/ikea2,172.669583921103,172.51873938416796,172.68390835324584,overwrite-all/striped/k3/prior,1.3688619072656656
overwrite-all/local/k4/ikea2,1381.0938764765929,1380.9337961896595,1381.8557467671383,overwrite-all/local/k4/prior,1.0113315323018333
overwrite-all/striped/k4/ikea2,148.63329744356224,148.51893067371202,148.83590700771452,overwrite-all/striped/k4/prior,1.6796100668088476
overwrite-all/local/k5/ikea2,1454.6799958418508,1454.5051457084414,1454.8918188433554,overwrite-all/local/k5/prior,1.0026597882839015
overwrite-all/striped/k5/ikea2,168.75605955956843,168.7531442247444,168.7689175514383,overwrite-all/striped/k5/prior,1.133157573348656
overwrite-all/local/k6/ikea2,1415.756064690039,1415.5371630727511,1415.778301886819,overwrite-all/local/k6/prior,1.000203860286623
overwrite-all/striped/k6/ikea2,152.19823171040716,152.16554262077648,152.29006179233755,overwrite-all/striped/k6/prior,1.098303970331057
overwrite-all/local/k7/ikea2,1479.5681682104905,1479.3347656112471,1479.6409678441894,overwrite-all/local/k7/prior,1.0407977677624916
overwrite-all/striped/k7/ikea2,190.8182422011823,190.4642394078487,190.97541046999876,overwrite-all/striped/k7/prior,0.994881964431492
overwrite-all/local/k8/ikea2,141.0566459418584,140.9017375231055,141.1731608133076,overwrite-all/local/k8/ikea,1.2678933633973
overwrite-all/local/k9/ikea2,1819.3787110475537,1819.3017379621506,1819.4662592640911,overwrite-all/local/k9/ikea,1.8415293516278395
overwrite-all/local/k10/ikea2,1819.315195695553,1819.1738696520106,1820.8920420029515,overwrite-all/local/k10/ikea,1.1426941934138968
overwrite-all/striped/k10/ikea2,460.02243045900036,459.9837327173788,460.27076377410106,overwrite-all/striped/k10/ikea,1.4963883023202706
overwrite-all/local/k11/ikea2,1847.8408430872416,1847.7710991815575,1847.8435272375027,overwrite-all/local/k11/ikea,1.0288757515922085
overwrite-all/local/k12/ikea2,2051.4288506646094,2051.314650117276,2051.529368647392,overwrite-all/local/k12/ikea,1.280658603658852
overwrite-all/striped/k12/ikea2,407.3624054161708,407.2396382745173,407.62433584908723,overwrite-all/striped/k12/ikea,1.3162531911177289
overwrite-all/local/k13/ikea2,1927.1379468588093,1927.0897159378312,1927.3757514570273,overwrite-all/local/k13/ikea,1.0745748346084032
overwrite-all/local/k14/ikea2,1930.4649868959516,1930.2978527748169,1930.5843487056832,overwrite-all/local/k14/ikea,1.0751268761672967
overwrite-all/striped/k14/ikea2,440.1681672564439,439.900008375394,440.3777193827506,overwrite-all/striped/k14/ikea,1.249129284616026
overwrite-all/local/k15/ikea2,1930.6568447182149,1930.2094787166168,1930.8487174772004,overwrite-all/local/k15/ikea,1.0629124279066002
overwrite-all/striped/k15/ikea2,464.0124128003564,463.96476580665956,464.25764588638503,overwrite-all/striped/k15/ikea,1.0887270317786373
overwrite-all/local/k16/ikea2,260.5387975471731,254.39323151000835,263.4597543606644,overwrite-all/local/k16/ikea,1.110944016772249
overwrite-all/local/k17/ikea2,1952.9395926339441,1952.5958891368984,1953.1944289434884,overwrite-all/local/k17/ikea,1.5980457777633494
overwrite-all/local/k18/ikea2,1951.1215739105855,1950.2118833038687,1951.3360122642048,overwrite-all/local/k18/ikea,1.1612830616233785
overwrite-all/local/k19/ikea2,2075.107426990171,2074.6991154815582,2075.1971141967324,overwrite-all/local/k19/ikea,1.0982374939538588
overwrite-all/local/k20/ikea2,2240.769378500931,2240.7468124833545,2241.927127234007,overwrite-all/local/k20/ikea,1.3265138231110827
overwrite-all/striped/k20/ikea2,699.5618511026048,699.0865196529116,700.8685904401948,overwrite-all/striped/k20/ikea,1.1508128004220932
overwrite-all/local/k21/ikea2,2157.285545328257,2155.532524296743,2157.924255669234,overwrite-all/local/k21/ikea,1.1401212949312773
overwrite-all/local/k22/ikea2,2161.0426932771447,2159.505015174128,2162.917236767657,overwrite-all/local/k22/ikea,1.1420514524891434
overwrite-all/local/k23/ikea2,2168.2144962001394,2167.9693946130174,2169.9580726877493,overwrite-all/local/k23/ikea,1.1445890354084434
overwrite-all/local/k24/ikea2,770.9912044998573,769.7107695614669,774.7299011178119,overwrite-all/local/k24/ikea,0.9533256009982072
overwrite-all/local/k25/ikea2,2278.251545720707,2277.5127996528563,2279.4324221716265,overwrite-all/local/k25/ikea,1.539531259009433
