case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/local/k12/all/ikea2-coverage,0,1258.1579515471371,1258.1692252315434,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea2-coverage,1,1260.080474934034,1260.5055468901064,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea2-coverage,2,1257.2653514032233,1257.27692492088,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea2-sum-coverage,0,4997.119666269335,4997.164481517127,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea2-sum-coverage,1,5006.21132300359,5006.2563766327,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea2-sum-coverage,2,5005.491537544703,5006.102622163075,8192.0,8192.0,1.0
overwrite/local/k12/all/ikea,0,349.85759211960675,349.8608201550485,8192.0,8192.0,0.0
overwrite/local/k12/all/ikea,1,350.0551095285208,350.05824604809305,8192.0,8192.0,0.0
overwrite/local/k12/all/ikea,2,350.3191760193673,350.36873632694153,8192.0,8192.0,0.0
overwrite/local/k12/prefilter75/ikea2-raw,0,4605.941086289988,4612.699408693037,8192.0,6144.0,0.0
overwrite/local/k12/prefilter75/ikea2-raw,1,4601.225689881709,4601.266973296173,8192.0,6144.0,0.0
overwrite/local/k12/prefilter75/ikea2-raw,2,4602.9986859395585,4603.039859873485,8192.0,6144.0,0.0
overwrite/local/k12/prefilter75/ikea2-coverage,0,4772.201726487982,4772.243298497385,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-coverage,1,4770.041344843239,4770.0840527045675,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-coverage,2,4770.0492957746865,4770.092117238715,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-sum-coverage,0,5051.846320346306,5051.892736862493,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-sum-coverage,1,5048.7186147185985,5049.268879317169,8192.0,6144.0,1.0
overwrite/local/k12/prefilter75/ikea2-sum-coverage,2,5053.2316017315525,5053.278018253026,8192.0,6144.0,1.0
overwrite/local/k31/all/ikea2-raw,0,916.0366474974335,916.0448472658561,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea2-raw,1,917.599610784334,917.6078542815751,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea2-raw,2,915.9240373472087,915.9324557714838,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea2-coverage,0,1440.5579754811326,1440.5708855539183,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-coverage,1,1439.518320662977,1439.5311964924879,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-coverage,2,1440.6791658105528,1440.692452561199,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-sum-coverage,0,3691.9346147095075,3692.926979121984,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-sum-coverage,1,3690.261892223951,3690.529313656832,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea2-sum-coverage,2,3689.7519747235315,3689.785939950356,8192.0,8192.0,1.0
overwrite/local/k31/all/ikea,0,625.5600160817155,625.565763808649,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea,1,625.7805440981568,625.7862918290512,8192.0,8192.0,0.0
overwrite/local/k31/all/ikea,2,625.7302142740151,625.7359620022247,8192.0,8192.0,0.0
overwrite/local/k31/prefilter75/ikea2-raw,0,5316.803442602204,5316.8510314884725,8192.0,6144.0,0.0
overwrite/local/k31/prefilter75/ikea2-raw,1,5318.769016580207,5318.81787116406,8192.0,6144.0,0.0
overwrite/local/k31/prefilter75/ikea2-raw,2,5325.503607138354,5331.567016867434,8192.0,6144.0,0.0
overwrite/local/k31/prefilter75/ikea2-coverage,0,5359.897285586871,5360.262648169759,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-coverage,1,5363.44258952464,5363.489231530645,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-coverage,2,5363.038613482862,5363.0853829085145,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-sum-coverage,0,5476.857964197042,5476.908271247001,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-sum-coverage,1,5480.710048347081,5480.759048759039,8192.0,6144.0,1.0
overwrite/local/k31/prefilter75/ikea2-sum-coverage,2,5477.059192473589,5477.55507641461,8192.0,6144.0,1.0
overwrite/local/k56/all/ikea2-raw,0,1315.6820362965502,1315.693848039207,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea2-raw,1,1292.4270685942845,1292.438972624225,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea2-raw,2,1307.8466318056,1307.8586588764463,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea2-coverage,0,1266.2946100571883,1266.306233052999,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-coverage,1,1265.4728696175812,1265.484492622191,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-coverage,2,1264.7775971093006,1264.7892201135091,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-sum-coverage,0,2944.866966039904,2945.910749363998,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-sum-coverage,1,2945.1496632051726,2945.17611561197,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea2-sum-coverage,2,2945.189026101624,2945.2154083739847,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea,0,617.3419222001656,617.3474520144595,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea,1,628.6118685197414,628.6173395153061,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea,2,618.1605118023441,618.2628134419355,8192.0,8192.0,0.0
overwrite/local/k56/all/prior,0,608.8029108022125,608.8592095499503,8192.0,8192.0,0.0
overwrite/local/k56/all/prior,1,617.206022048893,617.2117158320692,8192.0,8192.0,0.0
overwrite/local/k56/all/prior,2,606.9700059552391,607.0514038320821,8192.0,8192.0,0.0
overwrite/local/k56/prefilter75/ikea2-raw,0,2926.2922100565006,2926.318362504632,8192.0,6144.0,0.0
overwrite/local/k56/prefilter75/ikea2-raw,1,2927.702350233618,2927.728572413697,8192.0,6144.0,0.0
overwrite/local/k56/prefilter75/ikea2-raw,2,2926.6757793430224,2926.7013041419946,8192.0,6144.0,0.0
overwrite/local/k56/prefilter75/ikea2-coverage,0,3090.1152117863626,3090.1420994580385,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-coverage,1,3089.9649355433316,3089.9911602198154,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-coverage,2,3091.6651197053334,3091.913001850019,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-sum-coverage,0,3375.3029986333404,3375.3324222195242,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-sum-coverage,1,3376.2829809470018,3376.313208466679,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-sum-coverage,2,3376.1173727791493,3376.147600295399,8192.0,6144.0,1.0
overwrite/local/k64/all/ikea2-raw,0,1099.1450297611393,1099.1546267413148,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea2-raw,1,1100.5323701392467,1100.5425177667762,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea2-raw,2,1097.7741825523624,1097.7840155309084,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea2-coverage,0,1241.5255618889917,1241.5366962982682,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-coverage,1,1241.2393455211186,1241.6864349214675,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-coverage,2,1240.3701822262908,1240.5200980590403,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-sum-coverage,0,1341.3582433037045,1341.3702294951838,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-sum-coverage,1,1341.3975580131757,1341.4095761732299,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-sum-coverage,2,1342.4446717381315,1342.4570095142403,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea,0,475.33912119465157,475.3433716561,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea,1,477.4877516645704,477.4920247336792,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea,2,475.1752071534379,475.17945761079983,8192.0,8192.0,0.0
overwrite/local/k64/prefilter75/ikea2-raw,0,760.5024776648411,761.655351395203,8192.0,6144.0,0.0
overwrite/local/k64/prefilter75/ikea2-raw,1,758.699388722102,758.7541143686536,8192.0,6144.0,0.0
overwrite/local/k64/prefilter75/ikea2-raw,2,759.2401345534827,759.2469345684973,8192.0,6144.0,0.0
overwrite/local/k64/prefilter75/ikea2-coverage,0,1349.7359579379424,1349.7480443714462,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-coverage,1,1347.1314119004912,1347.1434983384372,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-coverage,2,1345.6047704539646,1345.6197101925334,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-sum-coverage,0,1399.1344316858065,1399.1466466960967,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-sum-coverage,1,1398.9826593443245,1398.994874355295,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-sum-coverage,2,1398.8624729572268,1398.874721250899,8192.0,6144.0,1.0
overwrite/striped/k3/all/ikea2-raw,0,42.91464804598288,42.91505284325085,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea2-raw,1,42.958981545937604,42.95936589882944,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea2-raw,2,42.95982998506545,42.96021433828142,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea2-coverage,0,56.99611657571988,56.99661400043336,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-coverage,1,57.249248794625146,57.249774604624626,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-coverage,2,56.69479637366871,56.71117217748141,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-sum-coverage,0,212.85155525840045,212.8535104119975,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-sum-coverage,1,212.771069813146,212.77302496566338,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-sum-coverage,2,213.6075308848333,213.6094961665985,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea,0,41.7924051995365,41.79277992669849,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea,1,41.76865487937495,41.76903957266772,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea,2,41.86245723278049,41.86284192614762,8192.0,8192.0,0.0
overwrite/striped/k3/all/prior,0,39.427199870735635,39.434232392654394,8192.0,8192.0,0.0
overwrite/striped/k3/all/prior,1,39.39095692462939,39.45553851008583,8192.0,8192.0,0.0
overwrite/striped/k3/all/prior,2,39.380595087004494,39.380956764889355,8192.0,8192.0,0.0
overwrite/striped/k3/prefilter75/ikea2-raw,0,75.16655099755708,75.1672253363042,8192.0,6144.0,0.0
overwrite/striped/k3/prefilter75/ikea2-raw,1,75.11931328322609,75.12000550888692,8192.0,6144.0,0.0
overwrite/striped/k3/prefilter75/ikea2-raw,2,75.1303674342561,75.13107575825364,8192.0,6144.0,0.0
overwrite/striped/k3/prefilter75/ikea2-coverage,0,90.2648159754858,90.26564730622844,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-coverage,1,93.81198640272878,93.82320719773122,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-coverage,2,92.86072373689987,92.86155506870949,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,0,342.93082480630534,342.93388963202773,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,1,343.5507371931037,343.5538101918663,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,2,343.3956160711381,343.39877079920694,8192.0,6144.0,1.0
overwrite/striped/k7/all/ikea2-raw,0,54.883737704233056,54.884242078980215,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea2-raw,1,54.91712313015434,54.917640571360614,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea2-raw,2,54.92783782653746,54.92832913479418,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea2-coverage,0,71.37407380148211,71.4027673418322,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-coverage,1,72.60842491908285,72.60909073794436,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-coverage,2,71.21434745474039,71.21498588738939,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-sum-coverage,0,232.40768370836707,232.40987525989715,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-sum-coverage,1,232.55411911850769,232.55631066917758,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-sum-coverage,2,232.26080002656494,232.26299157614363,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea,0,52.011161826701105,52.01163916607574,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea,1,52.00746430156909,52.05708657242594,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea,2,52.06599278549727,52.066484964209316,8192.0,8192.0,0.0
overwrite/striped/k7/all/prior,0,50.132818372007804,50.1359241776478,8192.0,8192.0,0.0
overwrite/striped/k7/all/prior,1,50.105829579237906,50.1085164898469,8192.0,8192.0,0.0
overwrite/striped/k7/all/prior,2,50.057632741773396,50.05809352620693,8192.0,8192.0,0.0
