case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
get16-ends/striped/k4/ikea2-region,997.9356493243912,997.624723957016,998.4654857170094,get16-ends/striped/k4/prior,0.9571287212192481
get16-ends/local/k5/ikea2-range,1910.5394898373822,1909.5019779015377,1911.3022325291558,get16-ends/local/k5/prior,0.8204880041627997
get16-ends/local/k5/ikea2-region,1789.197943773397,1781.541188515816,1789.9513672628098,get16-ends/local/k5/prior,0.7683774440400452
get16-ends/striped/k5/ikea2-range,2097.551009785454,2080.4446699976415,2142.649958359233,get16-ends/striped/k5/prior,1.283867324120772
get16-ends/striped/k5/ikea2-region,1766.654553320474,1752.2305861997258,1788.256846203611,get16-ends/striped/k5/prior,1.0813324889053975
get16-ends/local/k6/ikea2-range,1889.5832995354936,1886.3545130907496,1892.9205984408973,get16-ends/local/k6/prior,0.7865154907802872
get16-ends/local/k6/ikea2-region,1790.2646294164383,1789.8237224568575,1791.6270297918704,get16-ends/local/k6/prior,0.7451753325604632
get16-ends/striped/k6/ikea2-range,1919.6482319266427,1910.38759117326,1922.4915981907131,get16-ends/striped/k6/prior,1.267097750105259
get16-ends/striped/k6/ikea2-region,1606.9614350923966,1514.6240348110898,1772.5934900388224,get16-ends/striped/k6/prior,1.0607033023273738
get16-ends/local/k7/ikea2-range,1916.500022782322,1913.8012940266178,1917.95343327137,get16-ends/local/k7/prior,0.8149703816859702
get16-ends/local/k7/ikea2-region,1783.1214352207962,1782.5005923668703,1785.2937716847155,get16-ends/local/k7/prior,0.7582526164255529
get16-ends/striped/k7/ikea2-range,1740.9463953295235,1737.357040107799,1751.296073785838,get16-ends/striped/k7/prior,1.284901989578246
get16-ends/striped/k7/ikea2-region,1316.8912308756574,1305.3606134389788,1500.1272667803908,get16-ends/striped/k7/prior,0.9719289273636733
get16-ends/local/k56/ikea2-range,1089.5315111872494,1089.3755645538142,1089.8674142136283,get16-ends/local/k56/prior,0.9728678129904397
get16-ends/local/k56/ikea2-region,1082.7366209530326,1082.5683130543998,1082.960739327999,get16-ends/local/k56/prior,0.9668004987973245
sum/local/k5/all/ikea2-native,2188.905719509237,2188.5306346298917,2193.701436406653,sum/local/k5/all/ikea-materialized,0.9986494688038244
sum/local/k5/prefilter75/ikea2-native,2186.6147711878175,2186.3787657661883,2189.068278953397,sum/local/k5/prefilter75/ikea-materialized,0.3746932578361013
sum/local/k7/all/ikea2-native,2205.624671086921,2205.428218081985,2210.2390800967005,sum/local/k7/all/ikea-materialized,1.0065943358835336
sum/local/k7/prefilter75/ikea2-native,2199.910718974785,2199.306076361266,2205.4068063652007,sum/local/k7/prefilter75/ikea-materialized,0.37692692959537466
sum/local/k12/all/ikea2-native,2371.5036748083353,2371.4892017188413,2371.866576210515,sum/local/k12/all/ikea2-materialized,0.9819435801386092
sum/local/k12/prefilter75/ikea2-native,2371.660772793787,2371.6535419726156,2371.8059541296016,sum/local/k12/prefilter75/ikea2-materialized,0.40218852364597635
sum/local/k31/all/ikea2-native,3088.682619276318,3088.3058034070173,3091.735122778764,sum/local/k31/all/ikea-materialized,1.0621907986741446
sum/local/k31/prefilter75/ikea2-native,3089.7143593516666,3088.080044182592,3089.739322533573,sum/local/k31/prefilter75/ikea-materialized,0.4669844492375883
sum/local/k56/all/ikea2-native,2091.603240279352,2089.502442671561,2104.451046859132,sum/local/k56/all/ikea2-materialized,0.6345926818512164
sum/local/k56/prefilter75/ikea2-native,2117.138714574685,2115.5709008099516,2118.013309716473,sum/local/k56/prefilter75/ikea2-materialized,0.4294357083087153
sum/local/k64/all/ikea2-native,1678.853288499246,1678.3158000080343,1679.3441415475022,sum/local/k64/all/ikea2-materialized,0.6681728034081612
sum/local/k64/prefilter75/ikea2-native,1679.0637702033644,1678.6302608418146,1679.4456313010398,sum/local/k64/prefilter75/ikea2-materialized,0.3714845677329119
sum/striped/k12/all/ikea2-native,1296.066012930501,1295.5467565812164,1296.199399882631,sum/striped/k12/all/ikea-materialized,0.9480142075035153
sum/striped/k12/prefilter75/ikea2-native,1296.4307450156614,1295.342725757696,1296.447719276379,sum/striped/k12/prefilter75/ikea-materialized,0.25833340675186084
