input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
retained-crossover-neon,cross/2/unit12/draw8/stride12/compact/update/point,1,3,"[16155.124563446261,16139.401629800233,16152.593713618275]",16152.593713618275,"[16154.651920824288,16138.937136218361,16160.233992995747]",16154.651920824288,"[15.776488831490491,15.76113440410179,15.774017298455346]",15.774017298455346,1024.0,12.0,8.0,8.0,20.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/compact/update/window,1,3,"[6340.863822060912,6376.1098502033,6360.493871991449]",6360.493871991449,"[6340.685428960348,6377.240581016867,6363.322741714777]",6363.322741714777,"[6.192249826231358,6.22666977558916,6.211419796866649]",6.211419796866649,1024.0,12.0,8.0,8.0,20.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/spread/sum/packet,1,3,"[4039.1321573160567,4047.150375940302,4043.6301330248075]",4043.6301330248075,"[4039.018507814705,4056.941006355817,4051.770676690224]",4051.770676690224,"[3.944464997378961,3.9522952890042014,3.9488575517820386]",3.9488575517820386,1024.0,12.0,8.0,12.0,24.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/spread/sum/point,1,3,"[7796.778830084449,7796.573816155743,7796.047353760183]",7796.573816155743,"[7796.610027861861,7796.332590524878,7811.366573808789]",7796.610027861861,"[7.614041826254344,7.613841617339593,7.613327493906429]",7.613841617339593,1024.0,12.0,8.0,12.0,24.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/spread/sum/window,1,3,"[3685.0245944531102,3674.170329670127,3672.6541077967977]",3674.170329670127,"[3687.5685504974776,3674.057561488684,3674.5538984861178]",3674.5538984861178,"[3.5986568305206155,3.5880569625684835,3.5865762771453102]",3.5880569625684835,1024.0,12.0,8.0,12.0,24.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/spread/update/packet,1,3,"[9911.42847025471,9914.59135977315,9918.019830027462]",9914.59135977315,"[9911.164305949549,9914.31444759158,9922.74716712903]",9914.31444759158,"[9.679129365483117,9.682218124778467,9.685566240261196]",9.682218124778467,1024.0,12.0,8.0,12.0,24.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/spread/update/point,1,3,"[20911.18712574973,20907.25449101823,21515.965568867272]",20911.18712574973,"[20910.615269457536,20906.6017964279,21528.133233512912]",20910.615269457536,"[20.42108117748997,20.41724071388499,21.011685125846945]",20.42108117748997,1024.0,12.0,8.0,12.0,24.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride12/spread/update/window,1,3,"[9490.658090724643,9896.238320921697,9913.845633040046]",9896.238320921697,"[9490.390656729134,9895.963439401608,9918.132701425433]",9895.963439401608,"[9.268220791723286,9.664295235275095,9.681489876015672]",9.664295235275095,1024.0,12.0,8.0,12.0,24.0,12.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/compact/sum/packet,1,3,"[2927.935097668634,2941.9014912831235,2942.2465868514787]",2941.9014912831235,"[2927.8494013867116,2941.819785761268,2943.534131487021]",2941.819785761268,"[2.859311618817025,2.8729506750811753,2.873287682472147]",2.8729506750811753,1024.0,12.0,8.0,8.0,21.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/compact/sum/point,1,3,"[7791.264476615443,7786.940979954535,7798.309020044608]",7791.264476615443,"[7791.047884193642,7786.724387538669,7801.425389761703]",7791.047884193642,"[7.608656715444767,7.60443455073685,7.615536152387312]",7.608656715444767,1024.0,12.0,8.0,8.0,21.0,13.0
