condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,mlp,base,8388608,8,0,0,0,0,3,4.65472,4.68381,4.68381
isolated,mlp,base,8388608,8,0,0,0,1,3,4.6651,4.66879,4.66879
isolated,mlp,base,8388608,8,0,0,0,2,3,4.64851,4.67372,4.67372
isolated,mlp,base,8388608,12,0,0,0,0,3,3.22935,3.22977,3.22977
isolated,mlp,base,8388608,12,0,0,0,1,3,3.22858,3.23422,3.23422
isolated,mlp,base,8388608,12,0,0,0,2,3,3.23067,3.23361,3.23361
isolated,mlp,base,8388608,16,0,0,0,0,3,2.52505,2.5293,2.5293
isolated,mlp,base,8388608,16,0,0,0,1,3,2.52039,2.52957,2.52957
isolated,mlp,base,8388608,16,0,0,0,2,3,2.51916,2.5206,2.5206
isolated,mlp,base,8388608,24,0,0,0,0,3,2.14915,2.15318,2.15318
isolated,mlp,base,8388608,24,0,0,0,1,3,2.1494,2.14983,2.14983
isolated,mlp,base,8388608,24,0,0,0,2,3,2.14955,2.15376,2.15376
isolated,mlp,base,8388608,32,0,0,0,0,3,2.14962,2.15028,2.15028
isolated,mlp,base,8388608,32,0,0,0,1,3,2.1496,2.15171,2.15171
isolated,mlp,base,8388608,32,0,0,0,2,3,2.14978,2.15363,2.15363
isolated,mlp,base,8388608,48,0,0,0,0,3,2.15002,2.15414,2.15414
isolated,mlp,base,8388608,48,0,0,0,1,3,2.15082,2.1534,2.1534
isolated,mlp,base,8388608,48,0,0,0,2,3,2.14867,2.14999,2.14999
isolated,mlp,base,8388608,64,0,0,0,0,3,2.14958,2.14994,2.14994
isolated,mlp,base,8388608,64,0,0,0,1,3,2.15013,2.15056,2.15056
isolated,mlp,base,8388608,64,0,0,0,2,3,2.14817,2.15041,2.15041
isolated,mlp,base,268435456,1,0,0,0,0,3,130.498,130.723,130.723
isolated,mlp,base,268435456,1,0,0,0,1,3,129.828,131.474,131.474
isolated,mlp,base,268435456,1,0,0,0,2,3,131.09,131.357,131.357
isolated,mlp,base,268435456,2,0,0,0,0,3,63.1713,63.9666,63.9666
isolated,mlp,base,268435456,2,0,0,0,1,3,62.8545,65.4128,65.4128
isolated,mlp,base,268435456,2,0,0,0,2,3,64.9057,65.0826,65.0826
isolated,mlp,base,268435456,4,0,0,0,0,3,37.3241,37.8149,37.8149
isolated,mlp,base,268435456,4,0,0,0,1,3,36.6674,36.7101,36.7101
isolated,mlp,base,268435456,4,0,0,0,2,3,35.7981,36.0196,36.0196
isolated,mlp,base,268435456,8,0,0,0,0,3,18.1562,18.5155,18.5155
