case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k4/ikea,0,383.7111809136447,383.7365912551551,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,1,382.19317851696104,382.1948035416213,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,2,382.78927300457656,382.7908889551694,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,0,358.7700011913072,358.77160945394525,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,1,358.2956142888758,358.2971289516543,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,2,358.53864088905675,358.5403257360387,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,0,41.289395255937976,41.29298102099974,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,1,41.28560110718367,41.287112869025414,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,2,41.29565560138272,41.29583154751569,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,0,42.29083819484313,42.29101653378578,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,1,42.34500498745578,42.345184334312556,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,2,42.34265735674912,42.342836703690914,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,0,40.139768375963044,40.13994821151006,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,1,40.118628162781874,40.118797476139186,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,2,40.13527249352147,40.13544180659798,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,0,835.782586193167,835.7861294648936,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,1,835.163110120239,835.2020861522207,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,2,834.6429452981939,834.6994585563168,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,0,581.3274203830476,581.3298733296339,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,1,582.3298040411323,582.3324094351902,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,2,582.5584689154371,582.5609357279732,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,0,1284.3575446319408,1284.3629860508656,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,1,1281.0416055270284,1281.0476583436011,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,2,1281.5102714600112,1282.547413786178,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,0,64.05949729994204,64.0597838424933,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,1,64.10749325176018,64.10776455260391,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,2,64.07632408012846,64.07659538137153,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,0,59.06361317427125,59.06602893558096,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,1,59.02549845304037,59.02574748652754,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,2,59.07930085023024,59.079565359997275,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,0,52.592695876817785,52.59291867048453,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,1,52.56515959777018,52.565382391221824,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,2,52.57966621023232,52.57988900395021,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,0,830.4560575722217,830.4575841045679,8192.0,8192.0,0.0
