name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,operations,rows
text/direct/q3/manual_time,3,1,10,1271168.6,1271487.4999999902,ns,65536.0,65536.0
text/direct/q3/manual_time,4,1,10,1265968.4,1266720.90000004,ns,65536.0,65536.0
text/gram8/q0/manual_time,0,1,14,2011050.7857142861,2004761.8571428545,ns,65536.0,65536.0
text/gram8/q0/manual_time,1,1,14,1971550.642857143,1972422.642857146,ns,65536.0,65536.0
text/gram8/q0/manual_time,2,1,14,1961211.4285714286,1961791.642857147,ns,65536.0,65536.0
text/gram8/q0/manual_time,3,1,14,1987232.142857143,1987904.7142857027,ns,65536.0,65536.0
text/gram8/q0/manual_time,4,1,14,1993199.5000000002,1994333.2857142843,ns,65536.0,65536.0
text/gram8/q1/manual_time,0,1,15,1902069.3999999997,1895013.933333356,ns,65536.0,65536.0
text/gram8/q1/manual_time,1,1,15,1881133.4,1881677.7999999998,ns,65536.0,65536.0
text/gram8/q1/manual_time,2,1,15,1905369.6666666667,1901308.333333329,ns,65536.0,65536.0
text/gram8/q1/manual_time,3,1,15,1882683.2666666666,1883191.666666691,ns,65536.0,65536.0
text/gram8/q1/manual_time,4,1,15,1892341.7333333332,1893022.2666666552,ns,65536.0,65536.0
text/gram8/q2/manual_time,0,1,16,1739330.8749999998,1735877.624999993,ns,65536.0,65536.0
text/gram8/q2/manual_time,1,1,16,1729205.75,1727104.1249999898,ns,65536.0,65536.0
text/gram8/q2/manual_time,2,1,16,1781565.1875,1782072.8749999849,ns,65536.0,65536.0
text/gram8/q2/manual_time,3,1,16,1739588.6250000002,1737940.1250000037,ns,65536.0,65536.0
text/gram8/q2/manual_time,4,1,16,1724489.6875000002,1724893.2500000258,ns,65536.0,65536.0
text/gram8/q3/manual_time,0,1,20,1406324.9500000002,1402281.2499999925,ns,65536.0,65536.0
text/gram8/q3/manual_time,1,1,20,1405895.9,1406456.250000021,ns,65536.0,65536.0
text/gram8/q3/manual_time,2,1,20,1395718.5999999999,1396189.54999996,ns,65536.0,65536.0
text/gram8/q3/manual_time,3,1,20,1399695.75,1400243.7500000298,ns,65536.0,65536.0
text/gram8/q3/manual_time,4,1,20,1404795.8000000003,1405127.1000000031,ns,65536.0,65536.0
text/gram16/q0/manual_time,0,1,13,1998736.8461538462,1999407.0769230577,ns,65536.0,65536.0
text/gram16/q0/manual_time,1,1,13,2023583.230769231,2024144.2307692682,ns,65536.0,65536.0
text/gram16/q0/manual_time,2,1,13,1993705.0,1994349.384615359,ns,65536.0,65536.0
text/gram16/q0/manual_time,3,1,13,1990487.0,1991256.461538458,ns,65536.0,65536.0
text/gram16/q0/manual_time,4,1,13,2008028.6923076925,2008734.0000000035,ns,65536.0,65536.0
text/gram16/q1/manual_time,0,1,15,1930533.5333333334,1915886.0666666538,ns,65536.0,65536.0
text/gram16/q1/manual_time,1,1,15,1853186.1333333333,1853772.200000018,ns,65536.0,65536.0
text/gram16/q1/manual_time,2,1,15,1853286.0666666667,1849091.6666666616,ns,65536.0,65536.0
text/gram16/q1/manual_time,3,1,15,1902791.6666666667,1884772.1999999697,ns,65536.0,65536.0
text/gram16/q1/manual_time,4,1,15,1853416.466666667,1854119.4000000278,ns,65536.0,65536.0
text/gram16/q2/manual_time,0,1,17,1662247.6470588234,1655536.7647058738,ns,65536.0,65536.0
text/gram16/q2/manual_time,1,1,17,1684343.3529411766,1682394.6470588238,ns,65536.0,65536.0
text/gram16/q2/manual_time,2,1,17,1656377.5882352942,1652784.2941176374,ns,65536.0,65536.0
text/gram16/q2/manual_time,3,1,17,1656544.0588235299,1657058.8235294265,ns,65536.0,65536.0
text/gram16/q2/manual_time,4,1,17,1660804.0588235292,1661264.6470588204,ns,65536.0,65536.0
text/gram16/q3/manual_time,0,1,21,1370525.857142857,1367045.66666663,ns,65536.0,65536.0
text/gram16/q3/manual_time,1,1,21,1365075.523809524,1363438.5238095433,ns,65536.0,65536.0
text/gram16/q3/manual_time,2,1,21,1380525.8571428573,1378305.5714285688,ns,65536.0,65536.0
text/gram16/q3/manual_time,3,1,21,1349152.7619047617,1349591.2380952358,ns,65536.0,65536.0
text/gram16/q3/manual_time,4,1,21,1367756.0476190473,1368208.333333319,ns,65536.0,65536.0
text/gram32/q0/manual_time,0,1,15,1904933.466666667,1900525.0000000491,ns,65536.0,65536.0
text/gram32/q0/manual_time,1,1,15,2004469.5999999999,1996227.7333333371,ns,65536.0,65536.0
text/gram32/q0/manual_time,2,1,15,1915022.333333333,1909363.8666666618,ns,65536.0,65536.0
text/gram32/q0/manual_time,3,1,15,1882894.4666666663,1883305.5333333348,ns,65536.0,65536.0
text/gram32/q0/manual_time,4,1,15,2183256.1333333333,1951288.8666666227,ns,65536.0,65536.0
text/gram32/q1/manual_time,0,1,19,1495074.5263157894,1492344.3684210444,ns,65536.0,65536.0
text/gram32/q1/manual_time,1,1,19,1499769.8421052631,1497633.7894736864,ns,65536.0,65536.0
text/gram32/q1/manual_time,2,1,19,1473350.9473684214,1473653.5263157997,ns,65536.0,65536.0
text/gram32/q1/manual_time,3,1,19,1486032.8947368425,1484497.8421052888,ns,65536.0,65536.0
text/gram32/q1/manual_time,4,1,19,1512658.1052631582,1508431.9999999895,ns,65536.0,65536.0
text/gram32/q2/manual_time,0,1,23,1213615.956521739,1211018.0869565273,ns,65536.0,65536.0
text/gram32/q2/manual_time,1,1,23,1225927.608695652,1224094.1739130523,ns,65536.0,65536.0
text/gram32/q2/manual_time,2,1,23,1214947.608695652,1215221.0434782796,ns,65536.0,65536.0
text/gram32/q2/manual_time,3,1,23,1217949.3478260871,1218449.260869539,ns,65536.0,65536.0
text/gram32/q2/manual_time,4,1,23,1245999.913043478,1246333.3478260993,ns,65536.0,65536.0
text/gram32/q3/manual_time,0,1,25,1110226.8,1110701.6800000125,ns,65536.0,65536.0
text/gram32/q3/manual_time,1,1,25,1093801.72,1090461.6400000222,ns,65536.0,65536.0
text/gram32/q3/manual_time,2,1,25,1082700.08,1083041.6399999976,ns,65536.0,65536.0
text/gram32/q3/manual_time,3,1,25,1106061.6800000002,1106501.6799999939,ns,65536.0,65536.0
text/gram32/q3/manual_time,4,1,25,1116473.4,1110526.6399999892,ns,65536.0,65536.0
text/gram32/build/manual_time,0,1,5,5738208.4,5740750.000000006,ns,65536.0,65536.0
text/gram32/build/manual_time,1,1,5,5754642.0,5758416.60000016,ns,65536.0,65536.0
text/gram32/build/manual_time,2,1,5,5625116.800000001,5627366.599999917,ns,65536.0,65536.0
text/gram32/build/manual_time,3,1,5,5701817.0,5705741.60000028,ns,65536.0,65536.0
text/gram32/build/manual_time,4,1,5,5711758.6,5715683.200000043,ns,65536.0,65536.0
text/gram256/q0/manual_time,0,1,32,920329.4375,916381.5000000076,ns,65536.0,65536.0
text/gram256/q0/manual_time,1,1,32,911526.0,905286.499999991,ns,65536.0,65536.0
text/gram256/q0/manual_time,2,1,32,891238.40625,891558.5937500081,ns,65536.0,65536.0
text/gram256/q0/manual_time,3,1,32,920596.4375000001,920920.5624999828,ns,65536.0,65536.0
text/gram256/q0/manual_time,4,1,32,924533.9374999998,924843.7187499569,ns,65536.0,65536.0
text/gram256/q1/manual_time,0,1,133,211669.78195488715,211010.02255638846,ns,65536.0,65536.0
text/gram256/q1/manual_time,1,1,133,209366.50375939842,209011.9022556461,ns,65536.0,65536.0
text/gram256/q1/manual_time,2,1,133,217026.96992481197,217127.1879699307,ns,65536.0,65536.0
text/gram256/q1/manual_time,3,1,133,201677.90225563914,201771.92481201823,ns,65536.0,65536.0
text/gram256/q1/manual_time,4,1,133,206327.69172932324,206008.150375945,ns,65536.0,65536.0
text/gram256/q2/manual_time,0,1,305,91153.70163934448,91215.16393442746,ns,65536.0,65536.0
text/gram256/q2/manual_time,1,1,305,91381.56721311485,91522.81311475311,ns,65536.0,65536.0
text/gram256/q2/manual_time,2,1,305,90086.33442622956,90125.8196721279,ns,65536.0,65536.0
text/gram256/q2/manual_time,3,1,305,90432.90491803295,90495.35409836202,ns,65536.0,65536.0
text/gram256/q2/manual_time,4,1,305,91633.72459016394,91688.11475409364,ns,65536.0,65536.0
text/gram256/q3/manual_time,0,1,330,88280.69393939391,88118.17878787675,ns,65536.0,65536.0
text/gram256/q3/manual_time,1,1,330,86347.32121212115,86407.57575757576,ns,65536.0,65536.0
text/gram256/q3/manual_time,2,1,330,85994.09393939396,86037.12121211989,ns,65536.0,65536.0
text/gram256/q3/manual_time,3,1,330,86738.26363636367,86657.95757575547,ns,65536.0,65536.0
text/gram256/q3/manual_time,4,1,330,86605.56363636364,86654.92121212087,ns,65536.0,65536.0
text/gram256/build/manual_time,0,1,3,10917710.999999998,10891985.999999559,ns,65536.0,65536.0
text/gram256/build/manual_time,1,1,3,10890627.333333334,10896208.333332898,ns,65536.0,65536.0
text/gram256/build/manual_time,2,1,3,10824821.666666664,10829999.666666387,ns,65536.0,65536.0
text/gram256/build/manual_time,3,1,3,10902835.666666666,10888389.000000369,ns,65536.0,65536.0
text/gram256/build/manual_time,4,1,3,10855154.666666668,10861180.666666452,ns,65536.0,65536.0
text/term_bits/q0/manual_time,0,1,1250,20162.108000000004,20148.466399999164,ns,65536.0,65536.0
text/term_bits/q0/manual_time,1,1,1250,20202.16399999996,20236.19999999937,ns,65536.0,65536.0
text/term_bits/q0/manual_time,2,1,1250,19942.841599999992,19972.632800001124,ns,65536.0,65536.0
text/term_bits/q0/manual_time,3,1,1250,20404.483999999957,20363.865599999543,ns,65536.0,65536.0
text/term_bits/q0/manual_time,4,1,1250,20060.062400000064,20090.633600000274,ns,65536.0,65536.0
text/term_bits/q1/manual_time,0,1,6342,4330.865342163554,4358.791863765376,ns,65536.0,65536.0
text/term_bits/q1/manual_time,1,1,6342,4382.902712078324,4412.389624724032,ns,65536.0,65536.0
text/term_bits/q1/manual_time,2,1,6342,4729.601072217014,4528.046830652866,ns,65536.0,65536.0
text/term_bits/q1/manual_time,3,1,6342,4338.622043519488,4366.780983916748,ns,65536.0,65536.0
text/term_bits/q1/manual_time,4,1,6342,4339.872753074868,4371.695364238333,ns,65536.0,65536.0
text/term_bits/q2/manual_time,0,1,15946,1741.3562648938648,1768.5156152012971,ns,65536.0,65536.0
text/term_bits/q2/manual_time,1,1,15946,1764.8476733974708,1788.6722689075812,ns,65536.0,65536.0
text/term_bits/q2/manual_time,2,1,15946,1746.0937539192194,1773.2477110246716,ns,65536.0,65536.0
text/term_bits/q2/manual_time,3,1,15946,1728.745955098234,1755.7773109243296,ns,65536.0,65536.0
text/term_bits/q2/manual_time,4,1,15946,1739.0009406745678,1762.453530666038,ns,65536.0,65536.0
text/term_bits/q3/manual_time,0,1,16066,1740.6996140916401,1767.7963400970657,ns,65536.0,65536.0
text/term_bits/q3/manual_time,1,1,16066,1734.5574505164116,1762.0492966513125,ns,65536.0,65536.0
text/term_bits/q3/manual_time,2,1,16066,1744.6985559564519,1771.984812647835,ns,65536.0,65536.0
text/term_bits/q3/manual_time,3,1,16066,1742.0544628405476,1764.6998008216608,ns,65536.0,65536.0
text/term_bits/q3/manual_time,4,1,16066,1731.9108676706467,1759.8499937756953,ns,65536.0,65536.0
text/term_bits/build/manual_time,0,1,4,6562353.5,6565937.500000007,ns,65536.0,65536.0
text/term_bits/build/manual_time,1,1,4,6650728.75,6639176.99999983,ns,65536.0,65536.0
text/term_bits/build/manual_time,2,1,4,6545093.25,6548833.250000108,ns,65536.0,65536.0
text/term_bits/build/manual_time,3,1,4,6551145.25,6555177.2500001,ns,65536.0,65536.0
text/term_bits/build/manual_time,4,1,4,6600458.0,6581656.499999866,ns,65536.0,65536.0
text_long/direct/q0/manual_time,0,1,29,1040866.4827586206,1042984.1724137439,ns,65536.0,65536.0
text_long/direct/q0/manual_time,1,1,29,1041939.7931034483,1039764.3793103423,ns,65536.0,65536.0
text_long/direct/q0/manual_time,2,1,29,1660917.6896551726,1653399.413793109,ns,65536.0,65536.0
text_long/direct/q0/manual_time,3,1,29,1834607.6551724137,1833800.2758620882,ns,65536.0,65536.0
text_long/direct/q0/manual_time,4,1,29,1083991.5172413795,1084994.275862111,ns,65536.0,65536.0
text_long/direct/q1/manual_time,0,1,2,18819278.5,18822562.499999583,ns,65536.0,65536.0
text_long/direct/q1/manual_time,1,1,2,18815653.5,18789312.500000045,ns,65536.0,65536.0
text_long/direct/q1/manual_time,2,1,2,18702028.000000004,18705416.500000462,ns,65536.0,65536.0
text_long/direct/q1/manual_time,3,1,2,18789986.5,18793229.49999995,ns,65536.0,65536.0
text_long/direct/q1/manual_time,4,1,2,18792299.5,18795104.500000548,ns,65536.0,65536.0
text_long/direct/q2/manual_time,0,1,2,19335508.5,19338958.000000518,ns,65536.0,65536.0
text_long/direct/q2/manual_time,1,1,2,19363362.000000004,19367104.000000525,ns,65536.0,65536.0
text_long/direct/q2/manual_time,2,1,2,19411800.0,19381499.499999676,ns,65536.0,65536.0
text_long/direct/q2/manual_time,3,1,2,19235091.000000004,19240896.00000123,ns,65536.0,65536.0
text_long/direct/q2/manual_time,4,1,2,19493508.5,19498000.00000046,ns,65536.0,65536.0
text_long/direct/q3/manual_time,0,1,2,19351362.5,19354625.00000007,ns,65536.0,65536.0
text_long/direct/q3/manual_time,1,1,2,19523259.0,19462438.000001468,ns,65536.0,65536.0
text_long/direct/q3/manual_time,2,1,2,19435779.0,19439312.49999942,ns,65536.0,65536.0
text_long/direct/q3/manual_time,3,1,2,19715571.5,19719750.000000145,ns,65536.0,65536.0
text_long/direct/q3/manual_time,4,1,2,19390570.5,19396249.99999978,ns,65536.0,65536.0
text_long/gram32/q0/manual_time,0,1,23,1225650.1304347827,1222233.739130513,ns,65536.0,65536.0
text_long/gram32/q0/manual_time,1,1,23,1226916.695652174,1228389.478261002,ns,65536.0,65536.0
text_long/gram32/q0/manual_time,2,1,23,1259992.9999999998,1261005.434782571,ns,65536.0,65536.0
text_long/gram32/q0/manual_time,3,1,23,1220518.0869565215,1221423.913043435,ns,65536.0,65536.0
text_long/gram32/q0/manual_time,4,1,23,1198130.4347826089,1199124.999999876,ns,65536.0,65536.0
text_long/gram32/q1/manual_time,0,1,2,19057903.5,19062207.99999936,ns,65536.0,65536.0
text_long/gram32/q1/manual_time,1,1,2,19275195.5,19256583.00000066,ns,65536.0,65536.0
text_long/gram32/q1/manual_time,2,1,2,19155737.0,19159604.000000384,ns,65536.0,65536.0
text_long/gram32/q1/manual_time,3,1,2,19031633.0,19008417.000000224,ns,65536.0,65536.0
text_long/gram32/q1/manual_time,4,1,2,19977009.0,19810853.999999266,ns,65536.0,65536.0
text_long/gram32/q2/manual_time,0,1,1,20136572.0,20141792.000000436,ns,65536.0,65536.0
text_long/gram32/q2/manual_time,1,1,1,19722904.0,19730207.999998584,ns,65536.0,65536.0
text_long/gram32/q2/manual_time,2,1,1,19634738.0,19640458.00000136,ns,65536.0,65536.0
text_long/gram32/q2/manual_time,3,1,1,19429529.0,19435375.000000477,ns,65536.0,65536.0
text_long/gram32/q2/manual_time,4,1,1,19435070.0,19439667.000000328,ns,65536.0,65536.0
text_long/gram32/q3/manual_time,0,1,2,19537154.0,19497646.000001367,ns,65536.0,65536.0
text_long/gram32/q3/manual_time,1,1,2,19466259.0,19469000.000000846,ns,65536.0,65536.0
text_long/gram32/q3/manual_time,2,1,2,19471883.5,19475083.50000149,ns,65536.0,65536.0
text_long/gram32/q3/manual_time,3,1,2,19451363.0,19455103.999998614,ns,65536.0,65536.0
text_long/gram32/q3/manual_time,4,1,2,19616550.0,19619978.999999788,ns,65536.0,65536.0
text_long/gram32/build/manual_time,0,1,1,39720935.0,39730750.00000037,ns,65536.0,65536.0
text_long/gram32/build/manual_time,1,1,1,39795810.0,39811457.999999076,ns,65536.0,65536.0
text_long/gram32/build/manual_time,2,1,1,39648185.0,39661417.00000136,ns,65536.0,65536.0
text_long/gram32/build/manual_time,3,1,1,40183935.0,40198458.999999076,ns,65536.0,65536.0
text_long/gram32/build/manual_time,4,1,1,39715226.0,39727416.99999815,ns,65536.0,65536.0
text_long/gram256/q0/manual_time,0,1,23,1311530.9565217388,1312585.1304348863,ns,65536.0,65536.0
text_long/gram256/q0/manual_time,1,1,23,1382076.391304348,1378661.2173912507,ns,65536.0,65536.0
text_long/gram256/q0/manual_time,2,1,23,1286871.608695652,1287818.869565295,ns,65536.0,65536.0
text_long/gram256/q0/manual_time,3,1,23,1289293.6956521738,1290456.4782609239,ns,65536.0,65536.0
text_long/gram256/q0/manual_time,4,1,23,1270474.695652174,1271456.5217391197,ns,65536.0,65536.0
text_long/gram256/q1/manual_time,0,1,2,13891062.499999998,13894312.499999728,ns,65536.0,65536.0
text_long/gram256/q1/manual_time,1,1,2,14152937.5,14111895.499997472,ns,65536.0,65536.0
text_long/gram256/q1/manual_time,2,1,2,14084229.5,14034478.499997504,ns,65536.0,65536.0
text_long/gram256/q1/manual_time,3,1,2,13972875.499999998,13977353.999997888,ns,65536.0,65536.0
text_long/gram256/q1/manual_time,4,1,2,13887729.500000002,13892250.000001382,ns,65536.0,65536.0
text_long/gram256/q2/manual_time,0,1,2,14435146.5,14441312.500000691,ns,65536.0,65536.0
text_long/gram256/q2/manual_time,1,1,2,14432584.5,14436145.499999497,ns,65536.0,65536.0
text_long/gram256/q2/manual_time,2,1,2,14328042.5,14331666.500002172,ns,65536.0,65536.0
text_long/gram256/q2/manual_time,3,1,2,14486646.5,14489833.000002505,ns,65536.0,65536.0
text_long/gram256/q2/manual_time,4,1,2,14429188.499999998,14432979.500000443,ns,65536.0,65536.0
text_long/gram256/q3/manual_time,0,1,2,14234480.0,14239229.000001075,ns,65536.0,65536.0
text_long/gram256/q3/manual_time,1,1,2,14510146.500000002,14469708.000000026,ns,65536.0,65536.0
text_long/gram256/q3/manual_time,2,1,2,14493105.0,14451646.000001261,ns,65536.0,65536.0
text_long/gram256/q3/manual_time,3,1,2,14311355.000000002,14245853.999998558,ns,65536.0,65536.0
text_long/gram256/q3/manual_time,4,1,2,15200481.5,14939083.999998104,ns,65536.0,65536.0
text_long/gram256/build/manual_time,0,1,1,88486633.0,88502542.00000052,ns,65536.0,65536.0
text_long/gram256/build/manual_time,1,1,1,88155466.0,88164790.99999696,ns,65536.0,65536.0
text_long/gram256/build/manual_time,2,1,1,89413093.0,89427166.00000012,ns,65536.0,65536.0
text_long/gram256/build/manual_time,3,1,1,88270674.0,88278333.0000052,ns,65536.0,65536.0
text_long/gram256/build/manual_time,4,1,1,87903965.0,87915125.00000209,ns,65536.0,65536.0
text_long/term_bits/q0/manual_time,0,1,11470,2453.074803835977,2480.648735832501,ns,65536.0,65536.0
text_long/term_bits/q0/manual_time,1,1,11470,2409.683086312044,2438.157541412702,ns,65536.0,65536.0
text_long/term_bits/q0/manual_time,2,1,11470,2392.898953792396,2419.8016564950976,ns,65536.0,65536.0
text_long/term_bits/q0/manual_time,3,1,11470,2409.8585876197676,2437.281952920707,ns,65536.0,65536.0
text_long/term_bits/q0/manual_time,4,1,11470,2415.259808195183,2442.9852659112776,ns,65536.0,65536.0
text_long/term_bits/q1/manual_time,0,1,4395,6208.91353811142,6237.0589306034135,ns,65536.0,65536.0
text_long/term_bits/q1/manual_time,1,1,4395,6270.878270762113,6281.9490329915225,ns,65536.0,65536.0
text_long/term_bits/q1/manual_time,2,1,4395,6239.1005688282,6267.235494880009,ns,65536.0,65536.0
text_long/term_bits/q1/manual_time,3,1,4395,6225.066211604027,6253.118998862682,ns,65536.0,65536.0
text_long/term_bits/q1/manual_time,4,1,4395,7223.3381114902595,6342.567463026218,ns,65536.0,65536.0
text_long/term_bits/q2/manual_time,0,1,15923,1745.9131445077076,1773.2944168809747,ns,65536.0,65536.0
text_long/term_bits/q2/manual_time,1,1,15923,1754.5272247689052,1776.4109150286904,ns,65536.0,65536.0
text_long/term_bits/q2/manual_time,2,1,15923,1740.2474408085911,1767.5218237767301,ns,65536.0,65536.0
text_long/term_bits/q2/manual_time,3,1,15923,1765.577466557548,1788.5265339447037,ns,65536.0,65536.0
text_long/term_bits/q2/manual_time,4,1,15923,1808.8529171636876,1820.9194247312714,ns,65536.0,65536.0
text_long/term_bits/q3/manual_time,0,1,15148,1742.2375231051792,1769.1059545815924,ns,65536.0,65536.0
text_long/term_bits/q3/manual_time,1,1,15148,1731.5594137838277,1758.3426855028986,ns,65536.0,65536.0
text_long/term_bits/q3/manual_time,2,1,15148,1745.0955241614422,1772.3022181144038,ns,65536.0,65536.0
text_long/term_bits/q3/manual_time,3,1,15148,1746.0794824397688,1773.0586216002118,ns,65536.0,65536.0
text_long/term_bits/q3/manual_time,4,1,15148,1724.491484024106,1751.4826379718395,ns,65536.0,65536.0
text_long/term_bits/build/manual_time,0,1,1,58378630.0,58388499.99999951,ns,65536.0,65536.0
text_long/term_bits/build/manual_time,1,1,1,58630838.0,58552542.00000104,ns,65536.0,65536.0
text_long/term_bits/build/manual_time,2,1,1,58675130.0,58683124.99999462,ns,65536.0,65536.0
text_long/term_bits/build/manual_time,3,1,1,58937172.0,58946083.000002146,ns,65536.0,65536.0
text_long/term_bits/build/manual_time,4,1,1,58112129.0,58119292.000000656,ns,65536.0,65536.0
