case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
bulk/calico/local/k6/h0/u8/decode,0.0050463876095527375,0.005053432460023719,1.0013960185019568,0.005025492195125946,0.0050591612691230125,0.005045518786088382,0.005069969227362685,False,False,True,"[0.005049492896415435, 0.005060456072823471, 0.00504328232269004, 0.00504927811261767]"
bulk/calico/local/k6/h0/u8/encode,0.007150462271940303,0.007133092854298865,0.9975708678710746,0.007145379015867976,0.007159777187581629,0.007105544699976637,0.007180242611315816,False,False,False,"[0.007149457544099124, 0.007109792961581077, 0.007151466999781484, 0.0071516229961755716]"
bulk/predecessor/local/k6/h0/u8/decode,0.004167504394458134,0.0041363421643621796,0.9925225681495636,0.004099071983824971,0.004257596241202117,0.004115831822163237,0.004156352524367263,False,False,False,"[0.004103794497654623, 0.0041212390665777195, 0.004245865660339224, 0.00414616225223553]"
bulk/predecessor/local/k6/h0/u8/encode,0.007083190823618059,0.007085604070000223,1.0003407004614526,0.007064329928998952,0.007100875365824558,0.007059193056155943,0.007107902624999655,False,False,False,"[0.007069710313003201, 0.0070922614477602714, 0.007091611011126335, 0.007066818309734481]"
bulk/series/avx2/local/k23/h16/u32/decode,0.07847346353665027,0.07717981810303393,0.9835148676340485,0.07801535273109511,0.07892960868658377,0.0761161000878321,0.07808316048244703,False,False,True,"[0.07864378803408101, 0.07646199378603391, 0.07816272467972357, 0.07798548334532443]"
bulk/series/avx2/local/k23/h16/u32/encode,0.10290854933225192,0.10306694842848002,1.0015392219330261,0.1026929114678682,0.10330169717594583,0.10295081909434943,0.10331114534248409,False,False,True,"[0.10298124328876947, 0.10306181002756316, 0.10280714026208505, 0.10307208682939688]"
bulk/series/avx2/local/k6/h0/u8/decode,0.010532762931132787,0.010596838717369701,1.0060834736959205,0.01051120915280884,0.010564364304993148,0.010538142979533227,0.010688591278280075,False,False,True,"[0.010518228984170607, 0.01063842774706705, 0.010556010783651478, 0.010563273656039663]"
bulk/series/avx2/local/k6/h0/u8/encode,0.02734027930005268,0.02973667475017858,1.0876507304049847,0.027237731029393242,0.027408670321585,0.029678104574315495,0.02987002885578716,False,True,True,"[0.02726200703116704, 0.029796274044168465, 0.02735118758626613, 0.029707201332431016]"
bulk/series/avx2/local/k64/h0/u64/decode,0.08144274339580443,0.08167622640255748,1.0028668362215936,0.08086824199345495,0.08220958554477863,0.08144124578250014,0.08196454363887762,False,False,False,"[0.08165893426807497, 0.0815115053436337, 0.08112400184217514, 0.08192593013942767]"
bulk/series/avx2/local/k64/h0/u64/encode,0.07700963891827156,0.07684807630368906,0.9979020468495643,0.07692647381277957,0.07746928635266824,0.07656947664993942,0.07717044189705735,False,False,False,"[0.07733171894709573, 0.07669592224902205, 0.07696350273444506, 0.07705959801889321]"
bulk/series/avx512/local/k23/h16/u32/decode,0.08139761239572073,0.08001487610723587,0.9830125694380005,0.0813142772846962,0.0815347400764839,0.07901760250474064,0.08093642970645988,True,False,True,"[0.08135533712230472, 0.07905275398741503, 0.08141547175370925, 0.08092585572675427]"
bulk/series/avx512/local/k23/h16/u32/encode,0.0614516366235604,0.061600270548029606,1.0024187138477647,0.06125359530794512,0.061771077419570185,0.061406084979890606,0.061915283203124935,False,False,False,"[0.06144902073662237, 0.06171665652362626, 0.06165425750575071, 0.06148388457243296]"
bulk/series/avx512/local/k6/h0/u8/decode,0.00521314224174756,0.005202227282678716,0.9979062610297805,0.00519324302177291,0.005218639579009129,0.0051818392223223425,0.005217402359840234,False,False,False,"[0.005208980694558975, 0.005210274875954479, 0.005217819249734852, 0.005188943481491823]"
bulk/series/avx512/local/k6/h0/u8/encode,0.008454612065121965,0.00845956479225234,1.000585801819436,0.00839791765383296,0.008484481968330815,0.008440612973517034,0.008506139764058455,False,False,False,"[0.008416880968057032, 0.008499161786927991, 0.008473502183023483, 0.008444133363545355]"
bulk/series/avx512/local/k64/h0/u64/decode,0.058236398697607175,0.05834500447841606,1.0018649123784735,0.05819659807630413,0.05830068427012282,0.05799769876989458,0.05859284070059144,False,False,False,"[0.05822828270970887, 0.05805285640524023, 0.058244514685505476, 0.05847265164919563]"
bulk/series/avx512/local/k64/h0/u64/encode,0.059726290390825755,0.05987583711138159,1.002503867552752,0.05961791764125249,0.05991438446731222,0.059433329504743414,0.06000062263206201,False,False,False,"[0.05969840365556413, 0.05948787614195669, 0.05988807478051141, 0.0599476152705105]"
resident/calico/local/k1/h0/u64/get16,1.8285447759896951,1.874145568931889,1.02493829713167,1.8233205834985078,1.8350489792243756,1.865622479580144,1.9052575902594528,False,True,True,"[1.829179241262603, 1.8694780094703642, 1.8250107790419958, 1.882013156711431]"
resident/calico/local/k5/h0/u64/get16,1.8642642033976164,1.8887089113901534,1.0131122551985854,1.8577838654324386,1.871034887054282,1.874069069380642,1.901523293737572,False,True,True,"[1.8663211832625828, 1.8750327395605668, 1.8606403143486547, 1.8999134761514513]"
resident/calico/local/k56/h0/u64/get16,3.165515788185453,3.160074816578277,0.9982811737576911,3.131807906126296,3.194425568900128,3.1484888320594653,3.192416083220877,False,False,False,"[3.1930245155839807, 3.1915215583726844, 3.1459524480832135, 3.1527169924381697]"
resident/calico/local/k6/h0/u64/get16,1.8868707078996882,1.878859048934652,0.9957539968523046,1.8819820451814884,1.8921348109004659,1.8541156611522032,1.912904936202539,False,False,False,"[1.8835596892712825, 1.856417567986063, 1.8902883602477738, 1.9049061907937657]"
resident/calico/local/k7/h0/u64/get16,1.9100004239419168,1.9315300690765187,1.0112720630135612,1.908438726217931,1.9173909812217687,1.9137906332652856,1.9778640135275454,False,False,True,"[1.9085600290070956, 1.919267008516888, 1.9101780866625246, 1.944778561132488]"
resident/calico/striped/k1/h0/u64/get16,1.8472200519548607,1.8314364321703216,0.9914554739876087,1.8453298934026432,1.8505491081941863,1.8141846507942718,1.8469131319610976,False,False,True,"[1.8464724858386803, 1.8146077796245534, 1.8479676180710412, 1.845698047741641]"
resident/calico/striped/k5/h0/u64/get16,10.870433704180854,10.160094729319123,0.9346540355065568,10.177328146005353,11.661413053321672,10.10560726073253,10.295079498251889,False,False,True,"[10.224113873151564, 10.138718004020628, 11.539957346228876, 10.181187552123456]"
resident/calico/striped/k56/h0/u64/get16,3.1656300366681247,3.165452966460485,0.9999440647815478,3.1360538309383275,3.1972888088415354,3.1521588183120186,3.1843249430349987,False,False,False,"[3.1880720953828665, 3.1744968037633257, 3.138701174490974, 3.1534943525978654]"
resident/calico/striped/k6/h0/u64/get16,2.003889802180582,2.0162993055878293,1.006192707500055,1.9998250009140088,2.017869339720071,1.9965754277945562,2.027598064910069,False,False,True,"[2.001674773624693, 2.006338080942401, 2.009948684571424, 2.027404638904682]"
resident/calico/striped/k7/h0/u64/get16,10.995448341943531,10.551614011268715,0.9596347218528821,10.589305808126703,11.326409323341595,10.473994485889948,10.623915793461876,False,False,True,"[10.64969081199418, 10.507454691047865, 11.298478150938019, 10.572973618489685]"
resident/predecessor/local/k1/h0/u64/get16,1.2793241790990153,1.298789516922895,1.015215328641399,1.2762521221576841,1.2901705647614874,1.2909623854303058,1.3109093389629387,False,True,True,"[1.2878047654990388, 1.2910754982045787, 1.2767770737214001, 1.305275683520561]"
resident/predecessor/local/k5/h0/u64/get16,1.6017841863152358,1.6112730292266808,1.005923920957962,1.5994532943130395,1.6090594447386573,1.604776885362544,1.6166385778722763,False,False,True,"[1.6011260217377474, 1.609285447106521, 1.6086726941090024, 1.611412372179337]"
