input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:rows_per_call,counter:drawn_codes,counter:stride
avx512,gpr/2/unit16/stride16/map2/random/half/word_hash/point,1,3,"[1109.8730086479304,1069.7228038231376,1061.6662115004415]",1069.7228038231376,"[1109.886815354109,1069.73600363839,1061.679563041525]",1069.73600363839,"[1.0838603600077445,1.0446511756085326,1.0367834096683999]",1.0446511756085326,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/random/half/word_hash/simd,1,3,"[1046.5431767343125,1042.24205816574,1042.7983594339114]",1042.7983594339114,"[1046.5564504133613,1042.2566741241299,1042.8114839668076]",1042.8114839668076,"[1.022014821029602,1.0178145099274805,1.0183577728846789]",1.0183577728846789,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/sum/gpr_compiled,1,3,"[2122.8503442076244,2094.205926370979,2092.2517210421097]",2094.205926370979,"[2122.876982939684,2094.235258904321,2092.2810535797057]",2094.235258904321,"[2.0730960392652578,2.045122974971659,2.0432145713301852]",2.045122974971659,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/sum/gpr_inline,1,3,"[1893.9704446847018,1898.764370932718,1899.5829717997328]",1898.764370932718,"[1893.9940347064187,1899.2708785225047,1899.6071041160276]",1899.2708785225047,"[1.8495805123874038,1.8542620809889825,1.8550614958981766]",1.8542620809889825,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/sum/gpr_points,1,3,"[1863.4476976302078,1866.598882086574,1863.5009315940983]",1863.5009315940983,"[1863.4711205778751,1866.6225711993516,1863.5243545379835]",1863.5243545379835,"[1.8197731422169998,1.8228504707876696,1.8198251285098617]",1.8198251285098617,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/sum/point,1,3,"[2284.03698854433,2257.2350245497937,2253.660229132046]",2257.2350245497937,"[2284.068739774453,2257.266448439507,2253.6887070406387]",2257.266448439507,"[2.230504871625322,2.2043310786619075,2.2008400675117636]",2.2043310786619075,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/sum/simd,1,3,"[1049.2984064937857,1050.1837041487072,1049.6005712566966]",1049.6005712566966,"[1049.313138903105,1050.1970835861728,1049.6151533368782]",1049.6151533368782,"[1.0247054750915878,1.0255700235827219,1.0250005578678678]",1.0250005578678678,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/sum/simd_full,1,3,"[1315.6677959713716,1310.143610012709,1309.552418595329]",1310.143610012709,"[1315.6860530760896,1310.1618671160898,1309.570863918311]",1310.1618671160898,"[1.2848318320032923,1.279437119153036,1.278859783784501]",1.279437119153036,1024.0,16.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/update/gpr_compiled,1,3,"[10807.811728395258,10827.504629630896,10817.550925926007]",10817.550925926007,"[10807.962962942776,10830.20216046609,10817.702160506422]",10817.702160506422,"[10.554503641010994,10.573734989873923,10.564014576099616]",10.564014576099616,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/update/gpr_inline,1,3,"[10598.912121209585,10607.033333329888,10613.868181820433]",10607.033333329888,"[10599.030303016014,10607.18181817451,10614.015151502648]",10607.18181817451,"[10.350500118368736,10.358430989579967,10.365105646309015]",10.358430989579967,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/update/gpr_points,1,3,"[11098.877971476135,11090.81299525063,11100.46434231783]",11098.877971476135,"[11101.6022186748,11090.984152158611,11100.603803479591]",11100.603803479591,"[10.838748019019663,10.830872065674443,10.840297209294757]",10.838748019019663,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/update/point,1,3,"[10768.867895549214,10768.912442398441,10786.548387095547]",10768.912442398441,"[10771.460829487778,10769.049155148454,10786.69892472058]",10771.460829487778,"[10.51647255424728,10.51651605702973,10.533738659272995]",10.51651605702973,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/update/simd,1,3,"[3508.271493212535,3516.8994469593295,3515.5872297633573]",3515.5872297633573,"[3508.3162393144485,3516.93815987824,3515.636500757881]",3515.636500757881,"[3.4260463800903658,3.4344721161712206,3.4331906540657786]",3.4331906540657786,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/update/simd_full,1,3,"[7799.29675252346,7877.741321394199,7763.709966404814]",7799.29675252346,"[7799.406494981707,7881.703247495563,7763.81858901429]",7799.406494981707,"[7.616500734886191,7.6931067591740225,7.581748014067201]",7.616500734886191,1024.0,16.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/word_hash/gpr_compiled,1,3,"[1766.5342604310324,1766.223008849255,1784.524146650142]",1766.5342604310324,"[1766.5587863469282,1766.664981042387,1784.5463969608522]",1766.664981042387,"[1.72513111370218,1.7248271570793503,1.742699361963029]",1.72513111370218,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/word_hash/gpr_inline,1,3,"[1538.7024122809248,1539.6848684207584,1539.2592105258623]",1539.2592105258623,"[1538.9166666635815,1539.7063596467115,1539.2809210555326]",1539.2809210555326,"[1.5026390744930906,1.5035985043171471,1.5031828227791622]",1.5031828227791622,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/word_hash/gpr_points,1,3,"[1543.1788849867733,1541.5961369630172,1542.7772168563515]",1542.7772168563515,"[1543.1982001740143,1541.6178665482735,1542.7965320498308]",1542.7965320498308,"[1.507010629869896,1.5054649775029465,1.506618375836281]",1.506618375836281,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/word_hash/point,1,3,"[1948.944243100691,1944.1240591032456,1963.4128798441848]",1948.944243100691,"[1948.9740730426336,1944.1483133537445,1963.440479509946]",1948.9740730426336,"[1.9032658624030185,1.898558651468013,1.9173953904728365]",1.9032658624030185,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/word_hash/simd,1,3,"[842.8290236829672,859.6209521510493,845.125906234799]",845.125906234799,"[842.8395360073438,859.6317061380848,845.136660222693]",845.136660222693,"[0.8230752184403977,0.8394735860850091,0.8253182678074209]",0.8253182678074209,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/all/word_hash/simd_full,1,3,"[1328.6874172181433,1325.8662251656713,1295.4196783353625]",1325.8662251656713,"[1328.705960268724,1326.2499526932127,1295.437842952361]",1326.2499526932127,"[1.297546305877093,1.2947912355133508,1.2650582796243774]",1.2947912355133508,1024.0,16.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/sum/gpr_compiled,1,3,"[1363.830038760081,1385.7757751936974,1351.9713178297807]",1363.830038760081,"[1365.4924418607018,1386.0740310068536,1352.2693798451598]",1365.4924418607018,"[1.3318652722266413,1.353296655462595,1.3202844900681452]",1.3318652722266413,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/sum/gpr_inline,1,3,"[1201.4097376996629,1201.436996399979,1201.017143836954]",1201.4097376996629,"[1201.4246528370777,1201.4537973583788,1201.0320589749776]",1201.4246528370777,"[1.173251696972327,1.1732783167968546,1.1728683045282753]",1.173251696972327,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/sum/gpr_points,1,3,"[1233.9593381447967,1232.8660447095103,1232.3856715366758]",1232.8660447095103,"[1234.2687907028028,1232.8817109686233,1232.4029220184207]",1232.8817109686233,"[1.205038416157028,1.2039707467866312,1.2035016323600352]",1.2039707467866312,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/sum/point,1,3,"[1382.8595205073252,1383.9078660592957,1383.4759262932594]",1383.4759262932594,"[1382.8789379825482,1384.2381612805377,1383.4971270061967]",1383.4971270061967,"[1.3504487504954348,1.351472525448531,1.3510507092707609]",1.3510507092707609,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/sum/simd,1,3,"[1322.1881880137398,1340.6592696142473,1340.3901799747875]",1340.3901799747875,"[1323.3003669404022,1340.676218765088,1340.4087017318861]",1340.4087017318861,"[1.2911994023571678,1.3092375679826633,1.3089747851316285]",1.3089747851316285,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/sum/simd_full,1,3,"[716.1706568446759,715.9252097397962,716.3487824839627]",716.1706568446759,"[716.1807857564133,715.9352363425395,716.5388786579466]",716.1807857564133,"[0.6993854070748788,0.6991457126365197,0.6995593578944949]",0.6993854070748788,1024.0,16.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/update/gpr_compiled,1,3,"[5959.780051149861,5963.719522592489,5973.32736573117]",5963.719522592489,"[5959.855924980901,5965.063938618943,5973.393861900355]",5965.063938618943,"[5.820097706201036,5.8239448462817265,5.833327505596845]",5.8239448462817265,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/update/gpr_inline,1,3,"[5657.130187143429,5664.7542717657125,5661.5313262808595]",5661.5313262808595,"[5657.200976403065,5664.825061013786,5661.602929210212]",5661.602929210212,"[5.524541198382256,5.531986593521204,5.528839185821151]",5.528839185821151,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/update/gpr_points,1,3,"[5625.870247935709,5632.614049588722,5628.026446282117]",5628.026446282117,"[5625.948760335962,5636.362809929989,5628.106611563326]",5628.106611563326,"[5.494013913999716,5.500599657801486,5.49611957644738]",5.49611957644738,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/update/point,1,3,"[5217.366740904896,5242.785449146495,5219.14105419543]",5219.14105419543,"[5217.431328886151,5242.858945803906,5219.2212323731455]",5219.2212323731455,"[5.095084707914937,5.119907665182124,5.096817435737725]",5.096817435737725,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/update/simd,1,3,"[7234.822497419828,7136.14241486067,7241.147574818257]",7234.822497419828,"[7234.913312708152,7136.23323013433,7241.249741998375]",7234.913312708152,"[7.065256345136551,6.968889077012374,7.0714331785334545]",7.065256345136551,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/update/simd_full,1,3,"[4499.307642902295,4526.199743095311,4497.317276815548]",4499.307642902295,"[4499.371226715739,4526.256904300646,4497.373795762353]",4499.371226715739,"[4.393855120021772,4.420116936616514,4.391911403140184]",4.393855120021772,1024.0,16.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/word_hash/gpr_compiled,1,3,"[1059.2741959842795,1063.178770949375,1062.5595651511248]",1062.5595651511248,"[1059.28748301328,1063.1935678693512,1062.576022949458]",1062.576022949458,"[1.034447457015898,1.038260518505249,1.0376558253428954]",1.0376558253428954,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/word_hash/gpr_inline,1,3,"[863.7828592450463,861.906939676488,860.1657675333973]",861.906939676488,"[863.7936488460718,861.9177292775137,860.3789847974151]",861.9177292775137,"[0.8435379484814904,0.8417059957778203,0.8400056323568333]",0.8417059957778203,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/word_hash/gpr_points,1,3,"[925.9587751851788,928.3447773066384,927.1940615054489]",927.1940615054489,"[925.9704400872852,928.3577677637047,927.2057264056717]",927.2057264056717,"[0.9042566163917761,0.9065866965885141,0.9054629506889149]",0.9054629506889149,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/word_hash/point,1,3,"[1062.4541990547373,1062.6235329982073,1110.279378143699]",1062.6235329982073,"[1062.467611642684,1062.6383173332533,1110.2947721397907]",1062.6383173332533,"[1.0375529287643919,1.0377182939435619,1.084257205218456]",1.0377182939435619,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/word_hash/simd,1,3,"[1042.670689911552,1042.4084339144713,1042.0223513627247]",1042.4084339144713,"[1042.6838027146352,1042.5526747134481,1042.035613173322]",1042.5526747134481,"[1.01823309561675,1.0179769862446009,1.0175999525026609]",1.0179769862446009,1024.0,2.0,4.0,16.0
avx512,gpr/2/unit16/stride16/map2/scan/half/word_hash/simd_full,1,3,"[715.2015360984743,715.855913978229,715.7267793142042]",715.7267793142042,"[715.9211469538071,715.865949819898,715.7369175642549]",715.865949819898,"[0.6984390000961663,0.6990780409943642,0.6989519329240277]",0.6989519329240277,1024.0,16.0,4.0,16.0
avx512,gpr/2/unit16/stride64/map0/random/all/sum/gpr_compiled,1,3,"[1117.7210300428933,1115.3700524556102,1112.8108408841115]",1115.3700524556102,"[1117.735018278956,1115.3840406928025,1112.8264186972285]",1115.3840406928025,"[1.091524443401263,1.089228566851182,1.0867293368008901]",1.089228566851182,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/sum/gpr_inline,1,3,"[1087.3958785248635,1078.5269600246634,1073.8910753021114]",1078.5269600246634,"[1087.7550356339714,1078.5404400365228,1073.904400367984]",1078.5404400365228,"[1.061910037621937,1.0532489843990853,1.0487217532247182]",1.0532489843990853,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/sum/gpr_points,1,3,"[1123.6828286078705,1121.496939432592,1128.1076030928273]",1123.6828286078705,"[1123.6986146893619,1121.5127255152279,1128.4328286083035]",1123.6986146893619,"[1.0973465123123738,1.0952118549146408,1.1016675811453391]",1.0973465123123738,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/sum/point,1,3,"[2668.647350361089,2657.6260007623805,2661.9759816998744]",2661.9759816998744,"[2668.685093411948,2658.375905444638,2662.012962263612]",2662.012962263612,"[2.606100928087001,2.595337891369512,2.5995859196287836]",2.5995859196287836,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/sum/simd,1,3,"[1363.3741960638222,1362.8986552330027,1364.319430910106]",1363.3741960638222,"[1363.3952445941156,1362.9158058845464,1364.3385305037941]",1363.3952445941156,"[1.3314201133435764,1.3309557180009792,1.3323431942481503]",1.3314201133435764,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/update/gpr_compiled,1,3,"[3392.9389238969975,3394.8196800744977,3385.4057198270834]",3392.9389238969975,"[3392.9810954831964,3394.8666989811736,3388.327678130555]",3392.9810954831964,"[3.3134169178681616,3.315253593822751,3.3060602732686357]",3.3134169178681616,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/update/gpr_inline,1,3,"[2722.138748542602,2725.5779246017983,2725.3684415073694]",2725.3684415073694,"[2722.172949870989,2725.6125145705505,2728.79518072967]",2725.6125145705505,"[2.658338621623635,2.661697191993943,2.661492618659541]",2.661492618659541,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/update/gpr_points,1,3,"[3344.050311448611,3347.1451844779217,3348.9808337322006]",3347.1451844779217,"[3344.0924772403123,3347.1921418300526,3349.022999523903]",3347.1921418300526,"[3.265674132274034,3.26869646921672,3.270489095441602]",3.26869646921672,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/update/point,1,3,"[6679.235858101247,6675.784276126714,6685.591562800545]",6679.235858101247,"[6679.318312569769,6675.8676893442425,6685.684563777231]",6679.318312569769,"[6.522691267676998,6.519320582154995,6.528898010547407]",6.522691267676998,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/update/simd,1,3,"[4890.850974928296,4902.265320334015,4858.330779945714]",4890.850974928296,"[4894.972841210818,4902.333565445218,4858.398328685451]",4894.972841210818,"[4.776221655203414,4.787368476888687,4.744463652290737]",4.776221655203414,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/word_hash/gpr_compiled,1,3,"[920.4339597848535,922.2792745436944,920.5576291242215]",920.5576291242215,"[920.4456564603445,922.2908397953931,920.569194376854]",920.569194376854,"[0.898861288852396,0.9006633540465766,0.8989820596916226]",0.8989820596916226,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/word_hash/gpr_inline,1,3,"[613.4909059109369,612.9749912556473,615.9901189226761]",613.4909059109369,"[613.4986883514407,612.9827736967723,615.9978139190786]",613.4986883514407,"[0.5991122128036495,0.598608389898093,0.6015528505104258]",0.5991122128036495,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/word_hash/gpr_points,1,3,"[755.176139439313,754.8493017217044,751.6285590560069]",754.8493017217044,"[755.1857746026574,754.8588286236283,751.6379776980488]",754.8588286236283,"[0.7374766986712041,0.737157521212602,0.7340122647031317]",0.737157521212602,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/word_hash/point,1,3,"[2337.030681052144,2329.593054619522,2328.6217127436294]",2329.593054619522,"[2337.0600134900233,2329.6254214462047,2328.6510451755203]",2329.6254214462047,"[2.282256524464984,2.2749932174018768,2.2740446413512005]",2.2749932174018768,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/all/word_hash/simd,1,3,"[1114.954712753505,1132.623299727648,1125.2061129780743]",1125.2061129780743,"[1114.9689550328794,1132.6375420081595,1125.220195231263]",1125.220195231263,"[1.0888229616733445,1.1060774411402812,1.0988340947051507]",1.0988340947051507,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/sum/gpr_compiled,1,3,"[965.0319003286393,963.3342004387578,958.8228368012233]",963.3342004387578,"[965.3588444676761,963.3476177425355,958.8348849910999]",963.3476177425355,"[0.9424139651646867,0.9407560551159745,0.9363504265636946]",0.9407560551159745,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/sum/gpr_inline,1,3,"[833.3814125504722,830.2986160819352,832.0892388452319]",832.0892388452319,"[833.3917919357261,830.3101884999769,832.0997375324931]",832.0997375324931,"[0.8138490356938205,0.8108384922675148,0.8125871473097968]",0.8125871473097968,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/sum/gpr_points,1,3,"[818.2728022629746,821.6124204576566,821.9104407254547]",821.6124204576566,"[818.4939901037415,824.5346452983739,821.9208107450122]",821.9208107450122,"[0.7990945334599362,0.8023558793531803,0.802646914770952]",0.8023558793531803,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/sum/point,1,3,"[1547.6358432410427,1551.81263760462,1556.4449581682545]",1551.81263760462,"[1547.6554381316532,1551.8342140060322,1556.4643328962127]",1551.8342140060322,"[1.511363128165081,1.5154420289107617,1.519965779461186]",1.5154420289107617,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/sum/simd,1,3,"[1144.0815261706084,1146.6138920593098,1141.2364258926225]",1144.0815261706084,"[1144.2134355134156,1146.6316647675567,1141.2524050232453]",1144.2134355134156,"[1.1172671154009848,1.1197401289641697,1.1144886971607644]",1.1172671154009848,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/update/gpr_compiled,1,3,"[2278.7900390610257,2290.323242187346,2300.046549478611]",2290.323242187346,"[2278.815104163797,2290.3515624987194,2300.0817057268937]",2290.3515624987194,"[2.225380897520533,2.23664379119858,2.246139208475206]",2.23664379119858,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/update/gpr_inline,1,3,"[1638.2702008402707,1641.4042503502965,1635.1008874361]",1638.2702008402707,"[1638.6994395127972,1641.4271368505058,1635.1237739363098]",1638.6994395127972,"[1.599873243008077,1.6029338382327112,1.5967782103868164]",1.599873243008077,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/update/gpr_points,1,3,"[1785.653944671687,1786.7605020492913,1787.8668032784233]",1786.7605020492913,"[1785.6790471273202,1788.0151127050935,1788.5683913884359]",1788.0151127050935,"[1.7438026803434443,1.744883302782511,1.7459636750765852]",1.744883302782511,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/update/point,1,3,"[3216.3362385318933,3251.960091742333,3213.097247707108]",3216.3362385318933,"[3216.372018349738,3252.0009174386737,3213.9954128424424]",3216.372018349738,"[3.1409533579413025,3.175742277092122,3.137790280963973]",3.1409533579413025,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/update/simd,1,3,"[3915.5238888908016,3943.673888886994,3881.4405555558865]",3915.5238888908016,"[3916.894999996935,3943.7288888974663,3881.4950000048357]",3916.894999996935,"[3.8237537977449234,3.8512440321162056,3.7904692925350454]",3.8237537977449234,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/word_hash/gpr_compiled,1,3,"[921.404535865144,921.9887921934122,922.3263449367876]",921.9887921934122,"[921.4161392397576,922.001582281201,922.3378164553187]",922.001582281201,"[0.8998091170558045,0.9003796798763792,0.9007093212273317]",0.9003796798763792,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/word_hash/gpr_inline,1,3,"[436.1715839480123,434.9038629828181,436.91605200660314]",436.1715839480123,"[436.2695336905076,434.90998874726915,437.01900237525655]",436.2695336905076,"[0.4259488124492308,0.4247108036941583,0.4266758320376984]",0.4259488124492308,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/word_hash/gpr_points,1,3,"[406.8596542289011,406.6629605913834,406.8410850459207]",406.8410850459207,"[406.86541707874875,406.7879969726038,406.8467314749604]",406.8467314749604,"[0.3973238810829112,0.3971317974525229,0.397305747115157]",0.397305747115157,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/word_hash/point,1,3,"[1287.2166297935164,1285.110988200604,1279.7221607665015]",1285.110988200604,"[1287.234513272547,1285.1290560467417,1280.0903392335663]",1285.1290560467417,"[1.2570474900327309,1.2549911994146525,1.2497286726235364]",1.2549911994146525,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/random/half/word_hash/simd,1,3,"[872.141402422573,853.9871100796003,852.3540861043248]",853.9871100796003,"[872.4501160079892,853.9979376124495,852.9989688085783]",853.9979376124495,"[0.851700588303294,0.8339717871871096,0.8323770372112546]",0.8339717871871096,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/sum/gpr_compiled,1,3,"[1017.3750551554259,1023.883365200265,1014.9142520958108]",1017.3750551554259,"[1017.3863803475869,1024.1991469344414,1014.9285189014554]",1017.3863803475869,"[0.9935303273002206,0.9998860988283838,0.9911271993123152]",0.9935303273002206,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/sum/gpr_inline,1,3,"[918.0355095940192,924.3935958135638,912.6617243957053]",918.0355095940192,"[918.0482182891504,924.4051831521226,912.674433095263]",918.0482182891504,"[0.8965190523379094,0.9027281209116833,0.891271215230181]",0.8965190523379094,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/sum/gpr_points,1,3,"[942.8107998927426,941.7954484241606,941.7240775658096]",941.7954484241606,"[943.3437920814755,941.8086453030077,941.8746296809777]",941.8746296809777,"[0.9207136717702563,0.9197221176017192,0.9196524194978608]",0.9197221176017192,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/sum/point,1,3,"[2336.62766666735,2333.4006666667997,2351.374333333212]",2336.62766666735,"[2337.2636666654976,2333.43000000256,2351.403666665419]",2337.2636666654976,"[2.2818629557298338,2.278711588541797,2.2962639973957146]",2.2818629557298338,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/sum/simd,1,3,"[1296.3613070930583,1299.360007426695,1301.816375789194]",1299.360007426695,"[1297.1483475695015,1299.3782027507227,1301.8327144476393]",1299.3782027507227,"[1.265977838958065,1.2689062572526317,1.2713050544816347]",1.2689062572526317,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/sum/simd_full,1,3,"[491.64105978835215,486.15357117844155,487.4740309807199]",487.4740309807199,"[491.64722786805146,486.4792878676091,487.4801990604192]",487.4801990604192,"[0.4801182224495626,0.4747593468539469,0.47604885837960925]",0.47604885837960925,1024.0,16.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/update/gpr_compiled,1,3,"[3373.3556949807567,3371.907335905869,3373.6356177632642]",3373.3556949807567,"[3373.3976833995043,3371.954633200221,3373.6824324406675]",3373.3976833995043,"[3.2942926708796447,3.292878257720575,3.2945660329719377]",3.2942926708796447,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/update/gpr_inline,1,3,"[2671.7155402835456,2674.0026727761897,2683.139366169653]",2674.0026727761897,"[2671.7487590693772,2674.0400916400904,2683.8606338304126]",2674.0400916400904,"[2.60909720730815,2.6113307351329977,2.6202532872750517]",2.6113307351329977,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/update/gpr_points,1,3,"[3207.1580156158707,3214.16260909336,3215.3481855765676]",3214.16260909336,"[3207.198438209332,3216.3578318774967,3215.3886081765563]",3215.3886081765563,"[3.1319902496248737,3.138830672942735,3.139988462477117]",3.138830672942735,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/update/point,1,3,"[6427.069188193626,6452.530442805471,6436.053505532916]",6436.053505532916,"[6427.148523993548,6452.619926214263,6436.134686341608]",6436.134686341608,"[6.276434754095338,6.301299260552217,6.285208501496988]",6.285208501496988,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/update/simd,1,3,"[4754.815342837526,4741.202987100995,4745.7793618463975]",4745.7793618463975,"[4754.881873742021,4741.270196880112,4747.224032585322]",4747.224032585322,"[4.643374358239773,4.630081042090816,4.6345501580531225]",4.6345501580531225,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/update/simd_full,1,3,"[2736.4204368178553,2735.6524960990396,2770.3755850218345]",2736.4204368178553,"[2736.455148205026,2735.9988299561082,2771.354134165786]",2736.455148205026,"[2.672285582829937,2.6715356407217183,2.7054449072478857]",2.672285582829937,1024.0,16.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/word_hash/gpr_compiled,1,3,"[919.5114323262443,919.5785808145616,919.2816031532934]",919.5114323262443,"[919.5229960591328,919.678055187876,919.2943495392811]",919.5229960591328,"[0.897960383131098,0.8980259578267205,0.897735940579388]",0.897960383131098,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/word_hash/gpr_inline,1,3,"[557.7145962482814,560.6659689238079,558.264471459636]",558.264471459636,"[557.7224056029079,560.6730536987469,558.4557604067296]",558.4557604067296,"[0.5446431603987123,0.5475253602771561,0.5451801479098008]",0.5451801479098008,1024.0,2.0,4.0,64.0
avx512,gpr/2/unit16/stride64/map0/scan/all/word_hash/gpr_points,1,3,"[636.3716381420496,637.4329439462944,636.7873766188875]",636.7873766188875,"[636.3788825495845,637.4419994553913,636.79543602338]",636.79543602338,"[0.6214566778730953,0.622493109322553,0.6218626724793823]",0.6218626724793823,1024.0,2.0,4.0,64.0
