case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
B64prefix9/update_raw,262144,262144,918273,2,1.014302505,18612480,0,9961472,38
B64prefix9/update_tuplepack_effects,262144,262144,918273,0,2.747559139,18612480,0,3670016,14
B64prefix9/update_tuplepack_effects,262144,262144,918273,1,2.751477378,18612480,0,3670016,14
B64prefix9/update_tuplepack_effects,262144,262144,918273,2,2.767845154,18612480,0,3670016,14
C64pad/scalar_raw,262144,262144,918273,0,0.706217402,18874624,0,1063197633986327569,55
C64pad/scalar_raw,262144,262144,918273,1,0.704563141,18874624,0,1063197633986327569,55
C64pad/scalar_raw,262144,262144,918273,2,0.703825933,18874624,0,1063197633986327569,55
C64pad/scalar_tuplepack,262144,262144,918273,0,1.729928224,18874624,0,3127772694024762673,23
C64pad/scalar_tuplepack,262144,262144,918273,1,1.738303098,18874624,0,7803976683078351674,22
C64pad/scalar_tuplepack,262144,262144,918273,2,1.748970205,18874624,0,7803976683078351674,22
C64pad/full_string_rare,262144,262144,918273,0,19.936899185,18874624,262144,9157653150,2
C64pad/full_string_rare,262144,262144,918273,1,19.863025665,18874624,262144,9157653150,2
C64pad/full_string_rare,262144,262144,918273,2,19.833024979,18874624,262144,9157653150,2
C64pad/all_fields,262144,262144,918273,0,19.682991028,18874624,262144,9094336197981828548,2
C64pad/all_fields,262144,262144,918273,1,19.656402588,18874624,262144,9094336197981828548,2
C64pad/all_fields,262144,262144,918273,2,19.556421280,18874624,262144,9094336197981828548,2
C64pad/equality_mismatch0,262144,262144,918273,0,2.935120803,18874624,0,0,13
C64pad/equality_mismatch0,262144,262144,918273,1,2.755493709,18874624,0,0,14
C64pad/equality_mismatch0,262144,262144,918273,2,2.714021556,18874624,0,0,15
C64pad/equality_mismatch7,262144,262144,918273,0,2.771708897,18874624,0,0,14
C64pad/equality_mismatch7,262144,262144,918273,1,2.949270102,18874624,0,0,13
C64pad/equality_mismatch7,262144,262144,918273,2,2.696316274,18874624,0,0,15
C64pad/equality_mismatch8,262144,262144,918273,0,6.657896678,18874624,262144,0,6
C64pad/equality_mismatch8,262144,262144,918273,1,6.585151037,18874624,262144,0,6
C64pad/equality_mismatch8,262144,262144,918273,2,6.502797445,18874624,262144,0,6
C64pad/equality_mismatch15,262144,262144,918273,0,6.908854167,18874624,262144,0,6
C64pad/equality_mismatch15,262144,262144,918273,1,6.509981791,18874624,262144,0,6
C64pad/equality_mismatch15,262144,262144,918273,2,6.532081604,18874624,262144,0,6
C64pad/equality_mismatch16,262144,262144,918273,0,6.033367702,18874624,262144,1835008,7
C64pad/equality_mismatch16,262144,262144,918273,1,6.261056628,18874624,262144,1835008,7
C64pad/equality_mismatch16,262144,262144,918273,2,6.196402958,18874624,262144,1835008,7
C64pad/equality_mismatch17,262144,262144,918273,0,4.392172919,18874624,98304,294912,9
C64pad/equality_mismatch17,262144,262144,918273,1,4.371506161,18874624,98304,294912,9
C64pad/equality_mismatch17,262144,262144,918273,2,4.386188083,18874624,98304,294912,9
C64pad/update_raw,262144,262144,918273,0,1.058483227,18874624,0,9699328,37
C64pad/update_raw,262144,262144,918273,1,1.059029656,18874624,0,9699328,37
C64pad/update_raw,262144,262144,918273,2,1.056273795,18874624,0,9699328,37
C64pad/update_tuplepack_effects,262144,262144,918273,0,2.829060418,18874624,0,3670016,14
C64pad/update_tuplepack_effects,262144,262144,918273,1,2.832635062,18874624,0,3670016,14
C64pad/update_tuplepack_effects,262144,262144,918273,2,2.829596928,18874624,0,3670016,14
A_prefix_plane/scalar_raw,262144,262144,918273,0,0.715352941,18612352,0,5739401623039916570,54
A_prefix_plane/scalar_raw,262144,262144,918273,1,0.715752778,18612352,0,5739401623039916570,54
A_prefix_plane/scalar_raw,262144,262144,918273,2,0.713739466,18612352,0,5739401623039916570,54
A_prefix_plane/scalar_tuplepack,262144,262144,918273,0,1.688138879,18612352,0,3127772694024762673,23
A_prefix_plane/scalar_tuplepack,262144,262144,918273,1,1.684569649,18612352,0,3127772694024762673,23
A_prefix_plane/scalar_tuplepack,262144,262144,918273,2,1.683332194,18612352,0,3127772694024762673,23
A_prefix_plane/full_string_rare,262144,262144,918273,0,26.389589310,18612352,262144,9157653150,2
A_prefix_plane/full_string_rare,262144,262144,918273,1,25.909986496,18612352,262144,9157653150,2
A_prefix_plane/full_string_rare,262144,262144,918273,2,25.920877457,18612352,262144,9157653150,2
A_prefix_plane/all_fields,262144,262144,918273,0,24.889474869,18612352,262144,9094336197981828548,2
A_prefix_plane/all_fields,262144,262144,918273,1,20.346998215,18612352,262144,9094336197981828548,2
A_prefix_plane/all_fields,262144,262144,918273,2,20.502964020,18612352,262144,9094336197981828548,2
A_prefix_plane/equality_mismatch0,262144,262144,918273,0,1.917189789,18612352,0,0,20
A_prefix_plane/equality_mismatch0,262144,262144,918273,1,1.919123650,18612352,0,0,20
A_prefix_plane/equality_mismatch0,262144,262144,918273,2,1.916531754,18612352,0,0,20
A_prefix_plane/equality_mismatch7,262144,262144,918273,0,1.919081688,18612352,0,0,20
A_prefix_plane/equality_mismatch7,262144,262144,918273,1,1.923016739,18612352,0,0,20
A_prefix_plane/equality_mismatch7,262144,262144,918273,2,1.919211578,18612352,0,0,20
A_prefix_plane/equality_mismatch8,262144,262144,918273,0,7.176467896,18612352,262144,0,6
A_prefix_plane/equality_mismatch8,262144,262144,918273,1,7.147387187,18612352,262144,0,6
A_prefix_plane/equality_mismatch8,262144,262144,918273,2,7.218328476,18612352,262144,0,6
A_prefix_plane/equality_mismatch15,262144,262144,918273,0,7.095450719,18612352,262144,0,6
A_prefix_plane/equality_mismatch15,262144,262144,918273,1,7.004933675,18612352,262144,0,6
A_prefix_plane/equality_mismatch15,262144,262144,918273,2,7.005556742,18612352,262144,0,6
A_prefix_plane/equality_mismatch16,262144,262144,918273,0,6.907200495,18612352,262144,1572864,6
A_prefix_plane/equality_mismatch16,262144,262144,918273,1,6.852803548,18612352,262144,1572864,6
A_prefix_plane/equality_mismatch16,262144,262144,918273,2,6.825960159,18612352,262144,1572864,6
A_prefix_plane/equality_mismatch17,262144,262144,918273,0,4.092833328,18612352,98304,327680,10
A_prefix_plane/equality_mismatch17,262144,262144,918273,1,4.072024155,18612352,98304,327680,10
A_prefix_plane/equality_mismatch17,262144,262144,918273,2,4.067736435,18612352,98304,327680,10
A_prefix_plane/update_raw,262144,262144,918273,0,1.014074627,18612352,0,9961472,38
A_prefix_plane/update_raw,262144,262144,918273,1,1.013110914,18612352,0,9961472,38
A_prefix_plane/update_raw,262144,262144,918273,2,1.012147201,18612352,0,9961472,38
A_prefix_plane/update_tuplepack_effects,262144,262144,918273,0,2.773120063,18612352,0,3670016,14
A_prefix_plane/update_tuplepack_effects,262144,262144,918273,1,2.777880532,18612352,0,3670016,14
A_prefix_plane/update_tuplepack_effects,262144,262144,918273,2,2.776452746,18612352,0,3670016,14
D65/scalar_raw,262144,262144,918273,0,0.763606644,19136768,0,5997473505544720958,50
D65/scalar_raw,262144,262144,918273,1,0.762440251,19136768,0,1321269516491131957,51
D65/scalar_raw,262144,262144,918273,2,0.763004761,19136768,0,5997473505544720958,50
D65/scalar_tuplepack,262144,262144,918273,0,1.827856881,19136768,0,12480180672131940675,21
D65/scalar_tuplepack,262144,262144,918273,1,1.806874015,19136768,0,7803976683078351674,22
D65/scalar_tuplepack,262144,262144,918273,2,1.811599211,19136768,0,7803976683078351674,22
D65/full_string_rare,262144,262144,918273,0,20.559783936,19136768,262144,9157653150,2
D65/full_string_rare,262144,262144,918273,1,20.579942703,19136768,262144,9157653150,2
D65/full_string_rare,262144,262144,918273,2,20.402637482,19136768,262144,9157653150,2
D65/all_fields,262144,262144,918273,0,21.329725266,19136768,262144,9094336205407782742,2
D65/all_fields,262144,262144,918273,1,21.377826691,19136768,262144,9094336205407782742,2
D65/all_fields,262144,262144,918273,2,21.381471634,19136768,262144,9094336205407782742,2
D65/equality_mismatch0,262144,262144,918273,0,3.015294295,19136768,0,0,13
D65/equality_mismatch0,262144,262144,918273,1,2.763087681,19136768,0,0,14
D65/equality_mismatch0,262144,262144,918273,2,2.683053589,19136768,0,0,15
D65/equality_mismatch7,262144,262144,918273,0,2.709779612,19136768,0,0,15
D65/equality_mismatch7,262144,262144,918273,1,2.670671336,19136768,0,0,15
D65/equality_mismatch7,262144,262144,918273,2,2.655259705,19136768,0,0,15
D65/equality_mismatch8,262144,262144,918273,0,7.459964752,19136768,262144,0,6
D65/equality_mismatch8,262144,262144,918273,1,7.896710968,19136768,262144,0,5
D65/equality_mismatch8,262144,262144,918273,2,7.983425903,19136768,262144,0,5
D65/equality_mismatch15,262144,262144,918273,0,8.528921509,19136768,262144,0,5
D65/equality_mismatch15,262144,262144,918273,1,8.189794922,19136768,262144,0,5
D65/equality_mismatch15,262144,262144,918273,2,8.004086304,19136768,262144,0,5
D65/equality_mismatch16,262144,262144,918273,0,7.556527456,19136768,262144,1572864,6
D65/equality_mismatch16,262144,262144,918273,1,7.604962031,19136768,262144,1572864,6
D65/equality_mismatch16,262144,262144,918273,2,7.734821320,19136768,262144,1310720,5
D65/equality_mismatch17,262144,262144,918273,0,5.416941166,19136768,98304,262144,8
D65/equality_mismatch17,262144,262144,918273,1,5.684938158,19136768,98304,229376,7
D65/equality_mismatch17,262144,262144,918273,2,5.318058968,19136768,98304,262144,8
D65/update_raw,262144,262144,918273,0,1.107068307,19136768,0,9175040,35
D65/update_raw,262144,262144,918273,1,1.103120640,19136768,0,9175040,35
D65/update_raw,262144,262144,918273,2,1.100177765,19136768,0,9175040,35
D65/update_tuplepack_effects,262144,262144,918273,0,2.939674964,19136768,0,3407872,13
D65/update_tuplepack_effects,262144,262144,918273,1,2.939481295,19136768,0,3407872,13
D65/update_tuplepack_effects,262144,262144,918273,2,2.937890566,19136768,0,3407872,13
E64prefix7/scalar_raw,262144,262144,918273,0,0.703697551,19136768,0,1063197633986327569,55
E64prefix7/scalar_raw,262144,262144,918273,1,0.701737560,19136768,0,1063197633986327569,55
E64prefix7/scalar_raw,262144,262144,918273,2,0.700738803,19136768,0,1063197633986327569,55
E64prefix7/scalar_tuplepack,262144,262144,918273,0,1.735969197,19136768,0,7803976683078351674,22
E64prefix7/scalar_tuplepack,262144,262144,918273,1,1.729879960,19136768,0,3127772694024762673,23
E64prefix7/scalar_tuplepack,262144,262144,918273,2,1.724061883,19136768,0,3127772694024762673,23
E64prefix7/full_string_rare,262144,262144,918273,0,19.987291336,19136768,262144,9157653150,2
E64prefix7/full_string_rare,262144,262144,918273,1,19.989902496,19136768,262144,9157653150,2
E64prefix7/full_string_rare,262144,262144,918273,2,19.981166840,19136768,262144,9157653150,2
E64prefix7/all_fields,262144,262144,918273,0,21.020370483,19136768,262144,9094336205407782742,2
E64prefix7/all_fields,262144,262144,918273,1,21.032596588,19136768,262144,9094336205407782742,2
E64prefix7/all_fields,262144,262144,918273,2,21.042953491,19136768,262144,9094336205407782742,2
E64prefix7/equality_mismatch0,262144,262144,918273,0,3.109540793,19136768,0,0,13
E64prefix7/equality_mismatch0,262144,262144,918273,1,2.919970376,19136768,0,0,14
E64prefix7/equality_mismatch0,262144,262144,918273,2,2.946963677,19136768,0,0,13
E64prefix7/equality_mismatch7,262144,262144,918273,0,7.533435822,19136768,262144,0,6
E64prefix7/equality_mismatch7,262144,262144,918273,1,7.257963181,19136768,262144,0,6
E64prefix7/equality_mismatch7,262144,262144,918273,2,7.204652786,19136768,262144,0,6
E64prefix7/equality_mismatch8,262144,262144,918273,0,7.334365209,19136768,262144,0,6
E64prefix7/equality_mismatch8,262144,262144,918273,1,7.252889633,19136768,262144,0,6
E64prefix7/equality_mismatch8,262144,262144,918273,2,7.188980738,19136768,262144,0,6
E64prefix7/equality_mismatch15,262144,262144,918273,0,7.259330114,19136768,262144,0,6
E64prefix7/equality_mismatch15,262144,262144,918273,1,7.159626007,19136768,262144,0,6
E64prefix7/equality_mismatch15,262144,262144,918273,2,7.357807159,19136768,262144,0,6
E64prefix7/equality_mismatch16,262144,262144,918273,0,6.708944321,19136768,262144,1572864,6
E64prefix7/equality_mismatch16,262144,262144,918273,1,8.091237640,19136768,262144,1310720,5
E64prefix7/equality_mismatch16,262144,262144,918273,2,6.553876241,19136768,262144,1572864,6
E64prefix7/equality_mismatch17,262144,262144,918273,0,6.803567886,19136768,229376,196608,6
E64prefix7/equality_mismatch17,262144,262144,918273,1,6.725296656,19136768,229376,196608,6
E64prefix7/equality_mismatch17,262144,262144,918273,2,6.738851547,19136768,229376,196608,6
E64prefix7/update_raw,262144,262144,918273,0,1.011998628,19136768,0,9961472,38
E64prefix7/update_raw,262144,262144,918273,1,1.046125670,19136768,0,9699328,37
E64prefix7/update_raw,262144,262144,918273,2,1.044898781,19136768,0,9699328,37
E64prefix7/update_tuplepack_effects,262144,262144,918273,0,2.816417149,19136768,0,3670016,14
E64prefix7/update_tuplepack_effects,262144,262144,918273,1,2.814204625,19136768,0,3670016,14
E64prefix7/update_tuplepack_effects,262144,262144,918273,2,2.814368384,19136768,0,3670016,14
F64side/scalar_raw,262144,262144,918273,0,0.619875077,19136640,0,5223257858030307794,62
F64side/scalar_raw,262144,262144,918273,1,0.699212161,19136640,0,1063197633986327569,55
F64side/scalar_raw,262144,262144,918273,2,0.698925088,19136640,0,1063197633986327569,55
F64side/scalar_tuplepack,262144,262144,918273,0,1.717568605,19136640,0,3127772694024762673,23
F64side/scalar_tuplepack,262144,262144,918273,1,1.718288256,19136640,0,3127772694024762673,23
F64side/scalar_tuplepack,262144,262144,918273,2,1.718699580,19136640,0,3127772694024762673,23
F64side/full_string_rare,262144,262144,918273,0,22.151449203,19136640,262144,9157653150,2
F64side/full_string_rare,262144,262144,918273,1,22.232685089,19136640,262144,9157653150,2
F64side/full_string_rare,262144,262144,918273,2,22.293395996,19136640,262144,9157653150,2
F64side/all_fields,262144,262144,918273,0,21.039272308,19136640,262144,9094336205407782742,2
F64side/all_fields,262144,262144,918273,1,21.086555481,19136640,262144,9094336205407782742,2
F64side/all_fields,262144,262144,918273,2,20.915485382,19136640,262144,9094336205407782742,2
F64side/equality_mismatch0,262144,262144,918273,0,2.883062908,19136640,0,0,14
F64side/equality_mismatch0,262144,262144,918273,1,2.896384375,19136640,0,0,14
F64side/equality_mismatch0,262144,262144,918273,2,2.876003265,19136640,0,0,14
F64side/equality_mismatch7,262144,262144,918273,0,2.918951035,19136640,0,0,14
F64side/equality_mismatch7,262144,262144,918273,1,3.105341691,19136640,0,0,13
F64side/equality_mismatch7,262144,262144,918273,2,2.939610114,19136640,0,0,13
F64side/equality_mismatch8,262144,262144,918273,0,7.317733765,19136640,262144,0,6
F64side/equality_mismatch8,262144,262144,918273,1,7.193023682,19136640,262144,0,6
F64side/equality_mismatch8,262144,262144,918273,2,7.086931229,19136640,262144,0,6
F64side/equality_mismatch15,262144,262144,918273,0,7.124600728,19136640,262144,0,6
F64side/equality_mismatch15,262144,262144,918273,1,7.083008448,19136640,262144,0,6
F64side/equality_mismatch15,262144,262144,918273,2,7.113379161,19136640,262144,0,6
F64side/equality_mismatch16,262144,262144,918273,0,6.580840429,19136640,262144,1572864,6
F64side/equality_mismatch16,262144,262144,918273,1,6.704932531,19136640,262144,1572864,6
F64side/equality_mismatch16,262144,262144,918273,2,6.784201940,19136640,262144,1572864,6
F64side/equality_mismatch17,262144,262144,918273,0,4.847653389,19136640,98304,262144,8
F64side/equality_mismatch17,262144,262144,918273,1,4.826776981,19136640,98304,262144,8
F64side/equality_mismatch17,262144,262144,918273,2,4.793241501,19136640,98304,262144,8
F64side/update_raw,262144,262144,918273,0,0.979164808,19136640,0,10223616,39
F64side/update_raw,262144,262144,918273,1,0.974256134,19136640,0,10485760,40
F64side/update_raw,262144,262144,918273,2,1.041138726,19136640,0,9699328,37
F64side/update_tuplepack_effects,262144,262144,918273,0,2.822250911,19136640,0,3670016,14
F64side/update_tuplepack_effects,262144,262144,918273,1,2.827046803,19136640,0,3670016,14
F64side/update_tuplepack_effects,262144,262144,918273,2,2.697913361,19136640,0,3932160,15
D_prefix_plane/scalar_raw,262144,262144,918273,0,0.732520193,19136640,0,10415605612093505571,53
D_prefix_plane/scalar_raw,262144,262144,918273,1,0.732449658,19136640,0,10415605612093505571,53
D_prefix_plane/scalar_raw,262144,262144,918273,2,0.732658386,19136640,0,10415605612093505571,53
D_prefix_plane/scalar_tuplepack,262144,262144,918273,0,1.729623048,19136640,0,3127772694024762673,23
D_prefix_plane/scalar_tuplepack,262144,262144,918273,1,1.724577531,19136640,0,3127772694024762673,23
D_prefix_plane/scalar_tuplepack,262144,262144,918273,2,1.726385531,19136640,0,3127772694024762673,23
D_prefix_plane/full_string_rare,262144,262144,918273,0,26.529474258,19136640,262144,9157653150,2
D_prefix_plane/full_string_rare,262144,262144,918273,1,26.648952484,19136640,262144,9157653150,2
D_prefix_plane/full_string_rare,262144,262144,918273,2,26.555912018,19136640,262144,9157653150,2
D_prefix_plane/all_fields,262144,262144,918273,0,22.031763077,19136640,262144,9094336205407782742,2
D_prefix_plane/all_fields,262144,262144,918273,1,21.993141174,19136640,262144,9094336205407782742,2
D_prefix_plane/all_fields,262144,262144,918273,2,22.029264450,19136640,262144,9094336205407782742,2
D_prefix_plane/equality_mismatch0,262144,262144,918273,0,1.883475349,19136640,0,0,21
D_prefix_plane/equality_mismatch0,262144,262144,918273,1,1.916409492,19136640,0,0,20
D_prefix_plane/equality_mismatch0,262144,262144,918273,2,1.915707779,19136640,0,0,20
D_prefix_plane/equality_mismatch7,262144,262144,918273,0,1.913638306,19136640,0,0,20
D_prefix_plane/equality_mismatch7,262144,262144,918273,1,1.910681725,19136640,0,0,20
D_prefix_plane/equality_mismatch7,262144,262144,918273,2,1.910378647,19136640,0,0,20
D_prefix_plane/equality_mismatch8,262144,262144,918273,0,8.573180389,19136640,262144,0,5
D_prefix_plane/equality_mismatch8,262144,262144,918273,1,8.285444641,19136640,262144,0,5
D_prefix_plane/equality_mismatch8,262144,262144,918273,2,7.711026001,19136640,262144,0,5
D_prefix_plane/equality_mismatch15,262144,262144,918273,0,7.784931946,19136640,262144,0,5
D_prefix_plane/equality_mismatch15,262144,262144,918273,1,7.658184814,19136640,262144,0,5
D_prefix_plane/equality_mismatch15,262144,262144,918273,2,7.643840790,19136640,262144,0,5
D_prefix_plane/equality_mismatch16,262144,262144,918273,0,7.688999939,19136640,262144,1310720,5
D_prefix_plane/equality_mismatch16,262144,262144,918273,1,7.485701243,19136640,262144,1572864,6
D_prefix_plane/equality_mismatch16,262144,262144,918273,2,7.489496867,19136640,262144,1572864,6
D_prefix_plane/equality_mismatch17,262144,262144,918273,0,4.230082703,19136640,98304,327680,10
D_prefix_plane/equality_mismatch17,262144,262144,918273,1,4.213153458,19136640,98304,327680,10
D_prefix_plane/equality_mismatch17,262144,262144,918273,2,4.215979767,19136640,98304,327680,10
D_prefix_plane/update_raw,262144,262144,918273,0,1.050069242,19136640,0,9699328,37
D_prefix_plane/update_raw,262144,262144,918273,1,1.046976141,19136640,0,9699328,37
D_prefix_plane/update_raw,262144,262144,918273,2,1.043850254,19136640,0,9699328,37
D_prefix_plane/update_tuplepack_effects,262144,262144,918273,0,2.787499019,19136640,0,3670016,14
D_prefix_plane/update_tuplepack_effects,262144,262144,918273,1,2.788142068,19136640,0,3670016,14
D_prefix_plane/update_tuplepack_effects,262144,262144,918273,2,2.788861411,19136640,0,3670016,14
A63/scalar_raw,262144,262144,918273,0,0.738748110,18612480,0,15091809601147094572,52
A63/scalar_raw,262144,262144,918273,1,0.736524509,18612480,0,15091809601147094572,52
A63/scalar_raw,262144,262144,918273,2,0.736261955,18612480,0,15091809601147094572,52
A63/scalar_tuplepack,262144,262144,918273,0,1.729916614,18612480,0,3127772694024762673,23
A63/scalar_tuplepack,262144,262144,918273,1,1.727423626,18612480,0,3127772694024762673,23
A63/scalar_tuplepack,262144,262144,918273,2,1.766791951,18612480,0,7803976683078351674,22
A63/full_string_rare,262144,262144,918273,0,21.790426254,18612480,262144,9157653150,2
A63/full_string_rare,262144,262144,918273,1,20.350450516,18612480,262144,9157653150,2
A63/full_string_rare,262144,262144,918273,2,20.315166473,18612480,262144,9157653150,2
A63/all_fields,262144,262144,918273,0,20.567508698,18612480,262144,9094336197981828548,2
A63/all_fields,262144,262144,918273,1,20.608152390,18612480,262144,9094336197981828548,2
A63/all_fields,262144,262144,918273,2,20.531631470,18612480,262144,9094336197981828548,2
A63/equality_mismatch0,262144,262144,918273,0,2.977296683,18612480,0,0,13
A63/equality_mismatch0,262144,262144,918273,1,2.866278240,18612480,0,0,14
A63/equality_mismatch0,262144,262144,918273,2,2.642966461,18612480,0,0,15
A63/equality_mismatch7,262144,262144,918273,0,2.623221334,18612480,0,0,15
A63/equality_mismatch7,262144,262144,918273,1,2.583899434,18612480,0,0,15
A63/equality_mismatch7,262144,262144,918273,2,2.557936605,18612480,0,0,15
A63/equality_mismatch8,262144,262144,918273,0,7.277666092,18612480,262144,0,6
A63/equality_mismatch8,262144,262144,918273,1,7.475605011,18612480,262144,0,6
A63/equality_mismatch8,262144,262144,918273,2,7.722554016,18612480,262144,0,5
A63/equality_mismatch15,262144,262144,918273,0,8.271138763,18612480,262144,0,5
A63/equality_mismatch15,262144,262144,918273,1,7.710461426,18612480,262144,0,5
A63/equality_mismatch15,262144,262144,918273,2,7.720692444,18612480,262144,0,5
A63/equality_mismatch16,262144,262144,918273,0,7.330118815,18612480,262144,1572864,6
A63/equality_mismatch16,262144,262144,918273,1,7.630374908,18612480,262144,1310720,5
A63/equality_mismatch16,262144,262144,918273,2,7.666709264,18612480,262144,1572864,6
A63/equality_mismatch17,262144,262144,918273,0,5.287755966,18612480,98304,262144,8
A63/equality_mismatch17,262144,262144,918273,1,5.175193787,18612480,98304,262144,8
A63/equality_mismatch17,262144,262144,918273,2,5.190080166,18612480,98304,262144,8
A63/update_raw,262144,262144,918273,0,1.055777885,18612480,0,9699328,37
A63/update_raw,262144,262144,918273,1,1.051030133,18612480,0,9699328,37
A63/update_raw,262144,262144,918273,2,1.053352975,18612480,0,9699328,37
A63/update_tuplepack_effects,262144,262144,918273,0,2.803245544,18612480,0,3670016,14
A63/update_tuplepack_effects,262144,262144,918273,1,2.809741701,18612480,0,3670016,14
A63/update_tuplepack_effects,262144,262144,918273,2,2.807795933,18612480,0,3670016,14
