case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
A63/scalar_raw,4096,32768,712367,0,0.311646286,291072,0,761244761243339268,980
A63/scalar_raw,4096,32768,712367,1,0.311606458,291072,0,761244761243339268,980
A63/scalar_raw,4096,32768,712367,2,0.311506466,291072,0,761244761243339268,980
A63/scalar_tuplepack,4096,32768,712367,0,1.339098746,291072,0,14407451352334594260,228
A63/scalar_tuplepack,4096,32768,712367,1,1.338987518,291072,0,14407451352334594260,228
A63/scalar_tuplepack,4096,32768,712367,2,1.339486908,291072,0,14407451352334594260,228
A63/full_string_rare,4096,32768,712367,0,18.694343118,291072,32768,9708963789,17
A63/full_string_rare,4096,32768,712367,1,18.759473015,291072,32768,9708963789,17
A63/full_string_rare,4096,32768,712367,2,18.760476505,291072,32768,9708963789,17
A63/all_fields,4096,32768,712367,0,14.676302955,291072,32768,2783324133162071781,21
A63/all_fields,4096,32768,712367,1,14.706109910,291072,32768,2783324133162071781,21
A63/all_fields,4096,32768,712367,2,14.681492397,291072,32768,2783324133162071781,21
A63/equality_mismatch0,4096,32768,712367,0,1.346112356,291072,0,0,227
A63/equality_mismatch0,4096,32768,712367,1,1.346109533,291072,0,0,227
A63/equality_mismatch0,4096,32768,712367,2,1.344915852,291072,0,0,227
A63/equality_mismatch7,4096,32768,712367,0,1.346913476,291072,0,0,227
A63/equality_mismatch7,4096,32768,712367,1,1.345780293,291072,0,0,227
A63/equality_mismatch7,4096,32768,712367,2,1.346770971,291072,0,0,227
A63/equality_mismatch8,4096,32768,712367,0,2.944636712,291072,32768,0,104
A63/equality_mismatch8,4096,32768,712367,1,2.942239615,291072,32768,0,104
A63/equality_mismatch8,4096,32768,712367,2,2.944164276,291072,32768,0,104
A63/equality_mismatch15,4096,32768,712367,0,2.946371225,291072,32768,0,104
A63/equality_mismatch15,4096,32768,712367,1,2.943923657,291072,32768,0,104
A63/equality_mismatch15,4096,32768,712367,2,2.945534926,291072,32768,0,104
A63/equality_mismatch16,4096,32768,712367,0,3.134315958,291072,32768,3211264,98
A63/equality_mismatch16,4096,32768,712367,1,3.130625511,291072,32768,3211264,98
A63/equality_mismatch16,4096,32768,712367,2,3.127704854,291072,32768,3211264,98
A63/equality_mismatch17,4096,32768,712367,0,1.972761782,291072,12288,634880,155
A63/equality_mismatch17,4096,32768,712367,1,1.971735800,291072,12288,634880,155
A63/equality_mismatch17,4096,32768,712367,2,2.009017543,291072,12288,622592,152
A63/update_raw,4096,32768,712367,0,0.866243184,291072,0,11567104,353
A63/update_raw,4096,32768,712367,1,0.865746171,291072,0,11567104,353
A63/update_raw,4096,32768,712367,2,0.867198164,291072,0,11534336,352
A63/update_tuplepack_effects,4096,32768,712367,0,2.473032798,291072,0,4063232,124
A63/update_tuplepack_effects,4096,32768,712367,1,2.469597109,291072,0,4063232,124
A63/update_tuplepack_effects,4096,32768,712367,2,2.470642828,291072,0,4063232,124
B64prefix9/scalar_raw,4096,32768,712367,0,0.293088389,291072,0,3708179212823296394,1042
B64prefix9/scalar_raw,4096,32768,712367,1,0.292918258,291072,0,3708179212823296394,1042
B64prefix9/scalar_raw,4096,32768,712367,2,0.293122363,291072,0,3708179212823296394,1042
B64prefix9/scalar_tuplepack,4096,32768,712367,0,1.338828274,291072,0,1363744823437169841,229
B64prefix9/scalar_tuplepack,4096,32768,712367,1,1.338439142,291072,0,1363744823437169841,229
B64prefix9/scalar_tuplepack,4096,32768,712367,2,1.341274998,291072,0,14407451352334594260,228
B64prefix9/full_string_rare,4096,32768,712367,0,18.495278751,291072,32768,9708963789,17
B64prefix9/full_string_rare,4096,32768,712367,1,18.613471536,291072,32768,9708963789,17
B64prefix9/full_string_rare,4096,32768,712367,2,18.729476031,291072,32768,9708963789,17
B64prefix9/all_fields,4096,32768,712367,0,14.704395113,291072,32768,2783324133162071781,21
B64prefix9/all_fields,4096,32768,712367,1,14.689557757,291072,32768,2783324133162071781,21
B64prefix9/all_fields,4096,32768,712367,2,14.678774879,291072,32768,2783324133162071781,21
B64prefix9/equality_mismatch0,4096,32768,712367,0,1.346998173,291072,0,0,227
B64prefix9/equality_mismatch0,4096,32768,712367,1,1.346715986,291072,0,0,227
B64prefix9/equality_mismatch0,4096,32768,712367,2,1.345691429,291072,0,0,227
B64prefix9/equality_mismatch7,4096,32768,712367,0,1.349961335,291072,0,0,227
B64prefix9/equality_mismatch7,4096,32768,712367,1,1.349111683,291072,0,0,227
B64prefix9/equality_mismatch7,4096,32768,712367,2,1.348467587,291072,0,0,227
B64prefix9/equality_mismatch8,4096,32768,712367,0,1.347562950,291072,0,0,227
B64prefix9/equality_mismatch8,4096,32768,712367,1,1.348109981,291072,0,0,227
B64prefix9/equality_mismatch8,4096,32768,712367,2,1.347350536,291072,0,0,227
B64prefix9/equality_mismatch15,4096,32768,712367,0,2.967548852,291072,32768,0,103
B64prefix9/equality_mismatch15,4096,32768,712367,1,2.965927865,291072,32768,0,103
B64prefix9/equality_mismatch15,4096,32768,712367,2,2.967131087,291072,32768,0,103
B64prefix9/equality_mismatch16,4096,32768,712367,0,3.136399250,291072,32768,3211264,98
B64prefix9/equality_mismatch16,4096,32768,712367,1,3.137806795,291072,32768,3211264,98
B64prefix9/equality_mismatch16,4096,32768,712367,2,3.135701394,291072,32768,3211264,98
B64prefix9/equality_mismatch17,4096,32768,712367,0,1.789326807,291072,8192,700416,171
B64prefix9/equality_mismatch17,4096,32768,712367,1,1.788422166,291072,8192,700416,171
B64prefix9/equality_mismatch17,4096,32768,712367,2,1.787733111,291072,8192,700416,171
B64prefix9/update_raw,4096,32768,712367,0,0.858265395,291072,0,11665408,356
B64prefix9/update_raw,4096,32768,712367,1,0.858866231,291072,0,11665408,356
B64prefix9/update_raw,4096,32768,712367,2,0.859310364,291072,0,11665408,356
B64prefix9/update_tuplepack_effects,4096,32768,712367,0,2.454825684,291072,0,4096000,125
B64prefix9/update_tuplepack_effects,4096,32768,712367,1,2.452325439,291072,0,4096000,125
B64prefix9/update_tuplepack_effects,4096,32768,712367,2,2.452892090,291072,0,4096000,125
C64pad/scalar_raw,4096,32768,712367,0,0.293904133,295168,0,5945810652096466419,1039
C64pad/scalar_raw,4096,32768,712367,1,0.294007493,295168,0,5945810652096466419,1039
C64pad/scalar_raw,4096,32768,712367,2,0.294062326,295168,0,542773107284339222,1038
C64pad/scalar_tuplepack,4096,32768,712367,0,1.339818720,295168,0,14407451352334594260,228
C64pad/scalar_tuplepack,4096,32768,712367,1,1.338950174,295168,0,14407451352334594260,228
C64pad/scalar_tuplepack,4096,32768,712367,2,1.338912562,295168,0,14407451352334594260,228
C64pad/full_string_rare,4096,32768,712367,0,18.740677777,295168,32768,9708963789,17
C64pad/full_string_rare,4096,32768,712367,1,18.508760340,295168,32768,9708963789,17
C64pad/full_string_rare,4096,32768,712367,2,18.724557316,295168,32768,9708963789,17
C64pad/all_fields,4096,32768,712367,0,14.691882906,295168,32768,2783324133162071781,21
C64pad/all_fields,4096,32768,712367,1,14.680982317,295168,32768,2783324133162071781,21
C64pad/all_fields,4096,32768,712367,2,14.683396112,295168,32768,2783324133162071781,21
C64pad/equality_mismatch0,4096,32768,712367,0,1.346974108,295168,0,0,227
C64pad/equality_mismatch0,4096,32768,712367,1,1.346281615,295168,0,0,227
C64pad/equality_mismatch0,4096,32768,712367,2,1.344499092,295168,0,0,227
C64pad/equality_mismatch7,4096,32768,712367,0,1.348783518,295168,0,0,227
C64pad/equality_mismatch7,4096,32768,712367,1,1.348908681,295168,0,0,227
C64pad/equality_mismatch7,4096,32768,712367,2,1.347226853,295168,0,0,227
C64pad/equality_mismatch8,4096,32768,712367,0,2.964244954,295168,32768,0,103
C64pad/equality_mismatch8,4096,32768,712367,1,2.960488539,295168,32768,0,104
C64pad/equality_mismatch8,4096,32768,712367,2,2.960491474,295168,32768,0,104
C64pad/equality_mismatch15,4096,32768,712367,0,2.964025997,295168,32768,0,103
C64pad/equality_mismatch15,4096,32768,712367,1,2.963009436,295168,32768,0,103
C64pad/equality_mismatch15,4096,32768,712367,2,2.965196332,295168,32768,0,103
C64pad/equality_mismatch16,4096,32768,712367,0,3.136676399,295168,32768,3211264,98
C64pad/equality_mismatch16,4096,32768,712367,1,3.134110431,295168,32768,3211264,98
C64pad/equality_mismatch16,4096,32768,712367,2,3.134452664,295168,32768,3211264,98
C64pad/equality_mismatch17,4096,32768,712367,0,1.986734960,295168,12288,630784,154
C64pad/equality_mismatch17,4096,32768,712367,1,1.984533533,295168,12288,630784,154
C64pad/equality_mismatch17,4096,32768,712367,2,1.982654720,295168,12288,630784,154
C64pad/update_raw,4096,32768,712367,0,0.858256822,295168,0,11665408,356
C64pad/update_raw,4096,32768,712367,1,0.858291026,295168,0,11665408,356
C64pad/update_raw,4096,32768,712367,2,0.859032620,295168,0,11665408,356
C64pad/update_tuplepack_effects,4096,32768,712367,0,2.453443604,295168,0,4096000,125
C64pad/update_tuplepack_effects,4096,32768,712367,1,2.453585205,295168,0,4096000,125
C64pad/update_tuplepack_effects,4096,32768,712367,2,2.454000488,295168,0,4096000,125
A_prefix_plane/scalar_raw,4096,32768,712367,0,0.304098426,290944,0,1306937320767530684,1004
A_prefix_plane/scalar_raw,4096,32768,712367,1,0.304141558,290944,0,1306937320767530684,1004
A_prefix_plane/scalar_raw,4096,32768,712367,2,0.304225785,290944,0,1306937320767530684,1004
A_prefix_plane/scalar_tuplepack,4096,32768,712367,0,1.339161655,290944,0,14407451352334594260,228
A_prefix_plane/scalar_tuplepack,4096,32768,712367,1,1.337937934,290944,0,1363744823437169841,229
A_prefix_plane/scalar_tuplepack,4096,32768,712367,2,1.338875218,290944,0,14407451352334594260,228
A_prefix_plane/full_string_rare,4096,32768,712367,0,23.165211269,290944,32768,7995617238,14
A_prefix_plane/full_string_rare,4096,32768,712367,1,23.192088536,290944,32768,7995617238,14
A_prefix_plane/full_string_rare,4096,32768,712367,2,23.159194946,290944,32768,7995617238,14
A_prefix_plane/all_fields,4096,32768,712367,0,14.677292597,290944,32768,2783324133162071781,21
A_prefix_plane/all_fields,4096,32768,712367,1,14.686244420,290944,32768,2783324133162071781,21
A_prefix_plane/all_fields,4096,32768,712367,2,14.688437326,290944,32768,2783324133162071781,21
A_prefix_plane/equality_mismatch0,4096,32768,712367,0,1.564208829,290944,0,0,196
A_prefix_plane/equality_mismatch0,4096,32768,712367,1,1.561773806,290944,0,0,196
A_prefix_plane/equality_mismatch0,4096,32768,712367,2,1.583610100,290944,0,0,193
A_prefix_plane/equality_mismatch7,4096,32768,712367,0,1.563590692,290944,0,0,196
A_prefix_plane/equality_mismatch7,4096,32768,712367,1,1.561535582,290944,0,0,196
A_prefix_plane/equality_mismatch7,4096,32768,712367,2,1.562827753,290944,0,0,196
A_prefix_plane/equality_mismatch8,4096,32768,712367,0,2.974629819,290944,32768,0,103
A_prefix_plane/equality_mismatch8,4096,32768,712367,1,2.970028775,290944,32768,0,103
A_prefix_plane/equality_mismatch8,4096,32768,712367,2,2.965438991,290944,32768,0,103
A_prefix_plane/equality_mismatch15,4096,32768,712367,0,2.968289273,290944,32768,0,103
A_prefix_plane/equality_mismatch15,4096,32768,712367,1,2.969889520,290944,32768,0,103
A_prefix_plane/equality_mismatch15,4096,32768,712367,2,2.964748642,290944,32768,0,103
A_prefix_plane/equality_mismatch16,4096,32768,712367,0,2.688348335,290944,32768,3735552,114
A_prefix_plane/equality_mismatch16,4096,32768,712367,1,2.688487806,290944,32768,3735552,114
A_prefix_plane/equality_mismatch16,4096,32768,712367,2,2.690249259,290944,32768,3735552,114
A_prefix_plane/equality_mismatch17,4096,32768,712367,0,2.073278685,290944,12288,606208,148
A_prefix_plane/equality_mismatch17,4096,32768,712367,1,2.075120256,290944,12288,606208,148
A_prefix_plane/equality_mismatch17,4096,32768,712367,2,2.072045816,290944,12288,606208,148
A_prefix_plane/update_raw,4096,32768,712367,0,0.866063364,290944,0,11567104,353
A_prefix_plane/update_raw,4096,32768,712367,1,0.867164438,290944,0,11534336,352
A_prefix_plane/update_raw,4096,32768,712367,2,0.867876140,290944,0,11534336,352
A_prefix_plane/update_tuplepack_effects,4096,32768,712367,0,2.473303518,290944,0,4063232,124
A_prefix_plane/update_tuplepack_effects,4096,32768,712367,1,2.465565589,290944,0,4063232,124
A_prefix_plane/update_tuplepack_effects,4096,32768,712367,2,2.467778360,290944,0,4063232,124
D65/scalar_raw,4096,32768,712367,0,0.313780797,299264,0,18280214168687103737,973
D65/scalar_raw,4096,32768,712367,1,0.314380241,299264,0,7474139079062849343,971
D65/scalar_raw,4096,32768,712367,2,0.313901864,299264,0,18280214168687103737,973
D65/scalar_tuplepack,4096,32768,712367,0,1.338372510,299264,0,1363744823437169841,229
D65/scalar_tuplepack,4096,32768,712367,1,1.338821545,299264,0,14407451352334594260,228
D65/scalar_tuplepack,4096,32768,712367,2,1.339075992,299264,0,14407451352334594260,228
D65/full_string_rare,4096,32768,712367,0,18.763763428,299264,32768,9708963789,17
D65/full_string_rare,4096,32768,712367,1,18.766133028,299264,32768,9708963789,17
D65/full_string_rare,4096,32768,712367,2,18.769398409,299264,32768,9708963789,17
D65/all_fields,4096,32768,712367,0,14.954073951,299264,32768,2783324142838883247,21
D65/all_fields,4096,32768,712367,1,15.023260207,299264,32768,2783324142838883247,21
D65/all_fields,4096,32768,712367,2,14.908761161,299264,32768,2783324142838883247,21
D65/equality_mismatch0,4096,32768,712367,0,1.344854010,299264,0,0,227
D65/equality_mismatch0,4096,32768,712367,1,1.346018115,299264,0,0,227
D65/equality_mismatch0,4096,32768,712367,2,1.344661763,299264,0,0,227
D65/equality_mismatch7,4096,32768,712367,0,1.346303259,299264,0,0,227
D65/equality_mismatch7,4096,32768,712367,1,1.345230304,299264,0,0,227
D65/equality_mismatch7,4096,32768,712367,2,1.349156048,299264,0,0,227
D65/equality_mismatch8,4096,32768,712367,0,2.954842788,299264,32768,0,104
D65/equality_mismatch8,4096,32768,712367,1,2.953973917,299264,32768,0,104
D65/equality_mismatch8,4096,32768,712367,2,2.952201843,299264,32768,0,104
D65/equality_mismatch15,4096,32768,712367,0,2.954117995,299264,32768,0,104
D65/equality_mismatch15,4096,32768,712367,1,2.952486478,299264,32768,0,104
D65/equality_mismatch15,4096,32768,712367,2,2.952330663,299264,32768,0,104
D65/equality_mismatch16,4096,32768,712367,0,3.137448681,299264,32768,3211264,98
D65/equality_mismatch16,4096,32768,712367,1,3.132708803,299264,32768,3211264,98
D65/equality_mismatch16,4096,32768,712367,2,3.136231092,299264,32768,3211264,98
D65/equality_mismatch17,4096,32768,712367,0,1.977420142,299264,12288,634880,155
D65/equality_mismatch17,4096,32768,712367,1,1.974196895,299264,12288,634880,155
D65/equality_mismatch17,4096,32768,712367,2,1.975378418,299264,12288,634880,155
D65/update_raw,4096,32768,712367,0,0.870896473,299264,0,11501568,351
D65/update_raw,4096,32768,712367,1,0.868288907,299264,0,11534336,352
D65/update_raw,4096,32768,712367,2,0.868705836,299264,0,11534336,352
D65/update_tuplepack_effects,4096,32768,712367,0,2.473970229,299264,0,4063232,124
D65/update_tuplepack_effects,4096,32768,712367,1,2.471957299,299264,0,4063232,124
D65/update_tuplepack_effects,4096,32768,712367,2,2.473386949,299264,0,4063232,124
E64prefix7/scalar_raw,4096,32768,712367,0,0.294161964,299264,0,542773107284339222,1038
E64prefix7/scalar_raw,4096,32768,712367,1,0.293762853,299264,0,5945810652096466419,1039
E64prefix7/scalar_raw,4096,32768,712367,2,0.294011140,299264,0,542773107284339222,1038
E64prefix7/scalar_tuplepack,4096,32768,712367,0,1.339382372,299264,0,14407451352334594260,228
E64prefix7/scalar_tuplepack,4096,32768,712367,1,1.339516355,299264,0,14407451352334594260,228
E64prefix7/scalar_tuplepack,4096,32768,712367,2,1.339136090,299264,0,14407451352334594260,228
E64prefix7/full_string_rare,4096,32768,712367,0,18.615715476,299264,32768,9708963789,17
E64prefix7/full_string_rare,4096,32768,712367,1,18.681832706,299264,32768,9708963789,17
E64prefix7/full_string_rare,4096,32768,712367,2,18.730641085,299264,32768,9708963789,17
E64prefix7/all_fields,4096,32768,712367,0,14.954815093,299264,32768,2783324142838883247,21
E64prefix7/all_fields,4096,32768,712367,1,15.050173805,299264,32768,2783324142838883247,21
E64prefix7/all_fields,4096,32768,712367,2,14.876848493,299264,32768,2783324142838883247,21
E64prefix7/equality_mismatch0,4096,32768,712367,0,1.347885602,299264,0,0,227
E64prefix7/equality_mismatch0,4096,32768,712367,1,1.348595304,299264,0,0,227
E64prefix7/equality_mismatch0,4096,32768,712367,2,1.346617846,299264,0,0,227
E64prefix7/equality_mismatch7,4096,32768,712367,0,2.976342655,299264,32768,0,103
E64prefix7/equality_mismatch7,4096,32768,712367,1,2.976597462,299264,32768,0,103
E64prefix7/equality_mismatch7,4096,32768,712367,2,2.975323131,299264,32768,0,103
E64prefix7/equality_mismatch8,4096,32768,712367,0,2.978484515,299264,32768,0,103
E64prefix7/equality_mismatch8,4096,32768,712367,1,2.977293737,299264,32768,0,103
E64prefix7/equality_mismatch8,4096,32768,712367,2,2.974244645,299264,32768,0,103
E64prefix7/equality_mismatch15,4096,32768,712367,0,2.977530470,299264,32768,0,103
E64prefix7/equality_mismatch15,4096,32768,712367,1,2.974721964,299264,32768,0,103
E64prefix7/equality_mismatch15,4096,32768,712367,2,2.974890848,299264,32768,0,103
E64prefix7/equality_mismatch16,4096,32768,712367,0,3.142982327,299264,32768,3211264,98
E64prefix7/equality_mismatch16,4096,32768,712367,1,3.137890563,299264,32768,3211264,98
E64prefix7/equality_mismatch16,4096,32768,712367,2,3.136355653,299264,32768,3211264,98
E64prefix7/equality_mismatch17,4096,32768,712367,0,2.798715765,299264,28672,450560,110
E64prefix7/equality_mismatch17,4096,32768,712367,1,2.801014192,299264,28672,446464,109
E64prefix7/equality_mismatch17,4096,32768,712367,2,2.799132191,299264,28672,450560,110
E64prefix7/update_raw,4096,32768,712367,0,0.858035570,299264,0,11665408,356
E64prefix7/update_raw,4096,32768,712367,1,0.858684583,299264,0,11665408,356
E64prefix7/update_raw,4096,32768,712367,2,0.859048822,299264,0,11665408,356
E64prefix7/update_tuplepack_effects,4096,32768,712367,0,2.453431641,299264,0,4096000,125
E64prefix7/update_tuplepack_effects,4096,32768,712367,1,2.453976074,299264,0,4096000,125
E64prefix7/update_tuplepack_effects,4096,32768,712367,2,2.453812256,299264,0,4096000,125
F64side/scalar_raw,4096,32768,712367,0,0.293293128,299136,0,16751885741720720813,1041
F64side/scalar_raw,4096,32768,712367,1,0.293359703,299136,0,16751885741720720813,1041
F64side/scalar_raw,4096,32768,712367,2,0.293248568,299136,0,16751885741720720813,1041
F64side/scalar_tuplepack,4096,32768,712367,0,1.337815464,299136,0,1363744823437169841,229
F64side/scalar_tuplepack,4096,32768,712367,1,1.337448853,299136,0,1363744823437169841,229
F64side/scalar_tuplepack,4096,32768,712367,2,1.338521857,299136,0,14407451352334594260,228
F64side/full_string_rare,4096,32768,712367,0,19.884292603,299136,32768,9137848272,16
F64side/full_string_rare,4096,32768,712367,1,19.210617065,299136,32768,9137848272,16
F64side/full_string_rare,4096,32768,712367,2,19.378673553,299136,32768,9137848272,16
F64side/all_fields,4096,32768,712367,0,15.002580915,299136,32768,2783324142838883247,21
F64side/all_fields,4096,32768,712367,1,14.986466181,299136,32768,2783324142838883247,21
F64side/all_fields,4096,32768,712367,2,14.924455915,299136,32768,2783324142838883247,21
F64side/equality_mismatch0,4096,32768,712367,0,1.347634202,299136,0,0,227
F64side/equality_mismatch0,4096,32768,712367,1,1.348259207,299136,0,0,227
F64side/equality_mismatch0,4096,32768,712367,2,1.345633755,299136,0,0,227
F64side/equality_mismatch7,4096,32768,712367,0,1.348658490,299136,0,0,227
F64side/equality_mismatch7,4096,32768,712367,1,1.347775363,299136,0,0,227
F64side/equality_mismatch7,4096,32768,712367,2,1.347928488,299136,0,0,227
F64side/equality_mismatch8,4096,32768,712367,0,2.966076008,299136,32768,0,103
F64side/equality_mismatch8,4096,32768,712367,1,2.962965289,299136,32768,0,103
F64side/equality_mismatch8,4096,32768,712367,2,2.963042028,299136,32768,0,103
F64side/equality_mismatch15,4096,32768,712367,0,2.966618214,299136,32768,0,103
F64side/equality_mismatch15,4096,32768,712367,1,2.967350339,299136,32768,0,103
F64side/equality_mismatch15,4096,32768,712367,2,2.964603461,299136,32768,0,103
F64side/equality_mismatch16,4096,32768,712367,0,3.137996440,299136,32768,3211264,98
F64side/equality_mismatch16,4096,32768,712367,1,3.134944994,299136,32768,3211264,98
F64side/equality_mismatch16,4096,32768,712367,2,3.136103416,299136,32768,3211264,98
F64side/equality_mismatch17,4096,32768,712367,0,1.985752254,299136,12288,630784,154
F64side/equality_mismatch17,4096,32768,712367,1,1.983007456,299136,12288,630784,154
F64side/equality_mismatch17,4096,32768,712367,2,1.981029092,299136,12288,634880,155
F64side/update_raw,4096,32768,712367,0,0.858610775,299136,0,11665408,356
F64side/update_raw,4096,32768,712367,1,0.857975649,299136,0,11665408,356
F64side/update_raw,4096,32768,712367,2,0.859613740,299136,0,11665408,356
F64side/update_tuplepack_effects,4096,32768,712367,0,2.452647705,299136,0,4096000,125
F64side/update_tuplepack_effects,4096,32768,712367,1,2.454347168,299136,0,4096000,125
F64side/update_tuplepack_effects,4096,32768,712367,2,2.450340576,299136,0,4096000,125
