case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,25.929595947,67072,33018,3303492660828,12
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,25.916094462,67072,33018,3303492660828,12
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,0,31.774697876,67072,33018,2752910550690,10
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,1,31.629617310,67072,33018,2752910550690,10
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,2,31.750012207,67072,33018,2752910550690,10
n8b8stride64_combined/load50_uniform/miss/raw,4096,32768,712367,0,19.463811874,67072,33412,2251799813685248,16
n8b8stride64_combined/load50_uniform/miss/raw,4096,32768,712367,1,19.285568237,67072,33412,2251799813685248,16
n8b8stride64_combined/load50_uniform/miss/raw,4096,32768,712367,2,19.268230438,67072,33412,2251799813685248,16
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,19.290395737,67072,33412,2251799813685248,16
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,19.178279877,67072,33412,2251799813685248,16
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,19.156457901,67072,33412,2251799813685248,16
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,0,23.490886982,67072,33412,1829587348619264,13
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,1,23.289803641,67072,33412,1970324836974592,14
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,2,23.284596034,67072,33412,1970324836974592,14
n8b8stride64_combined/load50_uniform/mixed/raw,4096,32768,712367,0,20.615401204,67072,33219,1057586370507480,15
n8b8stride64_combined/load50_uniform/mixed/raw,4096,32768,712367,1,20.392541504,67072,33219,1057586370507480,15
n8b8stride64_combined/load50_uniform/mixed/raw,4096,32768,712367,2,20.381656901,67072,33219,1057586370507480,15
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,22.532987322,67072,33219,987080612473648,14
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,1,22.421423776,67072,33219,987080612473648,14
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,2,22.448628017,67072,33219,987080612473648,14
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,0,27.402687073,67072,33219,846069096405984,12
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,1,27.151372274,67072,33219,846069096405984,12
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,2,27.148551941,67072,33219,846069096405984,12
n8b8stride64_combined/load50_uniform/update/raw,4096,32768,712367,0,21.894230434,67072,33018,3854074807968,14
n8b8stride64_combined/load50_uniform/update/raw,4096,32768,712367,1,21.704294840,67072,33018,4129365772759,15
n8b8stride64_combined/load50_uniform/update/raw,4096,32768,712367,2,21.721931966,67072,33018,4129366034393,15
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,0,28.292352850,67072,33018,3028201623811,11
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,1,28.416451194,67072,33018,3028201571789,11
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,2,28.454487194,67072,33018,3028201631655,11
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,0,33.999844021,67072,33018,2477619497175,9
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,1,33.921786838,67072,33018,2477619515513,9
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,2,34.016798231,67072,33018,2477619457331,9
n8b7stride64_combined/load50_uniform/hit/raw,4096,32768,712367,0,28.356775457,67072,33018,3028201605759,11
n8b7stride64_combined/load50_uniform/hit/raw,4096,32768,712367,1,28.137434526,67072,33018,3028201605759,11
n8b7stride64_combined/load50_uniform/hit/raw,4096,32768,712367,2,28.176804976,67072,33018,3028201605759,11
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,0,31.552316284,67072,33018,2752910550690,10
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,31.371560669,67072,33018,2752910550690,10
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,31.364233398,67072,33018,2752910550690,10
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,0,32.329025269,67072,33018,2752910550690,10
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,1,32.220623779,67072,33018,2752910550690,10
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,2,32.255047607,67072,33018,2752910550690,10
n8b7stride64_combined/load50_uniform/miss/raw,4096,32768,712367,0,21.826590402,67072,33412,1970324836974592,14
n8b7stride64_combined/load50_uniform/miss/raw,4096,32768,712367,1,21.694038900,67072,33412,2111062325329920,15
n8b7stride64_combined/load50_uniform/miss/raw,4096,32768,712367,2,21.721974691,67072,33412,2111062325329920,15
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,21.751411947,67072,33412,2111062325329920,15
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,21.729278564,67072,33412,2111062325329920,15
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,21.698270671,67072,33412,2111062325329920,15
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,0,27.381833394,67072,33412,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,1,27.274943034,67072,33412,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,2,27.221463521,67072,33412,1688849860263936,12
n8b7stride64_combined/load50_uniform/mixed/raw,4096,32768,712367,0,25.511884054,67072,33219,846069096405984,12
n8b7stride64_combined/load50_uniform/mixed/raw,4096,32768,712367,1,25.321408785,67072,33219,916574854439816,13
n8b7stride64_combined/load50_uniform/mixed/raw,4096,32768,712367,2,25.284482516,67072,33219,916574854439816,13
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,26.618253072,67072,33219,846069096405984,12
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,1,26.441914876,67072,33219,846069096405984,12
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,2,26.448549906,67072,33219,846069096405984,12
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,0,29.883076061,67072,33219,775563338372152,11
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,1,29.683796276,67072,33219,775563338372152,11
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,2,29.728019021,67072,33219,775563338372152,11
n8b7stride64_combined/load50_uniform/update/raw,4096,32768,712367,0,28.743460915,67072,33018,3028201623811,11
n8b7stride64_combined/load50_uniform/update/raw,4096,32768,712367,1,28.460618453,67072,33018,3028201571789,11
n8b7stride64_combined/load50_uniform/update/raw,4096,32768,712367,2,28.471438321,67072,33018,3028201631655,11
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,0,34.348253038,67072,33018,2477619497175,9
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,1,34.251953125,67072,33018,2477619515513,9
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,2,34.164367676,67072,33018,2477619457331,9
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,0,35.298641629,67072,33018,2477619497175,9
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,1,35.259409587,67072,33018,2477619515513,9
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,2,35.228081597,67072,33018,2477619457331,9
n9b7stride76_combined/load50_uniform/hit/raw,4096,32768,712367,0,29.328652122,70144,32857,3028201605759,11
n9b7stride76_combined/load50_uniform/hit/raw,4096,32768,712367,1,29.095328591,70144,32857,3028201605759,11
n9b7stride76_combined/load50_uniform/hit/raw,4096,32768,712367,2,29.091780229,70144,32857,3028201605759,11
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,0,32.478985596,70144,32857,2752910550690,10
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,32.313339233,70144,32857,2752910550690,10
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,32.340832520,70144,32857,2752910550690,10
n9b7stride76_combined/load50_uniform/miss/raw,4096,32768,712367,0,22.942555019,70144,33150,1970324836974592,14
n9b7stride76_combined/load50_uniform/miss/raw,4096,32768,712367,1,22.870949881,70144,33150,1970324836974592,14
n9b7stride76_combined/load50_uniform/miss/raw,4096,32768,712367,2,22.835505894,70144,33150,1970324836974592,14
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,22.776062012,70144,33150,1970324836974592,14
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,22.724703108,70144,33150,1970324836974592,14
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,22.718035017,70144,33150,1970324836974592,14
n9b7stride76_combined/load50_uniform/mixed/raw,4096,32768,712367,0,26.306592306,70144,32999,846069096405984,12
n9b7stride76_combined/load50_uniform/mixed/raw,4096,32768,712367,1,26.028729757,70144,32999,846069096405984,12
n9b7stride76_combined/load50_uniform/mixed/raw,4096,32768,712367,2,25.995592753,70144,32999,846069096405984,12
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,27.428957621,70144,32999,846069096405984,12
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,1,27.255083720,70144,32999,846069096405984,12
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,2,27.220166524,70144,32999,846069096405984,12
n9b7stride76_combined/load50_uniform/update/raw,4096,32768,712367,0,29.527574019,70144,32857,3028201623811,11
n9b7stride76_combined/load50_uniform/update/raw,4096,32768,712367,1,29.217901056,70144,32857,3028201571789,11
n9b7stride76_combined/load50_uniform/update/raw,4096,32768,712367,2,29.181138472,70144,32857,3028201631655,11
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,0,35.019507514,70144,32857,2477619497175,9
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,1,34.998179118,70144,32857,2477619515513,9
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,2,34.932261149,70144,32857,2477619457331,9
n9b7stride96_combined/load50_uniform/hit/raw,4096,32768,712367,0,29.564109109,88448,32857,3028201605759,11
n9b7stride96_combined/load50_uniform/hit/raw,4096,32768,712367,1,29.390855269,88448,32857,3028201605759,11
n9b7stride96_combined/load50_uniform/hit/raw,4096,32768,712367,2,29.361472390,88448,32857,3028201605759,11
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,0,32.693737793,88448,32857,2752910550690,10
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,32.632736206,88448,32857,2752910550690,10
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,32.593673706,88448,32857,2752910550690,10
n9b7stride96_combined/load50_uniform/miss/raw,4096,32768,712367,0,23.144345965,88448,33150,1970324836974592,14
n9b7stride96_combined/load50_uniform/miss/raw,4096,32768,712367,1,22.990556989,88448,33150,1970324836974592,14
n9b7stride96_combined/load50_uniform/miss/raw,4096,32768,712367,2,22.997227260,88448,33150,1970324836974592,14
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,22.939483643,88448,33150,1970324836974592,14
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,22.881890433,88448,33150,1970324836974592,14
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,22.861533029,88448,33150,1970324836974592,14
n9b7stride96_combined/load50_uniform/mixed/raw,4096,32768,712367,0,26.524261475,88448,32999,846069096405984,12
n9b7stride96_combined/load50_uniform/mixed/raw,4096,32768,712367,1,26.265266418,88448,32999,846069096405984,12
n9b7stride96_combined/load50_uniform/mixed/raw,4096,32768,712367,2,26.230832418,88448,32999,846069096405984,12
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,27.584599813,88448,32999,846069096405984,12
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,1,27.424555461,88448,32999,846069096405984,12
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,2,27.449099223,88448,32999,846069096405984,12
n9b7stride96_combined/load50_uniform/update/raw,4096,32768,712367,0,29.680439342,88448,32857,3028201623811,11
n9b7stride96_combined/load50_uniform/update/raw,4096,32768,712367,1,29.492642489,88448,32857,3028201571789,11
n9b7stride96_combined/load50_uniform/update/raw,4096,32768,712367,2,29.474498402,88448,32857,3028201631655,11
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,0,35.226382785,88448,32857,2477619497175,9
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,1,35.147647434,88448,32857,2477619515513,9
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,2,35.212619358,88448,32857,2477619457331,9
n9b7stride62_split/load50_uniform/hit/raw,4096,32768,712367,0,29.035683372,70016,32857,3028201605759,11
n9b7stride62_split/load50_uniform/hit/raw,4096,32768,712367,1,28.818007036,70016,32857,3028201605759,11
n9b7stride62_split/load50_uniform/hit/raw,4096,32768,712367,2,28.849578857,70016,32857,3028201605759,11
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,0,32.218182373,70016,32857,2752910550690,10
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,32.146099854,70016,32857,2752910550690,10
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,32.198162842,70016,32857,2752910550690,10
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,0,29.486985640,70016,32857,3028201605759,11
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,1,29.425420588,70016,32857,3028201605759,11
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,32768,712367,2,29.424643777,70016,32857,3028201605759,11
n9b7stride62_split/load50_uniform/miss/raw,4096,32768,712367,0,22.815907070,70016,33150,1970324836974592,14
n9b7stride62_split/load50_uniform/miss/raw,4096,32768,712367,1,22.707201277,70016,33150,1970324836974592,14
n9b7stride62_split/load50_uniform/miss/raw,4096,32768,712367,2,22.693923950,70016,33150,1970324836974592,14
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,22.726906913,70016,33150,1970324836974592,14
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,22.656474522,70016,33150,1970324836974592,14
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,22.657392229,70016,33150,1970324836974592,14
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,0,24.575768104,70016,33150,1829587348619264,13
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,1,24.512761043,70016,33150,1829587348619264,13
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,32768,712367,2,24.459564209,70016,33150,1829587348619264,13
n9b7stride62_split/load50_uniform/mixed/raw,4096,32768,712367,0,26.088160197,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/raw,4096,32768,712367,1,25.854092916,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/raw,4096,32768,712367,2,25.806330363,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,27.238067627,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,1,27.115516663,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,2,27.134053548,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,0,27.151677450,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,1,27.046546936,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,32768,712367,2,27.069890340,70016,32999,846069096405984,12
n9b7stride62_split/load50_uniform/update/raw,4096,32768,712367,0,29.253631592,70016,32857,3028201623811,11
n9b7stride62_split/load50_uniform/update/raw,4096,32768,712367,1,28.932034579,70016,32857,3028201571789,11
n9b7stride62_split/load50_uniform/update/raw,4096,32768,712367,2,28.923822576,70016,32857,3028201631655,11
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,0,35.029442681,70016,32857,2477619497175,9
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,1,34.862002903,70016,32857,2477619515513,9
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,2,34.824635824,70016,32857,2477619457331,9
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,0,32.466656494,70016,32857,2752910560608,10
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,1,32.331158447,70016,32857,2752910544960,10
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,32768,712367,2,32.353591919,70016,32857,2752910529312,10
n16b8stride120_combined/load50_uniform/hit/raw,4096,32768,712367,0,23.310424805,61824,32794,3854074770966,14
n16b8stride120_combined/load50_uniform/hit/raw,4096,32768,712367,1,23.201108660,61824,32794,3854074770966,14
n16b8stride120_combined/load50_uniform/hit/raw,4096,32768,712367,2,23.215820312,61824,32794,3854074770966,14
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,0,27.240333557,61824,32794,3303492660828,12
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,27.266705831,61824,32794,3303492660828,12
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,27.242469788,61824,32794,3303492660828,12
n16b8stride120_combined/load50_uniform/miss/raw,4096,32768,712367,0,21.778776042,61824,32883,2111062325329920,15
n16b8stride120_combined/load50_uniform/miss/raw,4096,32768,712367,1,21.754994710,61824,32883,2111062325329920,15
n16b8stride120_combined/load50_uniform/miss/raw,4096,32768,712367,2,21.763031006,61824,32883,2111062325329920,15
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,21.524178060,61824,32883,2111062325329920,15
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,21.468249512,61824,32883,2111062325329920,15
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,21.509326172,61824,32883,2111062325329920,15
n16b8stride120_combined/load50_uniform/mixed/raw,4096,32768,712367,0,22.433935983,61824,32846,987080612473648,14
n16b8stride120_combined/load50_uniform/mixed/raw,4096,32768,712367,1,22.304258074,61824,32846,987080612473648,14
n16b8stride120_combined/load50_uniform/mixed/raw,4096,32768,712367,2,22.284290859,61824,32846,987080612473648,14
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,24.280073899,61824,32846,916574854439816,13
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,1,24.212019700,61824,32846,916574854439816,13
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,2,24.225940411,61824,32846,916574854439816,13
n16b8stride120_combined/load50_uniform/update/raw,4096,32768,712367,0,23.535651574,61824,32794,3578783747383,13
n16b8stride120_combined/load50_uniform/update/raw,4096,32768,712367,1,23.412769863,61824,32794,3854074722636,14
n16b8stride120_combined/load50_uniform/update/raw,4096,32768,712367,2,23.444246565,61824,32794,3854074913748,14
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,0,29.626836603,61824,32794,3028201623811,11
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,1,29.756344882,61824,32794,3028201571789,11
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,712367,2,29.696696888,61824,32794,3028201631655,11
n16b8stride128_combined/load50_uniform/hit/raw,4096,32768,712367,0,23.626431979,65920,32794,3578783715897,13
n16b8stride128_combined/load50_uniform/hit/raw,4096,32768,712367,1,23.552884615,65920,32794,3578783715897,13
n16b8stride128_combined/load50_uniform/hit/raw,4096,32768,712367,2,23.535442646,65920,32794,3578783715897,13
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,0,27.671445211,65920,32794,3303492660828,12
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,1,27.616615295,65920,32794,3303492660828,12
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,712367,2,27.635386149,65920,32794,3303492660828,12
n16b8stride128_combined/load50_uniform/miss/raw,4096,32768,712367,0,22.370328631,65920,32883,1970324836974592,14
n16b8stride128_combined/load50_uniform/miss/raw,4096,32768,712367,1,22.297607422,65920,32883,1970324836974592,14
n16b8stride128_combined/load50_uniform/miss/raw,4096,32768,712367,2,22.279996599,65920,32883,1970324836974592,14
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,0,22.094709124,65920,32883,1970324836974592,14
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,1,22.044640677,65920,32883,1970324836974592,14
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,712367,2,22.018175398,65920,32883,1970324836974592,14
n16b8stride128_combined/load50_uniform/mixed/raw,4096,32768,712367,0,22.863451277,65920,32846,987080612473648,14
n16b8stride128_combined/load50_uniform/mixed/raw,4096,32768,712367,1,22.778917585,65920,32846,987080612473648,14
n16b8stride128_combined/load50_uniform/mixed/raw,4096,32768,712367,2,22.759732928,65920,32846,987080612473648,14
n16b8stride128_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,712367,0,24.816856971,65920,32846,916574854439816,13
