input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
density-crossover-avx2,cross/4/unit24/draw2/stride24/spread/update/packet,1,3,"[2665.1216036479736,2668.937108113562,2676.21983659451]",2668.937108113562,"[2665.6536196092693,2669.4556336670043,2676.227626828862]",2669.4556336670043,"[2.6026578160624743,2.6063838946421507,2.6134959341743262]",2.6063838946421507,1024.0,24.0,2.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw2/stride24/spread/update/point,1,3,"[4516.55638852634,4543.538461539134,4532.830834419241]",4532.830834419241,"[4517.198174713044,4543.547913956542,4534.678943939217]",4534.678943939217,"[4.410699598170254,4.4370492788468106,4.426592611737541]",4.426592611737541,1024.0,24.0,2.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/compact/sum/packet,1,3,"[972.863442885928,981.0233061195848,971.8794920101041]",972.863442885928,"[974.2924429559404,981.0253994840419,971.8815853758007]",974.2924429559404,"[0.950061955943289,0.958030572382407,0.9491010664161172]",0.950061955943289,1024.0,24.0,2.0,2.0,77.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/compact/sum/point,1,3,"[1966.5967673929952,2029.7575544625538,2030.568657765636]",2029.7575544625538,"[1966.863668308169,2029.763316936678,2030.5728742091185]",2029.763316936678,"[1.9205046556572216,1.9821851117798377,1.982977204849254]",1.9821851117798377,1024.0,24.0,2.0,2.0,77.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/compact/update/packet,1,3,"[1991.5476696412902,1980.894602634955,1984.6077348068704]",1984.6077348068704,"[1991.7870803218639,1980.8988525265427,1984.6118430373347]",1984.6118430373347,"[1.9448707711340725,1.934467385385698,1.9380934910223344]",1.9380934910223344,1024.0,24.0,2.0,2.0,77.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/compact/update/point,1,3,"[3720.8751991505674,3717.677907594137,3717.0485926719007]",3717.677907594137,"[3728.5993096120906,3718.17180031787,3717.3751991515333]",3718.17180031787,"[3.6336671866704764,3.6305448316348996,3.629930266281153]",3.6305448316348996,1024.0,24.0,2.0,2.0,77.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/spread/sum/packet,1,3,"[1378.2801564028177,1376.66129032242,1378.7717497557437]",1378.2801564028177,"[1378.2840664705257,1376.8235581626839,1380.0278592377529]",1378.2840664705257,"[1.3459767152371267,1.3443957913304883,1.3464567868708435]",1.3459767152371267,1024.0,24.0,2.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/spread/sum/point,1,3,"[1967.8100464329639,1968.2686084140591,1968.0153369915577]",1968.0153369915577,"[1967.8141269163314,1968.5401716610359,1968.019558180283]",1968.019558180283,"[1.921689498469691,1.9221373129043546,1.921889977530818]",1.921889977530818,1024.0,24.0,2.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/spread/update/packet,1,3,"[2701.0946462709385,2683.3565965580497,2671.572848948583]",2683.3565965580497,"[2701.100573613006,2683.364244742918,2672.2839388131183]",2683.364244742918,"[2.6377877404989634,2.6204654263262204,2.608957860301351]",2.6204654263262204,1024.0,24.0,2.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw2/stride25/spread/update/point,1,3,"[4516.80909384082,4514.24540470811,4514.000644953563]",4514.24540470811,"[4516.818768140233,4514.258303777432,4514.564656562416]",4514.564656562416,"[4.410946380703926,4.408442778035264,4.408203754837464]",4.408442778035264,1024.0,24.0,2.0,24.0,99.0,25.0
