case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k4/ikea,0,57.7657717908826,57.77002209687597,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,1,57.718903077934996,57.719142028152696,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,2,57.60553871760232,57.605762563601864,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,0,57.44335044138809,57.443573529676506,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,1,57.43725997399598,57.43949497030044,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,2,57.40407034832013,57.40429480550891,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,0,39.983857655598875,39.98402196601381,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,1,40.01143906777882,40.011594831042025,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,2,39.89829259281408,39.89844740606997,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,0,41.45975379910376,41.45991579938058,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,1,41.50269473617666,41.502866614440066,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,2,41.45904356621851,41.459205566369874,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,0,39.10990479029667,39.11006688832798,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,1,39.037603174898784,39.037755026208494,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,2,39.10833038326126,39.109899200930755,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,0,57.67238438197777,57.67263552344856,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,1,57.684708187920435,57.684931881931135,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,2,57.671135533046225,57.67136060002613,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,0,58.43119949933986,58.43142757883768,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,1,58.44883387803303,58.44907586406665,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,2,58.435676239482326,58.4359182248965,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,0,58.08746729793882,58.08929806120108,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,1,58.10122567049609,58.10146626968803,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,2,58.17820341926629,58.18170730988865,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,0,43.768901563243624,43.76908279061773,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,1,43.74824787344076,43.748418685150256,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,2,43.79905407558882,43.79922488805317,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,0,44.20353932886111,44.203712112567146,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,1,44.268449149408205,44.26863246823,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,2,44.25629106907844,44.25895973576104,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,0,41.6833162358874,41.684611205942616,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,1,41.67783446030831,41.67799633141957,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,2,41.65936325998838,41.659536054610285,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,0,57.62478538283847,57.62502281705505,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,1,57.58083947391175,57.581064555969036,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,2,57.452830887853096,57.45305459750107,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,0,58.13879585287778,58.139037192848456,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,1,58.146400874436914,58.14662678063464,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,2,58.41092092321012,58.4111482318082,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,0,64.6041839793665,64.60783580509236,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,1,64.55183037555464,64.55643786210133,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,2,64.56001735886619,64.560268201504,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,0,44.648090998485685,44.64826534199646,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,1,44.67005501368633,44.67021766335794,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,2,44.679686395407856,44.67987136841759,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,0,45.95095866770014,45.95385654492991,8192.0,8192.0,0.0
