condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,mlp,base,268435456,64,0,0,0,0,3,9.95702,10.173,10.173
isolated,mlp,base,268435456,64,0,0,0,1,3,9.87266,9.90156,9.90156
isolated,tlb,packed-base,4096,1,0,0,0,0,3,2.01389,2.02301,2.02301
isolated,tlb,packed-base,4096,1,0,0,0,1,3,2.01358,2.017,2.017
isolated,tlb,sparse-base,65536,1,0,0,0,0,3,2.01731,2.02161,2.02161
isolated,tlb,sparse-base,65536,1,0,0,0,1,3,2.01409,2.01639,2.01639
isolated,tlb,packed-base,4096,1,0,0,0,0,3,2.01424,2.01591,2.01591
isolated,tlb,packed-base,4096,1,0,0,0,1,3,2.01338,2.01438,2.01438
isolated,tlb,sparse-base,131072,1,0,0,0,0,3,2.01372,2.01788,2.01788
isolated,tlb,sparse-base,131072,1,0,0,0,1,3,2.01382,2.01408,2.01408
isolated,tlb,packed-base,4096,1,0,0,0,0,3,2.01771,2.01886,2.01886
isolated,tlb,packed-base,4096,1,0,0,0,1,3,2.01298,2.01334,2.01334
isolated,tlb,sparse-base,262144,1,0,0,0,0,3,4.03361,4.03776,4.03776
isolated,tlb,sparse-base,262144,1,0,0,0,1,3,4.03207,4.03232,4.03232
isolated,tlb,packed-base,8192,1,0,0,0,0,3,2.01808,2.01946,2.01946
isolated,tlb,packed-base,8192,1,0,0,0,1,3,2.01643,2.0169,2.0169
isolated,tlb,sparse-base,524288,1,0,0,0,0,3,4.03301,4.04142,4.04142
isolated,tlb,sparse-base,524288,1,0,0,0,1,3,4.0318,4.03674,4.03674
isolated,tlb,packed-base,16384,1,0,0,0,0,3,2.01357,2.01885,2.01885
isolated,tlb,packed-base,16384,1,0,0,0,1,3,2.01395,2.01679,2.01679
isolated,tlb,sparse-base,1048576,1,0,0,0,0,3,4.03401,4.04031,4.04031
isolated,tlb,sparse-base,1048576,1,0,0,0,1,3,4.03325,4.03992,4.03992
isolated,tlb,packed-base,32768,1,0,0,0,0,3,2.014,2.01977,2.01977
isolated,tlb,packed-base,32768,1,0,0,0,1,3,2.01395,2.01858,2.01858
isolated,tlb,sparse-base,2097152,1,0,0,0,0,3,7.04268,7.04959,7.04959
isolated,tlb,sparse-base,2097152,1,0,0,0,1,3,7.04118,7.05266,7.05266
isolated,tlb,packed-base,65536,1,0,0,0,0,3,2.04642,2.0483,2.0483
isolated,tlb,packed-base,65536,1,0,0,0,1,3,2.03712,2.04027,2.04027
isolated,tlb,sparse-base,4194304,1,0,0,0,0,3,16.0941,16.3146,16.3146
isolated,tlb,sparse-base,4194304,1,0,0,0,1,3,15.9931,16.2252,16.2252
isolated,tlb,packed-base,131072,1,0,0,0,0,3,5.23647,5.26701,5.26701
isolated,tlb,packed-base,131072,1,0,0,0,1,3,5.232,5.24012,5.24012
isolated,tlb,sparse-base,8388608,1,0,0,0,0,3,38.2386,38.2934,38.2934
isolated,tlb,sparse-base,8388608,1,0,0,0,1,3,37.2797,37.9391,37.9391
isolated,tlb,packed-base,262144,1,0,0,0,0,3,5.72862,5.74243,5.74243
isolated,tlb,packed-base,262144,1,0,0,0,1,3,5.72747,5.7342,5.7342
isolated,tlb,sparse-base,16777216,1,0,0,0,0,3,42.9379,43.4051,43.4051
isolated,tlb,sparse-base,16777216,1,0,0,0,1,3,42.9651,43.1665,43.1665
isolated,tlb,packed-base,524288,1,0,0,0,0,3,6.40735,6.41378,6.41378
isolated,tlb,packed-base,524288,1,0,0,0,1,3,6.39613,6.41121,6.41121
isolated,tlb,sparse-base,33554432,1,0,0,0,0,3,49.7546,52.4938,52.4938
isolated,tlb,sparse-base,33554432,1,0,0,0,1,3,47.7012,47.8343,47.8343
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,0,40,131.282,147.692,188.718
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,1,40,131.282,139.487,164.103
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,0,40,131.282,147.692,172.308
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,1,40,131.282,147.692,172.308
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,0,40,131.282,147.692,205.128
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,1,40,131.282,147.692,164.103
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,0,40,131.282,139.487,155.897
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,0,40,49.2308,57.4359,155.897
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,1,40,131.282,147.692,180.513
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,1,40,49.2308,131.282,147.692
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,0,40,131.282,147.692,213.333
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,0,40,49.2308,131.282,147.692
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,1,40,139.487,147.692,180.513
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,1,40,49.2308,57.4359,164.103
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,0,40,123.077,147.692,303.59
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,0,40,49.2308,57.4359,147.692
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,1,40,131.282,147.692,164.103
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,1,40,49.2308,139.487,164.103
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,0,40,131.282,147.692,172.308
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,0,40,49.2308,131.282,172.308
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,1,40,131.282,147.692,164.103
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,1,40,49.2308,123.077,155.897
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,0,40,123.077,139.487,196.923
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,0,40,49.2308,57.4359,164.103
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,1,40,131.282,147.692,188.718
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,1,40,49.2308,131.282,172.308
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,1,0,40,131.282,147.692,180.513
isolated,adjacent,parity0:trained,33554432,0,1,1,1,0,40,49.2308,131.282,155.897
isolated,adjacent,parity0:hot,33554432,0,1,1,1,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,1,1,40,131.282,147.692,172.308
isolated,adjacent,parity0:trained,33554432,0,1,1,1,1,40,49.2308,123.077,147.692
isolated,adjacent,parity0:hot,33554432,0,1,1,1,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,2,0,40,131.282,139.487,180.513
isolated,adjacent,parity0:trained,33554432,0,1,1,2,0,40,49.2308,123.077,155.897
isolated,adjacent,parity0:hot,33554432,0,1,1,2,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,2,1,40,123.077,147.692,188.718
isolated,adjacent,parity0:trained,33554432,0,1,1,2,1,40,49.2308,139.487,172.308
isolated,adjacent,parity0:hot,33554432,0,1,1,2,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,4,0,40,123.077,139.487,196.923
isolated,adjacent,parity0:trained,33554432,0,1,1,4,0,40,49.2308,139.487,164.103
isolated,adjacent,parity0:hot,33554432,0,1,1,4,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity0:cold,33554432,0,1,1,4,1,40,131.282,139.487,180.513
isolated,adjacent,parity0:trained,33554432,0,1,1,4,1,40,49.2308,123.077,147.692
isolated,adjacent,parity0:hot,33554432,0,1,1,4,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,0,40,139.487,147.692,172.308
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,1,40,131.282,147.692,172.308
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,0,40,131.282,147.692,155.897
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,1,40,131.282,147.692,188.718
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,0,40,131.282,147.692,164.103
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,1,40,131.282,139.487,155.897
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,0,40,131.282,139.487,164.103
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,0,40,49.2308,123.077,155.897
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,1,40,131.282,147.692,164.103
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,1,40,49.2308,57.4359,139.487
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,128,0,40,131.282,139.487,205.128
isolated,spatial,offset-parity1:trained,33554432,0,1,1,128,0,40,49.2308,57.4359,147.692
isolated,spatial,offset-parity1:hot,33554432,0,1,1,128,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,128,1,40,131.282,147.692,164.103
isolated,spatial,offset-parity1:trained,33554432,0,1,1,128,1,40,49.2308,131.282,155.897
isolated,spatial,offset-parity1:hot,33554432,0,1,1,128,1,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,256,0,40,123.077,139.487,205.128
isolated,spatial,offset-parity1:trained,33554432,0,1,1,256,0,40,49.2308,123.077,155.897
isolated,spatial,offset-parity1:hot,33554432,0,1,1,256,0,40,41.0256,49.2308,49.2308
isolated,spatial,offset-parity1:cold,33554432,0,1,1,256,1,40,123.077,139.487,180.513
isolated,spatial,offset-parity1:trained,33554432,0,1,1,256,1,40,49.2308,131.282,172.308
isolated,spatial,offset-parity1:hot,33554432,0,1,1,256,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,-2,0,40,131.282,139.487,164.103
isolated,adjacent,parity1:trained,33554432,0,1,1,-2,0,40,49.2308,57.4359,147.692
isolated,adjacent,parity1:hot,33554432,0,1,1,-2,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,-2,1,40,131.282,139.487,155.897
isolated,adjacent,parity1:trained,33554432,0,1,1,-2,1,40,49.2308,57.4359,164.103
isolated,adjacent,parity1:hot,33554432,0,1,1,-2,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,-1,0,40,131.282,139.487,155.897
isolated,adjacent,parity1:trained,33554432,0,1,1,-1,0,40,49.2308,57.4359,155.897
isolated,adjacent,parity1:hot,33554432,0,1,1,-1,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,-1,1,40,123.077,139.487,164.103
isolated,adjacent,parity1:trained,33554432,0,1,1,-1,1,40,49.2308,131.282,155.897
isolated,adjacent,parity1:hot,33554432,0,1,1,-1,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,1,0,40,131.282,147.692,172.308
isolated,adjacent,parity1:trained,33554432,0,1,1,1,0,40,49.2308,139.487,155.897
isolated,adjacent,parity1:hot,33554432,0,1,1,1,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,1,1,40,131.282,147.692,196.923
isolated,adjacent,parity1:trained,33554432,0,1,1,1,1,40,49.2308,57.4359,147.692
isolated,adjacent,parity1:hot,33554432,0,1,1,1,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,2,0,40,131.282,147.692,172.308
isolated,adjacent,parity1:trained,33554432,0,1,1,2,0,40,49.2308,57.4359,155.897
isolated,adjacent,parity1:hot,33554432,0,1,1,2,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,2,1,40,123.077,139.487,172.308
isolated,adjacent,parity1:trained,33554432,0,1,1,2,1,40,49.2308,131.282,155.897
isolated,adjacent,parity1:hot,33554432,0,1,1,2,1,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,4,0,40,131.282,139.487,172.308
isolated,adjacent,parity1:trained,33554432,0,1,1,4,0,40,49.2308,57.4359,155.897
isolated,adjacent,parity1:hot,33554432,0,1,1,4,0,40,41.0256,49.2308,49.2308
isolated,adjacent,parity1:cold,33554432,0,1,1,4,1,40,123.077,139.487,155.897
isolated,adjacent,parity1:trained,33554432,0,1,1,4,1,40,49.2308,131.282,147.692
isolated,adjacent,parity1:hot,33554432,0,1,1,4,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,1,1,0,40,131.282,139.487,155.897
isolated,learning,within-page:trained,33554432,0,1,1,1,0,40,49.2308,139.487,155.897
isolated,learning,within-page:hot,33554432,0,1,1,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,1,1,1,40,131.282,139.487,188.718
isolated,learning,within-page:trained,33554432,0,1,1,1,1,40,49.2308,57.4359,155.897
isolated,learning,within-page:hot,33554432,0,1,1,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,2,1,0,40,123.077,139.487,155.897
isolated,learning,within-page:trained,33554432,0,1,2,1,0,40,49.2308,49.2308,147.692
isolated,learning,within-page:hot,33554432,0,1,2,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,2,1,1,40,131.282,147.692,164.103
isolated,learning,within-page:trained,33554432,0,1,2,1,1,40,49.2308,131.282,155.897
isolated,learning,within-page:hot,33554432,0,1,2,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,3,1,0,40,131.282,147.692,164.103
isolated,learning,within-page:trained,33554432,0,1,3,1,0,40,41.0256,49.2308,49.2308
