case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
get16-ends/local/k6/ikea2-region,353.01969637205326,352.99183443963784,353.2609706358392,get16-ends/local/k6/prior,0.8317232101878638
get16-ends/striped/k6/ikea2-range,550.771390561572,547.8951827474708,567.7761517994185,get16-ends/striped/k6/prior,0.35440233792269504
get16-ends/striped/k6/ikea2-region,1446.7765557660393,1445.6091708328265,1446.8920530940886,get16-ends/striped/k6/prior,0.9309506677397184
get16-ends/local/k7/ikea2-range,488.4113765220688,487.6194813643858,488.8551910028716,get16-ends/local/k7/prior,1.1416450075557991
get16-ends/local/k7/ikea2-region,353.3632072693853,353.2885701065274,353.5066593748646,get16-ends/local/k7/prior,0.825974497780296
get16-ends/striped/k7/ikea2-range,694.5657761586893,686.5679012344626,701.5208459826151,get16-ends/striped/k7/prior,0.636418034511465
get16-ends/striped/k7/ikea2-region,676.4456337377381,670.99107481,679.2722182884793,get16-ends/striped/k7/prior,0.6198148763651085
get16-ends/local/k56/ikea2-range,560.4048652414684,560.024835235445,562.4046777045769,get16-ends/local/k56/prior,1.107576261500634
get16-ends/local/k56/ikea2-region,468.37145503862496,468.28774874715424,472.7193830288463,get16-ends/local/k56/prior,0.9256827292920973
sum/local/k5/all/ikea2-native,80.78546411494882,80.6982703814785,80.80850514569745,sum/local/k5/all/ikea-materialized,0.25983443179305526
sum/local/k5/prefilter75/ikea2-native,84.77088771003449,84.74718922082555,84.89627044800261,sum/local/k5/prefilter75/ikea-materialized,0.16308412412691606
sum/local/k7/all/ikea2-native,82.55707490032081,82.54904516870928,82.57480313415499,sum/local/k7/all/ikea-materialized,0.26637213911292296
sum/local/k7/prefilter75/ikea2-native,84.46713629180253,84.45497348306603,84.47698716170979,sum/local/k7/prefilter75/ikea-materialized,0.16266673703975876
sum/local/k12/all/ikea2-native,495.036197812044,494.4902771541533,495.2174231505653,sum/local/k12/all/ikea2-materialized,1.0253134594674185
sum/local/k12/prefilter75/ikea2-native,437.8057348714668,437.6616342509799,437.8976719003154,sum/local/k12/prefilter75/ikea-grouped-deferred,0.876110169473479
sum/local/k31/all/ikea2-native,669.8111857964644,669.7041974677949,669.9438634586004,sum/local/k31/all/ikea-grouped-deferred,0.9018183645227998
sum/local/k31/prefilter75/ikea2-native,692.3156262372225,692.2837699616535,692.625445426956,sum/local/k31/prefilter75/ikea-grouped-deferred,0.9328552405159629
sum/local/k56/all/ikea2-native,529.4254844643613,529.3498979412226,529.5090340950705,sum/local/k56/all/ikea-materialized,0.5640113192872426
sum/local/k56/prefilter75/ikea2-native,541.6594538764243,541.6584339293198,541.7947711574766,sum/local/k56/prefilter75/ikea-materialized,0.5436680451348712
sum/local/k64/all/ikea2-native,455.7150273698123,455.7130723780592,455.7378356068792,sum/local/k64/all/ikea-materialized,0.47155259356029433
sum/local/k64/prefilter75/ikea2-native,455.80869008345627,455.67692775271996,456.1202240361184,sum/local/k64/prefilter75/ikea-materialized,0.44773088991565496
sum/striped/k12/all/ikea2-native,416.8851765407273,416.6941848338535,417.29417490191963,sum/striped/k12/all/ikea-materialized,1.177683023138616
sum/striped/k12/prefilter75/ikea2-native,371.39844856903085,371.3857856332511,371.44148483984065,sum/striped/k12/prefilter75/ikea-materialized,0.658482573442154
