case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/local/k56/all/ikea2-sum-coverage,2,4332.062049804433,4331.944638839807,8192.0,8192.0,1.0
overwrite/local/k56/all/ikea,0,1655.606402270777,1655.5575573610924,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea,1,1656.0824726011044,1656.0316565369476,8192.0,8192.0,0.0
overwrite/local/k56/all/ikea,2,1655.2635417487768,1660.3619017575932,8192.0,8192.0,0.0
overwrite/local/k56/all/prior,0,2112.117004130137,2112.055605916491,8192.0,8192.0,0.0
overwrite/local/k56/all/prior,1,2113.6547295255273,2113.5938350064794,8192.0,8192.0,0.0
overwrite/local/k56/all/prior,2,2113.583157046413,2113.5191397192407,8192.0,8192.0,0.0
overwrite/local/k56/prefilter75/ikea2-raw,0,2960.244486853283,2960.1610121622334,8192.0,6144.0,0.0
overwrite/local/k56/prefilter75/ikea2-raw,1,2961.9811987560233,2961.8925643342595,8192.0,6144.0,0.0
overwrite/local/k56/prefilter75/ikea2-raw,2,2964.8141080011305,2964.9341249874587,8192.0,6144.0,0.0
overwrite/local/k56/prefilter75/ikea2-coverage,0,4169.252334591717,4169.130737115694,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-coverage,1,4167.8004172462415,4167.687264033632,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-coverage,2,4166.550466918308,4166.4207232250255,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-sum-coverage,0,6086.783273251678,6086.622927126772,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-sum-coverage,1,6091.569430425445,6091.385147809905,8192.0,6144.0,1.0
overwrite/local/k56/prefilter75/ikea2-sum-coverage,2,6095.889113193974,6095.699062751491,8192.0,6144.0,1.0
overwrite/local/k64/all/ikea2-raw,0,1298.6282244891713,1298.591025356166,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea2-raw,1,1299.8554874102322,1299.8168089565186,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea2-raw,2,1297.9158936111198,1297.9588559724984,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea2-coverage,0,3816.071649672292,3815.956391113505,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-coverage,1,3816.234249817908,3816.124362712424,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-coverage,2,3815.9288055353527,3815.8148215231095,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-sum-coverage,0,4182.362509912728,4182.475911963364,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-sum-coverage,1,4187.818992862842,4187.705888219471,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea2-sum-coverage,2,4186.959853291039,4187.1799167409235,8192.0,8192.0,1.0
overwrite/local/k64/all/ikea,0,1308.9312420094122,1312.8934485060379,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea,1,1308.6553992952627,1308.683151957468,8192.0,8192.0,0.0
overwrite/local/k64/all/ikea,2,1309.7387508185261,1309.6998035496194,8192.0,8192.0,0.0
overwrite/local/k64/prefilter75/ikea2-raw,0,2055.43367122079,2055.3778952970088,8192.0,6144.0,0.0
overwrite/local/k64/prefilter75/ikea2-raw,1,2053.1716860094825,2053.114147218118,8192.0,6144.0,0.0
overwrite/local/k64/prefilter75/ikea2-raw,2,2054.7184760785535,2054.658439827159,8192.0,6144.0,0.0
overwrite/local/k64/prefilter75/ikea2-coverage,0,3933.512373453314,3933.401106095532,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-coverage,1,3930.916479190113,3930.8000562393436,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-coverage,2,3931.4180727408766,3931.301462296791,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-sum-coverage,0,4430.769328129907,4430.65056429,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-sum-coverage,1,4431.485075413964,4431.356396978035,8192.0,6144.0,1.0
overwrite/local/k64/prefilter75/ikea2-sum-coverage,2,4426.636747178624,4426.515135528342,8192.0,6144.0,1.0
overwrite/striped/k3/all/ikea2-raw,0,172.53039474981222,172.53639484755976,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea2-raw,1,172.3640634753766,172.35929953747493,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea2-raw,2,172.42831504418888,172.4236948464759,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea2-coverage,0,224.58662745622013,224.58053201263345,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-coverage,1,225.27234326961437,225.2662264401208,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-coverage,2,224.5995080871538,224.59334848164357,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-sum-coverage,0,768.9936769179953,768.9728015828607,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-sum-coverage,1,769.1858619552146,769.1657197327897,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea2-sum-coverage,2,768.9372273743744,768.9172684317875,8192.0,8192.0,1.0
overwrite/striped/k3/all/ikea,0,130.2515452138966,130.2781978116944,8192.0,8192.0,0.0
