case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
runtime/authored/avx2/local/k23/h16/u32/headgapped/mixed,8.759656830304255,9.00589155564816,1.0281100881135035,8.700485909974612,8.791159087864978,8.820227407957766,9.441992554750602,False,True,True,"[8.707885942376869, 8.82542201450892, 8.787031417425684, 9.155896791353287]"
runtime/authored/avx2/local/k23/h16/u32/headgapped/o1-n16,12.338047068175872,12.940940641591638,1.0488645869224182,12.289686809249961,12.430727637916752,12.7107604051683,13.050077371064665,False,True,True,"[12.369939543821037, 12.999414464186907, 12.326225437397, 12.868826628163667]"
runtime/authored/avx2/local/k23/h16/u32/headgapped/o1-n17,12.94836789137553,13.557624987775142,1.0470528101696446,12.904359225114025,13.010143036730426,12.971696651766779,14.176016424199231,False,False,True,"[12.906572500589741, 13.00954897890005, 12.986656141330064, 13.950391345589518]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/mixed,8.767677293577542,8.864747304849157,1.0110713485477756,8.716678636025035,8.824375763054103,8.732784344967962,9.368899141780629,False,False,True,"[8.723168064754194, 8.734105128804046, 8.808866478949751, 9.12408683365892]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/o1-n16,12.315215573534818,12.496481944154624,1.0147188954620774,12.282542224981293,12.350653334582294,12.384784418270314,12.558388093561796,False,True,True,"[12.345061937991746, 12.476806659723868, 12.28556210176165, 12.503162174148175]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/o1-n17,12.93243060711281,13.003236752155644,1.0054750840885154,12.873828278366709,12.972687955575267,12.930089908049123,13.050081343033794,False,False,True,"[12.90702296819788, 13.02502928841451, 12.968415090622516, 12.995253686313866]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/mixed,9.715062927753848,10.01505533854167,1.0308791011462013,9.643349016292744,9.773444899076617,9.96379977287922,10.212236893078542,False,True,True,"[9.753942320498435, 10.045977998478655, 9.6773804870494, 9.96999266035185]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/o1-n16,13.879655497475486,14.848676849571739,1.0698159512872998,13.837471285448022,13.908612547488389,14.183861996434727,15.475727772438892,False,True,True,"[13.841268098869064, 14.333026884253819, 13.90099725622627, 15.24353348462391]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/o1-n17,14.72085083634481,15.183430253719521,1.0314234158417415,14.631053473285887,14.78132574057452,14.750262937825388,15.543124969666058,False,False,True,"[14.746427042976844, 14.891098430792782, 14.695274629712777, 15.51725355210152]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/mixed,9.91653104736375,10.335980578498095,1.0422980101742185,9.858718051508102,9.974509746315352,9.920213922241727,10.99675021046445,False,False,True,"[9.88154272817392, 9.93066169965828, 9.955392174516303, 10.819246527336619]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/o1-n16,13.857211998277418,14.003866220122624,1.010583241554177,13.81657565789472,13.864308341435555,13.921002274315768,14.047889889908406,False,True,True,"[13.862011421520972, 14.00852474410865, 13.841977302631621, 13.999207696136597]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/o1-n17,14.737947015054457,14.831059452557982,1.006317870284675,14.700663729232117,14.781426678693427,14.759427900784774,15.06882045849507,False,False,True,"[14.741207161563706, 14.816452494394582, 14.734686868545209, 15.065413201340734]"
runtime/authored/avx2/local/k7/h0/u32/dense/mixed,7.0053859870874735,7.36799475651774,1.0517614261510555,7.000393543223058,7.01388533859743,7.071930375113867,7.9704945078848946,False,True,True,"[7.0074153506423995, 7.1886107217607265, 7.003356623532548, 7.519938545617125]"
