case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k4/ikea2,2,1380.998552726792,1380.9624037811918,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,0,1381.5126332412071,1381.4762139598633,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,1,1382.0005921831794,1381.963416232423,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,2,1381.8007632583256,1381.7625345374393,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,0,1365.7608929094306,1365.7254238386904,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,1,1365.801275584908,1365.7655136406502,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,2,1365.6774592431188,1365.6408838038737,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,0,129.97717833945842,129.97378630888068,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,1,130.45251932867686,130.45744585082414,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,2,129.85074130791955,129.84719396421485,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,0,115.04587534835892,115.04273293797087,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,1,115.50972396572558,115.51543445347122,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,2,114.89411803316298,114.8910494675319,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,0,88.42433814554465,88.4219895631249,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,1,88.39621617071434,88.39383181157324,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,2,88.34278378719695,88.34047729194373,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,0,1454.0806015662927,1454.0422759649082,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,1,1454.5694088294456,1454.5311871678348,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,2,1454.4972624575573,1454.4584517015915,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,0,1483.4113239556043,1483.3720576990447,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,1,1484.4659998586196,1484.5197214961427,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,2,1483.9855799816205,1483.9471265958923,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,0,1476.2790387651337,1476.239396591149,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,1,1476.0211191019046,1475.9810910344004,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,2,1476.4203122259346,1476.3802490991568,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,0,168.62310511678626,168.61882103455844,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,1,168.59494108380017,168.59985612477482,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,2,168.74926857106163,168.75213802011857,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,0,152.65466006957965,152.6570340037064,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,1,152.7422011044405,152.73809307319996,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,2,152.7064503346389,152.71002395741857,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,0,148.62274894959745,148.62571666607724,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,1,148.61264736645933,148.6185118885526,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,2,148.63140744943058,148.62740085413512,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,0,1415.514849148813,1415.4779706692932,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,1,1415.2269003876543,1415.189044330073,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,2,1415.5683802460637,1415.5319737145858,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,0,1416.5804688817686,1416.5445437654282,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,1,1416.005936920204,1416.0748524149049,8192.0,8192.0,0.0
