case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite/local/k64/prefilter75/ikea2-raw,2055.5112425457587,2054.7402483136143,2055.8070192586642,,
overwrite/local/k64/prefilter75/ikea2-coverage,2056.8017828280767,2055.767056864417,2057.5776068960645,,
overwrite/local/k64/prefilter75/ikea2-sum-coverage,3583.3284237727953,3579.4293712311896,3583.4465977601103,overwrite/local/k64/prefilter75/ikea-materialized-sum-coverage,0.49365878936019325
overwrite/striped/k3/all/ikea2-raw,172.46098243974282,172.44814946927474,172.4895019741479,overwrite/striped/k3/all/prior,1.3816938387635458
overwrite/striped/k3/all/ikea2-coverage,175.22159522835955,175.1640756179817,175.40281270099868,overwrite/striped/k3/all/control-coverage,1.3971125441765073
overwrite/striped/k3/all/ikea2-sum-coverage,732.6569213036308,732.4550281183231,732.7836284886508,overwrite/striped/k3/all/ikea-materialized-sum-coverage,0.4746241108522112
overwrite/striped/k3/prefilter75/ikea2-raw,409.2560630320813,409.09844372417655,409.3460517066682,,
overwrite/striped/k3/prefilter75/ikea2-coverage,416.0514028403193,415.98227522392216,416.16089860951956,,
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,870.1714267936212,870.1598324103621,870.2700516458203,overwrite/striped/k3/prefilter75/ikea-materialized-sum-coverage,0.16801735281399605
overwrite/striped/k7/all/ikea2-raw,192.00369064365537,191.24982186248437,192.02561525951444,overwrite/striped/k7/all/prior,0.9926184719567066
overwrite/striped/k7/all/ikea2-coverage,197.51449401881817,197.4173607342568,197.5890380577168,overwrite/striped/k7/all/control-coverage,1.0229314861214693
overwrite/striped/k7/all/ikea2-sum-coverage,938.8288919117135,938.5287781816337,941.0207836228049,overwrite/striped/k7/all/ikea-materialized-sum-coverage,0.5743027125049686
overwrite/striped/k7/prefilter75/ikea2-raw,515.9069810301152,515.6679894829896,516.0331113622947,,
overwrite/striped/k7/prefilter75/ikea2-coverage,539.7906561733979,539.6381096660663,539.8905136665225,,
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,1014.6110842674486,1014.3528942790542,1015.466418631623,overwrite/striped/k7/prefilter75/ikea-materialized-sum-coverage,0.19309687400867942
overwrite/striped/k12/all/ikea2-raw,390.36552716942816,390.1953410545892,391.06285463231876,overwrite/striped/k12/all/ikea,1.2620589839974075
overwrite/striped/k12/all/ikea2-coverage,492.11357223977757,492.03683107577154,492.2744652703169,overwrite/striped/k12/all/control-coverage,1.5907282314178708
overwrite/striped/k12/all/ikea2-sum-coverage,1805.457199363905,1805.0578270777044,1805.7743669117685,overwrite/striped/k12/all/ikea-materialized-sum-coverage,0.8069069690146023
overwrite/striped/k12/prefilter75/ikea2-raw,1174.133752796542,1173.8732662193668,1174.1939876956885,,
overwrite/striped/k12/prefilter75/ikea2-coverage,1368.5068332301848,1367.4717374997206,1370.0590691152825,,
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,2100.9646805744137,2100.4641552855037,2101.302666466538,overwrite/striped/k12/prefilter75/ikea-materialized-sum-coverage,0.36284329846956753
pipeline-mutation/k7/depth3/inline,8355.627064676823,8355.343084577156,8356.64457711469,,
pipeline-mutation/k7/depth3/cps,9884.623028018543,9883.398634329627,9886.025194254944,pipeline-mutation/k7/depth3/inline,1.182989972087853
pipeline-mutation/k7/depth3/scratch-calls,11019.735363611499,11016.964295090678,11024.624310841458,pipeline-mutation/k7/depth3/inline,1.3188400198229429
pipeline-mutation/k7/depth3/fused,6587.473138548835,6586.063305058405,6593.690857681639,pipeline-mutation/k7/depth3/inline,0.7883876443453528
pipeline-mutation/k12/depth3/inline,11269.051798174336,11268.239667204241,11269.56387546944,,
pipeline-mutation/k12/depth3/cps,13231.149338373798,13229.730308757169,13237.750787650259,pipeline-mutation/k12/depth3/inline,1.1741138096922525
pipeline-mutation/k12/depth3/scratch-calls,14709.96497372957,14705.231523641092,14713.953064799329,pipeline-mutation/k12/depth3/inline,1.3053418545926538
pipeline-mutation/k12/depth3/fused,7080.290654520009,7079.67307692321,7080.389676114053,pipeline-mutation/k12/depth3/inline,0.6282951557350251
pipeline-mutation/k31/depth3/inline,14559.48942807572,14557.798613518145,14560.50953206375,,
pipeline-mutation/k31/depth3/cps,17174.6752556223,17173.82044989825,17176.363599183685,pipeline-mutation/k31/depth3/inline,1.1796207099476717
pipeline-mutation/k31/depth3/scratch-calls,18972.678410115466,18971.123757905225,18996.562330622164,pipeline-mutation/k31/depth3/inline,1.3031142681095393
pipeline-mutation/k31/depth3/fused,9612.366697206258,9610.938845626528,9613.513513512147,pipeline-mutation/k31/depth3/inline,0.6602131719447729
pipeline-mutation/k64/depth3/inline,14452.307639366001,14452.250860289647,14453.087405368324,,
pipeline-mutation/k64/depth3/cps,17434.372093023987,17432.873338869613,17436.76536544808,pipeline-mutation/k64/depth3/inline,1.2063382906087103
pipeline-mutation/k64/depth3/scratch-calls,19472.451762522127,19471.83256029563,19473.192486084597,pipeline-mutation/k64/depth3/inline,1.347359345540222
pipeline-mutation/k64/depth3/fused,9245.101034558626,9242.721549636957,9245.257759190381,pipeline-mutation/k64/depth3/inline,0.6396972210428391
pipeline-mutation/k7/depth7/inline,21847.79604578499,21844.078563996296,21852.496357960543,,
pipeline-mutation/k7/depth7/cps,28906.390915346117,28906.313833450004,28933.34136269884,pipeline-mutation/k7/depth7/inline,1.3230804084205516
pipeline-mutation/k7/depth7/scratch-calls,32084.14449541021,32068.559633025565,32092.892201838957,pipeline-mutation/k7/depth7/inline,1.468530026011483
pipeline-mutation/k7/depth7/fused,6586.287237379264,6586.056444025845,6588.690498589106,pipeline-mutation/k7/depth7/inline,0.3014623179187875
pipeline-mutation/k31/depth7/inline,36050.16408934574,36046.4939862545,36064.60652920985,,
pipeline-mutation/k31/depth7/cps,45604.54831704326,45600.370249726606,45606.45602606261,pipeline-mutation/k31/depth7/inline,1.2650302562844986
pipeline-mutation/k31/depth7/scratch-calls,46796.70200892693,46795.83370536296,46813.372767851026,pipeline-mutation/k31/depth7/inline,1.2980995563001396
pipeline-mutation/k31/depth7/fused,9470.952563811723,9467.852270161828,9474.609667946292,pipeline-mutation/k31/depth7/inline,0.2627159349493992
pipeline-packet/n16/source0-map0-filter0-sink0/inline,4152.844958939726,4152.408132976881,4155.110220638908,,
pipeline-packet/n16/source0-map0-filter0-sink0/cps,6301.182241586362,6300.822265624928,6302.482722355374,pipeline-packet/n16/source0-map0-filter0-sink0/inline,1.5173169968751092
pipeline-packet/n16/source0-map0-filter0-sink0/fused,4152.235375630569,4151.946055626935,4152.679600119232,pipeline-packet/n16/source0-map0-filter0-sink0/inline,0.9998532130827941
pipeline-packet/n16/source0-map1-filter1-sink1/inline,8773.773060029756,8773.212507842227,8774.252875967417,,
pipeline-packet/n16/source0-map1-filter1-sink1/cps,10593.497852992394,10591.697650922075,10594.22707754426,pipeline-packet/n16/source0-map1-filter1-sink1/inline,1.207405044615602
pipeline-packet/n16/source0-map1-filter1-sink1/fused,8763.953405766662,8763.833054741794,8764.288967822216,pipeline-packet/n16/source0-map1-filter1-sink1/inline,0.9988807945913454
pipeline-packet/n16/source1-map0-filter0-sink1/inline,9150.769884506195,9150.656352146874,9153.449553280423,,
pipeline-packet/n16/source1-map0-filter0-sink1/cps,10334.764532020527,10331.169950738089,10339.273152709578,pipeline-packet/n16/source1-map0-filter0-sink1/inline,1.1293874354243172
pipeline-packet/n16/source1-map0-filter0-sink1/fused,9153.293374018578,9152.159110723645,9153.835658239785,pipeline-packet/n16/source1-map0-filter0-sink1/inline,1.0002757680003138
pipeline-packet/n16/source1-map2-filter2-sink0/inline,5844.2948557091795,5843.148612854284,5844.38672800825,,
pipeline-packet/n16/source1-map2-filter2-sink0/cps,8101.4276887429,8100.517860590925,8102.25371693479,pipeline-packet/n16/source1-map2-filter2-sink0/inline,1.3862113204005733
pipeline-packet/n16/source1-map2-filter2-sink0/fused,5840.001113584938,5837.049832961439,5840.093262806129,pipeline-packet/n16/source1-map2-filter2-sink0/inline,0.9992653104899307
pipeline-packet/n16/source1-map0-filter0-sink1-empty/inline,3442.0023834968624,3441.8120325470077,3442.2987589380423,,
pipeline-packet/n16/source1-map0-filter0-sink1-empty/cps,5277.5906116279375,5276.885980367195,5281.626604581658,pipeline-packet/n16/source1-map0-filter0-sink1-empty/inline,1.5332908068082831
pipeline-packet/n16/source1-map0-filter0-sink1-empty/fused,3443.1717428781894,3442.7641408748855,3443.8945899356827,pipeline-packet/n16/source1-map0-filter0-sink1-empty/inline,1.0003397322985403
pipeline-packet/n32/source0-map0-filter0-sink0/inline,3737.3381173112857,3737.070868247338,3740.3690497415814,,
pipeline-packet/n32/source0-map0-filter0-sink0/cps,5845.764008921164,5843.91761918019,5848.763730136261,pipeline-packet/n32/source0-map0-filter0-sink0/inline,1.5641517640171987
pipeline-packet/n32/source0-map0-filter0-sink0/fused,4018.833173537925,4018.816299136443,4019.75417066151,pipeline-packet/n32/source0-map0-filter0-sink0/inline,1.0753196653315256
pipeline-packet/n32/source0-map1-filter1-sink1/inline,6893.597701150284,6892.890968800867,6894.330870279414,,
pipeline-packet/n32/source0-map1-filter1-sink1/cps,9380.438631791256,9380.43259557266,9380.654817795794,pipeline-packet/n32/source0-map1-filter1-sink1/inline,1.3607464546743149
pipeline-packet/n32/source0-map1-filter1-sink1/fused,8633.351851850675,8632.904732510862,8633.455967078318,pipeline-packet/n32/source0-map1-filter1-sink1/inline,1.2523724513848686
pipeline-packet/n32/source1-map0-filter0-sink1/inline,7061.839764110265,7061.605054760489,7062.725189553385,,
pipeline-packet/n32/source1-map0-filter0-sink1/cps,9090.177705628284,9089.664069264445,9097.077922078071,pipeline-packet/n32/source1-map0-filter0-sink1/inline,1.2872251437686897
pipeline-packet/n32/source1-map0-filter0-sink1/fused,9171.953036260333,9168.507426824392,9172.376146789036,pipeline-packet/n32/source1-map0-filter0-sink1/inline,1.298805034188697
pipeline-packet/n32/source1-map2-filter2-sink0/inline,5295.847757422584,5295.186355022564,5296.01061276011,,
