case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k3/ikea,2,1415.8934713697954,1416.0194577492966,8192.0,8192.0,0.0
overwrite-all/local/k3/prior,0,1415.4543737775648,1415.4183246782313,8192.0,8192.0,0.0
overwrite-all/local/k3/prior,1,1415.4487084373177,1415.408612669391,8192.0,8192.0,0.0
overwrite-all/local/k3/prior,2,1415.6090240776996,1415.684663116058,8192.0,8192.0,0.0
overwrite-all/striped/k3/ikea2,0,172.49989334558518,172.49508979523225,8192.0,8192.0,0.0
overwrite-all/striped/k3/ikea2,1,172.51549360483847,172.57241834799808,8192.0,8192.0,0.0
overwrite-all/striped/k3/ikea2,2,172.51020190501256,172.50584548236236,8192.0,8192.0,0.0
overwrite-all/striped/k3/ikea,0,128.82353175808564,128.82002166179998,8192.0,8192.0,0.0
overwrite-all/striped/k3/ikea,1,128.51573253312887,128.51226846094102,8192.0,8192.0,0.0
overwrite-all/striped/k3/ikea,2,128.60659615791886,128.6029725359319,8192.0,8192.0,0.0
overwrite-all/striped/k3/prior,0,125.23829527319911,125.23492689876286,8192.0,8192.0,0.0
overwrite-all/striped/k3/prior,1,124.81034704735673,124.8070894550904,8192.0,8192.0,0.0
overwrite-all/striped/k3/prior,2,125.23654970672754,125.23313642084685,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea2,0,1382.5284783038194,1382.49064989698,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea2,1,1382.6151972081273,1382.5772371110436,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea2,2,1382.3693948772006,1382.3282412613007,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,0,1381.8305369127627,1381.792933281773,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,1,1381.3116857481305,1381.2745427031339,8192.0,8192.0,0.0
overwrite-all/local/k4/ikea,2,1381.6601197525938,1381.6237333848553,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,0,1365.7237398373877,1369.7493008131587,8192.0,8192.0,0.0
