az_src,az_dst,n,p50_us,p50_lo_us,p50_hi_us,p90_us,p90_lo_us,p90_hi_us,p99_us,p99_lo_us,p99_hi_us,min_us,max_us,p50_clock_only_lo_us,p50_clock_only_hi_us,block_p50_min_us,block_p50_max_us
2,4,81920,142.37200607316504,92.67065734549553,187.31953253268284,207.7926950587793,159.30252520091088,254.4662343482883,306.1166685157068,253.21723008404803,347.8694224052742,93.72648750197392,3865.812995900182,92.67065734549553,187.31953253268284,97.2838210930176,313.4483274722328
4,2,81920,140.52506773720975,91.01556795385383,185.157058827978,202.09712388553723,154.09506748907913,249.70306402945948,234.85992115287252,194.40155369578272,287.4995980352443,93.17429063985459,579.9276771806284,91.01556795385383,185.157058827978,95.25127304164704,365.8753810965785
