suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
bulk,decode,opaque,selected,scan,5,0,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,16975752,2.023667336,0.007904950529,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74406491,293675357,2925,39124995,39124995,not_applicable,0
bulk,decode,opaque,selected,scan,5,1,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,16814802,2.0044806,0.007830002345,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74352713,293675356,2954,16823216,16823216,not_applicable,0
bulk,decode,opaque,selected,scan,5,2,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,16829852,2.0062747,0.007837010548,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74347727,293675356,2261,16825087,16825087,not_applicable,0
bulk,decode,opaque,selected,scan,5,3,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,16857552,2.009576797,0.007849909365,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74349582,293675358,2490,16837997,16837997,not_applicable,0
bulk,decode,opaque,selected,scan,5,4,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,16795842,2.002220392,0.007821173407,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,74344782,293675355,1590,16818866,16818866,not_applicable,0
bulk,decode,opaque,prior,scan,5,0,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,15753791,1.877998233,0.007335930597,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,69119532,394338653,3302,15695136,15695136,not_applicable,0
bulk,decode,opaque,prior,scan,5,1,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,15779871,1.881107211,0.007348075043,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,69170647,394338653,3257,15699866,15699866,not_applicable,0
bulk,decode,opaque,prior,scan,5,2,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,15656761,1.866431355,0.007290747482,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,68886185,394338653,2559,15610806,15610806,not_applicable,0
bulk,decode,opaque,prior,scan,5,3,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,15586801,1.858091474,0.007258169819,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,69090838,394338650,2042,15605856,15605856,not_applicable,0
bulk,decode,opaque,prior,scan,5,4,0,262144,8388608,256,8192,124196584364,124196584364,163840,163840,262144,425984,32,0,7168,64,4096,15660632,1.866892815,0.007292550057,4064332,0,0,0,0,2560,2560,0,1,full_sequential_extent,unestablished,0,0,available,69021104,394338652,2309,15646186,15646186,not_applicable,0
