case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k1/ikea2,33.008216352870726,27.92269310092476,33.4122546736744,overwrite-all/local/k1/prior,1.1830341518653926
overwrite-all/striped/k1/ikea2,38.773321076686024,38.76172411815948,38.8286794448996,overwrite-all/striped/k1/prior,0.9052851676738818
overwrite-all/local/k2/ikea2,57.38864460053675,56.988951620095776,57.41418451983608,overwrite-all/local/k2/prior,0.9615887122316161
overwrite-all/striped/k2/ikea2,38.970701418452975,38.96811734305005,38.98693089922095,overwrite-all/striped/k2/prior,0.9405477572866741
overwrite-all/local/k3/ikea2,50.15361614115871,50.11317010026128,50.210684824196434,overwrite-all/local/k3/prior,0.8723666612938693
overwrite-all/striped/k3/ikea2,41.695412632595584,41.6668521031477,41.698869698420616,overwrite-all/striped/k3/prior,1.056647493507462
overwrite-all/local/k4/ikea2,44.545959004905484,44.470033517134354,44.577332910346314,overwrite-all/local/k4/prior,0.7743698915404306
overwrite-all/striped/k4/ikea2,39.182721452822676,39.11076347898221,39.21258194744482,overwrite-all/striped/k4/prior,1.012642617255856
overwrite-all/local/k5/ikea2,46.11168879031761,46.10278229318156,46.18637393686905,overwrite-all/local/k5/prior,0.8020559349787534
overwrite-all/striped/k5/ikea2,43.272564887684794,43.264891913159204,43.37139568725185,overwrite-all/striped/k5/prior,1.0417761482863708
overwrite-all/local/k6/ikea2,54.03488199782209,53.99542552300486,54.06620750085309,overwrite-all/local/k6/prior,0.9229579831460283
overwrite-all/striped/k6/ikea2,45.16013485039976,45.15322247735952,45.1879563456223,overwrite-all/striped/k6/prior,1.0413411443114367
overwrite-all/local/k7/ikea2,60.7194100286466,60.689694984233924,60.746426329348424,overwrite-all/local/k7/prior,1.034373481256134
overwrite-all/striped/k7/ikea2,50.54827536076928,50.527417973156844,50.55582054476727,overwrite-all/striped/k7/prior,1.0028716564937783
overwrite-all/local/k8/ikea2,62.464840157948885,62.46281170552317,62.552198842428766,overwrite-all/local/k8/ikea,1.2445905394941101
overwrite-all/local/k9/ikea2,401.456846048723,400.9214713724554,401.5513632844943,overwrite-all/local/k9/ikea,0.8707282385321063
overwrite-all/local/k10/ikea2,327.69568795515244,327.574028353595,327.733963758325,overwrite-all/local/k10/ikea,0.9232067253092726
overwrite-all/striped/k10/ikea2,175.58466560642907,174.86846070143193,176.35996484472938,overwrite-all/striped/k10/ikea,2.19808902812031
overwrite-all/local/k11/ikea2,458.13683520803795,457.7943649666886,458.3445451567097,overwrite-all/local/k11/ikea,0.9874795398535623
overwrite-all/local/k12/ikea2,345.4450551264215,345.1829570211958,346.9134977223182,overwrite-all/local/k12/ikea,0.9806194285682021
overwrite-all/striped/k12/ikea2,181.9474240560057,181.8113920321644,182.27416084703984,overwrite-all/striped/k12/ikea,2.412998747801638
overwrite-all/local/k13/ikea2,459.67043211230344,459.61998245229495,460.1123053301174,overwrite-all/local/k13/ikea,0.9952312288221273
overwrite-all/local/k14/ikea2,461.9766892077608,461.94876023970687,463.3106822805054,overwrite-all/local/k14/ikea,0.9808272124659713
overwrite-all/striped/k14/ikea2,173.01681035369663,172.58636653566725,173.06248842616446,overwrite-all/striped/k14/ikea,1.9934615712276444
overwrite-all/local/k15/ikea2,464.2618837055094,464.22783550742133,464.54443953129964,overwrite-all/local/k15/ikea,0.998024468638545
overwrite-all/striped/k15/ikea2,173.62951494674638,173.5452968180568,173.66944488257687,overwrite-all/striped/k15/ikea,1.7964393617449308
overwrite-all/local/k16/ikea2,79.31198039100579,79.29650459065081,79.40241058794702,overwrite-all/local/k16/ikea,0.8334295396769967
overwrite-all/local/k17/ikea2,522.0067338394251,521.3370771161332,522.1876281230981,overwrite-all/local/k17/ikea,1.1150328977186972
overwrite-all/local/k18/ikea2,420.3138345218034,419.9606956765182,420.379041694587,overwrite-all/local/k18/ikea,1.1356090948312607
overwrite-all/local/k19/ikea2,450.9568083484634,450.6161493617452,451.2890931148904,overwrite-all/local/k19/ikea,1.039345707772719
overwrite-all/local/k20/ikea2,413.30336610896757,412.88884703829876,413.45710094362585,overwrite-all/local/k20/ikea,1.154536229509466
overwrite-all/striped/k20/ikea2,300.8881456174147,300.4131377221416,300.92668886911736,overwrite-all/striped/k20/ikea,1.213128393852374
overwrite-all/local/k21/ikea2,453.43654318858415,453.33466298676115,453.4654361981976,overwrite-all/local/k21/ikea,1.0613533855218806
overwrite-all/local/k22/ikea2,456.6525211638454,456.6495832517298,457.0552327479217,overwrite-all/local/k22/ikea,1.0822637264658321
overwrite-all/local/k23/ikea2,462.34347323834913,461.4566257769983,463.7189064304991,overwrite-all/local/k23/ikea,1.074832378599183
overwrite-all/local/k24/ikea2,355.1162376489507,355.0513549043783,355.14024002374117,overwrite-all/local/k24/ikea,0.9400047518408614
overwrite-all/local/k25/ikea2,505.00186376480696,504.9077135814213,505.30908435039163,overwrite-all/local/k25/ikea,0.8414623751775008
overwrite-all/local/k26/ikea2,496.02817834453754,495.8249441046713,496.3978564584226,overwrite-all/local/k26/ikea,0.879945181137602
overwrite-all/local/k27/ikea2,597.5124845277203,597.4362257600793,597.826482848889,overwrite-all/local/k27/ikea,0.9919845513833867
overwrite-all/local/k28/ikea2,478.64382567684055,478.0167566096928,479.2050133780705,overwrite-all/local/k28/ikea,0.861982326538687
overwrite-all/local/k29/ikea2,589.7585015865875,589.0960658223428,589.8462553705335,overwrite-all/local/k29/ikea,0.9972987711174759
overwrite-all/local/k30/ikea2,619.1478781797583,619.1163017175111,619.864545830124,overwrite-all/local/k30/ikea,1.0100940703543135
overwrite-all/local/k31/ikea2,670.7711308006077,670.1378442121313,671.4788373279055,overwrite-all/local/k31/ikea,1.0249318055306227
overwrite-all/local/k32/ikea2,317.30218219187316,317.115320679439,317.65225473009326,overwrite-all/local/k32/ikea,1.3125965488352034
overwrite-all/local/k33/ikea2,686.8406969914553,686.2861384846294,688.6133590028041,overwrite-all/local/k33/ikea,1.176516909098032
overwrite-all/local/k34/ikea2,658.4401407344649,658.0050576445832,658.7468978732742,overwrite-all/local/k34/ikea,1.3270974991766566
overwrite-all/local/k35/ikea2,707.2088475284935,707.1513588239332,707.472014296316,overwrite-all/local/k35/ikea,1.3119934765656067
overwrite-all/local/k36/ikea2,643.3774682029299,642.713604074928,643.5634176651946,overwrite-all/local/k36/ikea,1.3073000600188938
overwrite-all/local/k37/ikea2,719.0096279037874,718.6945795929662,719.0803810046004,overwrite-all/local/k37/ikea,1.288254506386187
overwrite-all/local/k38/ikea2,710.8072599214606,710.277326290118,711.0380265474593,overwrite-all/local/k38/ikea,1.3031077085099714
overwrite-all/local/k39/ikea2,719.3123331736451,718.7675381561904,719.4853192800006,overwrite-all/local/k39/ikea,1.3126560038754191
overwrite-all/local/k40/ikea2,521.6858085481042,521.0984049810174,521.7901173318652,overwrite-all/local/k40/ikea,0.9876410977970027
overwrite-all/local/k41/ikea2,558.2590662554452,558.2274274167801,558.7581091141207,overwrite-all/local/k41/ikea,0.9209463620350259
overwrite-all/local/k42/ikea2,550.7381821512354,549.9964674019718,550.9642684251035,overwrite-all/local/k42/ikea,0.9640029592381238
overwrite-all/local/k43/ikea2,644.3422340490318,644.233039701484,644.5560347464393,overwrite-all/local/k43/ikea,0.988788259005165
