suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,get16,opaque,prior,scan,5,1,0,1024,1048576,16,1,4455807286219683008,124196584364,640,640,0,640,32,0,13320,64,4096,10930522,10.4241581,0.651509881,3727689734448516030,321112411999530484,11434267382186114624,528497168,13175186937165164107,10,10,1508145,1,required_bytes_exact_trace,unestablished,0,0,available,42199351,33687178,0,10928934,10928934,fixed_logical,0
capacity,get16,opaque,prior,scan,5,2,0,1024,1048576,16,1,4164539054881745388,124196584364,640,640,0,640,32,0,13320,64,4096,10992869,10.48361683,0.6552260518,15965711690061712881,16432200677820083289,10031233188605370912,528112368,15123120068108225953,10,10,1507470,1,required_bytes_exact_trace,unestablished,0,0,available,42454932,33685675,0,10998570,10998570,fixed_logical,0
capacity,dependent,opaque,selected,scan,5,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,205771211,196.238719,196.238719,16268494,0,17457827388366249896,562447440475983,10334202980373897061,1346420,10485760,1442323,0.1284046173,required_bytes_exact_trace,unestablished,0,0,available,791064435,53479808,0,205421174,205421174,fixed_logical,0
capacity,dependent,opaque,selected,scan,5,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,201721667,192.3767729,192.3767729,16271357,0,11769178604189543421,562781190597967,13977035679276410366,1346390,10485760,1442322,0.1284017563,required_bytes_exact_trace,unestablished,0,0,available,773935980,53480763,0,201149864,201149864,fixed_logical,0
capacity,dependent,opaque,selected,scan,5,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,203034704,193.6289825,193.6289825,16247711,0,15647364946048636502,563366970421483,3378999058295978366,1345373,10485760,1441589,0.1283047676,required_bytes_exact_trace,unestablished,0,0,available,780663755,53476116,0,202722473,202722473,fixed_logical,0
capacity,independent,opaque,selected,scan,5,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22647041,21.59790134,21.59790134,16248111,0,14201190974327866015,563077556296114,17249959118208045128,1344883,10485760,1441555,0.1282580376,required_bytes_exact_trace,unestablished,0,0,available,85710577,36174824,0,22639708,22639708,fixed_logical,0
capacity,independent,opaque,selected,scan,5,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22671006,21.62075615,21.62075615,16239649,0,4057202138790047646,562696906133632,16763231293128074493,1346681,10485760,1442235,0.1284295082,required_bytes_exact_trace,unestablished,0,0,available,85959918,36178880,0,22697886,22697886,fixed_logical,0
capacity,independent,opaque,selected,scan,5,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22636902,21.58823204,21.58823204,16241856,0,15002580142960082010,562545385761764,8551044114804845983,1345503,10485760,1441485,0.1283171654,required_bytes_exact_trace,unestablished,0,0,available,85690321,36178383,0,22622976,22622976,fixed_logical,0
capacity,get16,opaque,selected,scan,5,0,0,1073741824,1048576,16,1,7447129270777980644,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22651947,21.60258007,1.350161254,6619057919087289374,137912442152931581,5131690295736724420,563188188557120,6980194255542691785,1345612,10485760,1441774,0.1283275604,required_bytes_exact_trace,unestablished,0,0,available,85321537,40497498,0,22579708,22579708,fixed_logical,0
capacity,get16,opaque,selected,scan,5,1,0,1073741824,1048576,16,1,252642726629488759,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22405482,21.36753273,1.335470796,16224459016556642198,14339261419328610773,14821687205072091386,562775371875488,7172193342320743372,1346860,10485760,1442766,0.128446579,required_bytes_exact_trace,unestablished,0,0,available,85354023,40507988,0,22463256,22463256,fixed_logical,0
capacity,get16,opaque,selected,scan,5,2,0,1073741824,1048576,16,1,11696725461000401126,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22612624,21.56507874,1.347817421,12728345355159055608,14227405266915631693,15460738144769539694,562767155554384,14694125235569041023,1346052,10485760,1441590,0.1283695221,required_bytes_exact_trace,unestablished,0,0,available,85584394,40497504,0,22602402,22602402,fixed_logical,0
capacity,dependent,opaque,prior,scan,5,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,210325707,200.5822248,200.5822248,16268494,0,17457827388366249896,562447440475983,10334202980373897061,1401367,10485760,1507783,0.1336447716,required_bytes_exact_trace,unestablished,0,0,available,808138595,51382659,0,209965058,209965058,fixed_logical,0
capacity,dependent,opaque,prior,scan,5,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,205235217,195.7275553,195.7275553,16271357,0,11769178604189543421,562781190597967,13977035679276410366,1401371,10485760,1507711,0.133645153,required_bytes_exact_trace,unestablished,0,0,available,787584462,51383609,0,204709122,204709122,fixed_logical,0
capacity,dependent,opaque,prior,scan,5,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,205502878,195.9828167,195.9828167,16247711,0,15647364946048636502,563366970421483,3378999058295978366,1400763,10485760,1507061,0.1335871696,required_bytes_exact_trace,unestablished,0,0,available,786026904,51378971,0,204581114,204581114,fixed_logical,0
capacity,independent,opaque,prior,scan,5,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22023976,21.00370026,21.00370026,16248111,0,14201190974327866015,563077556296114,17249959118208045128,1400374,10485760,1507555,0.1335500717,required_bytes_exact_trace,unestablished,0,0,available,82769655,34077673,0,21959984,21959984,fixed_logical,0
capacity,independent,opaque,prior,scan,5,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,23013338,21.94722939,21.94722939,16239649,0,4057202138790047646,562696906133632,16763231293128074493,1401710,10485760,1507744,0.1336774826,required_bytes_exact_trace,unestablished,0,0,available,87610504,34081728,0,23070443,23070443,fixed_logical,0
capacity,independent,opaque,prior,scan,5,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22167016,21.14011383,21.14011383,16241856,0,15002580142960082010,562545385761764,8551044114804845983,1401227,10485760,1507842,0.1336314201,required_bytes_exact_trace,unestablished,0,0,available,82971447,34081230,0,22038979,22038979,fixed_logical,0
