case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
runtime/authored/avx2/striped/k12/h0/u32/dense/mixed/out0,4.411394261455252,4.604324231526988,1.0437344654857694,4.402653426937624,4.423930214569525,4.401911992241978,4.895330633278633,False,False,False,"[4.417628094766189, 4.403423196780135, 4.403951490308462, 4.8584718962662645]"
runtime/authored/avx2/striped/k12/h0/u32/dense/mixed/out32,4.4190480455113015,4.592076817046056,1.0391552139177376,4.398362446237647,4.440818107358859,4.412512239731313,5.096022346680566,False,False,True,"[4.402237816377251, 4.422619213714603, 4.428927146337339, 4.977300721941022]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o16-n16/out0,2.5657165155488917,2.39062808431388,0.9317584658422193,2.386012046451138,2.750091155172558,2.383382971733337,2.398194703478242,False,False,True,"[2.3919453807876963, 2.391784246149116, 2.7499846880160463, 2.389471922478644]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o16-n16/out32,2.5768193477239767,2.397245735965435,0.9303119126619593,2.4040993558675314,2.7482483845156787,2.396160134376967,2.4009463314522135,True,False,True,"[2.4054837482936886, 2.3974064951412455, 2.7479712065219224, 2.396737685309725]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n16/out0,2.5288436462339154,2.4031132102478066,0.950281451297571,2.3712184830295318,2.697278346650791,2.358714780802272,2.5832888238363534,False,False,True,"[2.3811027145159662, 2.36013684768586, 2.688929363769148, 2.5010063669486082]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n16/out32,2.5248580956610924,2.4525773832501097,0.971372366417267,2.3589301293351577,2.6890558090386842,2.3648927634617287,2.6632422851593387,False,False,False,"[2.359749210767739, 2.3681659088203055, 2.68835499184242, 2.5610693524716024]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n17/out0,6.963719163426872,7.2478977791921055,1.0408084543756053,6.943735313108621,6.9867446855365944,6.950281158695378,7.772280520752448,False,False,False,"[6.951676819586737, 6.951418331321982, 6.974343220676259, 7.761444524124304]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n17/out32,6.969667427269638,7.183715644026393,1.0307113960587655,6.954147004241766,6.997558987274674,6.953865691856269,7.799793909874231,False,False,False,"[6.9673246477524255, 6.957041364663829, 6.972010206786851, 7.499160623889343]"
runtime/authored/avx2/striped/k12/h0/u64/dense/mixed/out0,4.57834485282318,4.742233956288224,1.0357965834233707,4.5633536844970415,4.5861766537141255,4.546833112531177,5.042353498115913,False,False,False,"[4.567127759534047, 4.549353071314763, 4.582462249902347, 4.958065889286473]"
runtime/authored/avx2/striped/k12/h0/u64/dense/mixed/out32,4.58162261252255,4.779021574286952,1.043084945762418,4.56165540540542,4.602230059081619,4.554333547862889,5.107665183285582,False,False,False,"[4.568237541796125, 4.560615575713033, 4.593837387163247, 5.040780212890315]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o16-n16/out0,2.878404712890057,2.763005679268921,0.9599086837565417,2.745804722826999,3.0126453375993756,2.7476471899038057,2.7758327092659276,False,False,False,"[2.755807431230113, 2.7622267438328505, 3.0050696187851322, 2.7637846147049916]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o16-n16/out32,2.8844911651641363,2.7605309072125457,0.9570252599665922,2.7578706603530443,2.9996595626706095,2.752097532772795,2.7684836582232366,False,False,True,"[2.7594056711691555, 2.756023133677633, 2.9960252928798896, 2.7669339166401143]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n16/out0,2.8462208726520464,2.8919198650172966,1.0160560246059431,2.7509428969651224,2.942365127286051,2.7454319190281864,3.0694861846935493,False,False,False,"[2.7514418542505044, 2.7504563452327284, 2.9417128868190994, 3.036664563996697]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n16/out32,2.847479802310412,2.93198103975469,1.0296757987100433,2.751220137548268,2.9522382097685664,2.7550115823705505,3.1715800696921326,False,False,True,"[2.752627226896917, 2.757007663602631, 2.947292255337275, 3.1657168082410396]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n17/out0,7.2304201633022505,7.547843981083829,1.0439011579704112,7.16392189276812,7.246009486802866,7.1708111242483605,8.11762773147924,False,False,False,"[7.2345410634621965, 7.2017998274481165, 7.226299263142305, 8.096489049857059]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n17/out32,7.183974714627465,7.622262789279377,1.0610091338099372,7.167714778497002,7.195094026183881,7.166825632668684,8.224502294912003,False,False,True,"[7.178973337950167, 7.200070011229186, 7.188976091304763, 8.201258408355232]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/mixed/out0,5.164802923357092,5.44542168795917,1.0543329084896966,5.125735745751306,5.18634966291064,5.125314333817167,5.921866958863643,False,False,True,"[5.126105819262306, 5.137093316906974, 5.181259322379168, 5.830941273973379]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/mixed/out32,5.160938639151524,5.493645340516935,1.0644663160382215,5.151264858790077,5.170436340806689,5.154934502794622,5.969906316383487,False,False,False,"[5.16456448086242, 5.163459242704085, 5.153998278477065, 5.9445649949105634]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o16-n16/out0,3.295677028870125,3.380343532414079,1.0256901701235515,3.202268362886881,3.383609942127269,3.204479592860503,3.721362468482035,False,False,True,"[3.206577297082508, 3.2102620388541845, 3.382717038951353, 3.633769320378124]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o16-n16/out32,3.2952569977375514,3.3512989874276036,1.0170068646325703,3.1909722392232425,3.3896684217809208,3.2001374845537063,3.69337986123753,False,False,True,"[3.201323392423481, 3.211480726418625, 3.386947407353755, 3.640921850469842]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n16/out0,3.253114193718536,3.3710182380395657,1.03624343853305,3.189355021784428,3.342731771570535,3.195815518108667,3.8489034926470835,False,False,True,"[3.1939394370036993, 3.196511441220158, 3.3336620268330153, 3.70140367647059]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n16/out32,3.248949663864315,3.412055165088244,1.0502025325409106,3.1922083998559203,3.3267697655824207,3.2068609251016436,3.7172125117702395,False,False,True,"[3.19441277185024, 3.212197110263654, 3.297960905814257, 3.653797252628671]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n17/out0,8.128520458185978,8.59580022153703,1.0574864473497718,8.114137606176639,8.577025313708978,8.152928514481063,9.240417858953908,False,False,True,"[8.11894125607594, 8.16307192913339, 8.496014121552934, 9.043861607142873]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n17/out32,8.125218574830132,8.735497320735156,1.0751092097135102,8.077154589761362,8.531691793254684,8.082559682756639,9.284230436605233,False,False,False,"[8.114299521925693, 8.095568870739061, 8.50276207903807, 9.272493412523932]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/mixed/out0,5.457563905199102,5.779508965914497,1.0589906167491134,5.422205278868724,5.479611901053822,5.405658669702452,6.261431623415501,False,False,False,"[5.426453460069292, 5.407968573908633, 5.4783094697792, 6.15789244860102]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/mixed/out32,5.437881022083413,5.776758542478778,1.0623179357950592,5.4244949589090075,5.462607166393169,5.423449594373235,6.246720364165324,False,False,False,"[5.4320427446813895, 5.428668523204753, 5.443944360514206, 6.203344922520031]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o16-n16/out0,3.524994477213511,3.6100712262901022,1.0241352857788997,3.445616623229113,3.609718973301822,3.4603099118016734,3.905611139670779,False,False,True,"[3.4506478738879194, 3.4615509495826857, 3.5876931935155554, 3.834641393561985]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o16-n16/out32,3.509398706795008,3.68428319224214,1.049833176580511,3.4243471544395416,3.613541137503273,3.451967507460505,4.2527948647368925,False,False,True,"[3.437778127623831, 3.4624960924365333, 3.578509582295483, 3.997580410524401]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n16/out0,3.718290255917843,3.8504244842735282,1.0355362866428695,3.641770270683272,3.8047584498647815,3.664351133568144,4.21341743279169,False,False,True,"[3.650939729761271, 3.6687586485239807, 3.7964766242509964, 4.1799705363340305]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n16/out32,3.719466130738404,3.8873395720594566,1.045133746462621,3.660353091450458,3.804006596510993,3.6784892017022557,4.222848373387715,False,False,True,"[3.6650788588962104, 3.682970516207215, 3.7902330894283383, 4.153224760481626]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n17/out0,8.35080692889192,8.960516860159654,1.0730120976882214,8.334084568356309,8.37845157213082,8.317746019108297,9.77449723688786,False,False,True,"[8.34535408669739, 8.348109673566873, 8.357751093614741, 9.675663174097838]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n17/out32,8.30028892909056,8.712031795812095,1.0496058474878476,8.281979736835407,8.336151654970609,8.313814687119917,9.508006084470603,False,False,True,"[8.289864695783303, 8.318615937943424, 8.325501502647406, 9.331335068741673]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out0,4.990010629186532,4.554367539605773,0.9126969615991023,4.7441677139552,5.3265033772969135,4.544551124397294,4.561012444543642,True,False,True,"[5.23197282756574, 4.551063778196427, 4.744564187449267, 4.559681950005649]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out12,6.7477012847046804,4.535995775801176,0.6722283018193356,6.384122530320825,7.292374309483082,4.528127310943343,4.550599341565399,True,False,True,"[7.27607540471963, 4.5424127013381, 6.391843792791562, 4.5312225710475795]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out16,6.8429431901428295,4.557000337650608,0.6659415709040093,6.407723632659808,7.43261758203532,4.551889347495166,4.568954240106634,True,False,True,"[7.3363655269449195, 4.557912319993922, 6.408377833238754, 4.556088355307294]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out20,6.658300073034593,4.5821751488061935,0.6881899431603444,6.40836531164326,7.093927998135872,4.562184343434336,4.622767716390768,True,False,True,"[6.978081530981263, 4.595405465290771, 6.412583847434004, 4.571787194430716]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out24,6.8246451016790655,4.552316707564435,0.6670407969557903,6.399654036903074,7.41968666242651,4.541321491745176,4.672834089864152,True,False,True,"[7.346092188422659, 4.5734901247490365, 6.411316429277552, 4.551285789227164]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out28,6.538654152010768,4.5650047185077565,0.6981566255655112,6.12967829718556,7.1477482668481995,4.550821834134573,4.686816715306215,True,False,True,"[7.1298329145537505, 4.586795916384705, 6.13479755007261, 4.552749309961498]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out32,5.018511185034686,4.542386121776156,0.9051262325212414,4.7686381167227685,5.4538986576771284,4.527797428429398,4.552403067008916,True,False,True,"[5.327842312520213, 4.543656688193731, 4.77370811199253, 4.529674904411688]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out36,6.657020655316264,4.578222869210395,0.6877285059276853,6.376884538270128,7.2080223076159555,4.562603277513078,4.592889726108869,True,False,True,"[6.968368145565684, 4.587384889549911, 6.4338982081676805, 4.567551937546736]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out4,6.826941718012421,4.571587484805532,0.6696391552228591,6.33169036404807,7.3906852300275725,4.5549934032804895,4.5881068989309455,True,False,True,"[7.309536273150236, 4.563392798088128, 6.344443589283652, 4.585197517817336]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out40,6.683049449713025,4.568141351997289,0.6835414560928392,6.383331434728931,7.138947921470362,4.56584768501696,4.5762421587326,True,False,True,"[7.087607863663779, 4.5690586366042325, 6.413385775862399, 4.566009283118876]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out44,6.686749654761854,4.566170461707742,0.6828684633730862,6.412439672761603,7.425685469382399,4.544953445024869,4.571919616714627,True,False,True,"[7.075142360959635, 4.571647733610369, 6.434587402151886, 4.554164864724652]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out48,6.769575885205911,4.570820093035755,0.6752003627028881,6.4581252275277885,7.360839067668149,4.559939001919146,4.577066336272825,True,False,True,"[7.168422652927585, 4.574712171052579, 6.465359069375087, 4.567165792575315]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out52,6.914031054187011,4.580306498592346,0.6624654217916184,6.39676954415208,7.516578608174988,4.563509077335181,4.5915465134936415,True,False,True,"[7.394183356701018, 4.590295523603894, 6.404816148672504, 4.574901203242688]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out56,6.685353840636063,4.565555912074764,0.6829191125716667,6.426005629895857,7.130400428395131,4.551691113797566,4.5793054129540725,True,False,True,"[7.1258648474431086, 4.557768903945062, 6.457374001107706, 4.574551784595493]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out60,6.608535605276404,4.688589690965246,0.7094748324003536,6.194650188840258,6.913026921871253,4.564697258829789,5.014651070734566,True,False,True,"[6.852526342933777, 4.567966184175703, 6.197370096247637, 4.838187261906298]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed/out8,6.665024818546003,4.547775674237753,0.6823343945521669,6.3806113470873065,7.268487322598791,4.533244020524645,4.577727494042298,True,False,True,"[6.998289155921485, 4.541123655997325, 6.382347542475681, 4.561560618624132]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out0,2.7720757293853238,2.8122470060690503,1.0144914066588773,2.604514775922812,2.946195754091962,2.6339561871178696,3.0452487628341323,False,False,True,"[2.605597039864518, 2.639536535306252, 2.9419128314887466, 3.0009797601979913]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out12,5.39925464929993,2.7558879178958966,0.5104200666388695,5.376092941748139,5.510476899443189,2.638082135667022,2.992356307696028,True,False,True,"[5.505287742784428, 2.643777099440641, 5.398695594501612, 2.869021950368205]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out16,5.402663766581136,2.776789466567423,0.5139667368796125,5.3782870870877915,5.550393260449211,2.651048247517363,3.0077697873197415,True,False,True,"[5.532132168421834, 2.654293090485196, 5.395494806225114, 2.9577738728804466]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out20,5.387224948996752,2.837010474646162,0.5266181571227113,5.367709556468865,5.411447180952661,2.642879844174282,3.0558616528853646,True,False,True,"[5.397363911788475, 2.6571191709295023, 5.381771722886494, 3.026675258917216]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out24,5.4134451917292825,2.78156371090252,0.513825043458872,5.386735252578998,5.474693231128165,2.634625768504394,2.9933210929376504,True,False,True,"[5.416381477842042, 2.6401908954834234, 5.396348452595419, 2.9189691027925875]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out28,5.398879320717205,2.7792807664155568,0.5147884591067963,5.38319846415539,5.414821074926886,2.637056767900262,3.0294334941318364,True,False,True,"[5.399090788630346, 2.649350864843084, 5.398667852804063, 2.9428991664064212]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out32,2.7964883549824764,2.7657044224758467,0.9889919325243095,2.6177754741953896,2.9601397481916756,2.6213341548364877,2.9588484795229415,False,False,True,"[2.625400686087068, 2.624269209354094, 2.9575487810927283, 2.900498246456365]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out36,5.389149231184319,2.7620388902441926,0.512518538967459,5.381964798145838,5.405694446147736,2.6446219900132935,3.022065280221622,True,False,True,"[5.389189906539372, 2.6482514007119153, 5.383725095245008, 2.942787864285807]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out4,5.393596010135619,2.7585099307139513,0.5114417033701029,5.378051226220454,5.397815280267401,2.6513988477381836,3.036025377405487,True,False,True,"[5.396831522990364, 2.658438274655313, 5.384023346689637, 2.894295728835103]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out40,5.384772288597834,2.7699111231212274,0.5143970765461091,5.361541967065344,5.402564088077645,2.6331896724733235,3.0652990129099296,True,False,True,"[5.395886406219151, 2.64167950248856, 5.362953030272063, 2.966481415496636]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out44,5.446293232390499,2.7527412742441966,0.5054339083090386,5.380574630978982,5.583449271374675,2.634576679948199,2.993542145545622,True,False,True,"[5.451254432367265, 2.6392704529239537, 5.403223914450996, 2.938679573313132]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out48,5.431583699401523,2.802899060385141,0.5160371662309056,5.3962057971906665,6.030283864808614,2.6362029348632747,3.0565144444444354,True,False,True,"[5.41704169746997, 2.6363064509296272, 5.446125701333076, 3.0400912499999815]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out52,5.411660435537488,2.8109579613877522,0.5194261530026258,5.38422449694877,5.43426031921202,2.654200997179707,2.977462880342722,True,False,True,"[5.4238279963186455, 2.6583455882352576, 5.402798867103757, 2.967302718771815]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out56,5.407586666880036,2.7771644125317367,0.5135681744207812,5.389084807396442,5.420262672365506,2.652883720459692,2.973671186179494,True,False,True,"[5.414143794046157, 2.65312828787635, 5.401029539713914, 2.933007143775816]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out60,5.409268816039246,2.773582447187889,0.5127462770871778,5.387012100683563,5.42521503733245,2.6327991728088773,2.9863031069170414,True,False,True,"[5.404702366524828, 2.6348481027108854, 5.419138219689444, 2.9338629655672803]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16/out8,5.3867979954731275,2.779936345843435,0.516064710089295,5.37513695361905,5.391756723270777,2.6392749334137777,3.0507789262343934,True,False,True,"[5.385080972638006, 2.649918930228147, 5.388515018308249, 3.0413645999185914]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out0,2.7078703791049823,2.675560923580398,0.9880683153174918,2.549124939083825,2.8637719821875973,2.5662672578360595,2.837037794085124,False,False,False,"[2.5540481237817287, 2.5729065707794563, 2.8592631419277605, 2.836064088974037]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out12,5.425613201155818,2.742533693007914,0.5054790290659998,5.4012712820078885,5.506290498716469,2.5947158034851143,2.979430553410677,True,False,True,"[5.459338641727355, 2.597559403385134, 5.403291605218638, 2.964852919277253]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out16,5.41826446718519,2.786834497265474,0.5143408030640567,5.396308191379426,5.526123306047753,2.5966893319120046,3.025884303714764,True,False,True,"[5.435141399407804, 2.6019519918203384, 5.399510878850397, 2.9842281326075244]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out20,5.4237094006137765,2.76130346991403,0.5091171495289821,5.379636525989937,5.43873529545669,2.58833771694017,2.979386697638045,True,False,True,"[5.438221904078096, 2.5911965262789076, 5.401561394105758, 2.946076277156476]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out24,5.414135778460071,2.746652811788228,0.5073114018890474,5.386708272684204,5.477945952749958,2.585982965208891,2.982100345163188,True,False,True,"[5.4336739107462995, 2.5859872776271065, 5.403947290412934, 2.954739115308977]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out28,5.4131466857152155,2.736636236490856,0.505553681689909,5.400372424388417,5.428239533670956,2.5894022496324673,2.932116913377259,True,False,True,"[5.4258441038438425, 2.5953267782046243, 5.406323059699065, 2.896534202530964]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out32,2.7357312110646146,2.768682659475156,1.0120448413489125,2.5867032949440962,2.8755848295824444,2.5776240044160064,2.9734775840459884,False,False,False,"[2.594471400141847, 2.578397676642165, 2.868975466381868, 2.9708501762253734]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out36,5.413088123743899,2.7568334865613484,0.5092903391815866,5.384981570591804,5.420734827299858,2.5831493798185954,2.9746522584120534,True,False,True,"[5.41809189329854, 2.589234316375686, 5.393361080002304, 2.9662284553737464]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16/out4,5.400243523439663,2.6966512748255154,0.4993573462235078,5.38307731314537,5.410822553633167,2.582219210472315,2.8708555016369885,True,False,True,"[5.392071356130024, 2.59061093685902, 5.408415486807365, 2.8084503757759474]"
