case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
decode/local/k1/ikea,0,43.70691954209494,43.70974556417214,,,
decode/local/k1/ikea,1,48.31092069871503,48.3161494121294,,,
decode/local/k1/ikea,2,53.32585482753671,53.326322884123186,,,
decode/local/k1/ikea2,0,47.8617357801307,47.862153600307245,,,
decode/local/k1/ikea2,1,47.912250920403,47.91821798565269,,,
decode/local/k1/ikea2,2,47.931463797482785,47.931905590978694,,,
decode/local/k1/prior,0,44.27612087528341,44.27652811160199,,,
decode/local/k1/prior,1,44.36535306635105,44.38147159955313,,,
decode/local/k1/prior,2,44.30100870071628,44.305584304683826,,,
point/local/k1/prior,0,349.7777638829832,349.7809985904147,,,
point/local/k1/prior,1,349.76218226079436,349.765316926631,,,
point/local/k1/prior,2,349.6976548366397,349.70078950246807,,,
point/local/k1/ikea,0,351.0612936902322,351.06444231133617,,,
point/local/k1/ikea,1,351.15700505282524,351.16023719078095,,,
point/local/k1/ikea,2,350.95589426650565,350.95904288565305,,,
point/local/k1/ikea2,0,349.58490282759226,349.5880390348211,,,
point/local/k1/ikea2,1,349.5612978563685,349.564434062889,,,
point/local/k1/ikea2,2,349.8140211860871,352.24725164762475,,,
decode/striped/k1/ikea,0,30.601254523978856,30.601529619805007,,,
decode/striped/k1/ikea,1,30.615336806720503,30.615619180136893,,,
decode/striped/k1/ikea,2,30.602425500357665,30.602700596045487,,,
decode/striped/k1/ikea2,0,60.9626775544412,60.96322465931058,,,
decode/striped/k1/ikea2,1,60.93702328396775,60.93755729306213,,,
decode/striped/k1/ikea2,2,60.93267409138383,60.93322119627277,,,
decode/striped/k1/prior,0,30.12867901354274,30.12894979732065,,,
decode/striped/k1/prior,1,30.119743868759716,30.122384908004655,,,
decode/striped/k1/prior,2,30.12113729165996,30.121407357246046,,,
point/striped/k1/prior,0,349.4002764777408,349.40341600052966,,,
point/striped/k1/prior,1,349.285854665979,349.28907746443326,,,
point/striped/k1/prior,2,349.21689345613953,349.22011625489336,,,
point/striped/k1/ikea,0,351.51640325971294,351.6261798875678,,,
point/striped/k1/ikea,1,351.8355905089755,351.8389155521197,,,
point/striped/k1/ikea,2,351.3535850984528,351.35682638583717,,,
point/striped/k1/ikea2,0,350.2806335000289,350.2837726133378,,,
point/striped/k1/ikea2,1,350.7240334282307,350.7271808916692,,,
point/striped/k1/ikea2,2,350.34124512644144,350.34438424037506,,,
decode/local/k2/ikea,0,43.76440675487354,43.764809974914705,,,
decode/local/k2/ikea,1,43.74185359983442,43.74224532884079,,,
decode/local/k2/ikea,2,41.87629296746877,41.87666902740565,,,
decode/local/k2/ikea2,0,52.100557564574075,52.1010374969527,,,
decode/local/k2/ikea2,1,52.16433769364711,52.27777033711148,,,
decode/local/k2/ikea2,2,51.199178038702094,51.19963812860814,,,
decode/local/k2/prior,0,43.727092533666664,43.72749664698012,,,
decode/local/k2/prior,1,43.731197038025,43.731600112553004,,,
decode/local/k2/prior,2,43.029296666012065,43.029683118900955,,,
point/local/k2/prior,0,351.0216927157182,351.02485362967866,,,
point/local/k2/prior,1,351.0622341578948,351.0914913845581,,,
point/local/k2/prior,2,351.0073560074091,351.01050024306073,,,
point/local/k2/ikea,0,351.96837256051634,351.97153865459256,,,
point/local/k2/ikea,1,352.080609766311,352.0838512442201,,,
point/local/k2/ikea,2,351.9033754920859,351.90653321210294,,,
point/local/k2/ikea2,0,349.9962914920507,349.9994262626301,,,
point/local/k2/ikea2,1,349.8529401982302,349.8724639115783,,,
point/local/k2/ikea2,2,350.26287168229607,350.3644648446362,,,
decode/striped/k2/ikea,0,31.296271526126738,31.296551868073106,,,
decode/striped/k2/ikea,1,31.307492661526716,31.307781205051505,,,
decode/striped/k2/ikea,2,31.505275424818816,31.505558003683557,,,
decode/striped/k2/ikea2,0,64.54540331026709,64.54598378967428,,,
decode/striped/k2/ikea2,1,64.58153891514884,64.58213321553609,,,
decode/striped/k2/ikea2,2,64.56269637246513,64.56327531596234,,,
decode/striped/k2/prior,0,31.084812712255825,31.085107059540103,,,
decode/striped/k2/prior,1,31.125023666118434,31.125302482533236,,,
decode/striped/k2/prior,2,31.11197032268741,31.19483723622466,,,
point/striped/k2/prior,0,350.95419968968685,350.9573531275859,,,
point/striped/k2/prior,1,350.9902629261532,350.99341636214905,,,
point/striped/k2/prior,2,350.9488321382157,350.95198557376085,,,
point/striped/k2/ikea,0,351.192852958405,351.1960080339847,,,
point/striped/k2/ikea,1,350.9767679303705,350.9800066958198,,,
point/striped/k2/ikea,2,351.12749184031935,351.1306469163785,,,
point/striped/k2/ikea2,0,349.71653202298614,349.7196718573768,,,
point/striped/k2/ikea2,1,350.105638377615,350.1088614958754,,,
point/striped/k2/ikea2,2,349.7756641958884,349.8166069798008,,,
decode/local/k3/ikea,0,46.83451262698024,46.83493319057764,,,
decode/local/k3/ikea,1,46.87067328234357,46.87109496453725,,,
decode/local/k3/ikea,2,46.409206320089325,46.409622409748636,,,
decode/local/k3/ikea2,0,57.37397600636297,57.37449124916613,,,
decode/local/k3/ikea2,1,57.424707596344575,57.43894442238054,,,
decode/local/k3/ikea2,2,54.03122753500777,54.031711343637056,,,
decode/local/k3/prior,0,42.79473351805046,42.79511755354621,,,
decode/local/k3/prior,1,42.78587115964494,42.7862653818011,,,
decode/local/k3/prior,2,46.263011368266454,46.263436150462226,,,
point/local/k3/prior,0,355.00370429749205,355.0068854359384,,,
point/local/k3/prior,1,355.1292538245408,355.1324434027768,,,
point/local/k3/prior,2,354.990709723149,354.9938908627982,,,
point/local/k3/ikea,0,354.34564222893806,354.348832694043,,,
point/local/k3/ikea,1,354.71702763382353,354.7202940644063,,,
point/local/k3/ikea,2,355.603352521144,356.05009368789246,,,
point/local/k3/ikea2,0,350.94934816559675,350.9524966798684,,,
point/local/k3/ikea2,1,351.9679803572759,351.97105370894343,,,
point/local/k3/ikea2,2,351.0959169527081,351.09907381977627,,,
decode/striped/k3/ikea,0,37.4629422166916,37.46328767932458,,,
decode/striped/k3/ikea,1,37.429029749955006,37.42937521257887,,,
decode/striped/k3/ikea,2,37.31093866744237,37.31626343365807,,,
decode/striped/k3/ikea2,0,74.04071684233452,74.04139810361501,,,
decode/striped/k3/ikea2,1,74.08787566449534,74.08855869077092,,,
decode/striped/k3/ikea2,2,73.9543590141831,73.96331954347251,,,
decode/striped/k3/prior,0,37.86107242245704,37.86141228166106,,,
decode/striped/k3/prior,1,37.8717099243383,37.87206781305108,,,
decode/striped/k3/prior,2,37.75412946921587,37.75446842686694,,,
point/striped/k3/prior,0,376.1819092421278,376.2683742633535,,,
point/striped/k3/prior,1,376.0947108591045,376.11284812340944,,,
point/striped/k3/prior,2,376.3689072924679,376.37229685017627,,,
point/striped/k3/ikea,0,388.13637368916136,388.1398661968199,,,
point/striped/k3/ikea,1,388.2266905029621,388.23018301092355,,,
point/striped/k3/ikea,2,388.15103485135836,388.15451814406157,,,
point/striped/k3/ikea2,0,851.9976355482997,852.0055034615509,,,
point/striped/k3/ikea2,1,850.0070118222545,850.0146555238975,,,
point/striped/k3/ikea2,2,865.3834896045644,865.3912556060764,,,
