case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
n8b8stride64_combined/load50_uniform/miss/raw,4096,32768,918273,1,23.924100436,67072,33404,1829587348619264,13
n8b8stride64_combined/load50_uniform/miss/raw,4096,32768,918273,2,24.034189078,67072,33404,1829587348619264,13
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,22.773871286,67072,33404,1970324836974592,14
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,22.730102539,67072,33404,1970324836974592,14
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,22.826405116,67072,33404,1970324836974592,14
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,0,29.087219238,67072,33404,1548112371908608,11
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,1,29.034901012,67072,33404,1548112371908608,11
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,2,29.014559659,67072,33404,1548112371908608,11
n8b8stride64_combined/load50_uniform/mixed/raw,4096,32768,918273,0,26.080317179,67072,33192,846068026270476,12
n8b8stride64_combined/load50_uniform/mixed/raw,4096,32768,918273,1,26.094395955,67072,33192,846068026270476,12
n8b8stride64_combined/load50_uniform/mixed/raw,4096,32768,918273,2,26.062741597,67072,33192,846068026270476,12
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,27.608741760,67072,33192,846068026270476,12
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,1,27.557757060,67072,33192,846068026270476,12
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,2,27.455975850,67072,33192,846068026270476,12
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,0,34.231984456,67072,33192,634551019702857,9
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,1,34.260450575,67072,33192,634551019702857,9
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,2,34.282233344,67072,33192,634551019702857,9
n8b8stride64_combined/load50_uniform/update/raw,4096,32768,918273,0,27.175865173,67072,32998,3277098726384,12
n8b8stride64_combined/load50_uniform/update/raw,4096,32768,918273,1,27.196851095,67072,32998,3277098632976,12
n8b8stride64_combined/load50_uniform/update/raw,4096,32768,918273,2,27.110636393,67072,32998,3277098757328,12
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,0,35.279778375,67072,32998,2457824030125,9
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,1,35.027055528,67072,32998,2457824035523,9
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,2,34.902520074,67072,32998,2457823963729,9
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,0,42.517009735,67072,32998,2184732463776,8
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,1,42.648620605,67072,32998,2184732504768,8
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,2,42.639923096,67072,32998,2184732390816,8
n8b7stride64_combined/load50_uniform/hit/raw,4096,32768,918273,0,35.462751600,67072,32998,2457824025303,9
n8b7stride64_combined/load50_uniform/hit/raw,4096,32768,918273,1,35.473168267,67072,32998,2457824025303,9
n8b7stride64_combined/load50_uniform/hit/raw,4096,32768,918273,2,35.533823649,67072,32998,2457824025303,9
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,0,38.858181000,67072,32998,2184732466936,8
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,1,38.711631775,67072,32998,2184732466936,8
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,2,38.912300110,67072,32998,2184732466936,8
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,918273,0,38.769710541,67072,32998,2184732466936,8
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,918273,1,38.630203247,67072,32998,2184732466936,8
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,32768,918273,2,38.709449768,67072,32998,2184732466936,8
n8b7stride64_combined/load50_uniform/miss/raw,4096,32768,918273,0,27.077196757,67072,33404,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/raw,4096,32768,918273,1,26.951522827,67072,33404,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/raw,4096,32768,918273,2,26.940533956,67072,33404,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,26.026507060,67072,33404,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,26.020968119,67072,33404,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,25.994623820,67072,33404,1688849860263936,12
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,0,30.844140625,67072,33404,1407374883553280,10
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,1,30.747433472,67072,33404,1407374883553280,10
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,2,30.749224854,67072,33404,1407374883553280,10
n8b7stride64_combined/load50_uniform/mixed/raw,4096,32768,918273,0,31.682522583,67072,33192,705056688558730,10
n8b7stride64_combined/load50_uniform/mixed/raw,4096,32768,918273,1,31.758377075,67072,33192,705056688558730,10
n8b7stride64_combined/load50_uniform/mixed/raw,4096,32768,918273,2,31.483432007,67072,33192,705056688558730,10
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,32.513763428,67072,33192,705056688558730,10
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,1,32.439651489,67072,33192,705056688558730,10
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,2,32.432467651,67072,33192,705056688558730,10
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,0,34.912590875,67072,33192,634551019702857,9
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,1,34.830176459,67072,33192,634551019702857,9
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,2,34.782826742,67072,33192,634551019702857,9
n8b7stride64_combined/load50_uniform/update/raw,4096,32768,918273,0,34.985633002,67072,32998,2457824030125,9
n8b7stride64_combined/load50_uniform/update/raw,4096,32768,918273,1,34.752438015,67072,32998,2457824035523,9
n8b7stride64_combined/load50_uniform/update/raw,4096,32768,918273,2,34.819936117,67072,32998,2457823963729,9
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,0,41.534500122,67072,32998,2184732463776,8
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,1,41.622512817,67072,32998,2184732504768,8
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,2,41.573333740,67072,32998,2184732390816,8
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,0,42.335311890,67072,32998,2184732463776,8
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,1,42.338768005,67072,32998,2184732504768,8
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,2,42.231468201,67072,32998,2184732390816,8
n9b7stride76_combined/load50_uniform/hit/raw,4096,32768,918273,0,36.911753337,70144,32845,2457824025303,9
n9b7stride76_combined/load50_uniform/hit/raw,4096,32768,918273,1,36.801903619,70144,32845,2457824025303,9
n9b7stride76_combined/load50_uniform/hit/raw,4096,32768,918273,2,36.794704861,70144,32845,2457824025303,9
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,0,40.428100586,70144,32845,2184732466936,8
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,1,40.290420532,70144,32845,2184732466936,8
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,2,40.372592926,70144,32845,2184732466936,8
n9b7stride76_combined/load50_uniform/miss/raw,4096,32768,918273,0,28.880004883,70144,33157,1548112371908608,11
n9b7stride76_combined/load50_uniform/miss/raw,4096,32768,918273,1,28.836808638,70144,33157,1548112371908608,11
n9b7stride76_combined/load50_uniform/miss/raw,4096,32768,918273,2,28.843891491,70144,33157,1548112371908608,11
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,28.131844260,70144,33157,1548112371908608,11
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,28.198544589,70144,33157,1548112371908608,11
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,28.101828835,70144,33157,1548112371908608,11
n9b7stride76_combined/load50_uniform/mixed/raw,4096,32768,918273,0,33.287951660,70144,33006,705056688558730,10
n9b7stride76_combined/load50_uniform/mixed/raw,4096,32768,918273,1,33.093063354,70144,33006,705056688558730,10
n9b7stride76_combined/load50_uniform/mixed/raw,4096,32768,918273,2,33.234085083,70144,33006,705056688558730,10
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,34.319139269,70144,33006,634551019702857,9
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,1,34.313724094,70144,33006,634551019702857,9
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,2,34.286919488,70144,33006,634551019702857,9
n9b7stride76_combined/load50_uniform/update/raw,4096,32768,918273,0,36.211680094,70144,32845,2457824030125,9
n9b7stride76_combined/load50_uniform/update/raw,4096,32768,918273,1,36.087144640,70144,32845,2457824035523,9
n9b7stride76_combined/load50_uniform/update/raw,4096,32768,918273,2,35.988772922,70144,32845,2457823963729,9
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,0,43.347045898,70144,32845,2184732463776,8
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,1,43.050971985,70144,32845,2184732504768,8
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,2,42.962650299,70144,32845,2184732390816,8
n9b7stride96_combined/load50_uniform/hit/raw,4096,32768,918273,0,37.251871745,88448,32845,2457824025303,9
n9b7stride96_combined/load50_uniform/hit/raw,4096,32768,918273,1,37.213273790,88448,32845,2457824025303,9
n9b7stride96_combined/load50_uniform/hit/raw,4096,32768,918273,2,37.132310655,88448,32845,2457824025303,9
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,0,40.568260193,88448,32845,2184732466936,8
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,1,40.456531525,88448,32845,2184732466936,8
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,2,40.697319031,88448,32845,2184732466936,8
n9b7stride96_combined/load50_uniform/miss/raw,4096,32768,918273,0,29.328718706,88448,33157,1548112371908608,11
n9b7stride96_combined/load50_uniform/miss/raw,4096,32768,918273,1,29.233481667,88448,33157,1548112371908608,11
n9b7stride96_combined/load50_uniform/miss/raw,4096,32768,918273,2,29.274749756,88448,33157,1548112371908608,11
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,28.409226851,88448,33157,1548112371908608,11
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,28.359011563,88448,33157,1548112371908608,11
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,28.325947155,88448,33157,1548112371908608,11
n9b7stride96_combined/load50_uniform/mixed/raw,4096,32768,918273,0,33.670584106,88448,33006,705056688558730,10
n9b7stride96_combined/load50_uniform/mixed/raw,4096,32768,918273,1,33.632223511,88448,33006,705056688558730,10
n9b7stride96_combined/load50_uniform/mixed/raw,4096,32768,918273,2,33.579873657,88448,33006,705056688558730,10
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,34.620730930,88448,33006,634551019702857,9
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,1,34.517676459,88448,33006,634551019702857,9
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,2,34.507520888,88448,33006,634551019702857,9
n9b7stride96_combined/load50_uniform/update/raw,4096,32768,918273,0,36.751054552,88448,32845,2457824030125,9
n9b7stride96_combined/load50_uniform/update/raw,4096,32768,918273,1,36.711639404,88448,32845,2457824035523,9
n9b7stride96_combined/load50_uniform/update/raw,4096,32768,918273,2,36.665340847,88448,32845,2457823963729,9
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,0,43.352027893,88448,32845,2184732463776,8
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,1,43.504646301,88448,32845,2184732504768,8
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,2,43.312011719,88448,32845,2184732390816,8
n9b7stride62_split/load50_uniform/hit/raw,4096,32768,918273,0,36.663665771,70016,32845,2457824025303,9
n9b7stride62_split/load50_uniform/hit/raw,4096,32768,918273,1,36.686879476,70016,32845,2457824025303,9
n9b7stride62_split/load50_uniform/hit/raw,4096,32768,918273,2,36.700995551,70016,32845,2457824025303,9
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,0,39.965267181,70016,32845,2184732466936,8
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,1,39.972187042,70016,32845,2184732466936,8
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,2,39.959556580,70016,32845,2184732466936,8
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,32768,918273,0,34.686282688,70016,32845,2457824025303,9
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,32768,918273,1,34.773512099,70016,32845,2457824025303,9
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,4096,32768,918273,2,34.595394558,70016,32845,2457824025303,9
n9b7stride62_split/load50_uniform/miss/raw,4096,32768,918273,0,29.107388583,70016,33157,1548112371908608,11
n9b7stride62_split/load50_uniform/miss/raw,4096,32768,918273,1,29.002677224,70016,33157,1548112371908608,11
n9b7stride62_split/load50_uniform/miss/raw,4096,32768,918273,2,28.970209295,70016,33157,1548112371908608,11
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,28.010903098,70016,33157,1548112371908608,11
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,27.788019354,70016,33157,1548112371908608,11
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,27.826071999,70016,33157,1548112371908608,11
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,0,26.901908875,70016,33157,1688849860263936,12
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,1,26.693077087,70016,33157,1688849860263936,12
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,4096,32768,918273,2,26.788032532,70016,33157,1688849860263936,12
n9b7stride62_split/load50_uniform/mixed/raw,4096,32768,918273,0,33.161428833,70016,33006,705056688558730,10
n9b7stride62_split/load50_uniform/mixed/raw,4096,32768,918273,1,33.205035400,70016,33006,705056688558730,10
n9b7stride62_split/load50_uniform/mixed/raw,4096,32768,918273,2,33.258004761,70016,33006,705056688558730,10
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,34.222500271,70016,33006,634551019702857,9
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,1,34.059661865,70016,33006,634551019702857,9
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,2,33.980021159,70016,33006,634551019702857,9
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,0,30.722229004,70016,33006,705056688558730,10
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,1,30.683392334,70016,33006,705056688558730,10
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,4096,32768,918273,2,30.813742065,70016,33006,705056688558730,10
n9b7stride62_split/load50_uniform/update/raw,4096,32768,918273,0,36.035661485,70016,32845,2457824030125,9
n9b7stride62_split/load50_uniform/update/raw,4096,32768,918273,1,36.132585314,70016,32845,2457824035523,9
n9b7stride62_split/load50_uniform/update/raw,4096,32768,918273,2,36.021104601,70016,32845,2457823963729,9
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,0,42.477905273,70016,32845,2184732463776,8
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,1,42.487846375,70016,32845,2184732504768,8
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,2,42.412418365,70016,32845,2184732390816,8
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,0,37.930087619,70016,32845,2457824030125,9
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,1,37.988857693,70016,32845,2457824035523,9
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,4096,32768,918273,2,37.727115207,70016,32845,2457823963729,9
n16b8stride120_combined/load50_uniform/hit/raw,4096,32768,918273,0,29.790713224,61824,32787,3004007142037,11
n16b8stride120_combined/load50_uniform/hit/raw,4096,32768,918273,1,29.791173762,61824,32787,3004007142037,11
n16b8stride120_combined/load50_uniform/hit/raw,4096,32768,918273,2,29.747805509,61824,32787,3004007142037,11
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,0,33.703591919,61824,32787,2730915583670,10
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,1,33.870648193,61824,32787,2730915583670,10
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,2,33.961405436,61824,32787,2457824025303,9
n16b8stride120_combined/load50_uniform/miss/raw,4096,32768,918273,0,27.344957987,61824,32873,1688849860263936,12
n16b8stride120_combined/load50_uniform/miss/raw,4096,32768,918273,1,27.413742065,61824,32873,1688849860263936,12
n16b8stride120_combined/load50_uniform/miss/raw,4096,32768,918273,2,27.357948303,61824,32873,1688849860263936,12
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,26.150512695,61824,32873,1688849860263936,12
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,26.231727600,61824,32873,1688849860263936,12
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,26.273203532,61824,32873,1688849860263936,12
n16b8stride120_combined/load50_uniform/mixed/raw,4096,32768,918273,0,28.674000133,61824,32835,775562357414603,11
n16b8stride120_combined/load50_uniform/mixed/raw,4096,32768,918273,1,28.760781028,61824,32835,775562357414603,11
n16b8stride120_combined/load50_uniform/mixed/raw,4096,32768,918273,2,28.602633390,61824,32835,775562357414603,11
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,30.096027721,61824,32835,775562357414603,11
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,1,29.972464822,61824,32835,775562357414603,11
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,2,29.897779985,61824,32835,775562357414603,11
n16b8stride120_combined/load50_uniform/update/raw,4096,32768,918273,0,29.123199463,61824,32787,3004007161153,11
n16b8stride120_combined/load50_uniform/update/raw,4096,32768,918273,1,28.779713024,61824,32787,3004007094239,11
n16b8stride120_combined/load50_uniform/update/raw,4096,32768,918273,2,28.784706809,61824,32787,3004007143245,11
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,0,37.047922770,61824,32787,2457824030125,9
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,1,36.793107775,61824,32787,2457824035523,9
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,4096,32768,918273,2,36.619581434,61824,32787,2457823963729,9
n16b8stride128_combined/load50_uniform/hit/raw,4096,32768,918273,0,30.318922563,65920,32787,3004007142037,11
n16b8stride128_combined/load50_uniform/hit/raw,4096,32768,918273,1,30.144503507,65920,32787,3004007142037,11
n16b8stride128_combined/load50_uniform/hit/raw,4096,32768,918273,2,30.377693870,65920,32787,3004007142037,11
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,0,34.946428087,65920,32787,2457824025303,9
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,1,34.645321316,65920,32787,2457824025303,9
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,4096,32768,918273,2,34.241716173,65920,32787,2457824025303,9
n16b8stride128_combined/load50_uniform/miss/raw,4096,32768,918273,0,27.566940308,65920,32873,1688849860263936,12
n16b8stride128_combined/load50_uniform/miss/raw,4096,32768,918273,1,27.644531250,65920,32873,1688849860263936,12
n16b8stride128_combined/load50_uniform/miss/raw,4096,32768,918273,2,27.570398966,65920,32873,1688849860263936,12
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,0,26.342954000,65920,32873,1688849860263936,12
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,1,26.254468282,65920,32873,1688849860263936,12
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,4096,32768,918273,2,26.337572734,65920,32873,1688849860263936,12
n16b8stride128_combined/load50_uniform/mixed/raw,4096,32768,918273,0,29.063196356,65920,32835,775562357414603,11
n16b8stride128_combined/load50_uniform/mixed/raw,4096,32768,918273,1,29.009393865,65920,32835,775562357414603,11
n16b8stride128_combined/load50_uniform/mixed/raw,4096,32768,918273,2,29.069330389,65920,32835,775562357414603,11
n16b8stride128_combined/load50_uniform/mixed/rawfp_tuplepack,4096,32768,918273,0,30.256369851,65920,32835,775562357414603,11
