case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
B64prefix9/equality_mismatch15,4096,32768,918273,1,3.946670532,291072,32768,0,78
B64prefix9/equality_mismatch15,4096,32768,918273,2,3.952494303,291072,32768,0,78
B64prefix9/equality_mismatch16,4096,32768,918273,0,3.512364881,291072,32768,2850816,87
B64prefix9/equality_mismatch16,4096,32768,918273,1,3.486437017,291072,32768,2883584,88
B64prefix9/equality_mismatch16,4096,32768,918273,2,3.490040172,291072,32768,2883584,88
B64prefix9/equality_mismatch17,4096,32768,918273,0,2.390882015,291072,8192,524288,128
B64prefix9/equality_mismatch17,4096,32768,918273,1,2.375916710,291072,8192,528384,129
B64prefix9/equality_mismatch17,4096,32768,918273,2,2.420416404,291072,8192,520192,127
B64prefix9/update_raw,4096,32768,918273,0,0.974866442,291072,0,10289152,314
B64prefix9/update_raw,4096,32768,918273,1,0.974401875,291072,0,10289152,314
B64prefix9/update_raw,4096,32768,918273,2,0.977837218,291072,0,10256384,313
B64prefix9/update_tuplepack_effects,4096,32768,918273,0,3.063309326,291072,0,3276800,100
B64prefix9/update_tuplepack_effects,4096,32768,918273,1,3.281046766,291072,0,3080192,94
B64prefix9/update_tuplepack_effects,4096,32768,918273,2,3.190786997,291072,0,3145728,96
C64pad/scalar_raw,4096,32768,918273,0,0.403980800,295168,0,2184006109384527500,756
C64pad/scalar_raw,4096,32768,918273,1,0.404689198,295168,0,11599692890260853421,755
C64pad/scalar_raw,4096,32768,918273,2,0.403920169,295168,0,2184006109384527500,756
C64pad/scalar_tuplepack,4096,32768,918273,0,1.314676833,295168,0,1307524827252702711,233
C64pad/scalar_tuplepack,4096,32768,918273,1,1.314561836,295168,0,1307524827252702711,233
C64pad/scalar_tuplepack,4096,32768,918273,2,1.315046843,295168,0,1307524827252702711,233
C64pad/full_string_rare,4096,32768,918273,0,8.280110127,295168,32768,21215631539,37
C64pad/full_string_rare,4096,32768,918273,1,8.270927635,295168,32768,21215631539,37
C64pad/full_string_rare,4096,32768,918273,2,8.252511514,295168,32768,21215631539,37
C64pad/all_fields,4096,32768,918273,0,16.331965396,295168,32768,5569392022057068796,19
C64pad/all_fields,4096,32768,918273,1,16.327901740,295168,32768,5569392022057068796,19
C64pad/all_fields,4096,32768,918273,2,16.333642257,295168,32768,5569392022057068796,19
C64pad/equality_mismatch0,4096,32768,918273,0,2.012229719,295168,0,0,152
C64pad/equality_mismatch0,4096,32768,918273,1,2.010097905,295168,0,0,152
C64pad/equality_mismatch0,4096,32768,918273,2,2.011054190,295168,0,0,152
C64pad/equality_mismatch7,4096,32768,918273,0,2.013489171,295168,0,0,152
C64pad/equality_mismatch7,4096,32768,918273,1,2.027933487,295168,0,0,151
C64pad/equality_mismatch7,4096,32768,918273,2,2.013569882,295168,0,0,152
C64pad/equality_mismatch8,4096,32768,918273,0,3.930531820,295168,32768,0,78
C64pad/equality_mismatch8,4096,32768,918273,1,3.907445207,295168,32768,0,79
C64pad/equality_mismatch8,4096,32768,918273,2,3.956025735,295168,32768,0,78
C64pad/equality_mismatch15,4096,32768,918273,0,3.931249374,295168,32768,0,78
C64pad/equality_mismatch15,4096,32768,918273,1,3.919802152,295168,32768,0,78
C64pad/equality_mismatch15,4096,32768,918273,2,3.926230406,295168,32768,0,78
C64pad/equality_mismatch16,4096,32768,918273,0,3.449496837,295168,32768,2916352,89
C64pad/equality_mismatch16,4096,32768,918273,1,3.468492681,295168,32768,2883584,88
C64pad/equality_mismatch16,4096,32768,918273,2,3.441046211,295168,32768,2916352,89
C64pad/equality_mismatch17,4096,32768,918273,0,2.615796211,295168,12288,479232,117
C64pad/equality_mismatch17,4096,32768,918273,1,2.638782370,295168,12288,475136,116
C64pad/equality_mismatch17,4096,32768,918273,2,2.604795036,295168,12288,483328,118
C64pad/update_raw,4096,32768,918273,0,0.984340754,295168,0,10190848,311
C64pad/update_raw,4096,32768,918273,1,0.973582079,295168,0,10289152,314
C64pad/update_raw,4096,32768,918273,2,0.973799104,295168,0,10289152,314
C64pad/update_tuplepack_effects,4096,32768,918273,0,3.251125579,295168,0,3080192,94
C64pad/update_tuplepack_effects,4096,32768,918273,1,3.145478852,295168,0,3211264,98
C64pad/update_tuplepack_effects,4096,32768,918273,2,3.152787671,295168,0,3178496,97
A_prefix_plane/scalar_raw,4096,32768,918273,0,0.407256755,290944,0,3337894573513828178,750
A_prefix_plane/scalar_raw,4096,32768,918273,1,0.407053914,290944,0,3337894573513828178,750
A_prefix_plane/scalar_raw,4096,32768,918273,2,0.407033203,290944,0,3337894573513828178,750
A_prefix_plane/scalar_tuplepack,4096,32768,918273,0,1.363247871,290944,0,12261729560301429536,224
A_prefix_plane/scalar_tuplepack,4096,32768,918273,1,1.370868768,290944,0,3230672267468203841,223
A_prefix_plane/scalar_tuplepack,4096,32768,918273,2,1.362489019,290944,0,12261729560301429536,224
A_prefix_plane/full_string_rare,4096,32768,918273,0,9.243339090,290944,32768,19495445198,34
A_prefix_plane/full_string_rare,4096,32768,918273,1,9.233265596,290944,32768,19495445198,34
A_prefix_plane/full_string_rare,4096,32768,918273,2,9.236115400,290944,32768,19495445198,34
A_prefix_plane/all_fields,4096,32768,918273,0,16.600910388,290944,32768,5569392022057068796,19
A_prefix_plane/all_fields,4096,32768,918273,1,16.582500257,290944,32768,5569392022057068796,19
A_prefix_plane/all_fields,4096,32768,918273,2,16.592455412,290944,32768,5569392022057068796,19
A_prefix_plane/equality_mismatch0,4096,32768,918273,0,1.303221358,290944,0,0,235
A_prefix_plane/equality_mismatch0,4096,32768,918273,1,1.306365184,290944,0,0,234
A_prefix_plane/equality_mismatch0,4096,32768,918273,2,1.301142786,290944,0,0,235
A_prefix_plane/equality_mismatch7,4096,32768,918273,0,1.302334140,290944,0,0,235
A_prefix_plane/equality_mismatch7,4096,32768,918273,1,1.306072137,290944,0,0,234
A_prefix_plane/equality_mismatch7,4096,32768,918273,2,1.299018373,290944,0,0,235
A_prefix_plane/equality_mismatch8,4096,32768,918273,0,3.903317608,290944,32768,0,79
A_prefix_plane/equality_mismatch8,4096,32768,918273,1,3.861010742,290944,32768,0,80
A_prefix_plane/equality_mismatch8,4096,32768,918273,2,3.863075256,290944,32768,0,80
A_prefix_plane/equality_mismatch15,4096,32768,918273,0,3.873840718,290944,32768,0,79
A_prefix_plane/equality_mismatch15,4096,32768,918273,1,3.861816025,290944,32768,0,80
A_prefix_plane/equality_mismatch15,4096,32768,918273,2,3.897432351,290944,32768,0,79
A_prefix_plane/equality_mismatch16,4096,32768,918273,0,3.374787383,290944,32768,2981888,91
A_prefix_plane/equality_mismatch16,4096,32768,918273,1,3.347171949,290944,32768,3014656,92
A_prefix_plane/equality_mismatch16,4096,32768,918273,2,3.346048106,290944,32768,3014656,92
A_prefix_plane/equality_mismatch17,4096,32768,918273,0,2.493434751,290944,12288,503808,123
A_prefix_plane/equality_mismatch17,4096,32768,918273,1,2.458946289,290944,12288,512000,125
A_prefix_plane/equality_mismatch17,4096,32768,918273,2,2.485284325,290944,12288,503808,123
A_prefix_plane/update_raw,4096,32768,918273,0,1.012879833,290944,0,9895936,302
A_prefix_plane/update_raw,4096,32768,918273,1,1.017608744,290944,0,9830400,300
A_prefix_plane/update_raw,4096,32768,918273,2,1.012975731,290944,0,9895936,302
A_prefix_plane/update_tuplepack_effects,4096,32768,918273,0,3.102336845,290944,0,3244032,99
A_prefix_plane/update_tuplepack_effects,4096,32768,918273,1,3.075075378,290944,0,3276800,100
A_prefix_plane/update_tuplepack_effects,4096,32768,918273,2,3.100629094,290944,0,3244032,99
D65/scalar_raw,4096,32768,918273,0,0.414021686,299264,0,5645671501772429534,738
D65/scalar_raw,4096,32768,918273,1,0.414235626,299264,0,15061358282648755455,737
D65/scalar_raw,4096,32768,918273,2,0.414045050,299264,0,5645671501772429534,738
D65/scalar_tuplepack,4096,32768,918273,0,1.371118246,299264,0,3230672267468203841,223
D65/scalar_tuplepack,4096,32768,918273,1,1.380151972,299264,0,12646359048344529762,222
D65/scalar_tuplepack,4096,32768,918273,2,1.370276481,299264,0,3230672267468203841,223
D65/full_string_rare,4096,32768,918273,0,8.468265843,299264,32768,21215631539,37
D65/full_string_rare,4096,32768,918273,1,8.455916946,299264,32768,21215631539,37
D65/full_string_rare,4096,32768,918273,2,8.484584384,299264,32768,20642236092,36
D65/all_fields,4096,32768,918273,0,17.141569350,299264,32768,14985078804858427702,18
D65/all_fields,4096,32768,918273,1,17.175143772,299264,32768,14985078804858427702,18
D65/all_fields,4096,32768,918273,2,17.220038520,299264,32768,14985078804858427702,18
D65/equality_mismatch0,4096,32768,918273,0,1.513527143,299264,0,0,202
D65/equality_mismatch0,4096,32768,918273,1,1.508366627,299264,0,0,203
D65/equality_mismatch0,4096,32768,918273,2,1.509874917,299264,0,0,203
D65/equality_mismatch7,4096,32768,918273,0,1.509750291,299264,0,0,203
D65/equality_mismatch7,4096,32768,918273,1,1.520122927,299264,0,0,201
D65/equality_mismatch7,4096,32768,918273,2,1.519183714,299264,0,0,201
D65/equality_mismatch8,4096,32768,918273,0,3.855255508,299264,32768,0,80
D65/equality_mismatch8,4096,32768,918273,1,3.840710831,299264,32768,0,80
D65/equality_mismatch8,4096,32768,918273,2,3.843511200,299264,32768,0,80
D65/equality_mismatch15,4096,32768,918273,0,3.868491644,299264,32768,0,79
D65/equality_mismatch15,4096,32768,918273,1,3.847768021,299264,32768,0,80
D65/equality_mismatch15,4096,32768,918273,2,3.843831635,299264,32768,0,80
D65/equality_mismatch16,4096,32768,918273,0,3.378128890,299264,32768,2981888,91
D65/equality_mismatch16,4096,32768,918273,1,3.440215379,299264,32768,2916352,89
D65/equality_mismatch16,4096,32768,918273,2,3.390158182,299264,32768,2981888,91
D65/equality_mismatch17,4096,32768,918273,0,2.577214858,299264,12288,487424,119
D65/equality_mismatch17,4096,32768,918273,1,2.603613643,299264,12288,483328,118
D65/equality_mismatch17,4096,32768,918273,2,2.577398989,299264,12288,487424,119
D65/update_raw,4096,32768,918273,0,1.063859361,299264,0,9404416,287
D65/update_raw,4096,32768,918273,1,1.068504173,299264,0,9371648,286
D65/update_raw,4096,32768,918273,2,1.062432183,299264,0,9437184,288
D65/update_tuplepack_effects,4096,32768,918273,0,3.114132660,299264,0,3244032,99
D65/update_tuplepack_effects,4096,32768,918273,1,3.101886788,299264,0,3244032,99
D65/update_tuplepack_effects,4096,32768,918273,2,3.157981951,299264,0,3178496,97
E64prefix7/scalar_raw,4096,32768,918273,0,0.404616926,299264,0,11599692890260853421,755
E64prefix7/scalar_raw,4096,32768,918273,1,0.403224083,299264,0,11215063402217753195,757
E64prefix7/scalar_raw,4096,32768,918273,2,0.403469030,299264,0,11215063402217753195,757
E64prefix7/scalar_tuplepack,4096,32768,918273,0,1.315496247,299264,0,10723211608129028632,232
E64prefix7/scalar_tuplepack,4096,32768,918273,1,1.313967332,299264,0,1307524827252702711,233
E64prefix7/scalar_tuplepack,4096,32768,918273,2,1.316499381,299264,0,10723211608129028632,232
E64prefix7/full_string_rare,4096,32768,918273,0,8.315767855,299264,32768,21215631539,37
E64prefix7/full_string_rare,4096,32768,918273,1,8.326070425,299264,32768,21215631539,37
E64prefix7/full_string_rare,4096,32768,918273,2,8.398110879,299264,32768,21215631539,37
E64prefix7/all_fields,4096,32768,918273,0,17.134738498,299264,32768,14985078804858427702,18
E64prefix7/all_fields,4096,32768,918273,1,17.116373698,299264,32768,14985078804858427702,18
E64prefix7/all_fields,4096,32768,918273,2,17.113347371,299264,32768,14985078804858427702,18
E64prefix7/equality_mismatch0,4096,32768,918273,0,2.018103148,299264,0,0,152
E64prefix7/equality_mismatch0,4096,32768,918273,1,2.021776818,299264,0,0,151
E64prefix7/equality_mismatch0,4096,32768,918273,2,2.020531303,299264,0,0,152
E64prefix7/equality_mismatch7,4096,32768,918273,0,3.995479039,299264,32768,0,77
E64prefix7/equality_mismatch7,4096,32768,918273,1,3.979929738,299264,32768,0,77
E64prefix7/equality_mismatch7,4096,32768,918273,2,4.011323210,299264,32768,0,77
E64prefix7/equality_mismatch8,4096,32768,918273,0,3.989579238,299264,32768,0,77
E64prefix7/equality_mismatch8,4096,32768,918273,1,4.009037166,299264,32768,0,77
E64prefix7/equality_mismatch8,4096,32768,918273,2,3.977163340,299264,32768,0,77
E64prefix7/equality_mismatch15,4096,32768,918273,0,3.992953214,299264,32768,0,77
E64prefix7/equality_mismatch15,4096,32768,918273,1,3.983164205,299264,32768,0,77
E64prefix7/equality_mismatch15,4096,32768,918273,2,3.980154855,299264,32768,0,77
E64prefix7/equality_mismatch16,4096,32768,918273,0,3.556264478,299264,32768,2818048,86
E64prefix7/equality_mismatch16,4096,32768,918273,1,3.496158947,299264,32768,2883584,88
E64prefix7/equality_mismatch16,4096,32768,918273,2,3.523562377,299264,32768,2850816,87
E64prefix7/equality_mismatch17,4096,32768,918273,0,5.380318090,299264,28672,233472,57
E64prefix7/equality_mismatch17,4096,32768,918273,1,5.264538995,299264,28672,237568,58
E64prefix7/equality_mismatch17,4096,32768,918273,2,5.322909125,299264,28672,237568,58
E64prefix7/update_raw,4096,32768,918273,0,0.961124828,299264,0,10420224,318
E64prefix7/update_raw,4096,32768,918273,1,0.959995486,299264,0,10420224,318
E64prefix7/update_raw,4096,32768,918273,2,0.959822361,299264,0,10420224,318
E64prefix7/update_tuplepack_effects,4096,32768,918273,0,3.186347326,299264,0,3145728,96
E64prefix7/update_tuplepack_effects,4096,32768,918273,1,3.250383093,299264,0,3080192,94
E64prefix7/update_tuplepack_effects,4096,32768,918273,2,3.186671257,299264,0,3145728,96
F64side/scalar_raw,4096,32768,918273,0,0.404325533,299136,0,11599692890260853421,755
F64side/scalar_raw,4096,32768,918273,1,0.403935791,299136,0,2184006109384527500,756
F64side/scalar_raw,4096,32768,918273,2,0.404259203,299136,0,11599692890260853421,755
F64side/scalar_tuplepack,4096,32768,918273,0,1.323893361,299136,0,1692154315295802937,231
F64side/scalar_tuplepack,4096,32768,918273,1,1.314957909,299136,0,1307524827252702711,233
F64side/scalar_tuplepack,4096,32768,918273,2,1.314798380,299136,0,1307524827252702711,233
F64side/full_string_rare,4096,32768,918273,0,8.409771893,299136,32768,21215631539,37
F64side/full_string_rare,4096,32768,918273,1,8.351191340,299136,32768,21215631539,37
F64side/full_string_rare,4096,32768,918273,2,8.465501940,299136,32768,21215631539,37
F64side/all_fields,4096,32768,918273,0,17.179167006,299136,32768,14985078804858427702,18
F64side/all_fields,4096,32768,918273,1,17.091473050,299136,32768,14985078804858427702,18
F64side/all_fields,4096,32768,918273,2,17.150955200,299136,32768,14985078804858427702,18
F64side/equality_mismatch0,4096,32768,918273,0,2.027115778,299136,0,0,151
F64side/equality_mismatch0,4096,32768,918273,1,2.019053007,299136,0,0,152
F64side/equality_mismatch0,4096,32768,918273,2,2.014107353,299136,0,0,152
F64side/equality_mismatch7,4096,32768,918273,0,2.018108769,299136,0,0,152
F64side/equality_mismatch7,4096,32768,918273,1,2.013897544,299136,0,0,152
F64side/equality_mismatch7,4096,32768,918273,2,2.028179042,299136,0,0,151
F64side/equality_mismatch8,4096,32768,918273,0,3.930605375,299136,32768,0,78
F64side/equality_mismatch8,4096,32768,918273,1,3.925076998,299136,32768,0,78
F64side/equality_mismatch8,4096,32768,918273,2,3.925085606,299136,32768,0,78
F64side/equality_mismatch15,4096,32768,918273,0,3.957418980,299136,32768,0,78
F64side/equality_mismatch15,4096,32768,918273,1,3.925972180,299136,32768,0,78
F64side/equality_mismatch15,4096,32768,918273,2,3.920935215,299136,32768,0,78
F64side/equality_mismatch16,4096,32768,918273,0,3.449483807,299136,32768,2916352,89
F64side/equality_mismatch16,4096,32768,918273,1,3.451191420,299136,32768,2916352,89
F64side/equality_mismatch16,4096,32768,918273,2,3.470024456,299136,32768,2883584,88
F64side/equality_mismatch17,4096,32768,918273,0,2.619048811,299136,12288,479232,117
F64side/equality_mismatch17,4096,32768,918273,1,2.619341206,299136,12288,479232,117
F64side/equality_mismatch17,4096,32768,918273,2,2.613104144,299136,12288,479232,117
F64side/update_raw,4096,32768,918273,0,0.974845449,299136,0,10289152,314
F64side/update_raw,4096,32768,918273,1,0.970178707,299136,0,10321920,315
F64side/update_raw,4096,32768,918273,2,0.973797258,299136,0,10289152,314
F64side/update_tuplepack_effects,4096,32768,918273,0,3.187808673,299136,0,3145728,96
F64side/update_tuplepack_effects,4096,32768,918273,1,3.200489362,299136,0,3145728,96
F64side/update_tuplepack_effects,4096,32768,918273,2,3.229894056,299136,0,3112960,95
D_prefix_plane/scalar_raw,4096,32768,918273,0,0.407855371,299136,0,12753581354390154099,749
D_prefix_plane/scalar_raw,4096,32768,918273,1,0.410590920,299136,0,4491783037643128856,744
D_prefix_plane/scalar_raw,4096,32768,918273,2,0.407834021,299136,0,12753581354390154099,749
D_prefix_plane/scalar_tuplepack,4096,32768,918273,0,1.363229207,299136,0,12261729560301429536,224
D_prefix_plane/scalar_tuplepack,4096,32768,918273,1,1.362066786,299136,0,2846042779425103615,225
D_prefix_plane/scalar_tuplepack,4096,32768,918273,2,1.363193784,299136,0,12261729560301429536,224
D_prefix_plane/full_string_rare,4096,32768,918273,0,9.267457904,299136,32768,18922049751,33
D_prefix_plane/full_string_rare,4096,32768,918273,1,9.237125172,299136,32768,19495445198,34
D_prefix_plane/full_string_rare,4096,32768,918273,2,9.253767534,299136,32768,18922049751,33
D_prefix_plane/all_fields,4096,32768,918273,0,17.401226468,299136,32768,14985078804858427702,18
D_prefix_plane/all_fields,4096,32768,918273,1,17.445049710,299136,32768,14985078804858427702,18
D_prefix_plane/all_fields,4096,32768,918273,2,17.767135620,299136,32768,14985078804858427702,18
D_prefix_plane/equality_mismatch0,4096,32768,918273,0,1.299774170,299136,0,0,235
D_prefix_plane/equality_mismatch0,4096,32768,918273,1,1.299513277,299136,0,0,235
D_prefix_plane/equality_mismatch0,4096,32768,918273,2,1.299152261,299136,0,0,235
D_prefix_plane/equality_mismatch7,4096,32768,918273,0,1.308433728,299136,0,0,234
D_prefix_plane/equality_mismatch7,4096,32768,918273,1,1.299168493,299136,0,0,235
D_prefix_plane/equality_mismatch7,4096,32768,918273,2,1.300228557,299136,0,0,235
D_prefix_plane/equality_mismatch8,4096,32768,918273,0,3.891888196,299136,32768,0,79
D_prefix_plane/equality_mismatch8,4096,32768,918273,1,3.884343014,299136,32768,0,79
D_prefix_plane/equality_mismatch8,4096,32768,918273,2,3.891888969,299136,32768,0,79
D_prefix_plane/equality_mismatch15,4096,32768,918273,0,3.895081339,299136,32768,0,79
D_prefix_plane/equality_mismatch15,4096,32768,918273,1,3.891129119,299136,32768,0,79
D_prefix_plane/equality_mismatch15,4096,32768,918273,2,3.863180040,299136,32768,0,79
D_prefix_plane/equality_mismatch16,4096,32768,918273,0,3.358727424,299136,32768,2981888,91
D_prefix_plane/equality_mismatch16,4096,32768,918273,1,3.374375899,299136,32768,2981888,91
D_prefix_plane/equality_mismatch16,4096,32768,918273,2,3.355876545,299136,32768,2981888,91
D_prefix_plane/equality_mismatch17,4096,32768,918273,0,2.424802992,299136,12288,516096,126
D_prefix_plane/equality_mismatch17,4096,32768,918273,1,2.428398253,299136,12288,516096,126
D_prefix_plane/equality_mismatch17,4096,32768,918273,2,2.435329377,299136,12288,516096,126
D_prefix_plane/update_raw,4096,32768,918273,0,1.045123166,299136,0,9568256,292
D_prefix_plane/update_raw,4096,32768,918273,1,1.039073192,299136,0,9633792,294
D_prefix_plane/update_raw,4096,32768,918273,2,1.039333733,299136,0,9633792,294
D_prefix_plane/update_tuplepack_effects,4096,32768,918273,0,3.146774135,299136,0,3178496,97
D_prefix_plane/update_tuplepack_effects,4096,32768,918273,1,3.111177387,299136,0,3244032,99
D_prefix_plane/update_tuplepack_effects,4096,32768,918273,2,3.147386689,299136,0,3178496,97
A63/scalar_raw,4096,32768,918273,0,0.412338648,291072,0,14292099306562555003,741
A63/scalar_raw,4096,32768,918273,1,0.412302200,291072,0,14292099306562555003,741
A63/scalar_raw,4096,32768,918273,2,0.412178853,291072,0,14292099306562555003,741
A63/scalar_tuplepack,4096,32768,918273,0,1.372870886,291072,0,3230672267468203841,223
A63/scalar_tuplepack,4096,32768,918273,1,1.369750429,291072,0,3230672267468203841,223
A63/scalar_tuplepack,4096,32768,918273,2,1.370165769,291072,0,3230672267468203841,223
A63/full_string_rare,4096,32768,918273,0,8.554509481,291072,32768,20642236092,36
A63/full_string_rare,4096,32768,918273,1,8.435124578,291072,32768,21215631539,37
A63/full_string_rare,4096,32768,918273,2,8.450594515,291072,32768,21215631539,37
A63/all_fields,4096,32768,918273,0,16.392504240,291072,32768,5569392022057068796,19
A63/all_fields,4096,32768,918273,1,16.399929649,291072,32768,5569392022057068796,19
A63/all_fields,4096,32768,918273,2,16.417245965,291072,32768,5569392022057068796,19
A63/equality_mismatch0,4096,32768,918273,0,1.510515034,291072,0,0,203
A63/equality_mismatch0,4096,32768,918273,1,1.509343490,291072,0,0,203
A63/equality_mismatch0,4096,32768,918273,2,1.503746897,291072,0,0,203
A63/equality_mismatch7,4096,32768,918273,0,1.504955724,291072,0,0,203
A63/equality_mismatch7,4096,32768,918273,1,1.503783127,291072,0,0,203
A63/equality_mismatch7,4096,32768,918273,2,1.502864613,291072,0,0,204
A63/equality_mismatch8,4096,32768,918273,0,3.866369706,291072,32768,0,79
A63/equality_mismatch8,4096,32768,918273,1,3.835895920,291072,32768,0,80
A63/equality_mismatch8,4096,32768,918273,2,3.834382248,291072,32768,0,80
A63/equality_mismatch15,4096,32768,918273,0,3.841350937,291072,32768,0,80
A63/equality_mismatch15,4096,32768,918273,1,3.841082001,291072,32768,0,80
A63/equality_mismatch15,4096,32768,918273,2,3.854236221,291072,32768,0,80
A63/equality_mismatch16,4096,32768,918273,0,3.371959980,291072,32768,2981888,91
A63/equality_mismatch16,4096,32768,918273,1,3.372513656,291072,32768,2981888,91
A63/equality_mismatch16,4096,32768,918273,2,3.391150241,291072,32768,2949120,90
A63/equality_mismatch17,4096,32768,918273,0,2.558534495,291072,12288,491520,120
A63/equality_mismatch17,4096,32768,918273,1,2.585439987,291072,12288,487424,119
A63/equality_mismatch17,4096,32768,918273,2,2.570144269,291072,12288,487424,119
A63/update_raw,4096,32768,918273,0,1.068929499,291072,0,9371648,286
A63/update_raw,4096,32768,918273,1,1.080800195,291072,0,9273344,283
A63/update_raw,4096,32768,918273,2,1.067376304,291072,0,9371648,286
A63/update_tuplepack_effects,4096,32768,918273,0,3.163632422,291072,0,3178496,97
A63/update_tuplepack_effects,4096,32768,918273,1,3.173832215,291072,0,3178496,97
A63/update_tuplepack_effects,4096,32768,918273,2,3.151600631,291072,0,3178496,97
