case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
D65/scalar_raw,262144,262144,918273,0,2.765804836,19136768,0,8320120448087960450,14
D65/scalar_raw,262144,262144,918273,1,2.737042563,19136768,0,8320120448087960450,14
D65/scalar_raw,262144,262144,918273,2,2.737180165,19136768,0,8320120448087960450,14
D65/scalar_tuplepack,262144,262144,918273,0,4.097010803,19136768,0,8578192330592764838,10
D65/scalar_tuplepack,262144,262144,918273,1,4.055868149,19136768,0,8578192330592764838,10
D65/scalar_tuplepack,262144,262144,918273,2,4.119944382,19136768,0,8578192330592764838,10
D65/full_string_rare,262144,262144,918273,0,36.888832092,19136768,262144,9157653150,2
D65/full_string_rare,262144,262144,918273,1,35.108709335,19136768,262144,9157653150,2
D65/full_string_rare,262144,262144,918273,2,34.443943024,19136768,262144,9157653150,2
D65/all_fields,262144,262144,918273,0,57.450752258,19136768,262144,13770540139558667179,1
D65/all_fields,262144,262144,918273,1,59.406635284,19136768,262144,13770540139558667179,1
D65/all_fields,262144,262144,918273,2,59.362796783,19136768,262144,13770540139558667179,1
D65/equality_mismatch0,262144,262144,918273,0,9.683721542,19136768,0,0,4
D65/equality_mismatch0,262144,262144,918273,1,5.445450306,19136768,0,0,8
D65/equality_mismatch0,262144,262144,918273,2,5.344369888,19136768,0,0,8
D65/equality_mismatch7,262144,262144,918273,0,5.373263359,19136768,0,0,8
D65/equality_mismatch7,262144,262144,918273,1,5.312794685,19136768,0,0,8
D65/equality_mismatch7,262144,262144,918273,2,5.330442905,19136768,0,0,8
D65/equality_mismatch8,262144,262144,918273,0,16.623329163,19136768,262144,0,3
D65/equality_mismatch8,262144,262144,918273,1,15.483514150,19136768,262144,0,3
D65/equality_mismatch8,262144,262144,918273,2,15.573006948,19136768,262144,0,3
D65/equality_mismatch15,262144,262144,918273,0,15.494263967,19136768,262144,0,3
D65/equality_mismatch15,262144,262144,918273,1,15.273881276,19136768,262144,0,3
D65/equality_mismatch15,262144,262144,918273,2,15.190189362,19136768,262144,0,3
D65/equality_mismatch16,262144,262144,918273,0,13.395137787,19136768,262144,786432,3
D65/equality_mismatch16,262144,262144,918273,1,13.312973022,19136768,262144,786432,3
D65/equality_mismatch16,262144,262144,918273,2,13.398629506,19136768,262144,786432,3
D65/equality_mismatch17,262144,262144,918273,0,9.354234314,19136768,98304,163840,5
D65/equality_mismatch17,262144,262144,918273,1,9.270299530,19136768,98304,163840,5
D65/equality_mismatch17,262144,262144,918273,2,9.259143829,19136768,98304,163840,5
D65/update_raw,262144,262144,918273,0,4.137657928,19136768,0,2621440,10
D65/update_raw,262144,262144,918273,1,4.159984207,19136768,0,2621440,10
D65/update_raw,262144,262144,918273,2,4.143444824,19136768,0,2621440,10
D65/update_tuplepack_effects,262144,262144,918273,0,4.991449356,19136768,0,2097152,8
D65/update_tuplepack_effects,262144,262144,918273,1,5.119785786,19136768,0,2097152,8
D65/update_tuplepack_effects,262144,262144,918273,2,5.063938618,19136768,0,2097152,8
E64prefix7/scalar_raw,262144,262144,918273,0,2.657462311,19136768,0,3643916459034371449,15
E64prefix7/scalar_raw,262144,262144,918273,1,2.686036682,19136768,0,3643916459034371449,15
E64prefix7/scalar_raw,262144,262144,918273,2,2.654645284,19136768,0,3643916459034371449,15
E64prefix7/scalar_tuplepack,262144,262144,918273,0,3.882024384,19136768,0,8578192330592764838,10
E64prefix7/scalar_tuplepack,262144,262144,918273,1,3.880955887,19136768,0,8578192330592764838,10
E64prefix7/scalar_tuplepack,262144,262144,918273,2,3.891548538,19136768,0,8578192330592764838,10
E64prefix7/full_string_rare,262144,262144,918273,0,34.286928177,19136768,262144,9157653150,2
E64prefix7/full_string_rare,262144,262144,918273,1,34.321847916,19136768,262144,9157653150,2
E64prefix7/full_string_rare,262144,262144,918273,2,34.222274780,19136768,262144,9157653150,2
E64prefix7/all_fields,262144,262144,918273,0,56.100730896,19136768,262144,13770540139558667179,1
E64prefix7/all_fields,262144,262144,918273,1,57.034683228,19136768,262144,13770540139558667179,1
E64prefix7/all_fields,262144,262144,918273,2,55.898941040,19136768,262144,13770540139558667179,1
E64prefix7/equality_mismatch0,262144,262144,918273,0,6.305525643,19136768,0,0,7
E64prefix7/equality_mismatch0,262144,262144,918273,1,6.308006287,19136768,0,0,7
E64prefix7/equality_mismatch0,262144,262144,918273,2,6.335612706,19136768,0,0,7
E64prefix7/equality_mismatch7,262144,262144,918273,0,15.393133799,19136768,262144,0,3
E64prefix7/equality_mismatch7,262144,262144,918273,1,15.483539581,19136768,262144,0,3
E64prefix7/equality_mismatch7,262144,262144,918273,2,15.647727966,19136768,262144,0,3
E64prefix7/equality_mismatch8,262144,262144,918273,0,16.218442281,19136768,262144,0,3
E64prefix7/equality_mismatch8,262144,262144,918273,1,15.671655019,19136768,262144,0,3
E64prefix7/equality_mismatch8,262144,262144,918273,2,15.440633138,19136768,262144,0,3
E64prefix7/equality_mismatch15,262144,262144,918273,0,15.474126180,19136768,262144,0,3
E64prefix7/equality_mismatch15,262144,262144,918273,1,15.425661723,19136768,262144,0,3
E64prefix7/equality_mismatch15,262144,262144,918273,2,15.542204539,19136768,262144,0,3
E64prefix7/equality_mismatch16,262144,262144,918273,0,13.829474131,19136768,262144,786432,3
E64prefix7/equality_mismatch16,262144,262144,918273,1,13.770169576,19136768,262144,786432,3
E64prefix7/equality_mismatch16,262144,262144,918273,2,13.926180522,19136768,262144,786432,3
E64prefix7/equality_mismatch17,262144,262144,918273,0,14.019348145,19136768,229376,98304,3
E64prefix7/equality_mismatch17,262144,262144,918273,1,14.045504252,19136768,229376,98304,3
E64prefix7/equality_mismatch17,262144,262144,918273,2,14.271307627,19136768,229376,98304,3
E64prefix7/update_raw,262144,262144,918273,0,3.460981687,19136768,0,3145728,12
E64prefix7/update_raw,262144,262144,918273,1,3.462709427,19136768,0,3145728,12
E64prefix7/update_raw,262144,262144,918273,2,3.498397134,19136768,0,2883584,11
E64prefix7/update_tuplepack_effects,262144,262144,918273,0,4.778788090,19136768,0,2097152,8
E64prefix7/update_tuplepack_effects,262144,262144,918273,1,4.779077053,19136768,0,2097152,8
E64prefix7/update_tuplepack_effects,262144,262144,918273,2,4.790624142,19136768,0,2097152,8
F64side/scalar_raw,262144,262144,918273,0,2.667405446,19136640,0,3643916459034371449,15
F64side/scalar_raw,262144,262144,918273,1,2.661154683,19136640,0,3643916459034371449,15
F64side/scalar_raw,262144,262144,918273,2,2.680928294,19136640,0,3643916459034371449,15
F64side/scalar_tuplepack,262144,262144,918273,0,3.883493042,19136640,0,8578192330592764838,10
F64side/scalar_tuplepack,262144,262144,918273,1,3.892809296,19136640,0,8578192330592764838,10
F64side/scalar_tuplepack,262144,262144,918273,2,3.931083679,19136640,0,8578192330592764838,10
F64side/full_string_rare,262144,262144,918273,0,34.387174606,19136640,262144,9157653150,2
F64side/full_string_rare,262144,262144,918273,1,34.456346512,19136640,262144,9157653150,2
F64side/full_string_rare,262144,262144,918273,2,35.461889267,19136640,262144,9157653150,2
F64side/all_fields,262144,262144,918273,0,57.077003479,19136640,262144,13770540139558667179,1
F64side/all_fields,262144,262144,918273,1,56.686985016,19136640,262144,13770540139558667179,1
F64side/all_fields,262144,262144,918273,2,56.283069611,19136640,262144,13770540139558667179,1
F64side/equality_mismatch0,262144,262144,918273,0,6.298138210,19136640,0,0,7
F64side/equality_mismatch0,262144,262144,918273,1,6.382523855,19136640,0,0,6
F64side/equality_mismatch0,262144,262144,918273,2,6.267835890,19136640,0,0,7
F64side/equality_mismatch7,262144,262144,918273,0,6.266469683,19136640,0,0,7
F64side/equality_mismatch7,262144,262144,918273,1,6.289973668,19136640,0,0,7
F64side/equality_mismatch7,262144,262144,918273,2,6.261611394,19136640,0,0,7
F64side/equality_mismatch8,262144,262144,918273,0,15.621279399,19136640,262144,0,3
F64side/equality_mismatch8,262144,262144,918273,1,15.688760122,19136640,262144,0,3
F64side/equality_mismatch8,262144,262144,918273,2,15.477981567,19136640,262144,0,3
F64side/equality_mismatch15,262144,262144,918273,0,15.458681742,19136640,262144,0,3
F64side/equality_mismatch15,262144,262144,918273,1,15.783743540,19136640,262144,0,3
F64side/equality_mismatch15,262144,262144,918273,2,15.794404348,19136640,262144,0,3
F64side/equality_mismatch16,262144,262144,918273,0,13.547266642,19136640,262144,786432,3
F64side/equality_mismatch16,262144,262144,918273,1,13.284468333,19136640,262144,786432,3
F64side/equality_mismatch16,262144,262144,918273,2,13.452360789,19136640,262144,786432,3
F64side/equality_mismatch17,262144,262144,918273,0,9.742687225,19136640,98304,131072,4
F64side/equality_mismatch17,262144,262144,918273,1,9.655481339,19136640,98304,131072,4
F64side/equality_mismatch17,262144,262144,918273,2,9.598119736,19136640,98304,131072,4
F64side/update_raw,262144,262144,918273,0,3.464508375,19136640,0,3145728,12
F64side/update_raw,262144,262144,918273,1,3.510516080,19136640,0,2883584,11
F64side/update_raw,262144,262144,918273,2,3.493724823,19136640,0,2883584,11
F64side/update_tuplepack_effects,262144,262144,918273,0,4.774325371,19136640,0,2097152,8
F64side/update_tuplepack_effects,262144,262144,918273,1,4.796477318,19136640,0,2097152,8
F64side/update_tuplepack_effects,262144,262144,918273,2,4.782811165,19136640,0,2097152,8
D_prefix_plane/scalar_raw,262144,262144,918273,0,2.596409607,19136640,0,3643916459034371449,15
D_prefix_plane/scalar_raw,262144,262144,918273,1,2.520412207,19136640,0,17414456543690334064,16
D_prefix_plane/scalar_raw,262144,262144,918273,2,2.532946110,19136640,0,17414456543690334064,16
D_prefix_plane/scalar_tuplepack,262144,262144,918273,0,4.038808060,19136640,0,8578192330592764838,10
D_prefix_plane/scalar_tuplepack,262144,262144,918273,1,4.019683075,19136640,0,8578192330592764838,10
D_prefix_plane/scalar_tuplepack,262144,262144,918273,2,4.048586655,19136640,0,8578192330592764838,10
D_prefix_plane/full_string_rare,262144,262144,918273,0,47.080337524,19136640,262144,4578826575,1
D_prefix_plane/full_string_rare,262144,262144,918273,1,46.011989594,19136640,262144,4578826575,1
D_prefix_plane/full_string_rare,262144,262144,918273,2,46.596080780,19136640,262144,4578826575,1
D_prefix_plane/all_fields,262144,262144,918273,0,60.935878754,19136640,262144,13770540139558667179,1
D_prefix_plane/all_fields,262144,262144,918273,1,61.096466064,19136640,262144,13770540139558667179,1
D_prefix_plane/all_fields,262144,262144,918273,2,58.810340881,19136640,262144,13770540139558667179,1
D_prefix_plane/equality_mismatch0,262144,262144,918273,0,3.564902219,19136640,0,0,11
D_prefix_plane/equality_mismatch0,262144,262144,918273,1,3.543240981,19136640,0,0,11
D_prefix_plane/equality_mismatch0,262144,262144,918273,2,3.590245680,19136640,0,0,11
D_prefix_plane/equality_mismatch7,262144,262144,918273,0,3.544774836,19136640,0,0,11
D_prefix_plane/equality_mismatch7,262144,262144,918273,1,3.572233373,19136640,0,0,11
D_prefix_plane/equality_mismatch7,262144,262144,918273,2,3.543911674,19136640,0,0,11
D_prefix_plane/equality_mismatch8,262144,262144,918273,0,18.491076152,19136640,262144,0,3
D_prefix_plane/equality_mismatch8,262144,262144,918273,1,16.221048991,19136640,262144,0,3
D_prefix_plane/equality_mismatch8,262144,262144,918273,2,16.187571208,19136640,262144,0,3
D_prefix_plane/equality_mismatch15,262144,262144,918273,0,16.387747447,19136640,262144,0,3
D_prefix_plane/equality_mismatch15,262144,262144,918273,1,16.160400391,19136640,262144,0,3
D_prefix_plane/equality_mismatch15,262144,262144,918273,2,16.208243052,19136640,262144,0,3
D_prefix_plane/equality_mismatch16,262144,262144,918273,0,14.512321472,19136640,262144,786432,3
D_prefix_plane/equality_mismatch16,262144,262144,918273,1,14.376912435,19136640,262144,786432,3
D_prefix_plane/equality_mismatch16,262144,262144,918273,2,14.147031148,19136640,262144,786432,3
D_prefix_plane/equality_mismatch17,262144,262144,918273,0,9.253697205,19136640,98304,163840,5
D_prefix_plane/equality_mismatch17,262144,262144,918273,1,9.178275299,19136640,98304,163840,5
D_prefix_plane/equality_mismatch17,262144,262144,918273,2,9.221960449,19136640,98304,163840,5
D_prefix_plane/update_raw,262144,262144,918273,0,4.154128265,19136640,0,2621440,10
D_prefix_plane/update_raw,262144,262144,918273,1,4.174387360,19136640,0,2621440,10
D_prefix_plane/update_raw,262144,262144,918273,2,4.189777374,19136640,0,2621440,10
D_prefix_plane/update_tuplepack_effects,262144,262144,918273,0,5.026703835,19136640,0,2097152,8
D_prefix_plane/update_tuplepack_effects,262144,262144,918273,1,4.942982674,19136640,0,2097152,8
D_prefix_plane/update_tuplepack_effects,262144,262144,918273,2,5.041069031,19136640,0,2097152,8
A63/scalar_raw,262144,262144,918273,0,2.686365509,18612480,0,3643916459034371449,15
A63/scalar_raw,262144,262144,918273,1,2.677517955,18612480,0,3643916459034371449,15
A63/scalar_raw,262144,262144,918273,2,2.696821849,18612480,0,3643916459034371449,15
A63/scalar_tuplepack,262144,262144,918273,0,4.069270325,18612480,0,8578192330592764838,10
A63/scalar_tuplepack,262144,262144,918273,1,4.108106613,18612480,0,8578192330592764838,10
A63/scalar_tuplepack,262144,262144,918273,2,4.054679108,18612480,0,8578192330592764838,10
A63/full_string_rare,262144,262144,918273,0,36.946474075,18612480,262144,9157653150,2
A63/full_string_rare,262144,262144,918273,1,36.441797256,18612480,262144,9157653150,2
A63/full_string_rare,262144,262144,918273,2,35.142368317,18612480,262144,9157653150,2
A63/all_fields,262144,262144,918273,0,57.179176331,18612480,262144,13770540135845690082,1
A63/all_fields,262144,262144,918273,1,57.914924622,18612480,262144,13770540135845690082,1
A63/all_fields,262144,262144,918273,2,57.723785400,18612480,262144,13770540135845690082,1
A63/equality_mismatch0,262144,262144,918273,0,9.935958862,18612480,0,0,4
A63/equality_mismatch0,262144,262144,918273,1,9.945488930,18612480,0,0,4
A63/equality_mismatch0,262144,262144,918273,2,9.921545029,18612480,0,0,4
A63/equality_mismatch7,262144,262144,918273,0,5.356441021,18612480,0,0,8
A63/equality_mismatch7,262144,262144,918273,1,5.317674637,18612480,0,0,8
A63/equality_mismatch7,262144,262144,918273,2,5.352808952,18612480,0,0,8
A63/equality_mismatch8,262144,262144,918273,0,15.759822845,18612480,262144,0,3
A63/equality_mismatch8,262144,262144,918273,1,15.313727061,18612480,262144,0,3
A63/equality_mismatch8,262144,262144,918273,2,15.253700256,18612480,262144,0,3
A63/equality_mismatch15,262144,262144,918273,0,15.371477763,18612480,262144,0,3
A63/equality_mismatch15,262144,262144,918273,1,15.380223592,18612480,262144,0,3
A63/equality_mismatch15,262144,262144,918273,2,15.542792002,18612480,262144,0,3
A63/equality_mismatch16,262144,262144,918273,0,14.035497030,18612480,262144,786432,3
A63/equality_mismatch16,262144,262144,918273,1,13.614891052,18612480,262144,786432,3
A63/equality_mismatch16,262144,262144,918273,2,13.332700094,18612480,262144,786432,3
A63/equality_mismatch17,262144,262144,918273,0,9.279383850,18612480,98304,163840,5
A63/equality_mismatch17,262144,262144,918273,1,9.330056000,18612480,98304,163840,5
A63/equality_mismatch17,262144,262144,918273,2,9.329093170,18612480,98304,163840,5
A63/update_raw,262144,262144,918273,0,4.203059769,18612480,0,2621440,10
A63/update_raw,262144,262144,918273,1,4.178001022,18612480,0,2621440,10
A63/update_raw,262144,262144,918273,2,4.181143188,18612480,0,2621440,10
A63/update_tuplepack_effects,262144,262144,918273,0,4.981257439,18612480,0,2097152,8
A63/update_tuplepack_effects,262144,262144,918273,1,5.031127453,18612480,0,2097152,8
A63/update_tuplepack_effects,262144,262144,918273,2,4.973007202,18612480,0,2097152,8
