case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
n8b7stride63_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,1,50.277091980,4217216,265941,564046898545694,1
n8b7stride63_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,2,50.358070374,4217216,265941,564046898545694,1
n8b7stride63_combined/load50_uniform/update/raw,262144,262144,712367,0,66.798900604,4217216,264267,2195143351223,1
n8b7stride63_combined/load50_uniform/update/raw,262144,262144,712367,1,67.394245148,4217216,264267,2195143351921,1
n8b7stride63_combined/load50_uniform/update/raw,262144,262144,712367,2,66.972290039,4217216,264267,2195143353039,1
n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,74.583904266,4217216,264267,2195143351223,1
n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,75.188186646,4217216,264267,2195143351921,1
n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,75.049121857,4217216,264267,2195143353039,1
n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,0,62.859222412,4217216,264267,2195143351223,1
n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,1,63.211009979,4217216,264267,2195143351921,1
n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,2,63.107173920,4217216,264267,2195143353039,1
n8b8stride64_combined/load50_uniform/hit/raw,262144,262144,712367,0,41.611682892,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/raw,262144,262144,712367,1,41.586334229,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/raw,262144,262144,712367,2,41.437194824,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,44.907241821,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,44.882740021,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,45.021312714,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,0,51.510303497,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,1,51.665702820,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,2,51.754405975,4284160,264267,2195143350105,1
n8b8stride64_combined/load50_uniform/miss/raw,262144,262144,712367,0,37.345670700,4284160,267687,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/raw,262144,262144,712367,1,37.268419266,4284160,267687,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/raw,262144,262144,712367,2,37.187927246,4284160,267687,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,35.814386368,4284160,267687,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,35.704881668,4284160,267687,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,36.094732285,4284160,267687,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,0,39.782688141,4284160,267687,1125899906842624,1
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,1,40.196884155,4284160,267687,1125899906842624,1
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,2,39.861835480,4284160,267687,1125899906842624,1
n8b8stride64_combined/load50_uniform/mixed/raw,262144,262144,712367,0,39.698333740,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/raw,262144,262144,712367,1,39.988727570,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/raw,262144,262144,712367,2,39.703830719,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,0,41.166038513,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,1,40.932453156,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,2,40.937343597,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,0,46.110462189,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,1,46.004924774,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,2,45.858509064,4284160,265941,564046898545694,1
n8b8stride64_combined/load50_uniform/update/raw,262144,262144,712367,0,40.813838959,4284160,264267,2195143351223,1
n8b8stride64_combined/load50_uniform/update/raw,262144,262144,712367,1,40.750865936,4284160,264267,2195143351921,1
n8b8stride64_combined/load50_uniform/update/raw,262144,262144,712367,2,40.842323303,4284160,264267,2195143353039,1
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,54.634914398,4284160,264267,2195143351223,1
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,55.003528595,4284160,264267,2195143351921,1
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,54.413692474,4284160,264267,2195143353039,1
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,0,55.442317963,4284160,264267,2195143351223,1
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,1,55.581794739,4284160,264267,2195143351921,1
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,2,55.748378754,4284160,264267,2195143353039,1
n8b7stride64_combined/load50_uniform/hit/raw,262144,262144,712367,0,57.333831787,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/raw,262144,262144,712367,1,57.071235657,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/raw,262144,262144,712367,2,57.493740082,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,59.090244293,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,58.982212067,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,59.696735382,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,0,55.204425812,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,1,55.441707611,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,2,55.440902710,4284160,264267,2195143350105,1
n8b7stride64_combined/load50_uniform/miss/raw,262144,262144,712367,0,49.567222595,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/raw,262144,262144,712367,1,49.150062561,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/raw,262144,262144,712367,2,48.978263855,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,46.457313538,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,46.576736450,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,46.389114380,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,0,41.780414581,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,1,41.784019470,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,2,41.860477448,4284160,267687,1125899906842624,1
n8b7stride64_combined/load50_uniform/mixed/raw,262144,262144,712367,0,55.193214417,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/raw,262144,262144,712367,1,55.057270050,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/raw,262144,262144,712367,2,54.592151642,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,0,53.950069427,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,1,54.367446899,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,2,53.767841339,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,0,47.631389618,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,1,47.535476685,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,2,47.953605652,4284160,265941,564046898545694,1
n8b7stride64_combined/load50_uniform/update/raw,262144,262144,712367,0,56.297069550,4284160,264267,2195143351223,1
n8b7stride64_combined/load50_uniform/update/raw,262144,262144,712367,1,56.459743500,4284160,264267,2195143351921,1
n8b7stride64_combined/load50_uniform/update/raw,262144,262144,712367,2,56.347366333,4284160,264267,2195143353039,1
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,62.345703125,4284160,264267,2195143351223,1
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,62.626697540,4284160,264267,2195143351921,1
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,62.181976318,4284160,264267,2195143353039,1
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,0,59.677791595,4284160,264267,2195143351223,1
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,1,59.581054688,4284160,264267,2195143351921,1
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,2,59.092735291,4284160,264267,2195143353039,1
n9b7stride76_combined/load50_uniform/hit/raw,262144,262144,712367,0,72.746253967,4505472,263839,2195143350105,1
n9b7stride76_combined/load50_uniform/hit/raw,262144,262144,712367,1,72.459205627,4505472,263839,2195143350105,1
n9b7stride76_combined/load50_uniform/hit/raw,262144,262144,712367,2,72.157001495,4505472,263839,2195143350105,1
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,75.226814270,4505472,263839,2195143350105,1
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,74.662727356,4505472,263839,2195143350105,1
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,74.692218781,4505472,263839,2195143350105,1
n9b7stride76_combined/load50_uniform/miss/raw,262144,262144,712367,0,59.990760803,4505472,266852,1125899906842624,1
n9b7stride76_combined/load50_uniform/miss/raw,262144,262144,712367,1,60.491374969,4505472,266852,1125899906842624,1
n9b7stride76_combined/load50_uniform/miss/raw,262144,262144,712367,2,60.068805695,4505472,266852,1125899906842624,1
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,58.380184174,4505472,266852,1125899906842624,1
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,58.294357300,4505472,266852,1125899906842624,1
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,58.781093597,4505472,266852,1125899906842624,1
n9b7stride76_combined/load50_uniform/mixed/raw,262144,262144,712367,0,68.902732849,4505472,265379,564046898545694,1
n9b7stride76_combined/load50_uniform/mixed/raw,262144,262144,712367,1,67.124275208,4505472,265379,564046898545694,1
n9b7stride76_combined/load50_uniform/mixed/raw,262144,262144,712367,2,67.292739868,4505472,265379,564046898545694,1
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,0,67.075752258,4505472,265379,564046898545694,1
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,1,67.799930573,4505472,265379,564046898545694,1
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,2,67.057308197,4505472,265379,564046898545694,1
n9b7stride76_combined/load50_uniform/update/raw,262144,262144,712367,0,71.441574097,4505472,263839,2195143351223,1
n9b7stride76_combined/load50_uniform/update/raw,262144,262144,712367,1,71.786029816,4505472,263839,2195143351921,1
n9b7stride76_combined/load50_uniform/update/raw,262144,262144,712367,2,72.033576965,4505472,263839,2195143353039,1
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,78.439830780,4505472,263839,2195143351223,1
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,78.181537628,4505472,263839,2195143351921,1
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,78.647388458,4505472,263839,2195143353039,1
n9b7stride96_combined/load50_uniform/hit/raw,262144,262144,712367,0,75.308662415,5691008,263839,2195143350105,1
n9b7stride96_combined/load50_uniform/hit/raw,262144,262144,712367,1,75.849800110,5691008,263839,2195143350105,1
n9b7stride96_combined/load50_uniform/hit/raw,262144,262144,712367,2,76.413299561,5691008,263839,2195143350105,1
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,80.078052521,5691008,263839,2195143350105,1
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,80.300361633,5691008,263839,2195143350105,1
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,80.087383270,5691008,263839,2195143350105,1
n9b7stride96_combined/load50_uniform/miss/raw,262144,262144,712367,0,63.594478607,5691008,266852,1125899906842624,1
n9b7stride96_combined/load50_uniform/miss/raw,262144,262144,712367,1,63.660758972,5691008,266852,1125899906842624,1
n9b7stride96_combined/load50_uniform/miss/raw,262144,262144,712367,2,63.488433838,5691008,266852,1125899906842624,1
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,63.793422699,5691008,266852,1125899906842624,1
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,63.195529938,5691008,266852,1125899906842624,1
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,62.440872192,5691008,266852,1125899906842624,1
n9b7stride96_combined/load50_uniform/mixed/raw,262144,262144,712367,0,70.391239166,5691008,265379,564046898545694,1
n9b7stride96_combined/load50_uniform/mixed/raw,262144,262144,712367,1,70.317039490,5691008,265379,564046898545694,1
n9b7stride96_combined/load50_uniform/mixed/raw,262144,262144,712367,2,70.329998016,5691008,265379,564046898545694,1
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,0,70.471351624,5691008,265379,564046898545694,1
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,1,71.098007202,5691008,265379,564046898545694,1
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,2,71.357196808,5691008,265379,564046898545694,1
n9b7stride96_combined/load50_uniform/update/raw,262144,262144,712367,0,75.229076385,5691008,263839,2195143351223,1
n9b7stride96_combined/load50_uniform/update/raw,262144,262144,712367,1,75.259056091,5691008,263839,2195143351921,1
n9b7stride96_combined/load50_uniform/update/raw,262144,262144,712367,2,76.380928040,5691008,263839,2195143353039,1
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,83.834388733,5691008,263839,2195143351223,1
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,84.337375641,5691008,263839,2195143351921,1
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,85.169986725,5691008,263839,2195143353039,1
n9b7stride62_split/load50_uniform/hit/raw,262144,262144,712367,0,70.827465057,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/raw,262144,262144,712367,1,70.767204285,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/raw,262144,262144,712367,2,71.179431915,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,72.846698761,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,73.502082825,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,73.594161987,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,0,61.301292419,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,1,60.961193085,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,262144,712367,2,61.140136719,4505344,263839,2195143350105,1
n9b7stride62_split/load50_uniform/miss/raw,262144,262144,712367,0,60.141521454,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/raw,262144,262144,712367,1,60.376888275,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/raw,262144,262144,712367,2,60.062660217,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,58.495792389,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,58.256923676,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,58.371040344,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,0,43.346881866,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,1,43.428852081,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,262144,712367,2,43.731620789,4505344,266852,1125899906842624,1
n9b7stride62_split/load50_uniform/mixed/raw,262144,262144,712367,0,66.289039612,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/raw,262144,262144,712367,1,70.314933777,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/raw,262144,262144,712367,2,66.483306885,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,0,66.667190552,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,1,66.900733948,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,2,66.573337555,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,0,52.324256897,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,1,52.131008148,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,262144,712367,2,52.270706177,4505344,265379,564046898545694,1
n9b7stride62_split/load50_uniform/update/raw,262144,262144,712367,0,69.173931122,4505344,263839,2195143351223,1
n9b7stride62_split/load50_uniform/update/raw,262144,262144,712367,1,69.264781952,4505344,263839,2195143351921,1
n9b7stride62_split/load50_uniform/update/raw,262144,262144,712367,2,69.565376282,4505344,263839,2195143353039,1
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,77.027557373,4505344,263839,2195143351223,1
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,76.954357147,4505344,263839,2195143351921,1
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,76.902057648,4505344,263839,2195143353039,1
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,0,64.326282501,4505344,263839,2195143351223,1
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,1,65.000747681,4505344,263839,2195143351921,1
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,262144,712367,2,64.512859344,4505344,263839,2195143353039,1
n16b8stride120_combined/load50_uniform/hit/raw,262144,262144,712367,0,55.374767303,3946624,262348,2195143350105,1
n16b8stride120_combined/load50_uniform/hit/raw,262144,262144,712367,1,55.745517731,3946624,262348,2195143350105,1
n16b8stride120_combined/load50_uniform/hit/raw,262144,262144,712367,2,55.440319061,3946624,262348,2195143350105,1
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,58.739093781,3946624,262348,2195143350105,1
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,58.463821411,3946624,262348,2195143350105,1
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,58.982387543,3946624,262348,2195143350105,1
n16b8stride120_combined/load50_uniform/miss/raw,262144,262144,712367,0,45.525688171,3946624,263111,1125899906842624,1
n16b8stride120_combined/load50_uniform/miss/raw,262144,262144,712367,1,45.504917145,3946624,263111,1125899906842624,1
n16b8stride120_combined/load50_uniform/miss/raw,262144,262144,712367,2,45.907157898,3946624,263111,1125899906842624,1
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,43.858505249,3946624,263111,1125899906842624,1
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,44.517932892,3946624,263111,1125899906842624,1
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,44.193038940,3946624,263111,1125899906842624,1
n16b8stride120_combined/load50_uniform/mixed/raw,262144,262144,712367,0,50.796630859,3946624,262721,564046898545694,1
n16b8stride120_combined/load50_uniform/mixed/raw,262144,262144,712367,1,50.659381866,3946624,262721,564046898545694,1
n16b8stride120_combined/load50_uniform/mixed/raw,262144,262144,712367,2,50.689018250,3946624,262721,564046898545694,1
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,0,51.452804565,3946624,262721,564046898545694,1
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,1,51.579242706,3946624,262721,564046898545694,1
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,712367,2,51.619441986,3946624,262721,564046898545694,1
n16b8stride120_combined/load50_uniform/update/raw,262144,262144,712367,0,54.192409515,3946624,262348,2195143351223,1
n16b8stride120_combined/load50_uniform/update/raw,262144,262144,712367,1,54.615516663,3946624,262348,2195143351921,1
n16b8stride120_combined/load50_uniform/update/raw,262144,262144,712367,2,54.284553528,3946624,262348,2195143353039,1
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,0,61.125679016,3946624,262348,2195143351223,1
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,1,60.889881134,3946624,262348,2195143351921,1
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,712367,2,61.643020630,3946624,262348,2195143353039,1
n16b8stride128_combined/load50_uniform/hit/raw,262144,262144,712367,0,59.078166962,4209664,262348,2195143350105,1
n16b8stride128_combined/load50_uniform/hit/raw,262144,262144,712367,1,59.625675201,4209664,262348,2195143350105,1
n16b8stride128_combined/load50_uniform/hit/raw,262144,262144,712367,2,59.210918427,4209664,262348,2195143350105,1
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,0,62.032829285,4209664,262348,2195143350105,1
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,1,62.046218872,4209664,262348,2195143350105,1
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,712367,2,62.181907654,4209664,262348,2195143350105,1
n16b8stride128_combined/load50_uniform/miss/raw,262144,262144,712367,0,47.851558685,4209664,263111,1125899906842624,1
n16b8stride128_combined/load50_uniform/miss/raw,262144,262144,712367,1,48.139766693,4209664,263111,1125899906842624,1
n16b8stride128_combined/load50_uniform/miss/raw,262144,262144,712367,2,48.326469421,4209664,263111,1125899906842624,1
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,0,47.011405945,4209664,263111,1125899906842624,1
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,1,47.148826599,4209664,263111,1125899906842624,1
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,712367,2,46.673305511,4209664,263111,1125899906842624,1
