case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
runtime/authored/avx2/local/k23/h16/u32/headgapped/mixed,8.754112314845212,6.903513992436398,0.7886024012656804,8.701663450854145,8.949021405395255,6.868346605197007,7.050135869565229,True,False,True,"[8.779104139292608, 6.8911261420919825, 8.731317816549739, 6.915901842780813]"
runtime/authored/avx2/local/k23/h16/u32/headgapped/o1-n16,12.870082729249429,8.793337519523778,0.6832386166049608,12.760983412842405,13.525136322011338,8.6301700367647,9.196019936319665,True,False,True,"[13.098630210934889, 8.717114873293044, 12.769700450714138, 8.87656373685401]"
runtime/authored/avx2/local/k23/h16/u32/headgapped/o1-n17,13.352740380071705,8.661284914639198,0.6486522367772335,13.328268050222285,13.39708852430699,8.641428511247101,8.695668448215972,True,False,True,"[13.33741127499791, 8.659728164979388, 13.3680694851455, 8.662738230757915]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/mixed,9.103254104689482,7.01243784698803,0.7703221031010898,9.063709990569622,9.21916548944659,6.969715171704727,7.153885150705141,True,False,True,"[9.090871288553299, 6.970762457274133, 9.103600129494193, 7.100204187886026]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/o1-n16,13.177475646576958,8.678799851617672,0.6586086807811417,13.069771129403579,13.809695256204975,8.63208336912564,8.737615108009155,True,False,True,"[13.521843412229789, 8.657906909129338, 13.150863384070156, 8.726855867854677]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/o1-n17,13.460266009004087,8.712916460190655,0.6473064094247656,13.307319745642436,14.136449243076168,8.698832410622643,8.81273015649815,True,False,True,"[13.342723956222104, 8.710253647763356, 13.744747815777583, 8.715579272617957]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/mixed,9.512498111103625,7.179470717476166,0.7547408297611967,9.441653248884327,9.70436695838128,7.133335160062305,7.5654283086612955,True,False,True,"[9.501754555419804, 7.152326390401694, 9.523241666787445, 7.3038033196920145]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/o1-n16,13.744168482571993,9.194609391246308,0.668982587262761,13.625528225215579,14.141399580551136,9.07053937486079,9.831578730519658,True,False,True,"[13.810985176654556, 9.104022667474121, 13.672350893305685, 9.550722920123283]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/o1-n17,14.47575407248808,9.150022054911211,0.632092947220021,14.446116980623763,14.577052130069484,9.10258760285778,9.210140014546996,True,False,True,"[14.470005752803274, 9.137850902258213, 14.496211965008362, 9.162193207564208]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/mixed,9.838159575985086,7.308378600277473,0.7428603433224645,9.779106170514616,9.89605020567735,7.28163676428225,7.366835423289585,True,False,True,"[9.786101995676535, 7.295479601560046, 9.859133884894808, 7.32550182737082]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/o1-n16,13.757817507545898,9.11833988385445,0.6627751733771157,13.712422032510027,14.109216177335338,9.090749534418068,9.280983296810273,True,False,True,"[13.765369216830702, 9.129800488205726, 13.750265798261095, 9.106879279503172]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/o1-n17,14.559735090308859,9.112590563653951,0.6258761239220214,14.542745714938983,14.697918874375313,9.086117620313345,9.310885256365385,True,False,True,"[14.553227317334347, 9.117610014528445, 14.689237350526456, 9.089265572537757]"
runtime/authored/avx2/local/k7/h0/u32/dense/mixed,7.237999574420943,6.279809205894509,0.867616686257806,6.707493999024438,7.6014019691780845,6.090328082884102,6.526897697152036,True,False,True,"[7.497429758147569, 6.091712859542895, 6.7242038277880445, 6.4613756928858965]"
runtime/authored/avx2/local/k7/h0/u32/dense/o1-n16,9.485862881680566,7.854652559891392,0.8280377502673557,9.456237175596788,9.572720291430091,7.65020398476448,8.109598898112463,True,False,True,"[9.51298479270168, 7.658627456261939, 9.461581881105136, 8.028491613857597]"
runtime/authored/avx2/local/k7/h0/u32/dense/o1-n17,10.038022634193826,7.936647105427715,0.7906584189591364,9.884687407979985,10.902942229424177,7.614695356966461,8.439327046703985,True,False,True,"[10.165592732514316, 7.624035518780281, 9.92822514845898, 8.321863243248384]"
runtime/authored/avx2/local/k7/h0/u64/dense/mixed,7.638027067292908,6.412319853545534,0.839525678169429,7.288212512360713,7.906248285562772,6.197699193974619,6.733676999803671,True,False,True,"[7.836262290610061, 6.208182714814261, 7.384741977593949, 6.726396839995048]"
runtime/authored/avx2/local/k7/h0/u64/dense/o1-n16,10.67813311522463,8.067914980058115,0.7555548233946505,10.518084369983947,11.113520751075377,7.862176779313873,8.74990885681426,True,False,True,"[10.55965941011236, 7.8841629864311304, 10.822698733227396, 8.339309202165518]"
runtime/authored/avx2/local/k7/h0/u64/dense/o1-n17,11.372852049227399,8.229424353974826,0.7236025157413247,10.954673084636987,11.847149999999994,7.834633050487776,8.707793396889096,True,False,True,"[11.794913671875005, 7.849696705681224, 10.968756528697025, 8.632604659735238]"
runtime/authored/avx2/striped/k12/h0/u32/dense/mixed,5.81203557047075,4.407957932685137,0.758418953091182,5.781968084872889,5.863780967714596,4.40221307170175,4.516570359657938,True,False,True,"[5.784418271679188, 4.403701983616605, 5.857903322265027, 4.432690518108635]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o16-n16,2.81490751794601,2.4550847757188103,0.8721724461875905,2.784431577037348,2.933995311875448,2.446660484643315,2.4994009788932576,True,False,True,"[2.784897576007184, 2.447903488235623, 2.868347990058929, 2.472423639630374]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n16,7.0843542615571184,2.4265291770887707,0.34251945731401456,7.0309944681718415,7.137502029660079,2.4137629537275522,2.441002433031763,True,False,True,"[7.052025207108192, 2.4253835326143176, 7.111354426012108, 2.428149760840892]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n17,7.785058359699189,7.006296245054466,0.8999670806995963,7.695544341176733,8.418285482903812,6.915400370681589,7.102857802228304,True,False,True,"[7.7186388257664555, 6.9397703914759425, 8.07892509964959, 7.083936684933395]"
runtime/authored/avx2/striped/k12/h0/u64/dense/mixed,6.044299765608077,4.67550517538669,0.7735395921278101,6.0072597301266795,6.57044968728185,4.580511012028955,5.112181231826255,True,False,True,"[6.009068208417434, 4.585724342928667, 6.42618807630143, 5.0161924880723845]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o16-n16,3.1331715946772425,2.822505466531096,0.9008461175015379,3.1224906999009283,3.2005659226190466,2.803538571348775,2.892936082670242,True,False,True,"[3.1236148091871843, 2.8266525330277896, 3.1455063988095255, 2.8177937723421436]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n16,7.268669849601146,2.813618690558309,0.3870885249675635,7.223328564174395,7.324072298083322,2.78245158696869,2.872933087685305,True,False,True,"[7.223789354139218, 2.792279442919117, 7.274540909594488, 2.8485645333940766]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n17,8.004616963598817,7.209994648292694,0.900729501621416,7.883278721341895,8.58496446224789,7.188371579154107,7.225303222377234,True,False,True,"[7.894801613223602, 7.195715895203218, 8.364203282576996, 7.212333092064771]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/mixed,7.806194501211374,5.459906065186532,0.6994324909966383,7.279723285887242,8.458393188649305,5.186716023766853,5.88199957132446,True,False,True,"[7.285765755509069, 5.247340940260555, 8.358103436300368, 5.826541621503926]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o16-n16,3.6391702349039483,3.3700813151240023,0.9260576168712679,3.441582750601197,3.980973509260977,3.213066620535973,3.5643255252576185,False,False,True,"[3.449125802904726, 3.2853236194518525, 3.833183592855677, 3.551151078094996]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n16,9.579008236381867,3.427118831925888,0.3577738683749542,9.114668286508257,10.556307599363755,3.2096893554325185,3.6859120271558483,True,False,True,"[9.129339358842348, 3.223092337674063, 10.398248238247458, 3.666150705576538]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n17,10.467353224876321,8.645966484345813,0.8259935724532665,9.886678938667716,11.642066863358352,8.056385827776563,9.395189519038503,True,False,True,"[9.916886260919588, 8.067411406303911, 11.236938806341627, 9.28512351000507]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/mixed,8.017213433057195,5.760996904422695,0.7185784627696834,7.531542766563155,8.560960209072402,5.442542104411426,6.159992335254169,True,False,True,"[7.538262738670235, 5.454683428558339, 8.533192680481285, 6.074928051340282]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o16-n16,4.1151074552890385,3.6201659029849194,0.8797257282630654,3.964152644957332,4.406064323488262,3.432209621205419,3.766852539297697,True,False,True,"[3.9645426371291657, 3.6186068404511142, 4.259882706340805, 3.6217249655187245]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n16,9.525605010207475,3.724817032692472,0.391032068692857,9.213471878166859,10.966468488144455,3.4649028140286955,4.033075781155526,True,False,True,"[9.253593301359466, 3.4814617536424772, 10.546345121895623, 3.984278488758591]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n17,10.471656058933666,8.869555082293044,0.8470059589787783,9.999389292547459,11.213380480688283,8.328685579821192,9.529678794887811,True,False,True,"[10.006418359754672, 8.334504291512488, 11.056382690925973, 9.478744641620164]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/mixed,8.943090955391671,7.506882067953196,0.8394057608714576,8.782876398727922,9.47449306579744,7.210693272584937,8.111562083099365,True,False,True,"[8.853776943125094, 7.292072728737159, 9.118685171207089, 7.848050660019672]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/o1-n16,13.287131869489365,9.134767808734948,0.6874898133366689,13.016906543777926,14.002286601939556,8.995433590102763,9.585313432671972,True,False,True,"[13.042563249382383, 8.9972248396906, 13.806825965469432, 9.413943630032785]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/o1-n17,14.034365058483875,9.495633306618863,0.6765987108820919,13.918444847012404,14.34597969596332,8.994273699779901,10.239754888354211,True,False,True,"[13.92892494907508, 9.020019047537208, 14.173922666258495, 10.227045600866596]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/mixed,9.552137537853866,7.498130453376337,0.7849688536897873,9.096982863182626,10.235306417274952,7.246634468646045,7.931613823201961,True,False,True,"[9.12474420397835, 7.269084524139907, 10.209780762269327, 7.791934863922141]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/o1-n16,13.829066524853737,9.223311721820942,0.666951142743056,13.013534470779863,14.832309217601603,8.95699257425734,9.760578077362911,True,False,True,"[13.09976911128305, 8.963952488998919, 14.55768877991138, 9.694217797256142]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/o1-n17,14.747552483506762,9.491721116715429,0.6436133132823698,13.987205703622488,16.029678004726442,9.02579832393061,10.065806960453049,True,False,True,"[13.997392136142803, 9.048382555321144, 15.896120201118778, 9.931484890928857]"
runtime/authored/avx512/local/k23/h16/u64/headgapped/mixed,8.95500810264981,7.823190584314525,0.8736106650757383,8.740554803867887,9.719497497545316,7.430823223066941,8.310662854461,True,False,True,"[8.76972206836259, 7.451029533402835, 9.467081554794758, 8.059180594494133]"
