case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
runtime/authored/avx2/local/k23/h16/u32/headgapped/mixed,7.110405278442078,6.903513992436398,0.9709030248060613,6.880475723977839,7.269030899985274,6.868346605197007,7.050135869565229,False,False,True,"[7.0754573862423, 6.8911261420919825, 7.174257666112232, 6.915901842780813]"
runtime/authored/avx2/local/k23/h16/u32/headgapped/o1-n16,9.118159284796949,8.793337519523778,0.9643763883556237,9.046081264269397,9.569607573216402,8.6301700367647,9.196019936319665,False,False,True,"[9.071408186562289, 8.717114873293044, 9.278447973919574, 8.87656373685401]"
runtime/authored/avx2/local/k23/h16/u32/headgapped/o1-n17,9.335208242910895,8.661284914639198,0.9278084311848672,8.950914277599539,9.485832873897353,8.641428511247101,8.695668448215972,True,False,True,"[9.442848262080462, 8.659728164979388, 9.19664924986636, 8.662738230757915]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/mixed,7.205091735627176,7.01243784698803,0.9732614245996999,7.034876125541849,7.394253647562703,6.969715171704727,7.153885150705141,False,False,True,"[7.192651282121064, 6.970762457274133, 7.343498878781554, 7.100204187886026]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/o1-n16,8.999922343128745,8.678799851617672,0.9643194152940394,8.846922039596821,9.040716044478355,8.63208336912564,8.737615108009155,True,False,True,"[9.007492684941484, 8.657906909129338, 8.974916531869981, 8.726855867854677]"
runtime/authored/avx2/local/k23/h16/u32/independentlygapped/o1-n17,9.097984711949422,8.712916460190655,0.9576754342911774,8.91908460605388,9.346551378053194,8.698832410622643,8.81273015649815,True,False,True,"[9.188514414594472, 8.710253647763356, 9.00745500930437, 8.715579272617957]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/mixed,7.394304640973134,7.179470717476166,0.9709460275268433,7.246707128099187,7.52022802287201,7.133335160062305,7.5654283086612955,False,False,True,"[7.419889823811098, 7.152326390401694, 7.35184748766068, 7.3038033196920145]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/o1-n16,9.597240634067044,9.194609391246308,0.9580471868766605,9.28644262283195,9.699647891770585,9.07053937486079,9.831578730519658,False,False,True,"[9.335091398863044, 9.104022667474121, 9.642090125635011, 9.550722920123283]"
runtime/authored/avx2/local/k23/h16/u64/headgapped/o1-n17,9.351430671909402,9.150022054911211,0.9784622669980115,9.16501134270444,9.687169013845246,9.10258760285778,9.210140014546996,False,False,True,"[9.243083326513302, 9.137850902258213, 9.57212077432362, 9.162193207564208]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/mixed,7.430138797347395,7.308378600277473,0.9836126618370319,7.299950338765586,7.661050010113246,7.28163676428225,7.366835423289585,False,False,True,"[7.446020248208463, 7.295479601560046, 7.414257346486326, 7.32550182737082]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/o1-n16,9.676546722574045,9.11833988385445,0.9423134249517572,9.357547663226725,9.863964364391762,9.090749534418068,9.280983296810273,True,False,True,"[9.654789028181892, 9.129800488205726, 9.733754721967584, 9.106879279503172]"
runtime/authored/avx2/local/k23/h16/u64/independentlygapped/o1-n17,9.474709272788662,9.112590563653951,0.9617804938696415,9.317025536459315,9.779644744309403,9.086117620313345,9.310885256365385,True,False,True,"[9.445927629723633, 9.117610014528445, 9.503490915853693, 9.089265572537757]"
runtime/authored/avx2/local/k7/h0/u32/dense/mixed,6.314713105507812,6.279809205894509,0.9944726072221937,6.141605806373735,6.555821731033024,6.090328082884102,6.526897697152036,False,False,False,"[6.181479212708457, 6.091712859542895, 6.453866269100333, 6.4613756928858965]"
runtime/authored/avx2/local/k7/h0/u32/dense/o1-n16,7.9061098780211125,7.854652559891392,0.9934914491546883,7.820750801242006,8.006866536707108,7.65020398476448,8.109598898112463,False,False,False,"[7.94972830143055, 7.658627456261939, 7.8299061234881036, 8.028491613857597]"
runtime/authored/avx2/local/k7/h0/u32/dense/o1-n17,7.741974421336851,7.936647105427715,1.0251450952297578,7.669828685965029,8.354546703215341,7.614695356966461,8.439327046703985,False,False,False,"[7.696849295205282, 7.624035518780281, 8.192189091969956, 8.321863243248384]"
runtime/authored/avx2/local/k7/h0/u64/dense/mixed,6.406737214328903,6.412319853545534,1.0008713700952405,6.293763226412394,6.460477039514988,6.197699193974619,6.733676999803671,False,False,False,"[6.40842463025489, 6.208182714814261, 6.405049798402915, 6.726396839995048]"
runtime/authored/avx2/local/k7/h0/u64/dense/o1-n16,7.9170554805697915,8.067914980058115,1.019055000922826,7.890287182772088,8.23008562057821,7.862176779313873,8.74990885681426,False,False,False,"[7.910484725780871, 7.8841629864311304, 8.034998982032883, 8.339309202165518]"
runtime/authored/avx2/local/k7/h0/u64/dense/o1-n17,8.649379408729676,8.229424353974826,0.9514467992546384,7.928755346093174,8.860014066670702,7.834633050487776,8.707793396889096,False,False,True,"[7.995663408456682, 7.849696705681224, 8.715416114773292, 8.632604659735238]"
runtime/authored/avx2/striped/k12/h0/u32/dense/mixed,4.541903303037669,4.407957932685137,0.9705089779734085,4.477423358865928,4.5649719968525915,4.40221307170175,4.516570359657938,False,False,True,"[4.555082522399143, 4.403701983616605, 4.4984759505406915, 4.432690518108635]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o16-n16,2.5280768978878414,2.4550847757188103,0.9711274122120199,2.450623770106091,2.6396039954421715,2.446660484643315,2.4994009788932576,False,False,False,"[2.6277246922791524, 2.447903488235623, 2.461342795379127, 2.472423639630374]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n16,2.591706212032319,2.4265291770887707,0.9362670683209796,2.465775948891182,2.6895208986426837,2.4137629537275522,2.441002433031763,True,False,True,"[2.667813857426898, 2.4253835326143176, 2.495517860134514, 2.428149760840892]"
runtime/authored/avx2/striped/k12/h0/u32/dense/o17-n17,7.134417990320401,7.006296245054466,0.9820417383114133,7.068090915414555,7.540831490484614,6.915400370681589,7.102857802228304,False,False,True,"[7.353130665677405, 6.9397703914759425, 7.102172323798176, 7.083936684933395]"
runtime/authored/avx2/striped/k12/h0/u64/dense/mixed,4.643879150952005,4.67550517538669,1.0068102600017492,4.610295722918191,4.781047511553983,4.580511012028955,5.112181231826255,False,False,False,"[4.627088038690312, 4.585724342928667, 4.711800084934183, 5.0161924880723845]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o16-n16,2.8834976480037646,2.822505466531096,0.9788478476773188,2.82963934223757,3.0180449678568326,2.803538571348775,2.892936082670242,False,False,True,"[2.975472170641131, 2.8266525330277896, 2.8407581516086586, 2.8177937723421436]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n16,2.9428540390136018,2.813618690558309,0.9560850294503188,2.8538487807950195,3.2071359857427977,2.78245158696869,2.872933087685305,False,False,True,"[3.196951525009633, 2.792279442919117, 2.8609980231896466, 2.8485645333940766]"
