scope,case,eligible_for_new_reader,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
bulk,bulk/series/avx2/local/k11/h8/u16/decode,False,0.058261763425086696,0.05982326323397022,1.0268014511934798,0.05796515744380478,0.05866090018596715,0.05960646037126382,0.060015683339002285,False,True,True,"[0.05863889082418661, 0.059643950535758467, 0.05990387309620577, 0.05803827996399037]"
bulk,bulk/series/avx2/local/k11/h8/u64/decode,True,0.09608706197268477,0.09638136347704224,1.003062862973593,0.09602067937201285,0.09614035421178567,0.09621776647709894,0.09648178281141093,False,True,True,"[0.09611618094351215, 0.09623173535971359, 0.09642186945187094, 0.09603721770911251]"
bulk,bulk/series/avx2/local/k12/h8/u16/decode,False,0.05782603129807619,0.05846923587987521,1.0111230974590577,0.05759658518216143,0.058142673028000344,0.05790874012301383,0.059062434847155856,False,False,False,"[0.05800582668569772, 0.05791858818920853, 0.05899431923365988, 0.057661350234107976]"
bulk,bulk/series/avx2/local/k12/h8/u64/decode,True,0.09448640384110177,0.09446872752028947,0.9998129220703327,0.0944008830820593,0.09461912330846106,0.09434052433265669,0.09465889475170516,False,False,False,"[0.09448319764051664, 0.09443528467771424, 0.09452194275780347, 0.09448961004168688]"
bulk,bulk/series/avx2/local/k13/h8/u16/decode,False,0.05796511656559659,0.05970636961031309,1.0300396712347848,0.057658102482222556,0.05835323118651819,0.05967257544515486,0.059884772610720026,False,True,True,"[0.05827520126947764, 0.05968835764151671, 0.05982517426402501, 0.05766781666465046]"
bulk,bulk/series/avx2/local/k13/h8/u64/decode,True,0.09585381908003296,0.09610242123229693,1.0025935550054235,0.09566947219864223,0.09604539596112327,0.0960807567174968,0.09628116612099552,False,True,True,"[0.09598906391310527, 0.0961003540481702, 0.09610448841642366, 0.0956979609688583]"
bulk,bulk/series/avx2/local/k14/h8/u16/decode,False,0.057717722265380855,0.05976867159035568,1.0355341348285496,0.057591157297650075,0.057939950172491185,0.059639999357755206,0.05979182179967904,False,True,True,"[0.05776776737882109, 0.0596479390525192, 0.05977673995148725, 0.05769131032215946]"
bulk,bulk/series/avx2/local/k14/h8/u64/decode,True,0.09560901166859498,0.09561412371759687,1.000053468275769,0.09556210385107572,0.09574387585380036,0.09553655942744037,0.09597277673356057,False,False,False,"[0.09561286167658463, 0.09581255146906029, 0.09557449705955919, 0.09558376097190632]"
bulk,bulk/series/avx2/local/k15/h8/u16/decode,False,0.05818006892204999,0.06006899696643857,1.032466926894146,0.05779531403400468,0.05863743175033052,0.059977436172708634,0.060244139365569355,False,True,True,"[0.05860702287487833, 0.060033550612095386, 0.06016199014126967, 0.05782274755296518]"
bulk,bulk/series/avx2/local/k15/h8/u64/decode,True,0.09587670316314659,0.09585919745816582,0.9998174144040917,0.09582450799766061,0.09590505829361985,0.09579384556641592,0.09591134152182053,False,False,False,"[0.09588673076625778, 0.09589311253767119, 0.0958575607586816, 0.09582724812327047]"
bulk,bulk/series/avx2/local/k17/h16/u32/decode,True,0.07372450076154316,0.07481431550795752,1.0147822601056233,0.07300505907351353,0.07447806965503039,0.07459117042988271,0.07516411776659844,False,True,True,"[0.07443971442267919, 0.0745932118581944, 0.07507343706518944, 0.0730293079999577]"
bulk,bulk/series/avx2/local/k17/h16/u64/decode,True,0.1256152172222933,0.1256913683209509,1.0006062251082435,0.12546994979044365,0.1259056802545622,0.12559121001493356,0.12573618120533483,False,False,False,"[0.12570591901782463, 0.12568042080324787, 0.12570231583865396, 0.1255220522439399]"
bulk,bulk/series/avx2/local/k18/h16/u32/decode,True,0.07662235866467587,0.07750480794237168,1.011516863916415,0.07587243413840777,0.0772456049174353,0.07731660606007078,0.07763587105231902,False,True,True,"[0.07721494997000877, 0.0773346700700728, 0.07761086674106651, 0.07592878957130614]"
bulk,bulk/series/avx2/local/k18/h16/u64/decode,True,0.1284419289957502,0.12901582539610656,1.0044681390636492,0.12784839258309508,0.1294297397645068,0.12894535695507428,0.12910173408786482,False,False,False,"[0.1290530243238562, 0.12897608867279214, 0.129044325954651, 0.12785283992192453]"
bulk,bulk/series/avx2/local/k19/h16/u32/decode,True,0.07573923188217971,0.07658540451101324,1.01117218392378,0.07462507737401579,0.07679640017837693,0.07632524077630384,0.07704240179296815,False,False,False,"[0.07674400246977603, 0.07633131474045839, 0.07701293036727529, 0.0746490078489132]"
bulk,bulk/series/avx2/local/k19/h16/u64/decode,True,0.13098526350056,0.13174210435555578,1.005778061094579,0.1299628999083355,0.13211147491387523,0.13155030695763903,0.13190055630845282,False,False,False,"[0.1319814366556536, 0.13183522767931774, 0.13167448187662167, 0.13003506607254564]"
bulk,bulk/series/avx2/local/k2/h0/u64/decode,True,0.05736155863131086,0.05769768837821282,1.0058598433327521,0.05688755673992536,0.05775255963430166,0.057660097529856895,0.05774489676254682,False,False,True,"[0.056941412695236074, 0.05769561679805111, 0.057724769015005596, 0.05768290236802448]"
bulk,bulk/series/avx2/local/k2/h0/u8/decode,False,0.010518117685624334,0.010531760288108087,1.0012970574100344,0.010513361112249403,0.01054255771886292,0.010515291730655223,0.010538152064773414,False,False,True,"[0.010515241979155127, 0.010535891271122828, 0.010523718987016444, 0.010520993392093541]"
bulk,bulk/series/avx2/local/k20/h16/u32/decode,True,0.07672811483650396,0.07761847857794862,1.011604139412807,0.07604912182454036,0.07735962118455357,0.07722901567915585,0.07789746059585843,False,False,True,"[0.07728754974365504, 0.07730686401588047, 0.0778898312013259, 0.0760756796082802]"
bulk,bulk/series/avx2/local/k20/h16/u64/decode,True,0.12897397734920302,0.12912469404226798,1.00116858219125,0.1287478732332937,0.129404816988678,0.12893996618234785,0.12917404625794066,False,False,True,"[0.1289850122619285, 0.12911359590152996, 0.12916240881649957, 0.12882185961707365]"
bulk,bulk/series/avx2/local/k21/h16/u32/decode,True,0.07609906927650728,0.07814336037961185,1.0268635493513936,0.07525619607516242,0.07704863920931886,0.07790058153731291,0.07836053828573097,False,True,True,"[0.07702124101456452, 0.07795779213799972, 0.07829223679493334, 0.07532002157911998]"
bulk,bulk/series/avx2/local/k21/h16/u64/decode,True,0.13076175379325605,0.13160169317234893,1.0064234331119548,0.1297546436200029,0.13173961007701873,0.13152952019820657,0.1317462320842369,False,False,False,"[0.13166191757260778, 0.13162489505851688, 0.13157849128618096, 0.129895043653371]"
bulk,bulk/series/avx2/local/k22/h16/u32/decode,True,0.07607065598139025,0.07784763801227929,1.0233596254424802,0.07510514890210764,0.07695971235101752,0.07762837749740714,0.07797736458242187,False,True,True,"[0.07694445264490689, 0.07764115188912232, 0.07796756084933301, 0.0751287521350882]"
bulk,bulk/series/avx2/local/k22/h16/u64/decode,True,0.1309023921198188,0.1316597103414139,1.0057853657930247,0.12981767633857932,0.13178084865093537,0.13143757208325954,0.13171691525686494,False,False,True,"[0.1316627697383005, 0.1316684788919663, 0.1316509417908615, 0.12995078793793435]"
bulk,bulk/series/avx2/local/k23/h16/u32/decode,True,0.07711117782632614,0.07832831034715906,1.0157841256630034,0.07624263545352557,0.07793567720601481,0.07815301314972702,0.07856927831327153,False,True,True,"[0.07789351107068562, 0.07815466820172048, 0.07845817603638186, 0.07634438037567419]"
bulk,bulk/series/avx2/local/k23/h16/u32/encode,False,0.10307841815392893,0.10325384718546418,1.0017018987551136,0.10293230413669228,0.10323827971452432,0.10315190338952145,0.10332205629131148,False,False,True,"[0.10318168119698905, 0.10326074805261899, 0.10318592664712009, 0.10301492297504126]"
bulk,bulk/series/avx2/local/k23/h16/u64/decode,True,0.13103487957986082,0.131634495974155,1.004576005993341,0.1298652302796199,0.13209094241118763,0.13154199474145817,0.13177516838078582,False,False,False,"[0.13204033804160528, 0.13166070985742825, 0.13161361985042738, 0.12990739720342168]"
bulk,bulk/series/avx2/local/k3/h0/u64/decode,True,0.06185210754966135,0.062128091044110836,1.004461990146866,0.06176053597636628,0.062122220975686246,0.06197691286388666,0.06214498616748248,False,False,True,"[0.06192088506718673, 0.06212978821575597, 0.06207766907776297, 0.061784812623880116]"
bulk,bulk/series/avx2/local/k3/h0/u8/decode,False,0.010522769297707832,0.010524430363095283,1.0001578543955927,0.010518607035396936,0.010531125010748332,0.010518106576761044,0.01053209221913704,False,False,False,"[0.010520865530380745, 0.010520511636545073, 0.010524938848464628, 0.01052704175447131]"
bulk,bulk/series/avx2/local/k4/h0/u64/decode,True,0.05682866241487248,0.056774950424196946,0.9990548433062982,0.05674873330437753,0.056909589130659105,0.05666512759357155,0.056916693202751646,False,False,True,"[0.05686480459490226, 0.05680402829005946, 0.056682901285868455, 0.05678800145222173]"
bulk,bulk/series/avx2/local/k4/h0/u8/decode,False,0.010524140719996137,0.010523621294070518,0.9999506443386269,0.01051424420454684,0.010542403980555582,0.010512252149229085,0.010526286070333736,False,False,False,"[0.010530985095940191, 0.010524211795668486, 0.010523168068910292, 0.010520287018735574]"
bulk,bulk/series/avx2/local/k5/h0/u64/decode,True,0.06446471187174155,0.06451385093053466,1.0007622629089055,0.06433689694404406,0.06453128309965772,0.0643833973802642,0.06462134994273566,False,False,False,"[0.06438945576276504, 0.06446811020018514, 0.06452279770737997, 0.06452538339211206]"
bulk,bulk/series/avx2/local/k5/h0/u8/decode,False,0.010534646637989623,0.010536207426932568,1.0001481576930467,0.010520698523944907,0.010552802646681353,0.010526459498279107,0.010563784168040638,False,False,False,"[0.010538038990931699, 0.01053526988643667, 0.010537144967428467, 0.010529175524480164]"
bulk,bulk/series/avx2/local/k6/h0/u64/decode,True,0.06375895105319426,0.06366893725023742,0.9985882170037311,0.06352351226960441,0.06396280368790583,0.06365963087175538,0.06373202663359831,False,False,False,"[0.06395803846823865, 0.06366761571813549, 0.06367025878233935, 0.06355745149601436]"
bulk,bulk/series/avx2/local/k6/h0/u8/decode,False,0.011547980210700462,0.01258720782864646,1.0899921543841096,0.010523241317666741,0.01258580748792937,0.01255451159792722,0.012629888787334039,False,False,True,"[0.012570812539061055, 0.0126245416829388, 0.012559524005019033, 0.010523474738982571]"
bulk,bulk/series/avx2/local/k6/h0/u8/encode,False,0.02746257741646129,0.027122073243061796,0.98760115745016,0.027430495737765945,0.02749953001567044,0.027072252229378452,0.02714211153152945,True,False,True,"[0.027484171477806053, 0.027091206103293044, 0.02713271075544826, 0.02743438157162501]"
bulk,bulk/series/avx2/local/k64/h0/u64/decode,False,0.07820917560619603,0.0778452760728178,0.9953470992302673,0.07778133251762,0.07885395639902266,0.07770663880006602,0.07806139840841234,False,False,False,"[0.07780585685610177, 0.07781503135688929, 0.07790338687101157, 0.07869655774477416]"
bulk,bulk/series/avx2/local/k64/h0/u64/encode,False,0.07886387495362313,0.07870583106017601,0.9979959912755991,0.078599647301211,0.07909711927004863,0.07839496904774508,0.07896001991592283,False,False,False,"[0.07860519382243579, 0.0789499541395787, 0.07849972886134887, 0.079078270343657]"
bulk,bulk/series/avx2/local/k7/h0/u64/decode,True,0.06486128022599053,0.06497301796358365,1.0017227186574764,0.06463598884592842,0.06510583256789022,0.06466578960786609,0.06522320034229086,False,False,True,"[0.06468942134775164, 0.0646900304333845, 0.06522097499685221, 0.06504345462886749]"
bulk,bulk/series/avx2/local/k7/h0/u8/decode,False,0.010526286570447362,0.010524219701651454,0.9998036469193503,0.01051963428343257,0.010538863056275391,0.010513639788983136,0.010541152022594742,False,False,False,"[0.01052813935290744, 0.010516719777939302, 0.010537339985656027, 0.010522834032784619]"
bulk,bulk/series/avx2/local/k9/h8/u16/decode,False,0.05714971140342524,0.05843836086217773,1.0225486608262253,0.05690624769378457,0.05745622398458942,0.05766263248470223,0.059075929141687716,False,True,True,"[0.05735627306160043, 0.05774048568618832, 0.0590410277841834, 0.0569497203953324]"
bulk,bulk/series/avx2/local/k9/h8/u64/decode,True,0.09179083769705584,0.09186706853315874,1.0008304841530533,0.09159147919930324,0.09183519152689061,0.09156999631466221,0.09209198311533044,False,False,False,"[0.09181470304084541, 0.09166143181005951, 0.09204902511467895, 0.0916583076375977]"
bulk,bulk/series/avx2/striped/k12/h0/u16/decode,False,0.020960826318027224,0.02046651745473955,0.976417491572718,0.020801368824385078,0.021103472055913054,0.020199769948439385,0.020706402498876453,True,False,True,"[0.021059058918331666, 0.02024663650012693, 0.02070568249460929, 0.020856579017875406]"
bulk,bulk/series/avx2/striped/k12/h0/u64/decode,True,0.08111989175132908,0.08132279128687202,1.0025012303537697,0.0808848389594723,0.08138456412241037,0.08116957606595951,0.08145541190374397,False,False,True,"[0.08134425278251076, 0.08136671063489577, 0.08127887193884827, 0.08094082831627494]"
bulk,bulk/series/avx2/striped/k20/h8/u32/decode,True,0.06086027244109812,0.061097935842085914,1.003905066334,0.060731038415302446,0.06097660111667389,0.06072435186018034,0.061485295653148725,False,False,False,"[0.060931090672690966, 0.061419231349992304, 0.06074387122844893, 0.06075000650334238]"
bulk,bulk/series/avx2/striped/k20/h8/u64/decode,True,0.1173642104940013,0.11714154739480692,0.9981028023938716,0.11665553054433878,0.11805582426553503,0.11706799181587077,0.11742226281667392,False,False,True,"[0.11760678208579502, 0.11718656389079456, 0.11711951409157412, 0.1172749872810246]"
bulk,bulk/series/avx2/striped/k28/h16/u32/decode,True,0.0804040218894655,0.080704413927274,1.0037360324863036,0.08021528909392121,0.08062080193816652,0.08058849671952259,0.08074035884789217,False,False,True,"[0.08032847812685723, 0.0807399571364254, 0.08062803047262608, 0.0804468299852175]"
bulk,bulk/series/avx2/striped/k28/h16/u64/decode,True,0.16182226726022503,0.16199522118285864,1.0010687893919783,0.161701093043387,0.16205247873489106,0.16182845228740392,0.1623210737934079,False,False,True,"[0.16184198875923142, 0.16198112234703704, 0.16200932001868026, 0.16180254576121866]"
bulk,bulk/series/avx512/local/k1/h0/u64/decode,True,0.04395792442676312,0.04395209089077863,0.9998672927336638,0.04345518603808315,0.04452708448297565,0.043404933506726126,0.044423586892803194,False,False,False,"[0.04447827793451568, 0.04438555278590904, 0.04350466910284829, 0.04346863925444475]"
bulk,bulk/series/avx512/local/k1/h0/u8/decode,False,0.004924967931489992,0.004916888206251784,0.998359435969817,0.004914329707007964,0.004961275827164404,0.004904584881976655,0.0049216000731204775,False,False,False,"[0.004956813321703425, 0.004914847702666525, 0.004919016306634087, 0.004915015967732995]"
bulk,bulk/series/avx512/local/k10/h8/u16/decode,False,0.05861843625775988,0.05896928167964393,1.005985240212504,0.05839247477554598,0.05898879731696801,0.058862481380802786,0.05933535144772087,False,False,True,"[0.05890567161716242, 0.05923982678284143, 0.058903770779131566, 0.0584356340975913]"
bulk,bulk/series/avx512/local/k10/h8/u64/decode,True,0.06230150797079311,0.06282834496548145,1.0084562478798318,0.06225645699749906,0.062394611302731856,0.06261094400731618,0.06304226705158071,False,True,True,"[0.06233225956790717, 0.06263060848076905, 0.06298537120679061, 0.062298601217796075]"
bulk,bulk/series/avx512/local/k11/h8/u16/decode,False,0.057966601449278524,0.05930949338045449,1.0231666493739677,0.057818546293446106,0.05821613597319086,0.0590122115416032,0.059456538117992216,False,True,True,"[0.05813441728235207, 0.0592778266934533, 0.059431688621971616, 0.05782545146978154]"
bulk,bulk/series/avx512/local/k11/h8/u64/decode,True,0.06680965546038216,0.06751438245612171,1.0105482806472106,0.06646038840765281,0.06707722544997029,0.06734530727651818,0.06768974536488523,False,True,True,"[0.06653796198445762, 0.06757839109332407, 0.0674570148109399, 0.06706863503347905]"
bulk,bulk/series/avx512/local/k12/h8/u16/decode,False,0.05751655827521783,0.058898212071245126,1.0240218440995037,0.05740121073740815,0.057757520062515395,0.0588422479868238,0.0595049768016474,False,True,True,"[0.05768584313232757, 0.0588703357392638, 0.05896588014417784, 0.05744737517180703]"
bulk,bulk/series/avx512/local/k12/h8/u64/decode,True,0.06026705750201666,0.060089322653705285,0.9970508789431867,0.060163882278923345,0.06044539168852035,0.05999510859604181,0.060203263949361284,False,False,True,"[0.06042065966339317, 0.060192970449644466, 0.05999977662206654, 0.060207667699393584]"
bulk,bulk/series/avx512/local/k13/h8/u16/decode,False,0.05827311747555143,0.05986400160638984,1.0273004809036665,0.0579678717210924,0.05853471593948069,0.059660107234885414,0.06006906866667804,False,True,True,"[0.05848099683367552, 0.0597247010168952, 0.059975450531438955, 0.058008358672818075]"
bulk,bulk/series/avx512/local/k13/h8/u64/decode,True,0.0699885864498079,0.07011105583609525,1.001749847975215,0.06970137250027139,0.07028482854733101,0.06994002032564607,0.07033263745522104,False,False,False,"[0.06973396517278624, 0.07032852468719042, 0.06994518869911609, 0.07013748791352648]"
bulk,bulk/series/avx512/local/k14/h8/u16/decode,False,0.05805867166766482,0.059939723809661685,1.0323991591258623,0.057770007552259674,0.0582477713571943,0.05987876407485939,0.060031993072421824,False,True,True,"[0.05821514131813921, 0.0600116451664942, 0.05988577142466964, 0.05786042695321295]"
bulk,bulk/series/avx512/local/k14/h8/u64/decode,True,0.06821254350466724,0.06910485173326542,1.0130812924244224,0.06799026842305424,0.06847734602138038,0.06875709006293422,0.06946491180410559,False,True,True,"[0.06799844682305412, 0.06943616612368061, 0.0688053630405169, 0.06847169687912609]"
bulk,bulk/series/avx512/local/k15/h8/u16/decode,False,0.058071284576349746,0.06621411602641372,1.1402213074752654,0.057969401336553955,0.05833120101559647,0.06534623218657559,0.06660937136767331,False,True,True,"[0.05803593110827636, 0.06560352032898614, 0.06647952520865129, 0.058322448278335895]"
bulk,bulk/series/avx512/local/k15/h8/u64/decode,True,0.07108657854369818,0.07140417958463932,1.0044678059831773,0.071029188729309,0.07114789599936312,0.07108850024036067,0.07155160933349991,False,False,True,"[0.07110217487853109, 0.07154840091183629, 0.07112827885724435, 0.07107098220886528]"
bulk,bulk/series/avx512/local/k17/h16/u32/decode,True,0.07525435889450588,0.07583714314895267,1.0077441926688093,0.07462097845989214,0.07580464870691266,0.07549182967579263,0.07606923745404849,False,False,False,"[0.07572161357737343, 0.0755061256473731, 0.07605130327014623, 0.07466114564614572]"
bulk,bulk/series/avx512/local/k17/h16/u64/decode,True,0.08006066972165449,0.08051982138406687,1.0057350464842314,0.07900537881075323,0.08116569563718537,0.08020651153682938,0.08080260767075866,False,False,False,"[0.08113899649942242, 0.08075419371495457, 0.08022129785242192, 0.07903701173683471]"
bulk,bulk/series/avx512/local/k18/h16/u32/decode,True,0.07861550226449529,0.0794856299754189,1.0110681441428198,0.07754683787665544,0.0796130990163667,0.07943008744076643,0.0796393028155477,False,False,False,"[0.0795827783806898, 0.07956778926864747, 0.07945599407432205, 0.07757568636249546]"
bulk,bulk/series/avx512/local/k18/h16/u64/decode,True,0.07995507225515497,0.0803738506475036,1.0052376713638906,0.0791272365117998,0.08079488553205845,0.07976238655568789,0.0809415020703088,False,False,True,"[0.08074308529379855, 0.080920017263688, 0.07986055864121445, 0.07918474856026668]"
bulk,bulk/series/avx512/local/k19/h16/u32/decode,True,0.07940551818595865,0.08007208452778028,1.008394458685612,0.07848431771364481,0.0801106227045011,0.07989132167049617,0.08030051381561522,False,False,False,"[0.0800975489153353, 0.07996541397591918, 0.08024799955285765, 0.0785643475935597]"
bulk,bulk/series/avx512/local/k19/h16/u64/decode,True,0.08393153574927803,0.08436559166778054,1.0051715474359857,0.08352459285672849,0.0844187048761569,0.08371378417801324,0.0846884494983358,False,False,True,"[0.08434998866755648, 0.08461857665420373, 0.08387452428748243, 0.08352671965573749]"
bulk,bulk/series/avx512/local/k2/h0/u64/decode,True,0.044653533385500044,0.04467132152883378,1.000398359143949,0.04460811913021285,0.04489959671091754,0.04453212699861788,0.04472528967840478,False,False,False,"[0.044870850878364156, 0.04469390230329282, 0.04464874075437474, 0.044627748774203994]"
bulk,bulk/series/avx512/local/k2/h0/u8/decode,False,0.005422354324686271,0.005758276523046655,1.0619513551209732,0.005048805035906973,0.005798808674577453,0.005754468142289389,0.005762810133864431,False,False,False,"[0.005787817834656581, 0.00575690499352326, 0.00575964805257005, 0.005055793032403718]"
bulk,bulk/series/avx512/local/k20/h16/u32/decode,True,0.0801990958716512,0.08069565980402117,1.0061916400300157,0.07961987547613741,0.08079632279963704,0.08020545668382129,0.0811190037424849,False,False,False,"[0.08071671364506725, 0.0802736251740509, 0.08111160729735369, 0.0796994508202387]"
bulk,bulk/series/avx512/local/k20/h16/u64/decode,True,0.08228800192639013,0.08321328664887334,1.0112444670039615,0.08139592977437417,0.08311243741339439,0.08292553823517469,0.08352635426786,False,False,True,"[0.08306861618520031, 0.08351629262080855, 0.08305863941403338, 0.08139905182684634]"
bulk,bulk/series/avx512/local/k21/h16/u32/decode,True,0.07978636019477758,0.08074863406685989,1.012060631287518,0.07869804330496577,0.08092542046024905,0.08067646693398797,0.08083132118829423,False,False,False,"[0.08086041832280817, 0.08080483239543251, 0.08069770793026565, 0.07870073879896262]"
bulk,bulk/series/avx512/local/k21/h16/u64/decode,True,0.08534149183950232,0.08640449689140528,1.0124558995746418,0.0849904382810302,0.08574273163912782,0.08595643721515026,0.08691210821813206,False,True,True,"[0.08568766508544766, 0.08687686503770949, 0.08601539849043455, 0.08500628999084682]"
bulk,bulk/series/avx512/local/k22/h16/u32/decode,True,0.08014087853778806,0.08088395850971866,1.0092721715245512,0.07961708749515016,0.08066132678882063,0.08072094575668462,0.08096675042786787,False,True,True,"[0.0806416507861049, 0.08077241145036752, 0.08096237189850407, 0.07963903742302478]"
bulk,bulk/series/avx512/local/k22/h16/u64/decode,True,0.08398546931701933,0.08461661673916972,1.007514959757717,0.08337201283959589,0.08465180504586094,0.0841835873454673,0.0851796449534099,False,False,True,"[0.0845922433118617, 0.0851109887568154, 0.08421727953216984, 0.0834217413627895]"
bulk,bulk/series/avx512/local/k23/h16/u32/decode,True,0.07993536342796966,0.08179699066058646,1.023289157048674,0.07897994549102316,0.08087180892059596,0.0815948590225184,0.0820400303833985,False,True,True,"[0.08082760587718112, 0.08163995229077628, 0.08199497735580591, 0.07907395424645135]"
bulk,bulk/series/avx512/local/k23/h16/u32/encode,False,0.061891609580568205,0.06242353855469756,1.0085945248109425,0.061820253836402134,0.06197662698340669,0.06196522169473808,0.06280330756406612,False,False,True,"[0.06191648357816419, 0.06278309284112668, 0.06201489828886105, 0.061872227519617594]"
bulk,bulk/series/avx512/local/k23/h16/u64/decode,True,0.08686241199670097,0.086912173237334,1.0005728742673519,0.08614038257349453,0.08751770543902454,0.08637911182657719,0.08739730044996381,False,False,False,"[0.08749034241213806, 0.08730587244683628, 0.0865142150744722, 0.08623100066111512]"
bulk,bulk/series/avx512/local/k3/h0/u64/decode,True,0.05496228496302548,0.05487408074768997,0.9983951865284559,0.0545853012343103,0.05549410016219025,0.05472334148349852,0.055050363985299416,False,False,False,"[0.054681804874509084, 0.054749298087559045, 0.054997709278477955, 0.055253574179558375]"
bulk,bulk/series/avx512/local/k3/h0/u8/decode,False,0.005006610297529251,0.005034938804425454,1.0056582208745473,0.0049978252085300205,0.005015643481984081,0.005020041569082722,0.0050475587777517,False,True,True,"[0.0050059726015711506, 0.005038730133740035, 0.005027604975676059, 0.005007247993487351]"
bulk,bulk/series/avx512/local/k4/h0/u64/decode,True,0.04472993333521014,0.044319633035018735,0.9908271649520116,0.04465789662993911,0.04475803055105833,0.04398965016498485,0.04474550545270404,False,False,False,"[0.044741138487890734, 0.04400179133170788, 0.04469447359508638, 0.04467776920398408]"
bulk,bulk/series/avx512/local/k4/h0/u8/decode,False,0.004830227451630471,0.004722087624302239,0.9776118560852183,0.004810691525272794,0.004840277029291185,0.004541719846599445,0.004906422848557958,False,False,False,"[0.004820232466784113, 0.004544556462045477, 0.0048986960836332125, 0.004837427270286083]"
bulk,bulk/series/avx512/local/k5/h0/u64/decode,True,0.05818638578771257,0.05745449202048925,0.9874215633551539,0.057565532703249274,0.05887993279890122,0.056989215875366594,0.057952789885564904,False,False,True,"[0.05876117585148699, 0.057844282941120644, 0.05704923221682949, 0.05759887303977936]"
bulk,bulk/series/avx512/local/k5/h0/u8/decode,False,0.005368429491364023,0.005341109132806734,0.9949109216017015,0.005362341472979535,0.00538241486533529,0.005335531972162092,0.0053511160933164305,True,False,True,"[0.005379970025579924, 0.005337569171877439, 0.005345633420247926, 0.005363490604711192]"
bulk,bulk/series/avx512/local/k6/h0/u64/decode,True,0.05708697788822881,0.057012130990450424,0.9986888971785313,0.0567878819701977,0.057758020292907046,0.05695947905722551,0.057030527380450786,False,False,False,"[0.05755757767781068, 0.05701774173779254, 0.05700652024310831, 0.056979266116596226]"
bulk,bulk/series/avx512/local/k6/h0/u8/decode,False,0.006280356067087796,0.007061167480066649,1.1243259784378619,0.005500815877544632,0.007070717302493821,0.007056255243660026,0.007068507711635203,False,False,False,"[0.007061915327541409, 0.0070618097405850564, 0.007060525219548241, 0.005501495406761756]"
