condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,mlp,base,8388608,24,0,0,0,0,3,0.665189,0.66537,0.66537
isolated,mlp,base,8388608,24,0,0,0,1,3,0.665561,0.665616,0.665616
isolated,mlp,base,8388608,24,0,0,0,2,3,0.665411,0.666077,0.666077
isolated,mlp,base,8388608,32,0,0,0,0,3,0.573483,0.573517,0.573517
isolated,mlp,base,8388608,32,0,0,0,1,3,0.573636,0.574131,0.574131
isolated,mlp,base,8388608,32,0,0,0,2,3,0.573839,0.573984,0.573984
isolated,mlp,base,8388608,48,0,0,0,0,3,0.612067,0.612645,0.612645
isolated,mlp,base,8388608,48,0,0,0,1,3,0.612671,0.613016,0.613016
isolated,mlp,base,8388608,48,0,0,0,2,3,0.612363,0.612778,0.612778
isolated,mlp,base,8388608,64,0,0,0,0,3,0.634211,0.634262,0.634262
isolated,mlp,base,8388608,64,0,0,0,1,3,0.634388,0.634462,0.634462
isolated,mlp,base,8388608,64,0,0,0,2,3,0.634439,0.634545,0.634545
isolated,mlp,base,268435456,1,0,0,0,0,3,141.551,141.848,141.848
isolated,mlp,base,268435456,1,0,0,0,1,3,141.274,141.692,141.692
isolated,mlp,base,268435456,1,0,0,0,2,3,141.067,141.421,141.421
isolated,mlp,base,268435456,2,0,0,0,0,3,70.6973,70.8051,70.8051
isolated,mlp,base,268435456,2,0,0,0,1,3,70.4148,70.5726,70.5726
isolated,mlp,base,268435456,2,0,0,0,2,3,70.2717,70.3029,70.3029
isolated,mlp,base,268435456,4,0,0,0,0,3,35.1754,35.1847,35.1847
isolated,mlp,base,268435456,4,0,0,0,1,3,35.2168,35.3394,35.3394
isolated,mlp,base,268435456,4,0,0,0,2,3,35.1823,35.2513,35.2513
isolated,mlp,base,268435456,8,0,0,0,0,3,18.2593,18.2729,18.2729
isolated,mlp,base,268435456,8,0,0,0,1,3,18.2649,18.276,18.276
isolated,mlp,base,268435456,8,0,0,0,2,3,18.2523,18.2723,18.2723
isolated,mlp,base,268435456,12,0,0,0,0,3,12.21,12.2217,12.2217
isolated,mlp,base,268435456,12,0,0,0,1,3,12.2314,12.2411,12.2411
isolated,mlp,base,268435456,12,0,0,0,2,3,12.2193,12.224,12.224
isolated,mlp,base,268435456,16,0,0,0,0,3,9.19381,9.24879,9.24879
isolated,mlp,base,268435456,16,0,0,0,1,3,9.28941,9.29619,9.29619
isolated,mlp,base,268435456,16,0,0,0,2,3,9.25261,9.25914,9.25914
isolated,mlp,base,268435456,24,0,0,0,0,3,6.20883,6.25426,6.25426
isolated,mlp,base,268435456,24,0,0,0,1,3,6.19949,6.20352,6.20352
isolated,mlp,base,268435456,24,0,0,0,2,3,6.19784,6.20157,6.20157
isolated,mlp,base,268435456,32,0,0,0,0,3,4.99753,5.05513,5.05513
isolated,mlp,base,268435456,32,0,0,0,1,3,4.96778,5.02025,5.02025
isolated,mlp,base,268435456,32,0,0,0,2,3,4.94062,5.04461,5.04461
isolated,mlp,base,268435456,48,0,0,0,0,3,5.08194,5.14106,5.14106
isolated,mlp,base,268435456,48,0,0,0,1,3,5.02054,5.06822,5.06822
isolated,mlp,base,268435456,48,0,0,0,2,3,4.96361,5.04803,5.04803
isolated,mlp,base,268435456,64,0,0,0,0,3,5.08858,5.15397,5.15397
isolated,mlp,base,268435456,64,0,0,0,1,3,5.01407,5.09697,5.09697
isolated,mlp,base,268435456,64,0,0,0,2,3,4.98227,5.12878,5.12878
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.11363,1.11615,1.11615
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.11362,1.11371,1.11371
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.1136,1.11392,1.11392
isolated,tlb,sparse-base,65536,1,0,0,0,0,3,1.21111,1.21116,1.21116
isolated,tlb,sparse-base,65536,1,0,0,0,1,3,1.21105,1.21116,1.21116
isolated,tlb,sparse-base,65536,1,0,0,0,2,3,1.21087,1.21167,1.21167
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.16243,1.16251,1.16251
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.1624,1.16252,1.16252
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.16226,1.16265,1.16265
isolated,tlb,sparse-base,131072,1,0,0,0,0,3,1.21104,1.21117,1.21117
isolated,tlb,sparse-base,131072,1,0,0,0,1,3,1.21106,1.21135,1.21135
isolated,tlb,sparse-base,131072,1,0,0,0,2,3,1.21081,1.21103,1.21103
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.13803,1.13809,1.13809
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.13805,1.1385,1.1385
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.13803,1.13811,1.13811
